Vth_T ,6bit_Vth,VinDac,#1
166,13,0,0
167,13,0,3
168,13,0,2
169,13,0,3
170,13,0,2
171,13,0,1
172,13,0,0
173,13,0,2
174,13,0,0
175,13,0,3
176,13,0,3
177,13,0,2
178,13,0,8
179,13,0,2
180,13,0,4
181,13,0,3
182,13,0,4
183,13,0,2
184,13,0,4
185,13,0,7
186,13,0,8
187,13,0,6
188,13,0,6
189,13,0,9
190,13,0,11
191,13,0,9
192,13,0,7
193,13,0,10
194,13,0,15
195,13,0,18
196,13,0,20
197,13,0,23
198,13,0,25
199,13,0,31
200,13,0,45
201,13,0,54
202,13,0,62
203,13,0,61
204,13,0,93
205,13,0,88
206,13,0,119
207,13,0,129
208,13,0,148
209,13,0,184
210,13,0,187
211,13,0,222
212,13,0,245
213,13,0,256
214,13,0,332
215,13,0,327
216,13,0,414
217,13,0,413
218,13,0,451
219,13,0,456
220,13,0,515
221,13,0,563
222,13,0,578
223,13,0,609
224,13,0,687
225,13,0,732
226,13,0,799
227,13,0,901
228,13,0,890
229,13,0,992
230,13,0,991
231,13,0,1065
232,13,0,1080
233,13,0,1146
234,13,0,1218
235,13,0,1260
236,13,0,1317
237,13,0,1357
238,13,0,1396
239,13,0,1456
240,13,0,1480
241,13,0,1522
242,13,0,1559
243,13,0,1588
244,13,0,1630
245,13,0,1708
246,13,0,1727
247,13,0,1768
248,13,0,1766
249,13,0,1797
250,13,0,1835
251,13,0,1843
252,13,0,1872
253,13,0,1847
254,13,0,1916
255,13,0,1963
256,13,0,1942
257,13,0,1978
258,13,0,1983
259,13,0,2016
260,13,0,2030
261,13,0,2045
262,13,0,2085
263,13,0,2063
264,13,0,2132
265,13,0,2116
266,13,0,2113
267,13,0,2150
268,13,0,2187
269,13,0,2193
270,13,0,2203
271,13,0,2235
272,13,0,2278
273,13,0,2306
274,13,0,2344
275,13,0,2431
276,13,0,2444
277,13,0,2495
278,13,0,2528
279,13,0,2588
280,13,0,2635
281,13,0,2681
282,13,0,2789
283,13,0,2784
284,13,0,2860
285,13,0,2983
286,13,0,3007
287,13,0,3050
288,13,0,3162
289,13,0,3232
290,13,0,3308
291,13,0,3340
292,13,0,3405
293,13,0,3441
294,13,0,3488
295,13,0,3572
296,13,0,3636
297,13,0,3677
298,13,0,3790
299,13,0,3828
300,13,0,3917
301,13,0,3983
302,13,0,4008
303,13,0,4101
304,13,0,4169
305,13,0,4175
306,13,0,4264
307,13,0,4323
308,13,0,4413
309,13,0,4401
310,13,0,4424
311,13,0,4477
312,13,0,4483
313,13,0,4500
314,13,0,4526
315,13,0,4564
316,13,0,4542
317,13,0,4582
318,13,0,4587
319,13,0,4583
320,13,0,4678
321,13,0,4663
322,13,0,4731
323,13,0,4753
324,13,0,4820
325,13,0,4952
326,13,0,4969
327,13,0,4976
328,13,0,5081
329,13,0,5121
330,13,0,5291
331,13,0,5371
332,13,0,5580
333,13,0,5545
334,13,0,5648
335,13,0,5856
336,13,0,6023
337,13,0,6191
338,13,0,6467
339,13,0,6753
340,13,0,7110
341,13,0,7361
342,13,0,7818
343,13,0,8335
344,13,0,8757
345,13,0,9348
346,13,0,9807
347,13,0,10560
348,13,0,11283
349,13,0,12299
350,13,0,12939
351,13,0,14074
352,13,0,15597
353,13,0,17175
354,13,0,18840
355,13,0,20637
356,13,0,22631
357,13,0,25008
358,13,0,27723
359,13,0,30755
360,13,0,33705
361,13,0,37575
362,13,0,41947
363,13,0,47183
364,13,0,52012
365,13,0,58655
366,13,0,65638
367,13,0,73361
368,13,0,83068
369,13,0,92176
370,13,0,103647
371,13,0,120075
372,13,0,134991
373,13,0,153647
374,13,0,173197
375,13,0,198477
376,13,0,222555
377,13,0,252257
378,13,0,278966
379,13,0,313211
380,13,0,347052
381,13,0,383089
382,13,0,410061
383,13,0,442161
384,13,0,474957
385,13,0,503428
386,13,0,530718
387,13,0,555964
388,13,0,581110
389,13,0,605510
390,13,0,631843
391,13,0,657339
392,13,0,686823
393,13,0,719567
394,13,0,750895
395,13,0,783904
396,13,0,811109
397,13,0,838415
398,13,0,858693
399,13,0,882428
400,13,0,900726
401,13,0,918450
402,13,0,933730
403,13,0,948060
404,13,0,959253
405,13,0,968941
406,13,0,974447
407,13,0,980321
408,13,0,984610
409,13,0,988523
410,13,0,991522
411,13,0,994409
412,13,0,996259
413,13,0,997545
414,13,0,998322
415,13,0,998947
416,13,0,999494
417,13,0,999717
418,13,0,999810
419,13,0,999920
420,13,0,999967
421,13,0,999976
422,13,0,999989
423,13,0,999998
424,13,0,999998
425,13,0,999998
426,13,0,1000000
427,13,0,1000000
