Vth_T ,6bit_Vth,VinDac,#1
0,15,0,2370
1,15,0,2369
2,15,0,2373
3,15,0,2371
4,15,0,2372
5,15,0,2369
6,15,0,2372
7,15,0,2371
8,15,0,2372
9,15,0,2370
10,15,0,2375
11,15,0,2371
12,15,0,2370
13,15,0,2371
14,15,0,2370
15,15,0,2374
16,15,0,2373
17,15,0,2370
18,15,0,2373
19,15,0,2374
20,15,0,2373
21,15,0,2370
22,15,0,2371
23,15,0,2378
24,15,0,2376
25,15,0,2370
26,15,0,2373
27,15,0,2371
28,15,0,2374
29,15,0,2376
30,15,0,2373
31,15,0,2377
32,15,0,2374
33,15,0,2373
34,15,0,2380
35,15,0,2370
36,15,0,2369
37,15,0,2381
38,15,0,2376
39,15,0,2373
40,15,0,2374
41,15,0,2378
42,15,0,2378
43,15,0,2375
44,15,0,2376
45,15,0,2379
46,15,0,2375
47,15,0,2377
48,15,0,2376
49,15,0,2384
50,15,0,2374
51,15,0,2378
52,15,0,2374
53,15,0,2373
54,15,0,2382
55,15,0,2373
56,15,0,2379
57,15,0,2386
58,15,0,2379
59,15,0,2387
60,15,0,2378
61,15,0,2383
62,15,0,2381
63,15,0,2392
64,15,0,2386
65,15,0,2382
66,15,0,2386
67,15,0,2387
68,15,0,2395
69,15,0,2383
70,15,0,2384
71,15,0,2399
72,15,0,2394
73,15,0,2395
74,15,0,2402
75,15,0,2396
76,15,0,2406
77,15,0,2402
78,15,0,2400
79,15,0,2413
80,15,0,2413
81,15,0,2412
82,15,0,2413
83,15,0,2415
84,15,0,2434
85,15,0,2420
86,15,0,2413
87,15,0,2437
88,15,0,2425
89,15,0,2420
90,15,0,2437
91,15,0,2448
92,15,0,2439
93,15,0,2456
94,15,0,2452
95,15,0,2458
96,15,0,2469
97,15,0,2476
98,15,0,2468
99,15,0,2497
100,15,0,2499
101,15,0,2491
102,15,0,2501
103,15,0,2512
104,15,0,2517
105,15,0,2527
106,15,0,2548
107,15,0,2553
108,15,0,2558
109,15,0,2563
110,15,0,2574
111,15,0,2602
112,15,0,2612
113,15,0,2609
114,15,0,2645
115,15,0,2653
116,15,0,2651
117,15,0,2680
118,15,0,2722
119,15,0,2726
120,15,0,2708
121,15,0,2741
122,15,0,2773
123,15,0,2766
124,15,0,2848
125,15,0,2854
126,15,0,2871
