Vth_T ,6bit_Vth,VinDac,#1
0,20,0,0.781250000
1,20,0,0.781250000
2,20,0,0.781250000
3,20,0,0.781250000
4,20,0,0.976562500
5,20,0,0.781250000
6,20,0,0.781250000
7,20,0,0.781250000
8,20,0,0.781250000
9,20,0,0.976562500
10,20,0,0.781250000
11,20,0,0.781250000
12,20,0,0.781250000
13,20,0,0.781250000
14,20,0,0.781250000
15,20,0,0.781250000
16,20,0,0.781250000
17,20,0,0.781250000
18,20,0,0.781250000
19,20,0,0.781250000
20,20,0,0.781250000
21,20,0,0.781250000
22,20,0,0.781250000
23,20,0,0.781250000
24,20,0,0.781250000
25,20,0,0.781250000
26,20,0,0.781250000
27,20,0,0.781250000
28,20,0,0.781250000
29,20,0,0.781250000
30,20,0,0.781250000
31,20,0,0.781250000
32,20,0,0.781250000
33,20,0,0.781250000
34,20,0,0.781250000
35,20,0,0.781250000
36,20,0,0.781250000
37,20,0,0.781250000
38,20,0,0.976562500
39,20,0,0.781250000
40,20,0,0.781250000
41,20,0,0.781250000
42,20,0,0.781250000
43,20,0,0.781250000
44,20,0,0.781250000
45,20,0,0.976562500
46,20,0,0.976562500
47,20,0,0.781250000
48,20,0,0.781250000
49,20,0,0.781250000
50,20,0,0.781250000
51,20,0,0.781250000
52,20,0,0.781250000
53,20,0,0.781250000
54,20,0,0.781250000
55,20,0,0.781250000
56,20,0,0.781250000
57,20,0,0.781250000
58,20,0,0.781250000
59,20,0,0.781250000
60,20,0,0.976562500
61,20,0,0.781250000
62,20,0,0.781250000
63,20,0,0.781250000
64,20,0,0.781250000
65,20,0,0.976562500
66,20,0,0.781250000
67,20,0,0.781250000
68,20,0,0.781250000
69,20,0,0.781250000
70,20,0,0.976562500
71,20,0,0.781250000
72,20,0,0.781250000
73,20,0,0.781250000
74,20,0,0.781250000
75,20,0,0.781250000
76,20,0,0.781250000
77,20,0,0.781250000
78,20,0,0.781250000
79,20,0,0.781250000
80,20,0,0.781250000
81,20,0,0.781250000
82,20,0,0.976562500
83,20,0,0.781250000
