Vth_T ,6bit_Vth,#1
0,0,0
1,0,1
2,0,0
3,0,1
4,0,4
5,0,0
6,0,0
7,0,0
8,0,1
9,0,1
10,0,2
11,0,1
12,0,1
13,0,2
14,0,0
15,0,1
16,0,2
17,0,1
18,0,1
19,0,1
20,0,3
21,0,2
22,0,3
23,0,1
24,0,4
25,0,2
26,0,2
27,0,0
28,0,2
29,0,3
30,0,3
31,0,1
32,0,2
33,0,6
34,0,0
35,0,2
36,0,5
37,0,6
38,0,7
39,0,2
40,0,5
41,0,5
42,0,2
43,0,2
44,0,4
45,0,4
46,0,9
47,0,1
48,0,4
49,0,9
50,0,3
51,0,7
52,0,4
53,0,4
54,0,6
55,0,7
56,0,3
57,0,7
58,0,8
59,0,10
60,0,10
61,0,11
62,0,11
63,0,7
64,0,10
65,0,10
66,0,10
67,0,11
68,0,21
69,0,16
70,0,24
71,0,30
72,0,21
73,0,26
74,0,36
75,0,40
76,0,51
77,0,56
78,0,55
79,0,79
80,0,69
81,0,91
82,0,95
83,0,102
84,0,125
85,0,133
86,0,157
87,0,156
88,0,167
89,0,187
90,0,189
91,0,207
92,0,228
93,0,228
94,0,243
95,0,261
96,0,245
97,0,267
98,0,304
99,0,315
100,0,302
101,0,296
102,0,341
103,0,340
104,0,353
105,0,388
106,0,365
107,0,388
108,0,430
109,0,429
110,0,437
111,0,444
112,0,436
113,0,447
114,0,447
115,0,474
116,0,484
117,0,493
118,0,483
119,0,501
120,0,483
121,0,525
122,0,516
123,0,524
124,0,533
125,0,542
126,0,587
127,0,569
128,0,575
129,0,582
130,0,619
131,0,603
132,0,638
133,0,656
134,0,693
135,0,724
136,0,762
137,0,798
138,0,814
139,0,871
140,0,881
141,0,901
142,0,960
143,0,950
144,0,1004
145,0,1035
146,0,1073
147,0,1109
148,0,1092
149,0,1133
150,0,1166
151,0,1243
152,0,1221
153,0,1268
154,0,1321
155,0,1347
156,0,1380
157,0,1423
158,0,1504
159,0,1458
160,0,1531
161,0,1546
162,0,1629
163,0,1645
164,0,1708
165,0,1765
166,0,1843
167,0,1862
168,0,1871
169,0,1937
170,0,2029
171,0,2060
172,0,2188
173,0,2188
174,0,2245
175,0,2309
176,0,2328
177,0,2396
178,0,2445
179,0,2513
180,0,2580
181,0,2611
182,0,2651
183,0,2693
184,0,2723
185,0,2783
186,0,2769
187,0,2775
188,0,2792
189,0,2759
190,0,2774
191,0,2742
192,0,2740
193,0,2675
194,0,2666
195,0,2609
196,0,2595
197,0,2527
198,0,2502
199,0,2481
200,0,2475
201,0,2369
202,0,2344
203,0,2286
204,0,2249
205,0,2235
206,0,2189
207,0,2147
208,0,2105
209,0,2082
210,0,2056
211,0,2058
212,0,2039
213,0,2054
214,0,1993
215,0,2019
216,0,2027
217,0,2037
218,0,2052
219,0,2045
220,0,2054
221,0,2096
222,0,2106
223,0,2178
224,0,2198
225,0,2212
226,0,2249
227,0,2267
228,0,2330
229,0,2315
230,0,2360
231,0,2420
232,0,2459
233,0,2550
234,0,2643
235,0,2660
236,0,2714
237,0,2785
238,0,2880
239,0,2957
240,0,3081
241,0,3152
242,0,3188
243,0,3274
244,0,3373
245,0,3471
246,0,3627
247,0,3709
248,0,3822
249,0,3959
250,0,4125
251,0,4198
252,0,4353
253,0,4444
254,0,4619
255,0,4756
256,0,4839
257,0,4997
258,0,5187
259,0,5357
260,0,5527
261,0,5617
262,0,5876
263,0,6050
264,0,6268
265,0,6436
266,0,6643
267,0,6866
268,0,7039
269,0,7352
270,0,7433
271,0,7778
272,0,7988
273,0,8133
274,0,8451
275,0,8632
276,0,8862
277,0,9105
278,0,9447
279,0,9761
280,0,10041
281,0,10296
282,0,10783
283,0,11050
