Vth_T ,6bit_Vth,#1
0,0,0
1,0,1
2,0,0
3,0,1
4,0,4
5,0,0
6,0,0
7,0,0
8,0,1
9,0,1
10,0,2
11,0,1
12,0,1
13,0,2
14,0,0
15,0,1
16,0,2
17,0,1
18,0,1
19,0,1
20,0,3
21,0,2
22,0,3
23,0,1
24,0,4
25,0,2
26,0,2
27,0,0
28,0,2
29,0,3
30,0,3
31,0,1
32,0,2
33,0,6
34,0,0
35,0,2
36,0,5
37,0,6
38,0,7
39,0,2
40,0,5
41,0,6
42,0,2
43,0,3
44,0,4
45,0,5
46,0,11
47,0,1
48,0,4
49,0,10
50,0,3
51,0,8
52,0,4
53,0,4
54,0,6
55,0,8
56,0,3
57,0,8
58,0,9
59,0,10
60,0,10
61,0,11
62,0,11
63,0,7
64,0,10
65,0,11
66,0,10
67,0,11
68,0,21
69,0,16
70,0,25
71,0,32
72,0,22
73,0,26
74,0,36
75,0,41
76,0,53
77,0,58
78,0,57
79,0,80
80,0,69
81,0,93
82,0,97
83,0,102
84,0,130
85,0,135
86,0,161
87,0,156
88,0,171
89,0,188
90,0,190
91,0,210
92,0,231
93,0,231
94,0,247
95,0,264
96,0,248
97,0,272
98,0,308
99,0,322
100,0,307
101,0,300
102,0,350
103,0,346
104,0,363
105,0,398
106,0,375
107,0,410
108,0,450
109,0,443
110,0,467
111,0,471
112,0,468
113,0,480
114,0,464
115,0,513
116,0,520
117,0,531
118,0,537
119,0,552
120,0,536
121,0,580
122,0,575
123,0,591
124,0,604
125,0,600
126,0,673
127,0,639
128,0,646
129,0,659
130,0,728
131,0,692
132,0,720
133,0,758
134,0,785
135,0,845
136,0,897
137,0,913
138,0,953
139,0,1009
140,0,1012
141,0,1051
142,0,1095
143,0,1095
144,0,1147
145,0,1181
146,0,1236
147,0,1269
148,0,1256
149,0,1305
150,0,1348
151,0,1431
152,0,1414
153,0,1463
154,0,1524
155,0,1535
156,0,1606
157,0,1616
158,0,1691
159,0,1655
160,0,1767
161,0,1788
162,0,1899
163,0,1922
164,0,1986
165,0,2076
166,0,2174
167,0,2206
168,0,2241
169,0,2360
170,0,2419
171,0,2515
172,0,2682
173,0,2751
174,0,2912
175,0,2948
176,0,3109
177,0,3265
178,0,3479
179,0,3557
180,0,3735
181,0,3858
182,0,4003
183,0,4093
184,0,4280
185,0,4390
186,0,4500
187,0,4584
188,0,4721
189,0,4866
190,0,4933
191,0,5091
192,0,5133
193,0,5293
194,0,5406
195,0,5537
196,0,5595
197,0,5710
198,0,5788
199,0,5881
200,0,5928
201,0,6121
202,0,6167
203,0,6284
204,0,6412
205,0,6454
206,0,6538
207,0,6637
208,0,6711
209,0,6761
210,0,6815
211,0,6885
212,0,6911
213,0,6990
214,0,7028
215,0,7060
216,0,7121
217,0,7209
218,0,7244
219,0,7314
220,0,7400
221,0,7421
222,0,7512
223,0,7670
224,0,7691
225,0,7803
226,0,7897
227,0,7947
228,0,8051
229,0,8104
230,0,8188
231,0,8318
232,0,8319
233,0,8418
234,0,8553
235,0,8581
236,0,8621
237,0,8687
238,0,8826
239,0,8907
240,0,9029
241,0,9180
242,0,9179
243,0,9307
244,0,9369
245,0,9520
246,0,9748
247,0,9813
248,0,9940
249,0,10091
250,0,10279
251,0,10367
252,0,10596
253,0,10679
254,0,10934
255,0,11135
256,0,11194
257,0,11441
258,0,11703
259,0,11927
260,0,12233
261,0,12385
262,0,12906
263,0,13240
264,0,13602
265,0,14043
266,0,14485
267,0,14889
268,0,15325
269,0,15980
270,0,16403
271,0,17182
272,0,17754
273,0,18270
274,0,18918
275,0,19605
276,0,20308
277,0,20929
278,0,21926
279,0,22764
280,0,23492
281,0,24362
282,0,25622
