Vth_T ,6bit_Vth,#1
0,0,6803
1,0,6804
2,0,6796
3,0,6827
4,0,6892
5,0,6874
6,0,6932
7,0,6953
8,0,6957
9,0,6977
10,0,7033
11,0,7030
12,0,7019
13,0,7096
14,0,7098
15,0,7130
16,0,7110
17,0,7135
18,0,7202
19,0,7246
20,0,7250
21,0,7224
22,0,7316
23,0,7337
24,0,7373
25,0,7355
26,0,7390
27,0,7425
28,0,7432
29,0,7488
30,0,7505
31,0,7541
32,0,7554
33,0,7552
34,0,7568
35,0,7598
36,0,7618
37,0,7654
38,0,7674
39,0,7634
40,0,7738
41,0,7702
42,0,7741
43,0,7732
44,0,7726
45,0,7780
46,0,7827
47,0,7799
48,0,7778
49,0,7884
50,0,7864
51,0,7879
52,0,7879
53,0,7912
54,0,7952
55,0,7924
56,0,7921
57,0,7971
58,0,7981
59,0,8021
60,0,8013
61,0,8037
62,0,8076
63,0,8077
64,0,8064
65,0,8099
66,0,8155
67,0,8159
68,0,8191
69,0,8206
70,0,8281
71,0,8276
72,0,8253
73,0,8311
74,0,8331
75,0,8361
76,0,8380
77,0,8428
78,0,8514
79,0,8545
80,0,8580
81,0,8665
82,0,8640
83,0,8729
84,0,8723
85,0,8875
86,0,8930
87,0,8989
88,0,9063
89,0,9095
90,0,9206
91,0,9223
92,0,9369
93,0,9364
94,0,9385
95,0,9518
96,0,9666
97,0,9634
98,0,9827
99,0,9835
100,0,9949
101,0,10007
102,0,10178
103,0,10271
104,0,10359
105,0,10468
106,0,10633
107,0,10763
108,0,10749
109,0,10964
110,0,11037
111,0,11126
112,0,11310
113,0,11360
114,0,11493
115,0,11611
116,0,11775
117,0,11861
118,0,12067
119,0,12123
120,0,12276
121,0,12245
122,0,12462
123,0,12636
124,0,12834
125,0,12993
126,0,12998
127,0,13078
128,0,13354
129,0,13339
130,0,13517
131,0,13562
132,0,13828
133,0,14013
134,0,13993
135,0,14164
136,0,14353
137,0,14437
138,0,14574
139,0,14625
140,0,14832
141,0,14928
142,0,15013
143,0,15047
144,0,15287
145,0,15530
146,0,15529
147,0,15697
148,0,15785
149,0,16072
150,0,16068
151,0,16163
152,0,16295
153,0,16392
154,0,16421
155,0,16546
156,0,16754
157,0,16930
158,0,16897
159,0,17002
160,0,17128
161,0,17202
162,0,17249
163,0,17458
164,0,17542
165,0,17642
166,0,17698
167,0,17919
168,0,18012
169,0,18113
170,0,18225
171,0,18179
172,0,18321
173,0,18430
174,0,18535
175,0,18612
176,0,18829
177,0,18858
178,0,19051
179,0,19177
180,0,19143
181,0,19231
182,0,19322
183,0,19485
184,0,19561
185,0,19732
186,0,19754
187,0,19849
188,0,19880
189,0,20036
190,0,20251
191,0,20354
192,0,20506
193,0,20544
194,0,20738
195,0,20709
196,0,20875
197,0,21000
198,0,21108
199,0,21113
200,0,21234
201,0,21417
202,0,21508
203,0,21627
204,0,21797
205,0,21882
206,0,21985
207,0,22177
208,0,22290
209,0,22368
210,0,22445
211,0,22498
212,0,22642
213,0,22804
214,0,22850
215,0,23018
216,0,23260
217,0,23314
218,0,23475
219,0,23716
220,0,23689
221,0,23753
222,0,24042
223,0,24131
224,0,24348
225,0,24580
226,0,24685
227,0,24955
228,0,24997
229,0,25172
230,0,25305
231,0,25605
232,0,25772
233,0,26066
234,0,26238
235,0,26623
236,0,26725
237,0,27034
238,0,27311
239,0,27604
240,0,27877
241,0,28178
242,0,28490
243,0,28983
244,0,29087
245,0,29729
246,0,29983
247,0,30396
248,0,30800
249,0,31360
250,0,31757
251,0,32241
252,0,32683
253,0,33193
254,0,33651
255,0,34182
256,0,34998
257,0,35165
258,0,36192
259,0,36713
260,0,36937
261,0,38141
262,0,38733
263,0,39495
264,0,40293
265,0,41243
266,0,42023
267,0,43352
268,0,43995
269,0,45000
270,0,46090
271,0,47273
272,0,48867
273,0,49926
274,0,51150
275,0,52370
276,0,53371
277,0,54974
278,0,56917
279,0,57832
280,0,59649
281,0,61301
282,0,63104
283,0,65317
284,0,67423
285,0,70531
286,0,72837
287,0,76582
288,0,79274
289,0,83272
290,0,87573
291,0,91946
292,0,96490
293,0,103304
294,0,111814
295,0,121218
296,0,135111
297,0,151978
298,0,170629
299,0,193966
300,0,213012
301,0,239948
302,0,264765
303,0,283619
304,0,304265
305,0,325731
306,0,344229
307,0,364593
308,0,379527
309,0,395985
310,0,411866
311,0,430336
312,0,444594
313,0,459297
314,0,477405
315,0,493299
316,0,508881
317,0,521816
318,0,536804
319,0,549570
320,0,565857
321,0,575508
322,0,582531
323,0,589211
324,0,592423
325,0,596083
326,0,599750
327,0,603800
328,0,606450
329,0,609777
330,0,612610
331,0,615813
332,0,618172
333,0,620783
334,0,622154
335,0,624293
336,0,626117
337,0,627241
338,0,628394
339,0,632200
340,0,635352
341,0,640004
342,0,646241
343,0,653211
344,0,662505
345,0,672159
346,0,685550
347,0,700686
348,0,713866
349,0,732350
350,0,751978
351,0,773051
352,0,796143
353,0,815866
354,0,832332
355,0,849126
356,0,862254
357,0,874721
358,0,885986
359,0,896667
360,0,905438
361,0,916296
362,0,927115
363,0,937642
364,0,947065
365,0,956397
366,0,965102
367,0,973167
368,0,980658
369,0,985924
370,0,989691
371,0,992816
372,0,994832
373,0,996457
374,0,997435
375,0,998219
376,0,998769
377,0,999036
378,0,999339
379,0,999418
380,0,999523
381,0,999628
382,0,999720
383,0,999772
384,0,999806
385,0,999844
386,0,999887
387,0,999890
388,0,999901
389,0,999923
390,0,999924
391,0,999937
392,0,999948
393,0,999954
394,0,999972
395,0,999974
396,0,999983
397,0,999977
398,0,999976
399,0,999983
