Vth_T ,6bit_Vth,#1
0,0,1584
1,0,1588
2,0,1584
3,0,1586
4,0,1584
5,0,1587
6,0,1587
7,0,1582
8,0,1584
9,0,1585
10,0,1581
11,0,1584
12,0,1583
13,0,1588
14,0,1587
15,0,1587
16,0,1581
17,0,1587
18,0,1582
19,0,1593
20,0,1588
21,0,1586
22,0,1582
23,0,1589
24,0,1588
25,0,1585
26,0,1587
27,0,1585
28,0,1586
29,0,1594
30,0,1588
31,0,1595
32,0,1589
33,0,1589
34,0,1598
35,0,1588
36,0,1593
37,0,1591
38,0,1594
39,0,1594
40,0,1597
41,0,1595
42,0,1591
43,0,1591
44,0,1589
45,0,1594
46,0,1598
47,0,1600
48,0,1597
49,0,1588
50,0,1591
51,0,1595
52,0,1592
53,0,1593
54,0,1593
55,0,1597
56,0,1599
57,0,1603
58,0,1599
59,0,1595
60,0,1602
61,0,1597
62,0,1605
63,0,1602
64,0,1600
65,0,1616
66,0,1602
67,0,1609
68,0,1600
69,0,1611
70,0,1608
71,0,1616
72,0,1609
73,0,1611
74,0,1618
75,0,1614
76,0,1624
77,0,1622
78,0,1628
79,0,1632
80,0,1634
81,0,1632
82,0,1640
83,0,1654
84,0,1655
85,0,1643
86,0,1657
87,0,1678
88,0,1679
89,0,1664
90,0,1669
91,0,1695
92,0,1705
93,0,1732
94,0,1712
95,0,1728
96,0,1781
97,0,1791
98,0,1828
99,0,1845
100,0,1886
101,0,1904
102,0,1935
103,0,1955
104,0,1976
105,0,2026
106,0,2058
107,0,2061
108,0,2108
109,0,2137
110,0,2157
111,0,2168
112,0,2223
113,0,2300
114,0,2318
115,0,2331
116,0,2354
117,0,2370
118,0,2454
119,0,2453
120,0,2499
121,0,2506
122,0,2552
123,0,2560
124,0,2585
125,0,2610
126,0,2711
127,0,2684
128,0,2718
129,0,2779
130,0,2727
131,0,2791
132,0,2812
133,0,2831
134,0,2855
135,0,2907
136,0,2904
137,0,2919
138,0,2923
139,0,2945
140,0,3017
141,0,3059
142,0,3049
143,0,3059
144,0,3101
145,0,3170
146,0,3178
147,0,3179
148,0,3258
149,0,3275
150,0,3327
151,0,3375
152,0,3369
153,0,3411
154,0,3535
155,0,3562
156,0,3659
157,0,3660
158,0,3663
159,0,3721
160,0,3822
161,0,3809
162,0,3917
163,0,3929
164,0,3959
165,0,3934
166,0,4093
167,0,4202
168,0,4232
169,0,4299
170,0,4312
171,0,4334
172,0,4410
173,0,4456
