Vth_T ,6bit_Vth,#1
0,0,8199
1,0,8242
2,0,8252
3,0,8244
4,0,8271
5,0,8258
6,0,8260
7,0,8282
8,0,8223
9,0,8289
10,0,8266
11,0,8254
12,0,8278
13,0,8256
14,0,8278
15,0,8289
16,0,8278
17,0,8291
18,0,8353
19,0,8277
20,0,8314
21,0,8339
22,0,8331
23,0,8353
24,0,8338
25,0,8368
26,0,8375
27,0,8426
28,0,8383
29,0,8424
30,0,8410
31,0,8446
32,0,8440
33,0,8430
34,0,8469
35,0,8493
36,0,8506
37,0,8512
38,0,8557
39,0,8577
40,0,8569
41,0,8654
42,0,8585
43,0,8660
44,0,8683
45,0,8748
46,0,8737
47,0,8734
48,0,8808
49,0,8837
50,0,8876
51,0,8859
52,0,8962
53,0,8972
54,0,8989
55,0,9058
56,0,9047
57,0,9110
58,0,9179
59,0,9134
60,0,9252
61,0,9346
62,0,9363
63,0,9476
64,0,9500
65,0,9538
66,0,9546
67,0,9708
68,0,9758
69,0,9782
70,0,9851
71,0,9940
72,0,9997
73,0,10090
74,0,10095
75,0,10199
76,0,10207
77,0,10350
78,0,10480
79,0,10545
80,0,10542
81,0,10740
82,0,10787
83,0,10862
84,0,10896
85,0,10975
86,0,11095
87,0,11182
88,0,11376
89,0,11453
90,0,11501
91,0,11624
92,0,11747
93,0,11911
94,0,11988
95,0,12080
96,0,12238
97,0,12376
98,0,12417
99,0,12517
100,0,12805
101,0,12904
102,0,12909
103,0,13095
104,0,13282
105,0,13387
106,0,13453
107,0,13689
108,0,13825
109,0,13884
110,0,14146
111,0,14221
112,0,14586
113,0,14576
114,0,14818
115,0,14948
116,0,15233
117,0,15276
118,0,15352
119,0,15553
120,0,15650
121,0,15788
122,0,16123
123,0,16189
124,0,16361
125,0,16539
126,0,16787
127,0,16918
128,0,16844
129,0,17076
130,0,17315
131,0,17405
132,0,17529
133,0,17716
134,0,17897
135,0,17984
136,0,18110
137,0,18233
138,0,18489
139,0,18429
140,0,18577
141,0,18808
142,0,18869
143,0,18947
144,0,19250
145,0,19255
146,0,19394
147,0,19564
148,0,19630
149,0,19798
150,0,19899
151,0,19962
152,0,20039
153,0,20196
154,0,20377
155,0,20444
156,0,20552
157,0,20677
158,0,20819
159,0,20767
160,0,20985
161,0,21059
162,0,21199
163,0,21254
164,0,21421
165,0,21534
166,0,21555
167,0,21659
168,0,21784
169,0,22032
170,0,22082
171,0,22144
172,0,22189
173,0,22269
174,0,22616
175,0,22606
176,0,22700
177,0,22913
178,0,22919
179,0,23147
180,0,23203
181,0,23352
182,0,23517
183,0,23570
184,0,23777
185,0,23905
186,0,24075
187,0,24285
188,0,24214
189,0,24480
190,0,24628
191,0,24741
192,0,24894
193,0,25263
194,0,25410
195,0,25602
196,0,25855
197,0,26085
198,0,26315
199,0,26612
200,0,26746
201,0,26890
202,0,27224
203,0,27595
204,0,27849
205,0,28028
206,0,28372
207,0,28765
208,0,29178
209,0,29544
210,0,30030
211,0,30256
212,0,30501
213,0,30900
214,0,31325
215,0,31833
216,0,32285
217,0,32741
218,0,33510
219,0,33917
220,0,34429
221,0,35117
222,0,35829
223,0,36424
224,0,36983
225,0,37612
226,0,38312
227,0,39038
228,0,39367
229,0,40363
230,0,41106
231,0,41524
232,0,42168
233,0,42952
234,0,43915
235,0,44789
236,0,45505
237,0,46370
238,0,47104
239,0,48096
240,0,49240
241,0,50000
242,0,51321
243,0,52102
244,0,53076
245,0,54263
246,0,55693
247,0,56534
248,0,57697
249,0,59500
250,0,60549
251,0,61964
252,0,63227
253,0,64611
254,0,66003
255,0,67615
256,0,68589
257,0,70505
258,0,72475
259,0,75497
260,0,77883
261,0,80601
262,0,84824
263,0,90298
264,0,96342
265,0,105250
266,0,118538
267,0,134837
268,0,154959
269,0,179435
270,0,202497
271,0,231985
272,0,261787
273,0,287498
274,0,310181
275,0,333051
276,0,348900
277,0,366168
278,0,389990
279,0,404081
280,0,424183
281,0,440956
282,0,458974
283,0,471661
284,0,477796
285,0,490545
286,0,498171
287,0,504908
288,0,513897
289,0,522249
290,0,530485
291,0,535218
292,0,542121
293,0,547839
294,0,554133
295,0,558551
296,0,562054
297,0,566410
298,0,570651
299,0,573717
300,0,577274
301,0,580234
302,0,583322
303,0,585412
304,0,588561
305,0,590655
306,0,592668
307,0,594241
308,0,595493
309,0,597914
310,0,599765
311,0,601789
312,0,603814
313,0,604234
314,0,605943
315,0,607461
316,0,609025
317,0,612555
318,0,617163
319,0,622827
320,0,636990
321,0,647628
322,0,660920
323,0,675339
324,0,687239
325,0,702697
