Vth_T ,6bit_Vth,VinDac,#1
0,57,0,2415
1,57,0,2406
2,57,0,2413
3,57,0,2415
4,57,0,2418
5,57,0,2428
6,57,0,2421
7,57,0,2423
8,57,0,2413
9,57,0,2426
10,57,0,2423
11,57,0,2427
12,57,0,2449
13,57,0,2449
14,57,0,2441
15,57,0,2432
16,57,0,2443
17,57,0,2441
18,57,0,2456
19,57,0,2445
20,57,0,2456
21,57,0,2462
22,57,0,2459
23,57,0,2457
24,57,0,2469
25,57,0,2473
26,57,0,2474
27,57,0,2472
28,57,0,2487
29,57,0,2504
30,57,0,2536
31,57,0,2523
32,57,0,2494
33,57,0,2505
34,57,0,2522
35,57,0,2504
36,57,0,2547
37,57,0,2549
38,57,0,2555
39,57,0,2551
40,57,0,2562
41,57,0,2576
42,57,0,2585
43,57,0,2583
44,57,0,2595
45,57,0,2591
46,57,0,2605
47,57,0,2619
48,57,0,2622
49,57,0,2656
50,57,0,2642
51,57,0,2676
52,57,0,2690
53,57,0,2694
54,57,0,2702
55,57,0,2698
56,57,0,2707
57,57,0,2722
58,57,0,2767
59,57,0,2783
60,57,0,2775
61,57,0,2769
62,57,0,2849
63,57,0,2841
64,57,0,2861
65,57,0,2880
66,57,0,2905
67,57,0,2871
68,57,0,2932
69,57,0,2916
70,57,0,2930
71,57,0,2960
72,57,0,3004
73,57,0,3052
74,57,0,3049
75,57,0,3061
76,57,0,3067
77,57,0,3086
78,57,0,3092
79,57,0,3116
80,57,0,3145
81,57,0,3211
82,57,0,3217
83,57,0,3255
84,57,0,3226
85,57,0,3248
86,57,0,3239
87,57,0,3278
88,57,0,3337
89,57,0,3370
90,57,0,3390
91,57,0,3429
92,57,0,3472
93,57,0,3471
94,57,0,3504
95,57,0,3521
96,57,0,3517
97,57,0,3592
98,57,0,3602
99,57,0,3640
100,57,0,3655
101,57,0,3669
102,57,0,3754
103,57,0,3805
104,57,0,3846
105,57,0,3796
106,57,0,3863
107,57,0,3931
108,57,0,3983
109,57,0,3988
110,57,0,4018
111,57,0,4063
112,57,0,4070
113,57,0,4189
114,57,0,4277
115,57,0,4307
116,57,0,4339
117,57,0,4432
118,57,0,4449
119,57,0,4488
120,57,0,4572
121,57,0,4584
122,57,0,4679
123,57,0,4730
124,57,0,4781
125,57,0,4779
126,57,0,4913
127,57,0,5045
128,57,0,5051
129,57,0,5098
130,57,0,5172
131,57,0,5229
132,57,0,5323
133,57,0,5343
134,57,0,5467
135,57,0,5538
136,57,0,5595
137,57,0,5632
138,57,0,5701
139,57,0,5752
140,57,0,5849
141,57,0,5905
142,57,0,5910
143,57,0,6049
144,57,0,6089
145,57,0,6135
146,57,0,6222
147,57,0,6287
148,57,0,6375
149,57,0,6343
150,57,0,6466
151,57,0,6498
152,57,0,6544
153,57,0,6573
154,57,0,6630
155,57,0,6697
156,57,0,6789
157,57,0,6894
158,57,0,6863
159,57,0,6942
160,57,0,6980
161,57,0,7062
162,57,0,7132
163,57,0,7163
164,57,0,7208
165,57,0,7275
166,57,0,7376
167,57,0,7396
168,57,0,7460
169,57,0,7398
170,57,0,7520
171,57,0,7572
172,57,0,7571
173,57,0,7620
174,57,0,7642
175,57,0,7653
176,57,0,7770
177,57,0,7843
178,57,0,7811
179,57,0,7806
180,57,0,7872
181,57,0,7858
182,57,0,7825
183,57,0,7955
184,57,0,8005
185,57,0,8044
186,57,0,8001
187,57,0,8001
188,57,0,8082
189,57,0,8083
190,57,0,8128
191,57,0,8224
192,57,0,8151
193,57,0,8256
194,57,0,8242
195,57,0,8243
196,57,0,8375
197,57,0,8326
198,57,0,8288
199,57,0,8471
200,57,0,8502
201,57,0,8519
202,57,0,8430
203,57,0,8485
204,57,0,8669
205,57,0,8629
206,57,0,8735
207,57,0,8789
208,57,0,8893
209,57,0,8864
210,57,0,9079
211,57,0,8960
212,57,0,9052
213,57,0,9224
214,57,0,9296
215,57,0,9410
216,57,0,9557
217,57,0,9597
218,57,0,9750
219,57,0,9867
220,57,0,9952
221,57,0,10090
222,57,0,10259
223,57,0,10401
224,57,0,10498
225,57,0,10709
226,57,0,10853
227,57,0,11074
228,57,0,11200
229,57,0,11514
230,57,0,11642
231,57,0,11796
232,57,0,12111
233,57,0,12196
234,57,0,12574
235,57,0,12819
236,57,0,13049
