Vth_T ,6bit_Vth,VinDac,#1
0,32,0,0
1,32,0,0
2,32,0,0
3,32,0,0
4,32,0,0
5,32,0,0
6,32,0,0
7,32,0,0
8,32,0,0
9,32,0,0
10,32,0,0
11,32,0,0
12,32,0,0
13,32,0,0
14,32,0,0
15,32,0,0
16,32,0,0
17,32,0,0
18,32,0,0
19,32,0,0
20,32,0,0
21,32,0,0
22,32,0,0
23,32,0,0
24,32,0,0
25,32,0,0
26,32,0,0
27,32,0,0
28,32,0,0
29,32,0,0
30,32,0,0
31,32,0,0
32,32,0,0
33,32,0,0
34,32,0,0
35,32,0,0
36,32,0,0
37,32,0,0
38,32,0,0
39,32,0,0
40,32,0,0
41,32,0,0
42,32,0,0
43,32,0,0
44,32,0,0
45,32,0,0
46,32,0,0
47,32,0,0
48,32,0,0
49,32,0,0
50,32,0,0
51,32,0,0
52,32,0,0
53,32,0,0
54,32,0,0
55,32,0,0
56,32,0,0
57,32,0,0
58,32,0,0
59,32,0,0
60,32,0,0
61,32,0,0
62,32,0,0
63,32,0,0
64,32,0,0
65,32,0,0
66,32,0,0
67,32,0,0
68,32,0,0
69,32,0,0
70,32,0,0
71,32,0,0
72,32,0,0
73,32,0,0
74,32,0,0
75,32,0,0
76,32,0,0
77,32,0,0
78,32,0,0
79,32,0,0
80,32,0,0
81,32,0,0
82,32,0,0
83,32,0,0
84,32,0,0
85,32,0,0
86,32,0,0
87,32,0,0
88,32,0,0
89,32,0,0
90,32,0,0
91,32,0,0
92,32,0,0
93,32,0,0
94,32,0,0
95,32,0,0
96,32,0,0
97,32,0,0
98,32,0,0
99,32,0,0
100,32,0,0
101,32,0,0
102,32,0,0
103,32,0,0
104,32,0,0
105,32,0,0
106,32,0,0
107,32,0,0
108,32,0,0
109,32,0,0
110,32,0,0
111,32,0,0
112,32,0,0
113,32,0,0
114,32,0,0
115,32,0,0
116,32,0,0
117,32,0,0
118,32,0,0
119,32,0,0
120,32,0,0
121,32,0,0
122,32,0,0
123,32,0,0
124,32,0,0
125,32,0,0
126,32,0,0
127,32,0,0
128,32,0,0
129,32,0,0
130,32,0,0
131,32,0,0
132,32,0,0
133,32,0,0
134,32,0,0
135,32,0,0
136,32,0,0
137,32,0,0
138,32,0,0
139,32,0,0
140,32,0,0
141,32,0,0
142,32,0,0
143,32,0,0
144,32,0,0
145,32,0,0
146,32,0,0
147,32,0,0
148,32,0,0
149,32,0,0
150,32,0,0
151,32,0,0
152,32,0,0
153,32,0,0
154,32,0,0
155,32,0,0
156,32,0,0
157,32,0,0
158,32,0,0
159,32,0,0
160,32,0,0
161,32,0,0
162,32,0,0
163,32,0,0
164,32,0,0
165,32,0,0
166,32,0,0
167,32,0,0
168,32,0,0
169,32,0,0
170,32,0,0
171,32,0,0
172,32,0,0
173,32,0,0
174,32,0,0
175,32,0,0
176,32,0,0
177,32,0,0
178,32,0,0
179,32,0,0
180,32,0,0
181,32,0,0
182,32,0,0
183,32,0,0
184,32,0,0
185,32,0,0
186,32,0,0
187,32,0,0
188,32,0,0
189,32,0,0
190,32,0,0
191,32,0,0
192,32,0,1
193,32,0,0
194,32,0,0
195,32,0,0
196,32,0,1
197,32,0,2
198,32,0,0
199,32,0,1
200,32,0,0
201,32,0,2
202,32,0,0
203,32,0,1
204,32,0,0
205,32,0,3
206,32,0,1
207,32,0,0
208,32,0,4
209,32,0,5
210,32,0,5
211,32,0,11
212,32,0,6
213,32,0,4
214,32,0,5
215,32,0,1
216,32,0,4
217,32,0,4
218,32,0,8
219,32,0,5
220,32,0,2
221,32,0,11
222,32,0,12
223,32,0,12
224,32,0,3
225,32,0,10
226,32,0,12
227,32,0,9
228,32,0,15
229,32,0,17
230,32,0,14
231,32,0,25
232,32,0,34
233,32,0,42
234,32,0,71
235,32,0,70
236,32,0,122
237,32,0,162
238,32,0,212
239,32,0,317
240,32,0,398
241,32,0,485
242,32,0,608
243,32,0,714
244,32,0,866
245,32,0,1068
246,32,0,1257
247,32,0,1456
248,32,0,1606
249,32,0,1794
250,32,0,2055
251,32,0,2214
252,32,0,2453
253,32,0,2675
254,32,0,2794
255,32,0,2993
256,32,0,3327
257,32,0,3440
258,32,0,3625
259,32,0,3741
260,32,0,3910
261,32,0,3927
262,32,0,4027
263,32,0,4093
264,32,0,4120
265,32,0,4172
266,32,0,4168
267,32,0,4211
268,32,0,4249
269,32,0,4217
270,32,0,4236
271,32,0,4270
272,32,0,4274
273,32,0,4365
274,32,0,4473
275,32,0,4523
276,32,0,4610
277,32,0,4793
278,32,0,4962
279,32,0,5227
280,32,0,5538
281,32,0,5888
282,32,0,6208
283,32,0,6663
284,32,0,7113
285,32,0,7648
286,32,0,8131
287,32,0,8573
288,32,0,8815
289,32,0,9454
290,32,0,9711
291,32,0,10125
292,32,0,10610
293,32,0,10915
294,32,0,11351
295,32,0,11808
296,32,0,12218
297,32,0,12722
298,32,0,13094
299,32,0,13524
300,32,0,13982
301,32,0,14605
302,32,0,15185
303,32,0,15909
304,32,0,16479
305,32,0,17065
306,32,0,17808
307,32,0,18551
308,32,0,19196
309,32,0,19906
310,32,0,20570
311,32,0,21194
312,32,0,21957
313,32,0,22401
314,32,0,22883
315,32,0,23242
316,32,0,23706
317,32,0,24042
318,32,0,24558
319,32,0,25152
320,32,0,25750
321,32,0,26560
322,32,0,27284
323,32,0,28666
324,32,0,30294
325,32,0,32518
326,32,0,35523
327,32,0,40112
328,32,0,49957
329,32,0,63306
330,32,0,78057
331,32,0,99136
332,32,0,121612
333,32,0,153283
334,32,0,182741
335,32,0,207695
336,32,0,224343
337,32,0,241889
338,32,0,253091
339,32,0,265964
340,32,0,273826
341,32,0,280512
342,32,0,288012
343,32,0,295559
344,32,0,306299
345,32,0,314384
346,32,0,320286
347,32,0,331933
348,32,0,341755
349,32,0,349449
350,32,0,352338
351,32,0,353286
352,32,0,351811
353,32,0,349805
354,32,0,347592
355,32,0,344590
356,32,0,342851
357,32,0,341284
358,32,0,340401
359,32,0,338706
360,32,0,336852
361,32,0,335602
362,32,0,334912
363,32,0,334306
364,32,0,333928
365,32,0,333642
366,32,0,333522
367,32,0,333415
368,32,0,333381
369,32,0,333364
370,32,0,333354
371,32,0,333344
372,32,0,333334
373,32,0,333333
374,32,0,333333
375,32,0,333333
376,32,0,333333
377,32,0,333333
378,32,0,333333
379,32,0,333334
380,32,0,333333
381,32,0,333333
382,32,0,333333
383,32,0,333333
384,32,0,333333
385,32,0,333333
386,32,0,333333
387,32,0,333333
388,32,0,333333
389,32,0,333333
390,32,0,333334
391,32,0,333333
392,32,0,333333
393,32,0,333333
394,32,0,333333
395,32,0,333333
396,32,0,333333
397,32,0,333333
398,32,0,333334
399,32,0,333333
400,32,0,333334
401,32,0,333333
402,32,0,333333
403,32,0,333333
404,32,0,333333
405,32,0,333333
406,32,0,333333
407,32,0,333334
408,32,0,333333
409,32,0,333334
410,32,0,333333
411,32,0,333334
412,32,0,333333
413,32,0,333333
414,32,0,333333
415,32,0,333333
416,32,0,333333
417,32,0,333333
418,32,0,333333
419,32,0,333333
420,32,0,333333
421,32,0,333333
422,32,0,333333
423,32,0,333333
424,32,0,333333
425,32,0,333333
426,32,0,333333
427,32,0,333333
428,32,0,333333
429,32,0,333333
430,32,0,333334
431,32,0,333333
432,32,0,333333
433,32,0,333333
434,32,0,333334
435,32,0,333333
436,32,0,333333
437,32,0,333333
438,32,0,333334
439,32,0,333333
440,32,0,333333
441,32,0,333334
442,32,0,333333
443,32,0,333333
444,32,0,333333
445,32,0,333334
446,32,0,333333
447,32,0,333333
448,32,0,333333
449,32,0,333333
