Vth_T ,6bit_Vth,VinDac,#1
0,38,0,4042
1,38,0,4045
2,38,0,4045
3,38,0,4046
4,38,0,4047
5,38,0,4046
6,38,0,4044
7,38,0,4046
8,38,0,4045
9,38,0,4044
10,38,0,4049
11,38,0,4048
12,38,0,4052
13,38,0,4051
14,38,0,4050
15,38,0,4050
16,38,0,4049
17,38,0,4047
18,38,0,4050
19,38,0,4051
20,38,0,4050
21,38,0,4047
22,38,0,4051
23,38,0,4051
24,38,0,4051
25,38,0,4048
26,38,0,4045
27,38,0,4049
28,38,0,4045
29,38,0,4044
30,38,0,4049
31,38,0,4050
32,38,0,4049
33,38,0,4049
34,38,0,4048
35,38,0,4049
36,38,0,4051
37,38,0,4051
38,38,0,4049
39,38,0,4054
40,38,0,4049
41,38,0,4052
42,38,0,4052
43,38,0,4050
44,38,0,4051
45,38,0,4053
46,38,0,4053
47,38,0,4051
48,38,0,4051
49,38,0,4054
50,38,0,4053
51,38,0,4053
52,38,0,4056
53,38,0,4054
54,38,0,4053
55,38,0,4053
56,38,0,4057
57,38,0,4051
58,38,0,4055
59,38,0,4054
60,38,0,4054
61,38,0,4057
62,38,0,4056
63,38,0,4055
64,38,0,4056
65,38,0,4057
66,38,0,4060
67,38,0,4061
68,38,0,4058
69,38,0,4061
70,38,0,4068
71,38,0,4060
72,38,0,4061
73,38,0,4065
74,38,0,4073
75,38,0,4072
76,38,0,4082
77,38,0,4087
78,38,0,4095
79,38,0,4086
80,38,0,4095
81,38,0,4102
82,38,0,4102
83,38,0,4114
84,38,0,4126
85,38,0,4151
86,38,0,4147
87,38,0,4187
88,38,0,4177
89,38,0,4230
90,38,0,4245
91,38,0,4227
92,38,0,4255
93,38,0,4285
94,38,0,4322
95,38,0,4365
96,38,0,4387
97,38,0,4427
98,38,0,4489
99,38,0,4544
100,38,0,4597
101,38,0,4650
102,38,0,4694
103,38,0,4782
104,38,0,4860
105,38,0,4971
106,38,0,5008
107,38,0,5105
108,38,0,5216
109,38,0,5251
110,38,0,5368
111,38,0,5411
112,38,0,5520
113,38,0,5619
114,38,0,5723
115,38,0,5816
116,38,0,5926
117,38,0,5924
118,38,0,6099
119,38,0,6185
120,38,0,6299
121,38,0,6425
122,38,0,6511
123,38,0,6678
124,38,0,6795
125,38,0,6827
126,38,0,6935
127,38,0,7032
128,38,0,7197
129,38,0,7259
130,38,0,7414
131,38,0,7574
132,38,0,7608
133,38,0,7797
134,38,0,7808
135,38,0,7955
136,38,0,8132
137,38,0,8172
138,38,0,8206
139,38,0,8385
140,38,0,8507
141,38,0,8709
142,38,0,8738
143,38,0,8788
144,38,0,8927
145,38,0,9044
146,38,0,9089
147,38,0,9247
148,38,0,9248
149,38,0,9481
150,38,0,9554
151,38,0,9670
152,38,0,9775
153,38,0,9779
154,38,0,9911
155,38,0,9862
156,38,0,10003
157,38,0,10038
158,38,0,10135
159,38,0,10163
160,38,0,10213
161,38,0,10226
162,38,0,10391
163,38,0,10361
164,38,0,10398
165,38,0,10414
166,38,0,10448
167,38,0,10544
168,38,0,10482
169,38,0,10587
170,38,0,10663
171,38,0,10657
172,38,0,10728
173,38,0,10774
174,38,0,10778
175,38,0,10777
176,38,0,10825
177,38,0,10850
178,38,0,10906
179,38,0,10944
180,38,0,10942
181,38,0,10993
182,38,0,11014
183,38,0,11031
184,38,0,11051
185,38,0,11054
186,38,0,11090
187,38,0,11084
188,38,0,11110
189,38,0,11125
190,38,0,11142
191,38,0,11147
192,38,0,11131
193,38,0,11149
194,38,0,11162
195,38,0,11149
196,38,0,11166
197,38,0,11186
198,38,0,11182
199,38,0,11183
200,38,0,11192
201,38,0,11195
202,38,0,11200
203,38,0,11202
204,38,0,11195
205,38,0,11204
206,38,0,11230
207,38,0,11240
208,38,0,11249
209,38,0,11274
210,38,0,11296
211,38,0,11318
212,38,0,11339
213,38,0,11391
214,38,0,11407
215,38,0,11399
216,38,0,11499
217,38,0,11549
218,38,0,11626
219,38,0,11689
220,38,0,11742
221,38,0,11859
222,38,0,11973
223,38,0,12073
224,38,0,12168
225,38,0,12293
226,38,0,12479
227,38,0,12716
228,38,0,12852
229,38,0,13035
230,38,0,13270
231,38,0,13509
232,38,0,13783
233,38,0,14016
234,38,0,14189
235,38,0,14539
236,38,0,14634
237,38,0,15059
238,38,0,15267
239,38,0,15629
240,38,0,15896
241,38,0,16182
242,38,0,16413
243,38,0,16846
244,38,0,16922
245,38,0,17380
246,38,0,17560
247,38,0,17808
248,38,0,18154
249,38,0,18405
250,38,0,18774
251,38,0,18961
252,38,0,19224
253,38,0,19484
254,38,0,19744
255,38,0,20110
256,38,0,20465
257,38,0,20773
258,38,0,21052
259,38,0,21294
260,38,0,21507
261,38,0,21797
262,38,0,22018
263,38,0,22194
264,38,0,22421
265,38,0,22607
266,38,0,22725
267,38,0,22808
268,38,0,22953
269,38,0,22998
270,38,0,23052
271,38,0,23143
272,38,0,23158
273,38,0,23188
274,38,0,23241
275,38,0,23285
276,38,0,23255
277,38,0,23293
278,38,0,23334
279,38,0,23369
280,38,0,23361
281,38,0,23400
282,38,0,23408
283,38,0,23445
284,38,0,23436
285,38,0,23457
286,38,0,23509
287,38,0,23497
288,38,0,23570
289,38,0,23530
290,38,0,23563
291,38,0,23620
292,38,0,23645
293,38,0,23692
294,38,0,23736
295,38,0,23807
296,38,0,23939
297,38,0,23996
298,38,0,24052
299,38,0,24212
300,38,0,24331
301,38,0,24496
302,38,0,24658
303,38,0,24884
304,38,0,25188
305,38,0,25449
306,38,0,25725
307,38,0,26296
308,38,0,26576
309,38,0,27203
310,38,0,27732
311,38,0,28307
312,38,0,29375
313,38,0,30431
314,38,0,31333
315,38,0,32453
316,38,0,33649
317,38,0,34845
318,38,0,36153
319,38,0,37829
320,38,0,39902
321,38,0,42490
322,38,0,45675
323,38,0,50216
324,38,0,56046
325,38,0,64242
326,38,0,73244
327,38,0,87170
328,38,0,108017
329,38,0,125048
330,38,0,138483
331,38,0,164037
332,38,0,182923
333,38,0,203605
334,38,0,220432
335,38,0,235023
336,38,0,245401
337,38,0,253394
338,38,0,258506
339,38,0,262301
340,38,0,264046
341,38,0,265848
342,38,0,266663
343,38,0,267523
344,38,0,268581
345,38,0,268953
346,38,0,268808
347,38,0,268953
348,38,0,269363
349,38,0,269618
350,38,0,270310
351,38,0,270696
352,38,0,271431
353,38,0,272656
354,38,0,274059
355,38,0,275879
356,38,0,277854
357,38,0,280401
358,38,0,284247
359,38,0,290335
360,38,0,298776
361,38,0,305034
362,38,0,310804
363,38,0,317047
364,38,0,321062
365,38,0,324408
366,38,0,326211
367,38,0,327127
368,38,0,327546
369,38,0,328596
370,38,0,330184
371,38,0,331471
372,38,0,332194
373,38,0,332701
374,38,0,332948
375,38,0,333102
376,38,0,333207
377,38,0,333257
378,38,0,333289
379,38,0,333310
380,38,0,333318
381,38,0,333324
382,38,0,333326
383,38,0,333329
384,38,0,333329
385,38,0,333332
386,38,0,333332
387,38,0,333333
388,38,0,333333
389,38,0,333333
390,38,0,333333
391,38,0,333333
392,38,0,333333
393,38,0,333333
394,38,0,333333
395,38,0,333334
396,38,0,333333
397,38,0,333333
398,38,0,333333
399,38,0,333333
400,38,0,333333
401,38,0,333333
402,38,0,333333
403,38,0,333334
404,38,0,333333
405,38,0,333333
406,38,0,333333
407,38,0,333333
408,38,0,333333
409,38,0,333333
410,38,0,333334
411,38,0,333333
412,38,0,333333
413,38,0,333334
414,38,0,333333
415,38,0,333333
416,38,0,333333
417,38,0,333333
418,38,0,333333
419,38,0,333333
420,38,0,333333
421,38,0,333333
422,38,0,333333
423,38,0,333334
424,38,0,333333
425,38,0,333333
426,38,0,333333
427,38,0,333333
428,38,0,333333
429,38,0,333333
430,38,0,333333
431,38,0,333333
432,38,0,333333
433,38,0,333333
434,38,0,333333
435,38,0,333333
436,38,0,333334
437,38,0,333334
438,38,0,333334
439,38,0,333333
440,38,0,333333
441,38,0,333333
442,38,0,333333
443,38,0,333333
444,38,0,333333
445,38,0,333334
446,38,0,333333
447,38,0,333334
448,38,0,333333
449,38,0,333333
450,38,0,333333
451,38,0,333333
452,38,0,333333
453,38,0,333333
454,38,0,333333
455,38,0,333333
456,38,0,333333
457,38,0,333333
458,38,0,333333
459,38,0,333333
460,38,0,333333
461,38,0,333333
462,38,0,333333
463,38,0,333334
464,38,0,333333
465,38,0,333333
466,38,0,333333
467,38,0,333333
468,38,0,333333
469,38,0,333333
470,38,0,333333
471,38,0,333333
472,38,0,333333
473,38,0,333333
474,38,0,333334
475,38,0,333333
476,38,0,333333
477,38,0,333333
478,38,0,333333
479,38,0,333333
480,38,0,333333
481,38,0,333333
482,38,0,333333
483,38,0,333333
484,38,0,333333
485,38,0,333333
486,38,0,333333
487,38,0,333333
488,38,0,333333
489,38,0,333333
490,38,0,333333
491,38,0,333333
492,38,0,333333
493,38,0,333333
494,38,0,333333
495,38,0,333333
496,38,0,333333
497,38,0,333334
498,38,0,333333
499,38,0,333333
500,38,0,333334
501,38,0,333333
502,38,0,333333
503,38,0,333333
504,38,0,333333
505,38,0,333333
506,38,0,333334
507,38,0,333333
508,38,0,333333
509,38,0,333333
510,38,0,333333
511,38,0,333334
512,38,0,333333
513,38,0,333333
514,38,0,333333
515,38,0,333333
516,38,0,333333
517,38,0,333333
518,38,0,333333
519,38,0,333333
520,38,0,333334
521,38,0,333333
522,38,0,333333
523,38,0,333333
524,38,0,333334
525,38,0,333333
526,38,0,333333
527,38,0,333333
528,38,0,333333
529,38,0,333333
530,38,0,333333
531,38,0,333333
532,38,0,333333
533,38,0,333333
534,38,0,333333
535,38,0,333333
536,38,0,333333
537,38,0,333333
538,38,0,333333
539,38,0,333333
540,38,0,333333
541,38,0,333333
542,38,0,333333
543,38,0,333333
544,38,0,333333
545,38,0,333333
546,38,0,333334
547,38,0,333333
548,38,0,333333
549,38,0,333334
550,38,0,333333
551,38,0,333333
552,38,0,333333
553,38,0,333333
554,38,0,333333
555,38,0,333333
556,38,0,333334
557,38,0,333333
558,38,0,333333
559,38,0,333333
560,38,0,333333
561,38,0,333333
562,38,0,333334
563,38,0,333334
564,38,0,333333
565,38,0,333333
566,38,0,333333
567,38,0,333333
568,38,0,333333
569,38,0,333333
570,38,0,333333
571,38,0,333333
572,38,0,333333
573,38,0,333333
574,38,0,333334
575,38,0,333333
576,38,0,333333
577,38,0,333333
578,38,0,333333
579,38,0,333333
580,38,0,333333
581,38,0,333333
582,38,0,333333
583,38,0,333333
584,38,0,333333
585,38,0,333333
586,38,0,333333
587,38,0,333334
588,38,0,333333
589,38,0,333333
590,38,0,333333
591,38,0,333333
592,38,0,333333
593,38,0,333333
594,38,0,333333
595,38,0,333333
596,38,0,333333
597,38,0,333333
