Vth_T ,6bit_Vth,VinDac,#1
46,0,0,81701
47,0,0,3771
48,0,0,0
49,0,0,60280
50,0,0,4976
51,0,0,3713
52,0,0,104436
53,0,0,11254
54,0,0,3771
55,0,0,13768
56,0,0,1194
57,0,0,12602
58,0,0,92976
59,0,0,27626
60,0,0,31425
61,0,0,98095
62,0,0,1256
63,0,0,30136
64,0,0,10036
65,0,0,146143
66,0,0,13766
67,0,0,78715
68,0,0,52687
69,0,0,46777
70,0,0,46476
71,0,0,64049
72,0,0,72733
73,0,0,94060
74,0,0,62645
75,0,0,144509
76,0,0,150393
77,0,0,178110
78,0,0,282370
79,0,0,238561
80,0,0,305166
81,0,0,480195
82,0,0,379464
83,0,0,444516
84,0,0,538429
85,0,0,526067
86,0,0,600543
87,0,0,588841
88,0,0,637803
89,0,0,625763
90,0,0,627971
91,0,0,659727
92,0,0,766853
93,0,0,744546
94,0,0,763491
95,0,0,829318
96,0,0,834716
97,0,0,818965
98,0,0,935160
99,0,0,861990
100,0,0,871050
101,0,0,913914
102,0,0,895628
103,0,0,911627
104,0,0,925054
105,0,0,932808
106,0,0,895024
107,0,0,938915
108,0,0,943022
109,0,0,937415
110,0,0,655177
111,0,0,673205
112,0,0,654516
113,0,0,936121
114,0,0,932366
115,0,0,943460
116,0,0,953180
117,0,0,634898
118,0,0,653251
119,0,0,620407
120,0,0,634538
121,0,0,953068
122,0,0,962066
123,0,0,931269
124,0,0,951864
125,0,0,954331
126,0,0,936710
127,0,0,614846
128,0,0,619592
129,0,0,936285
130,0,0,951666
131,0,0,947859
132,0,0,946695
133,0,0,949355
134,0,0,946343
135,0,0,942982
136,0,0,926489
137,0,0,937349
138,0,0,960503
139,0,0,959953
140,0,0,958399
141,0,0,955406
142,0,0,943690
143,0,0,965344
144,0,0,740483
145,0,0,970748
146,0,0,964027
147,0,0,953721
148,0,0,968836
149,0,0,750867
150,0,0,771848
151,0,0,803479
152,0,0,798595
153,0,0,964311
154,0,0,964462
155,0,0,971569
156,0,0,962536
157,0,0,980506
158,0,0,842667
159,0,0,837752
160,0,0,847267
161,0,0,976307
162,0,0,983958
163,0,0,987148
164,0,0,981940
165,0,0,861461
166,0,0,862619
167,0,0,866278
