Vth_T ,6bit_Vth,VinDac,#1
0,0,0,919031
1,0,0,984419
2,0,0,983528
3,0,0,984275
4,0,0,984493
5,0,0,984296
6,0,0,984497
7,0,0,985574
8,0,0,985745
9,0,0,985684
10,0,0,985514
11,0,0,986075
12,0,0,986692
13,0,0,986727
14,0,0,988232
15,0,0,987769
16,0,0,906404
17,0,0,988657
18,0,0,988938
19,0,0,988590
20,0,0,989648
21,0,0,989744
22,0,0,990465
23,0,0,903320
24,0,0,904537
25,0,0,902973
26,0,0,991279
27,0,0,991175
28,0,0,902241
29,0,0,901290
30,0,0,902446
31,0,0,901083
32,0,0,901424
33,0,0,992488
34,0,0,992882
35,0,0,992985
36,0,0,993215
37,0,0,901178
38,0,0,900945
39,0,0,901068
40,0,0,901313
41,0,0,993237
42,0,0,993629
43,0,0,993580
44,0,0,993778
45,0,0,900477
46,0,0,901655
47,0,0,900756
48,0,0,900553
49,0,0,993888
50,0,0,994236
51,0,0,993976
52,0,0,992874
53,0,0,901704
54,0,0,902203
55,0,0,902890
56,0,0,902667
57,0,0,993583
58,0,0,993810
59,0,0,993818
60,0,0,993477
61,0,0,906059
62,0,0,904542
63,0,0,905228
64,0,0,905294
65,0,0,993716
66,0,0,993963
67,0,0,993488
68,0,0,993914
69,0,0,993843
70,0,0,994027
71,0,0,993624
72,0,0,993906
73,0,0,994231
74,0,0,993388
75,0,0,993625
76,0,0,993675
77,0,0,993645
78,0,0,993737
79,0,0,993510
80,0,0,993740
81,0,0,993549
82,0,0,993666
83,0,0,993882
84,0,0,993353
85,0,0,993720
86,0,0,993285
87,0,0,994007
88,0,0,993545
89,0,0,993706
90,0,0,993750
91,0,0,993315
92,0,0,993460
93,0,0,993529
94,0,0,993592
95,0,0,993420
96,0,0,993642
97,0,0,993389
98,0,0,993750
99,0,0,993388
100,0,0,993103
101,0,0,992868
102,0,0,993038
103,0,0,993696
104,0,0,993493
105,0,0,993439
106,0,0,993112
107,0,0,993493
108,0,0,993534
109,0,0,993626
110,0,0,934556
111,0,0,935350
112,0,0,935259
113,0,0,993182
114,0,0,993322
115,0,0,993316
116,0,0,993838
117,0,0,993168
118,0,0,939405
119,0,0,938784
120,0,0,940840
121,0,0,993471
122,0,0,993137
123,0,0,993522
124,0,0,993734
125,0,0,943046
126,0,0,944735
127,0,0,944454
128,0,0,947154
129,0,0,993741
130,0,0,993776
131,0,0,994101
132,0,0,994226
133,0,0,994234
134,0,0,994064
135,0,0,994281
136,0,0,951896
137,0,0,994223
138,0,0,994248
139,0,0,994438
140,0,0,994303
141,0,0,994176
142,0,0,994345
143,0,0,994474
144,0,0,994644
145,0,0,994457
146,0,0,994151
147,0,0,994495
148,0,0,994336
149,0,0,994326
150,0,0,961209
151,0,0,960821
152,0,0,962193
153,0,0,994138
154,0,0,994257
155,0,0,994403
156,0,0,994320
157,0,0,965335
158,0,0,965894
159,0,0,965962
160,0,0,966407
161,0,0,994438
162,0,0,994310
163,0,0,994269
164,0,0,994255
165,0,0,969246
166,0,0,969306
167,0,0,969609
168,0,0,970922
169,0,0,994378
170,0,0,994148
171,0,0,994062
172,0,0,994097
173,0,0,972058
174,0,0,972507
175,0,0,972741
176,0,0,972412
177,0,0,994547
178,0,0,994401
179,0,0,994373
180,0,0,994377
181,0,0,973991
182,0,0,973879
183,0,0,973520
184,0,0,974174
185,0,0,994326
186,0,0,994414
187,0,0,994449
188,0,0,994149
189,0,0,994355
190,0,0,994494
191,0,0,974867
192,0,0,974706
193,0,0,994556
194,0,0,994260
195,0,0,994407
196,0,0,994470
197,0,0,994646
198,0,0,994446
199,0,0,994454
200,0,0,994814
201,0,0,994736
202,0,0,994454
203,0,0,993943
204,0,0,994601
205,0,0,994759
206,0,0,994584
207,0,0,994757
208,0,0,994612
209,0,0,994560
210,0,0,994135
211,0,0,993932
212,0,0,994112
213,0,0,993162
214,0,0,992963
215,0,0,993970
216,0,0,994100
217,0,0,993593
218,0,0,994264
219,0,0,993681
220,0,0,993708
221,0,0,993767
222,0,0,993556
223,0,0,993940
224,0,0,993074
225,0,0,994607
226,0,0,994632
227,0,0,993167
228,0,0,991068
229,0,0,993556
230,0,0,993288
231,0,0,976858
232,0,0,977328
233,0,0,992302
234,0,0,994063
235,0,0,991899
236,0,0,992043
237,0,0,993053
238,0,0,978174
239,0,0,978356
240,0,0,978085
241,0,0,993415
242,0,0,991022
243,0,0,993669
244,0,0,994121
245,0,0,991095
246,0,0,979866
247,0,0,980127
248,0,0,980238
249,0,0,989736
250,0,0,993772
251,0,0,993769
252,0,0,993563
253,0,0,982886
254,0,0,983068
255,0,0,982888
256,0,0,983844
257,0,0,993943
258,0,0,993136
259,0,0,993396
260,0,0,993630
261,0,0,992878
262,0,0,993753
263,0,0,993744
264,0,0,994206
265,0,0,993912
266,0,0,994261
267,0,0,994358
268,0,0,994387
269,0,0,994543
270,0,0,990270
271,0,0,990508
272,0,0,990906
273,0,0,994975
274,0,0,995267
275,0,0,995699
276,0,0,995459
277,0,0,995603
278,0,0,996195
279,0,0,993252
280,0,0,995906
281,0,0,996165
282,0,0,995954
283,0,0,996665
284,0,0,996698
285,0,0,994855
286,0,0,995163
287,0,0,995274
288,0,0,995443
289,0,0,997268
290,0,0,997566
291,0,0,997414
292,0,0,997718
293,0,0,997659
294,0,0,997778
295,0,0,997917
296,0,0,998031
297,0,0,997573
298,0,0,998036
299,0,0,997882
300,0,0,998359
