Vth_T ,6bit_Vth,VinDac,#1
0,0,0,1489
1,0,0,749
2,0,0,746
3,0,0,758
4,0,0,757
5,0,0,765
6,0,0,765
7,0,0,771
8,0,0,774
9,0,0,774
10,0,0,779
11,0,0,783
12,0,0,782
13,0,0,788
14,0,0,1556
15,0,0,1556
16,0,0,1555
17,0,0,788
18,0,0,788
19,0,0,789
20,0,0,787
21,0,0,1555
22,0,0,1554
23,0,0,1554
24,0,0,1554
25,0,0,789
26,0,0,789
27,0,0,790
28,0,0,1554
29,0,0,1554
30,0,0,1553
31,0,0,1553
32,0,0,1553
33,0,0,790
34,0,0,790
35,0,0,791
36,0,0,790
37,0,0,1552
38,0,0,1553
39,0,0,1552
40,0,0,1552
41,0,0,790
42,0,0,791
43,0,0,792
44,0,0,791
45,0,0,1553
46,0,0,1552
47,0,0,1552
48,0,0,1552
49,0,0,791
50,0,0,1552
51,0,0,791
52,0,0,791
53,0,0,1552
54,0,0,1552
55,0,0,1553
56,0,0,1552
57,0,0,791
58,0,0,791
59,0,0,791
60,0,0,791
61,0,0,1552
62,0,0,1552
63,0,0,1553
64,0,0,1553
65,0,0,791
66,0,0,791
67,0,0,791
68,0,0,791
69,0,0,791
70,0,0,791
71,0,0,791
72,0,0,791
73,0,0,791
74,0,0,791
75,0,0,791
76,0,0,791
77,0,0,791
78,0,0,791
79,0,0,791
80,0,0,791
81,0,0,791
82,0,0,791
83,0,0,791
84,0,0,791
85,0,0,792
86,0,0,792
87,0,0,792
88,0,0,792
89,0,0,792
90,0,0,791
91,0,0,792
92,0,0,792
93,0,0,791
94,0,0,791
95,0,0,792
96,0,0,791
97,0,0,792
98,0,0,791
99,0,0,791
100,0,0,791
101,0,0,791
102,0,0,791
103,0,0,791
104,0,0,791
105,0,0,791
106,0,0,791
107,0,0,792
108,0,0,791
109,0,0,792
110,0,0,1554
111,0,0,1553
112,0,0,1554
113,0,0,791
114,0,0,792
115,0,0,791
116,0,0,791
117,0,0,791
118,0,0,1554
119,0,0,1553
120,0,0,1554
121,0,0,791
122,0,0,791
123,0,0,791
124,0,0,791
125,0,0,791
126,0,0,1554
127,0,0,1554
128,0,0,1554
129,0,0,791
130,0,0,791
131,0,0,791
132,0,0,791
133,0,0,791
134,0,0,791
135,0,0,791
136,0,0,792
137,0,0,791
138,0,0,791
139,0,0,791
140,0,0,791
141,0,0,791
142,0,0,792
143,0,0,791
144,0,0,791
145,0,0,792
146,0,0,792
147,0,0,791
148,0,0,791
149,0,0,791
150,0,0,1553
151,0,0,1553
152,0,0,1553
153,0,0,791
154,0,0,791
155,0,0,791
156,0,0,791
157,0,0,1554
158,0,0,1553
159,0,0,1553
160,0,0,1553
161,0,0,792
162,0,0,791
163,0,0,791
164,0,0,791
165,0,0,1553
166,0,0,1554
167,0,0,1554
168,0,0,1554
169,0,0,791
170,0,0,791
171,0,0,791
172,0,0,791
173,0,0,1554
174,0,0,1554
175,0,0,1554
176,0,0,1554
177,0,0,791
178,0,0,791
179,0,0,791
180,0,0,791
181,0,0,1556
182,0,0,1556
183,0,0,1555
184,0,0,1556
185,0,0,792
186,0,0,792
187,0,0,791
188,0,0,792
189,0,0,1556
190,0,0,1556
191,0,0,1555
192,0,0,1556
193,0,0,791
194,0,0,791
195,0,0,791
196,0,0,791
197,0,0,792
198,0,0,791
199,0,0,792
200,0,0,792
201,0,0,791
202,0,0,791
203,0,0,792
204,0,0,791
205,0,0,791
206,0,0,791
207,0,0,791
208,0,0,791
209,0,0,791
210,0,0,791
211,0,0,791
212,0,0,792
213,0,0,792
214,0,0,792
215,0,0,791
216,0,0,791
217,0,0,791
218,0,0,792
219,0,0,791
220,0,0,791
221,0,0,792
222,0,0,791
223,0,0,791
224,0,0,792
225,0,0,792
226,0,0,791
227,0,0,791
228,0,0,791
229,0,0,791
230,0,0,1563
231,0,0,1564
232,0,0,1564
233,0,0,792
234,0,0,791
235,0,0,791
236,0,0,791
237,0,0,792
238,0,0,1563
239,0,0,1563
240,0,0,1563
241,0,0,791
242,0,0,791
243,0,0,791
244,0,0,791
245,0,0,1564
246,0,0,1563
247,0,0,1563
248,0,0,1563
249,0,0,792
250,0,0,791
251,0,0,791
252,0,0,791
253,0,0,791
254,0,0,791
255,0,0,791
256,0,0,1560
257,0,0,791
258,0,0,791
259,0,0,791
260,0,0,791
261,0,0,791
262,0,0,791
263,0,0,791
264,0,0,791
265,0,0,791
266,0,0,791
267,0,0,791
268,0,0,791
269,0,0,792
270,0,0,1559
271,0,0,1558
272,0,0,1559
273,0,0,792
274,0,0,792
275,0,0,793
276,0,0,793
277,0,0,792
278,0,0,793
279,0,0,1557
280,0,0,793
281,0,0,792
282,0,0,793
283,0,0,1557
284,0,0,793
285,0,0,1556
286,0,0,1556
287,0,0,1556
288,0,0,1557
289,0,0,794
290,0,0,794
291,0,0,794
292,0,0,794
293,0,0,794
294,0,0,1556
295,0,0,1556
296,0,0,1555
297,0,0,794
298,0,0,794
299,0,0,794
300,0,0,794
301,0,0,1558
302,0,0,1557
303,0,0,1558
304,0,0,1558
305,0,0,794
306,0,0,794
307,0,0,793
308,0,0,793
309,0,0,1561
310,0,0,1559
311,0,0,1560
312,0,0,1561
313,0,0,794
314,0,0,794
315,0,0,1563
316,0,0,794
317,0,0,794
318,0,0,1565
319,0,0,1569
320,0,0,1569
321,0,0,794
322,0,0,794
323,0,0,794
324,0,0,794
325,0,0,794
326,0,0,794
327,0,0,794
328,0,0,794
329,0,0,793
330,0,0,793
331,0,0,794
332,0,0,794
333,0,0,794
334,0,0,794
335,0,0,794
336,0,0,793
337,0,0,794
338,0,0,794
339,0,0,794
340,0,0,794
341,0,0,794
342,0,0,794
343,0,0,794
344,0,0,794
345,0,0,794
346,0,0,794
347,0,0,794
348,0,0,794
349,0,0,794
350,0,0,794
351,0,0,794
352,0,0,794
353,0,0,794
354,0,0,794
355,0,0,794
356,0,0,794
357,0,0,1633
358,0,0,1636
359,0,0,1637
360,0,0,1638
361,0,0,794
362,0,0,794
363,0,0,794
364,0,0,794
365,0,0,1641
366,0,0,1641
367,0,0,1640
368,0,0,1641
369,0,0,794
370,0,0,794
371,0,0,794
372,0,0,793
373,0,0,794
374,0,0,794
375,0,0,794
376,0,0,794
377,0,0,793
378,0,0,794
379,0,0,794
380,0,0,794
381,0,0,1641
382,0,0,1641
383,0,0,1641
384,0,0,1641
385,0,0,794
386,0,0,794
387,0,0,794
388,0,0,794
389,0,0,1641
390,0,0,1640
391,0,0,1641
392,0,0,1641
393,0,0,794
394,0,0,793
395,0,0,794
396,0,0,794
397,0,0,794
398,0,0,1641
399,0,0,1641
400,0,0,1641
401,0,0,794
402,0,0,794
403,0,0,794
404,0,0,794
405,0,0,794
406,0,0,1641
407,0,0,1641
408,0,0,1641
409,0,0,794
410,0,0,794
411,0,0,794
412,0,0,794
413,0,0,794
414,0,0,794
415,0,0,794
416,0,0,1641
