Vth_T ,6bit_Vth,VinDac,#1
0,0,0,1920
1,0,0,1927
2,0,0,1879
3,0,0,1894
4,0,0,1876
5,0,0,1931
6,0,0,1947
7,0,0,1911
8,0,0,1899
9,0,0,1900
10,0,0,1923
11,0,0,1970
12,0,0,1952
13,0,0,1981
14,0,0,1897
15,0,0,1893
16,0,0,1925
17,0,0,1876
18,0,0,1925
19,0,0,1891
20,0,0,1900
21,0,0,1917
22,0,0,1916
23,0,0,1923
24,0,0,1929
25,0,0,1904
26,0,0,1949
27,0,0,1907
28,0,0,1971
29,0,0,1896
30,0,0,1886
31,0,0,1963
32,0,0,1905
33,0,0,1899
34,0,0,1902
35,0,0,1867
36,0,0,1886
37,0,0,1876
38,0,0,1957
39,0,0,1942
40,0,0,1843
41,0,0,1913
42,0,0,1934
43,0,0,1892
44,0,0,1882
45,0,0,1880
46,0,0,1918
47,0,0,1907
48,0,0,1899
49,0,0,1906
50,0,0,1880
51,0,0,1921
52,0,0,1900
53,0,0,1895
54,0,0,1921
55,0,0,1894
56,0,0,1949
57,0,0,1887
58,0,0,1877
59,0,0,1905
60,0,0,1917
61,0,0,1969
62,0,0,1961
63,0,0,1983
64,0,0,1927
65,0,0,1874
66,0,0,2000
67,0,0,1908
68,0,0,1890
69,0,0,2025
70,0,0,1890
71,0,0,1940
72,0,0,1961
73,0,0,1949
74,0,0,1925
75,0,0,1951
76,0,0,1932
77,0,0,2011
78,0,0,1984
79,0,0,2028
80,0,0,2102
81,0,0,2122
82,0,0,2113
83,0,0,2092
84,0,0,2254
85,0,0,2241
86,0,0,2276
87,0,0,2403
88,0,0,2528
89,0,0,2531
90,0,0,2616
91,0,0,2775
92,0,0,2871
93,0,0,2929
94,0,0,3018
95,0,0,3100
96,0,0,3161
97,0,0,3300
98,0,0,3493
99,0,0,3688
100,0,0,3699
101,0,0,3727
102,0,0,3986
103,0,0,4052
104,0,0,4167
105,0,0,4267
106,0,0,4383
107,0,0,4548
108,0,0,4655
109,0,0,4738
110,0,0,4671
111,0,0,4819
112,0,0,4872
113,0,0,4975
114,0,0,5034
115,0,0,5000
116,0,0,5048
117,0,0,5038
118,0,0,5084
119,0,0,5231
120,0,0,5213
121,0,0,5146
122,0,0,5222
123,0,0,5243
124,0,0,5197
125,0,0,5225
126,0,0,5288
127,0,0,5320
128,0,0,5164
129,0,0,5215
130,0,0,5269
131,0,0,5283
132,0,0,5204
133,0,0,5238
134,0,0,5290
135,0,0,5233
136,0,0,5254
137,0,0,5288
138,0,0,5267
139,0,0,5186
140,0,0,5252
141,0,0,5277
142,0,0,5191
143,0,0,5276
144,0,0,5230
145,0,0,5208
146,0,0,5219
147,0,0,5249
148,0,0,5241
149,0,0,5345
150,0,0,5285
151,0,0,5240
152,0,0,5278
153,0,0,5243
154,0,0,5253
155,0,0,5260
156,0,0,5301
157,0,0,5234
158,0,0,5289
159,0,0,5265
160,0,0,5282
161,0,0,5306
162,0,0,5199
163,0,0,5206
164,0,0,5249
165,0,0,5301
166,0,0,5326
167,0,0,5271
168,0,0,5200
169,0,0,5209
170,0,0,5248
171,0,0,5229
172,0,0,5247
173,0,0,5212
174,0,0,5141
175,0,0,5238
176,0,0,5228
177,0,0,5292
178,0,0,5261
179,0,0,5289
180,0,0,5228
181,0,0,5247
182,0,0,5358
183,0,0,5299
184,0,0,5255
185,0,0,5220
186,0,0,5195
187,0,0,5246
188,0,0,5257
189,0,0,5244
190,0,0,5180
191,0,0,5209
192,0,0,5203
193,0,0,5179
194,0,0,5232
195,0,0,5340
196,0,0,5234
197,0,0,5340
198,0,0,5232
199,0,0,5261
200,0,0,5279
201,0,0,5322
202,0,0,5255
203,0,0,5243
204,0,0,5251
205,0,0,5254
206,0,0,5297
207,0,0,5275
208,0,0,5262
209,0,0,5287
210,0,0,5271
211,0,0,5271
212,0,0,5264
213,0,0,5280
214,0,0,5328
215,0,0,5257
216,0,0,5290
217,0,0,5292
218,0,0,5262
219,0,0,5248
220,0,0,5290
221,0,0,5268
222,0,0,5306
223,0,0,5273
224,0,0,5361
225,0,0,5375
226,0,0,5247
227,0,0,5266
228,0,0,5333
229,0,0,5370
230,0,0,5295
231,0,0,5280
232,0,0,5347
233,0,0,5444
234,0,0,5416
235,0,0,5503
236,0,0,5535
237,0,0,5580
238,0,0,5632
239,0,0,5756
240,0,0,5904
241,0,0,6079
242,0,0,6208
243,0,0,6314
244,0,0,6499
245,0,0,6707
246,0,0,6995
247,0,0,7227
248,0,0,7544
249,0,0,7813
250,0,0,8040
251,0,0,8239
252,0,0,8529
253,0,0,8750
254,0,0,8979
255,0,0,9239
256,0,0,9474
257,0,0,9726
258,0,0,9925
259,0,0,10035
260,0,0,10104
261,0,0,10246
262,0,0,10230
263,0,0,10269
264,0,0,10474
265,0,0,10464
266,0,0,10518
267,0,0,10721
268,0,0,10594
269,0,0,10756
270,0,0,10675
271,0,0,10743
272,0,0,10771
273,0,0,10730
274,0,0,10854
275,0,0,10653
276,0,0,10957
277,0,0,10840
278,0,0,11035
279,0,0,10795
280,0,0,10893
281,0,0,10882
282,0,0,11011
283,0,0,11007
284,0,0,10940
285,0,0,11073
286,0,0,11068
287,0,0,10974
288,0,0,10998
289,0,0,10954
290,0,0,11023
291,0,0,10918
292,0,0,11015
293,0,0,11053
294,0,0,11141
295,0,0,11216
296,0,0,11308
297,0,0,11346
298,0,0,11603
299,0,0,11794
300,0,0,11860
301,0,0,12233
302,0,0,12392
303,0,0,12616
304,0,0,13298
305,0,0,13459
306,0,0,13786
307,0,0,14391
308,0,0,14755
309,0,0,15109
310,0,0,15632
311,0,0,16029
312,0,0,16860
313,0,0,17165
314,0,0,17916
315,0,0,18614
316,0,0,18899
317,0,0,19590
318,0,0,20265
319,0,0,21300
320,0,0,22362
321,0,0,24165
322,0,0,26885
323,0,0,30939
324,0,0,36799
325,0,0,45886
326,0,0,56217
327,0,0,69198
328,0,0,83601
329,0,0,89143
330,0,0,88121
331,0,0,84476
332,0,0,76988
333,0,0,66671
334,0,0,53983
335,0,0,40163
336,0,0,30160
337,0,0,21142
338,0,0,15107
339,0,0,10363
340,0,0,6932
341,0,0,4032
342,0,0,2277
343,0,0,1223
344,0,0,654
345,0,0,386
346,0,0,192
347,0,0,92
348,0,0,45
349,0,0,20
350,0,0,14
351,0,0,6
352,0,0,3
353,0,0,5
354,0,0,2
355,0,0,1
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
