Vth_T ,6bit_Vth,VinDac,#1
0,0,0,1
1,0,0,0
2,0,0,1
3,0,0,1
4,0,0,0
5,0,0,4
6,0,0,3
7,0,0,2
8,0,0,4
9,0,0,3
10,0,0,3
11,0,0,2
12,0,0,5
13,0,0,2
14,0,0,4
15,0,0,8
16,0,0,4
17,0,0,3
18,0,0,3
19,0,0,6
20,0,0,6
21,0,0,7
22,0,0,4
23,0,0,3
24,0,0,6
25,0,0,6
26,0,0,7
27,0,0,1
28,0,0,4
29,0,0,8
30,0,0,6
31,0,0,6
32,0,0,8
33,0,0,6
34,0,0,10
35,0,0,11
36,0,0,3
37,0,0,11
38,0,0,4
39,0,0,11
40,0,0,8
41,0,0,10
42,0,0,4
43,0,0,7
44,0,0,13
45,0,0,10
46,0,0,9
47,0,0,9
48,0,0,13
49,0,0,12
50,0,0,10
51,0,0,14
52,0,0,15
53,0,0,19
54,0,0,14
55,0,0,22
56,0,0,20
57,0,0,24
58,0,0,16
59,0,0,30
60,0,0,23
61,0,0,29
62,0,0,24
63,0,0,28
64,0,0,35
65,0,0,39
66,0,0,53
67,0,0,67
68,0,0,60
69,0,0,76
70,0,0,92
71,0,0,84
72,0,0,102
73,0,0,96
74,0,0,119
75,0,0,125
76,0,0,126
77,0,0,142
78,0,0,174
79,0,0,194
80,0,0,228
81,0,0,245
82,0,0,258
83,0,0,306
84,0,0,325
85,0,0,331
86,0,0,374
87,0,0,378
88,0,0,491
89,0,0,488
90,0,0,556
91,0,0,585
92,0,0,658
93,0,0,659
94,0,0,756
95,0,0,769
96,0,0,838
97,0,0,851
98,0,0,899
99,0,0,965
100,0,0,1024
101,0,0,1060
102,0,0,1120
103,0,0,1129
104,0,0,1303
105,0,0,1299
106,0,0,1324
107,0,0,1344
108,0,0,1380
109,0,0,1419
110,0,0,1508
111,0,0,1494
112,0,0,1574
113,0,0,1597
114,0,0,1635
115,0,0,1608
116,0,0,1672
117,0,0,1648
118,0,0,1740
119,0,0,1627
120,0,0,1741
121,0,0,1780
122,0,0,1779
123,0,0,1789
124,0,0,1836
125,0,0,1833
126,0,0,1858
127,0,0,1791
128,0,0,1904
129,0,0,1887
130,0,0,1903
131,0,0,1867
132,0,0,1898
133,0,0,1880
134,0,0,1942
135,0,0,1928
136,0,0,1926
137,0,0,1920
138,0,0,1903
139,0,0,1960
140,0,0,1910
141,0,0,1970
142,0,0,1924
143,0,0,1846
144,0,0,1956
145,0,0,1999
146,0,0,1918
147,0,0,1933
148,0,0,1910
149,0,0,1951
150,0,0,1956
151,0,0,1972
152,0,0,1937
153,0,0,1922
154,0,0,1930
155,0,0,1964
156,0,0,1996
157,0,0,1965
158,0,0,1930
159,0,0,1972
160,0,0,1966
161,0,0,1952
162,0,0,1921
163,0,0,1977
164,0,0,1990
165,0,0,1932
166,0,0,1939
167,0,0,1991
168,0,0,1927
169,0,0,1936
170,0,0,1986
171,0,0,1946
172,0,0,1956
