Vth_T ,6bit_Vth,VinDac,#1
86,0,0,0
87,0,0,2
88,0,0,3
89,0,0,4
90,0,0,2
91,0,0,1
92,0,0,4
93,0,0,0
94,0,0,6
95,0,0,4
96,0,0,5
97,0,0,1
98,0,0,5
99,0,0,6
100,0,0,6
101,0,0,10
102,0,0,2
103,0,0,26
104,0,0,40
105,0,0,33
106,0,0,39
107,0,0,24
108,0,0,39
109,0,0,53
110,0,0,45
111,0,0,37
112,0,0,55
113,0,0,44
114,0,0,61
115,0,0,88
116,0,0,76
117,0,0,81
118,0,0,77
119,0,0,91
120,0,0,83
121,0,0,117
122,0,0,120
123,0,0,137
124,0,0,127
125,0,0,150
126,0,0,160
127,0,0,187
128,0,0,230
129,0,0,124
130,0,0,291
131,0,0,304
132,0,0,332
133,0,0,354
134,0,0,364
135,0,0,383
136,0,0,378
137,0,0,395
138,0,0,413
139,0,0,195
140,0,0,198
141,0,0,202
142,0,0,202
143,0,0,204
144,0,0,459
145,0,0,210
146,0,0,464
147,0,0,463
148,0,0,464
149,0,0,465
150,0,0,466
151,0,0,465
152,0,0,466
153,0,0,466
154,0,0,466
155,0,0,223
156,0,0,225
157,0,0,465
158,0,0,227
159,0,0,229
160,0,0,230
161,0,0,466
162,0,0,231
163,0,0,233
164,0,0,466
165,0,0,234
166,0,0,233
167,0,0,234
168,0,0,234
169,0,0,235
170,0,0,236
171,0,0,236
172,0,0,236
173,0,0,466
174,0,0,236
175,0,0,466
176,0,0,236
177,0,0,466
178,0,0,236
179,0,0,236
180,0,0,237
181,0,0,237
182,0,0,237
183,0,0,236
184,0,0,237
185,0,0,237
186,0,0,237
187,0,0,465
188,0,0,237
189,0,0,237
190,0,0,237
191,0,0,237
192,0,0,237
193,0,0,237
194,0,0,237
195,0,0,236
196,0,0,237
197,0,0,236
198,0,0,237
199,0,0,466
200,0,0,237
201,0,0,236
202,0,0,236
203,0,0,237
204,0,0,237
205,0,0,237
206,0,0,237
207,0,0,237
208,0,0,237
209,0,0,237
210,0,0,237
211,0,0,237
212,0,0,237
213,0,0,237
214,0,0,237
215,0,0,237
216,0,0,237
217,0,0,237
218,0,0,237
219,0,0,237
220,0,0,237
221,0,0,237
222,0,0,237
223,0,0,237
224,0,0,237
225,0,0,237
226,0,0,237
227,0,0,237
228,0,0,237
229,0,0,237
230,0,0,237
231,0,0,236
232,0,0,237
233,0,0,237
234,0,0,237
235,0,0,237
236,0,0,236
237,0,0,237
238,0,0,236
239,0,0,237
240,0,0,237
241,0,0,237
242,0,0,237
243,0,0,236
244,0,0,237
245,0,0,237
246,0,0,236
247,0,0,237
248,0,0,237
249,0,0,236
250,0,0,237
251,0,0,237
252,0,0,237
253,0,0,237
254,0,0,236
255,0,0,237
256,0,0,237
257,0,0,237
258,0,0,236
259,0,0,237
260,0,0,237
261,0,0,237
262,0,0,237
263,0,0,237
264,0,0,237
265,0,0,237
266,0,0,236
267,0,0,237
268,0,0,237
269,0,0,237
270,0,0,237
271,0,0,237
272,0,0,237
273,0,0,237
274,0,0,237
275,0,0,236
276,0,0,236
277,0,0,237
278,0,0,236
279,0,0,237
280,0,0,236
281,0,0,237
282,0,0,237
283,0,0,237
284,0,0,237
285,0,0,237
286,0,0,237
287,0,0,237
288,0,0,236
289,0,0,236
290,0,0,237
291,0,0,237
292,0,0,237
293,0,0,237
294,0,0,237
295,0,0,237
296,0,0,237
297,0,0,237
298,0,0,237
299,0,0,237
300,0,0,236
301,0,0,237
302,0,0,237
303,0,0,236
304,0,0,236
305,0,0,237
306,0,0,237
307,0,0,237
308,0,0,237
309,0,0,237
310,0,0,237
311,0,0,237
312,0,0,237
313,0,0,237
314,0,0,237
315,0,0,237
316,0,0,237
317,0,0,236
318,0,0,237
319,0,0,237
320,0,0,237
321,0,0,236
322,0,0,237
323,0,0,237
324,0,0,237
325,0,0,237
326,0,0,236
327,0,0,237
328,0,0,237
329,0,0,236
330,0,0,237
331,0,0,237
332,0,0,236
333,0,0,237
334,0,0,237
335,0,0,237
336,0,0,237
337,0,0,237
338,0,0,237
339,0,0,237
340,0,0,239
341,0,0,237
342,0,0,238
343,0,0,238
344,0,0,239
345,0,0,239
346,0,0,240
347,0,0,240
348,0,0,240
349,0,0,241
350,0,0,240
351,0,0,241
352,0,0,242
353,0,0,242
354,0,0,242
355,0,0,242
356,0,0,242
357,0,0,242
358,0,0,241
359,0,0,242
360,0,0,242
361,0,0,242
362,0,0,242
363,0,0,242
364,0,0,242
365,0,0,242
366,0,0,242
367,0,0,242
368,0,0,242
369,0,0,242
370,0,0,242
371,0,0,242
372,0,0,242
373,0,0,242
374,0,0,242
375,0,0,242
376,0,0,242
377,0,0,242
378,0,0,242
379,0,0,242
380,0,0,242
381,0,0,242
382,0,0,242
383,0,0,242
384,0,0,242
385,0,0,242
386,0,0,242
387,0,0,242
388,0,0,242
389,0,0,242
390,0,0,242
391,0,0,242
392,0,0,242
393,0,0,242
394,0,0,242
395,0,0,242
396,0,0,242
397,0,0,242
398,0,0,242
