Vth_T ,6bit_Vth,VinDac,#1
0,0,0,974572
1,0,0,974493
2,0,0,974506
3,0,0,974612
4,0,0,974552
5,0,0,974657
6,0,0,974761
7,0,0,974751
8,0,0,899624
9,0,0,975122
10,0,0,974943
11,0,0,974841
12,0,0,974996
13,0,0,974772
14,0,0,974630
15,0,0,974613
16,0,0,974729
17,0,0,974641
18,0,0,974618
19,0,0,974914
20,0,0,974834
21,0,0,974891
22,0,0,974809
23,0,0,974490
24,0,0,974631
25,0,0,974572
26,0,0,974684
27,0,0,974463
28,0,0,974498
29,0,0,974885
30,0,0,974763
31,0,0,974611
32,0,0,974503
33,0,0,974743
34,0,0,974812
35,0,0,974822
36,0,0,974969
37,0,0,974697
38,0,0,974759
39,0,0,974560
40,0,0,974876
41,0,0,974723
42,0,0,974701
43,0,0,974917
44,0,0,974986
45,0,0,974922
46,0,0,974989
47,0,0,974926
48,0,0,974697
49,0,0,975199
50,0,0,974562
51,0,0,974907
52,0,0,975074
53,0,0,974705
54,0,0,974848
55,0,0,975680
56,0,0,975634
57,0,0,975279
58,0,0,974604
59,0,0,975273
60,0,0,975961
61,0,0,975604
62,0,0,977666
63,0,0,975358
64,0,0,977519
65,0,0,977746
66,0,0,975515
67,0,0,977918
68,0,0,977108
69,0,0,980041
70,0,0,979671
71,0,0,981488
72,0,0,981651
73,0,0,983147
74,0,0,980677
75,0,0,980453
76,0,0,981893
77,0,0,982076
78,0,0,982992
79,0,0,985050
80,0,0,985516
81,0,0,987087
82,0,0,984885
83,0,0,985024
84,0,0,985077
85,0,0,984978
86,0,0,988708
87,0,0,987896
88,0,0,987054
89,0,0,987982
90,0,0,987853
91,0,0,989273
92,0,0,988837
93,0,0,991016
94,0,0,990083
95,0,0,990132
96,0,0,990811
97,0,0,991714
98,0,0,991769
99,0,0,993619
100,0,0,992834
101,0,0,993004
102,0,0,992422
103,0,0,991806
104,0,0,992959
105,0,0,992455
106,0,0,992571
107,0,0,992375
108,0,0,992872
109,0,0,993729
110,0,0,994208
111,0,0,993638
112,0,0,994086
113,0,0,993128
114,0,0,993370
115,0,0,994357
116,0,0,994481
117,0,0,994213
118,0,0,995258
119,0,0,994518
120,0,0,993854
121,0,0,994441
122,0,0,994149
123,0,0,994554
124,0,0,994719
125,0,0,994375
126,0,0,994302
127,0,0,995047
128,0,0,995175
129,0,0,994234
130,0,0,994400
131,0,0,994999
132,0,0,995104
133,0,0,994539
134,0,0,994722
135,0,0,994789
136,0,0,995043
137,0,0,995424
138,0,0,994394
139,0,0,993812
140,0,0,993234
141,0,0,994824
142,0,0,994864
143,0,0,994102
144,0,0,995058
145,0,0,993823
146,0,0,994122
147,0,0,993874
148,0,0,994571
149,0,0,995296
150,0,0,993587
151,0,0,994097
152,0,0,993804
153,0,0,994813
154,0,0,994302
155,0,0,994545
156,0,0,994675
157,0,0,995258
158,0,0,994793
159,0,0,994355
160,0,0,994675
161,0,0,994750
162,0,0,994635
163,0,0,994986
164,0,0,994849
165,0,0,995401
166,0,0,994867
167,0,0,994670
168,0,0,995101
169,0,0,995099
170,0,0,995465
171,0,0,994693
172,0,0,994929
173,0,0,994988
174,0,0,995182
175,0,0,995088
176,0,0,994838
177,0,0,994983
178,0,0,995092
179,0,0,994858
180,0,0,995389
181,0,0,995169
182,0,0,995154
183,0,0,994999
184,0,0,995246
185,0,0,995309
186,0,0,994679
187,0,0,994890
188,0,0,995379
189,0,0,995205
190,0,0,994696
191,0,0,995036
192,0,0,994833
193,0,0,994978
194,0,0,995060
195,0,0,994861
196,0,0,994780
197,0,0,994802
198,0,0,995286
199,0,0,995472
200,0,0,995412
201,0,0,995551
202,0,0,995640
203,0,0,995380
204,0,0,995300
205,0,0,995377
206,0,0,995114
207,0,0,995108
208,0,0,995423
209,0,0,995908
210,0,0,995783
211,0,0,995735
212,0,0,995786
213,0,0,995782
214,0,0,995238
215,0,0,995530
216,0,0,995774
217,0,0,995424
218,0,0,995413
219,0,0,995188
220,0,0,995441
221,0,0,995792
222,0,0,994980
223,0,0,995309
224,0,0,994918
225,0,0,995271
226,0,0,995760
227,0,0,995410
228,0,0,995129
229,0,0,995458
230,0,0,995124
231,0,0,995508
232,0,0,995506
233,0,0,995773
234,0,0,994757
235,0,0,995228
236,0,0,995204
237,0,0,995617
238,0,0,995238
239,0,0,995717
240,0,0,995423
241,0,0,995299
242,0,0,995163
243,0,0,995436
244,0,0,995173
245,0,0,995451
246,0,0,994848
247,0,0,995048
248,0,0,995426
249,0,0,995850
250,0,0,995553
251,0,0,995801
252,0,0,995249
253,0,0,994881
254,0,0,994926
255,0,0,995743
256,0,0,995924
257,0,0,995164
258,0,0,995165
259,0,0,996060
260,0,0,995336
261,0,0,996061
262,0,0,995793
263,0,0,996318
264,0,0,995971
265,0,0,995969
266,0,0,995495
267,0,0,996219
268,0,0,995787
269,0,0,995830
270,0,0,995511
271,0,0,995407
272,0,0,995740
273,0,0,995051
274,0,0,995093
275,0,0,996215
276,0,0,995910
277,0,0,995831
278,0,0,995674
279,0,0,995828
280,0,0,995241
281,0,0,995910
282,0,0,995396
283,0,0,995336
284,0,0,995679
285,0,0,995479
286,0,0,995334
287,0,0,996029
288,0,0,995630
289,0,0,995820
290,0,0,995295
291,0,0,995241
292,0,0,995822
293,0,0,995985
294,0,0,995782
295,0,0,978123
296,0,0,995056
297,0,0,995594
298,0,0,995859
299,0,0,995153
300,0,0,995336
301,0,0,995348
302,0,0,995816
303,0,0,995454
304,0,0,995242
305,0,0,995526
306,0,0,995606
307,0,0,995956
308,0,0,995697
309,0,0,995972
310,0,0,995518
311,0,0,996193
312,0,0,995336
313,0,0,995939
314,0,0,995254
315,0,0,995751
316,0,0,996019
317,0,0,995576
318,0,0,995725
319,0,0,996112
320,0,0,995459
321,0,0,995763
322,0,0,996077
323,0,0,995113
324,0,0,995511
325,0,0,995914
326,0,0,994793
327,0,0,996025
328,0,0,996315
329,0,0,996284
330,0,0,996602
331,0,0,995595
332,0,0,996415
333,0,0,996441
334,0,0,996025
335,0,0,996654
336,0,0,996773
337,0,0,996393
338,0,0,997204
339,0,0,997157
340,0,0,996520
341,0,0,997489
342,0,0,997500
343,0,0,997247
344,0,0,997275
345,0,0,997391
346,0,0,997844
347,0,0,997534
348,0,0,997809
349,0,0,997799
350,0,0,998015
351,0,0,998014
352,0,0,998078
