Vth_T ,6bit_Vth,VinDac,#1
0,0,0,130
1,0,0,128
2,0,0,122
3,0,0,128
4,0,0,123
5,0,0,123
6,0,0,126
7,0,0,129
8,0,0,118
9,0,0,131
10,0,0,128
11,0,0,127
12,0,0,128
13,0,0,125
14,0,0,134
15,0,0,126
16,0,0,124
17,0,0,120
18,0,0,128
19,0,0,126
20,0,0,126
21,0,0,125
22,0,0,132
23,0,0,128
24,0,0,128
25,0,0,128
26,0,0,127
27,0,0,118
28,0,0,126
29,0,0,126
30,0,0,130
31,0,0,123
32,0,0,131
33,0,0,127
34,0,0,126
35,0,0,135
36,0,0,124
37,0,0,124
38,0,0,128
39,0,0,130
40,0,0,129
41,0,0,128
42,0,0,131
43,0,0,136
44,0,0,128
45,0,0,130
46,0,0,127
47,0,0,129
48,0,0,134
49,0,0,135
50,0,0,137
51,0,0,130
52,0,0,132
53,0,0,135
54,0,0,127
55,0,0,133
56,0,0,142
57,0,0,131
58,0,0,128
59,0,0,138
60,0,0,133
61,0,0,128
62,0,0,138
63,0,0,131
64,0,0,135
65,0,0,141
66,0,0,137
67,0,0,141
68,0,0,137
69,0,0,145
70,0,0,139
71,0,0,143
72,0,0,140
73,0,0,137
74,0,0,143
75,0,0,151
76,0,0,139
77,0,0,150
78,0,0,150
79,0,0,150
80,0,0,154
81,0,0,144
82,0,0,163
83,0,0,160
84,0,0,166
85,0,0,172
86,0,0,155
87,0,0,168
88,0,0,176
89,0,0,190
90,0,0,179
91,0,0,180
92,0,0,191
93,0,0,191
94,0,0,177
95,0,0,197
96,0,0,202
97,0,0,187
98,0,0,205
99,0,0,200
100,0,0,204
101,0,0,223
102,0,0,216
103,0,0,217
104,0,0,238
105,0,0,243
106,0,0,235
107,0,0,245
108,0,0,228
109,0,0,237
110,0,0,265
111,0,0,275
112,0,0,277
113,0,0,277
114,0,0,291
115,0,0,300
116,0,0,285
117,0,0,309
118,0,0,324
119,0,0,323
120,0,0,339
121,0,0,339
122,0,0,337
123,0,0,389
124,0,0,376
125,0,0,378
126,0,0,408
127,0,0,409
128,0,0,496
129,0,0,521
130,0,0,527
131,0,0,571
132,0,0,565
133,0,0,613
134,0,0,621
135,0,0,724
136,0,0,729
137,0,0,780
138,0,0,1009
139,0,0,960
140,0,0,1137
141,0,0,1200
142,0,0,1222
143,0,0,1239
144,0,0,1445
145,0,0,1353
146,0,0,1421
147,0,0,1395
148,0,0,1594
149,0,0,1642
150,0,0,1689
151,0,0,1771
152,0,0,1826
153,0,0,1694
154,0,0,1939
155,0,0,1788
156,0,0,2098
157,0,0,2025
158,0,0,2075
159,0,0,2192
160,0,0,2088
161,0,0,2132
162,0,0,2239
163,0,0,2256
164,0,0,2289
165,0,0,2237
166,0,0,2300
167,0,0,2299
168,0,0,2449
169,0,0,2341
170,0,0,2426
171,0,0,2457
172,0,0,2490
173,0,0,2465
174,0,0,2426
175,0,0,2535
176,0,0,2580
177,0,0,2541
178,0,0,2513
179,0,0,2578
180,0,0,2603
181,0,0,2619
182,0,0,2649
183,0,0,2653
184,0,0,2641
185,0,0,2639
186,0,0,2663
187,0,0,2674
188,0,0,2643
189,0,0,2730
190,0,0,2721
191,0,0,2679
192,0,0,2707
193,0,0,2706
194,0,0,2701
195,0,0,2719
196,0,0,2724
197,0,0,2749
198,0,0,2789
199,0,0,2769
200,0,0,2783
201,0,0,2756
202,0,0,2799
203,0,0,2828
204,0,0,2811
205,0,0,2846
206,0,0,2801
207,0,0,2830
208,0,0,2767
209,0,0,2827
210,0,0,2884
211,0,0,2851
212,0,0,2850
213,0,0,2900
214,0,0,2927
215,0,0,2868
216,0,0,2904
217,0,0,2949
218,0,0,2930
219,0,0,2959
220,0,0,2962
221,0,0,2955
222,0,0,2947
223,0,0,2961
224,0,0,2965
225,0,0,2964
226,0,0,2966
227,0,0,2991
228,0,0,2973
229,0,0,2976
230,0,0,3001
231,0,0,3047
232,0,0,3015
233,0,0,3014
234,0,0,3030
235,0,0,3079
236,0,0,3106
237,0,0,3089
238,0,0,3141
239,0,0,3147
240,0,0,3157
241,0,0,3155
242,0,0,3202
243,0,0,3223
244,0,0,3273
245,0,0,3252
246,0,0,3284
247,0,0,3268
248,0,0,3249
249,0,0,3282
250,0,0,3262
251,0,0,3282
252,0,0,3241
253,0,0,3258
254,0,0,3217
255,0,0,3260
256,0,0,3227
257,0,0,3191
258,0,0,3196
259,0,0,3181
260,0,0,3132
261,0,0,3108
262,0,0,3092
263,0,0,3051
264,0,0,2948
265,0,0,2952
266,0,0,2857
267,0,0,2780
268,0,0,2733
269,0,0,2651
270,0,0,2592
271,0,0,2528
272,0,0,2523
273,0,0,2377
274,0,0,2285
275,0,0,2231
276,0,0,2196
277,0,0,2041
278,0,0,1982
279,0,0,1966
280,0,0,1910
281,0,0,1663
282,0,0,1566
283,0,0,1567
284,0,0,1418
285,0,0,1290
286,0,0,1270
287,0,0,1144
288,0,0,987
289,0,0,931
290,0,0,834
291,0,0,687
292,0,0,684
293,0,0,575
294,0,0,524
295,0,0,364
296,0,0,309
297,0,0,271
298,0,0,228
299,0,0,224
300,0,0,158
301,0,0,108
302,0,0,101
303,0,0,94
304,0,0,50
305,0,0,61
306,0,0,46
307,0,0,38
308,0,0,33
309,0,0,29
310,0,0,27
311,0,0,25
312,0,0,18
313,0,0,13
314,0,0,9
315,0,0,14
316,0,0,12
317,0,0,8
318,0,0,11
319,0,0,8
320,0,0,6
321,0,0,10
322,0,0,7
323,0,0,8
324,0,0,7
325,0,0,6
326,0,0,7
327,0,0,6
328,0,0,7
329,0,0,7
330,0,0,5
331,0,0,6
332,0,0,8
333,0,0,5
334,0,0,6
335,0,0,6
336,0,0,6
337,0,0,6
338,0,0,6
339,0,0,6
340,0,0,6
341,0,0,5
342,0,0,6
343,0,0,6
344,0,0,5
345,0,0,6
346,0,0,6
347,0,0,6
348,0,0,6
349,0,0,6
350,0,0,6
351,0,0,5
352,0,0,5
353,0,0,5
354,0,0,6
355,0,0,5
356,0,0,6
357,0,0,6
358,0,0,5
359,0,0,6
360,0,0,6
361,0,0,6
362,0,0,5
363,0,0,6
364,0,0,6
365,0,0,6
366,0,0,6
367,0,0,5
368,0,0,6
369,0,0,5
370,0,0,5
371,0,0,6
372,0,0,6
373,0,0,6
374,0,0,6
375,0,0,5
376,0,0,5
377,0,0,6
378,0,0,6
379,0,0,5
380,0,0,6
381,0,0,5
382,0,0,6
383,0,0,6
384,0,0,6
385,0,0,6
386,0,0,6
387,0,0,5
388,0,0,5
389,0,0,5
390,0,0,5
391,0,0,6
392,0,0,5
393,0,0,5
394,0,0,6
395,0,0,6
396,0,0,6
397,0,0,6
398,0,0,6
399,0,0,5
400,0,0,6
401,0,0,6
402,0,0,5
403,0,0,5
404,0,0,6
405,0,0,6
406,0,0,5
407,0,0,6
408,0,0,6
409,0,0,6
