Vth_T ,6bit_Vth,VinDac,#1
0,42,0,8750
1,42,0,8908
2,42,0,8824
3,42,0,8867
4,42,0,8993
5,42,0,8942
6,42,0,9117
7,42,0,9143
8,42,0,9239
9,42,0,9286
10,42,0,9344
11,42,0,9382
12,42,0,9496
13,42,0,9480
14,42,0,9570
15,42,0,9597
16,42,0,9504
17,42,0,9658
18,42,0,9736
19,42,0,9716
20,42,0,9809
21,42,0,9847
22,42,0,9857
23,42,0,9876
24,42,0,9926
25,42,0,9943
26,42,0,9898
27,42,0,10024
28,42,0,10066
29,42,0,10089
30,42,0,10097
31,42,0,10211
32,42,0,10219
33,42,0,10191
34,42,0,10308
35,42,0,10192
36,42,0,10286
37,42,0,10331
38,42,0,10342
39,42,0,10332
40,42,0,10386
41,42,0,10356
42,42,0,10462
43,42,0,10430
44,42,0,10458
45,42,0,10442
46,42,0,10464
47,42,0,10533
48,42,0,10532
49,42,0,10545
50,42,0,10566
51,42,0,10559
52,42,0,10602
53,42,0,10576
54,42,0,10626
55,42,0,10650
56,42,0,10638
57,42,0,10671
58,42,0,10642
59,42,0,10648
60,42,0,10671
61,42,0,10673
62,42,0,10728
63,42,0,10732
64,42,0,10732
65,42,0,10748
66,42,0,10756
67,42,0,10769
68,42,0,10772
69,42,0,10755
70,42,0,10800
71,42,0,10744
72,42,0,10790
73,42,0,10779
74,42,0,10759
75,42,0,10805
76,42,0,10786
77,42,0,10808
78,42,0,10807
79,42,0,10817
80,42,0,10806
81,42,0,10826
82,42,0,10830
83,42,0,10832
84,42,0,10835
85,42,0,10814
86,42,0,10782
87,42,0,10829
88,42,0,10810
89,42,0,10813
90,42,0,10811
91,42,0,10813
92,42,0,10816
93,42,0,10841
94,42,0,10781
95,42,0,10813
96,42,0,10794
97,42,0,10804
98,42,0,10829
99,42,0,10846
100,42,0,10815
101,42,0,10810
102,42,0,10829
103,42,0,10805
104,42,0,10808
105,42,0,10827
106,42,0,10822
107,42,0,10825
108,42,0,10842
109,42,0,10823
110,42,0,10807
111,42,0,10775
112,42,0,10811
113,42,0,10804
114,42,0,10815
115,42,0,10819
116,42,0,10844
117,42,0,10803
118,42,0,10817
119,42,0,10811
120,42,0,10809
121,42,0,10797
122,42,0,10806
123,42,0,10815
124,42,0,10814
125,42,0,10844
126,42,0,10805
127,42,0,10841
128,42,0,10804
129,42,0,10813
130,42,0,10820
131,42,0,10800
132,42,0,10813
133,42,0,10844
134,42,0,10787
135,42,0,10869
136,42,0,10839
137,42,0,10801
138,42,0,10806
139,42,0,10794
140,42,0,10838
141,42,0,10834
142,42,0,10877
143,42,0,10850
144,42,0,10809
145,42,0,10835
146,42,0,10869
147,42,0,10845
148,42,0,10824
149,42,0,10869
150,42,0,10841
151,42,0,10888
152,42,0,10933
153,42,0,10919
154,42,0,10948
155,42,0,10957
156,42,0,10996
157,42,0,11035
158,42,0,11063
159,42,0,11083
160,42,0,11198
161,42,0,11215
162,42,0,11338
163,42,0,11368
164,42,0,11428
165,42,0,11531
166,42,0,11637
167,42,0,11761
168,42,0,11850
169,42,0,11959
170,42,0,12167
171,42,0,12272
172,42,0,12467
173,42,0,12502
174,42,0,12756
175,42,0,12784
176,42,0,12966
177,42,0,13272
178,42,0,13363
179,42,0,13705
180,42,0,13779
181,42,0,14106
182,42,0,14278
183,42,0,14468
184,42,0,14581
185,42,0,14820
186,42,0,14965
187,42,0,15175
188,42,0,15371
189,42,0,15447
190,42,0,15765
191,42,0,15839
192,42,0,16219
193,42,0,16356
194,42,0,16410
195,42,0,16619
196,42,0,16759
197,42,0,16946
198,42,0,17001
199,42,0,17296
200,42,0,17329
201,42,0,17493
202,42,0,17632
203,42,0,17792
204,42,0,18031
205,42,0,18201
206,42,0,18295
207,42,0,18431
208,42,0,18696
209,42,0,18846
210,42,0,18979
211,42,0,19237
212,42,0,19356
213,42,0,19527
214,42,0,19700
215,42,0,19905
216,42,0,20078
217,42,0,20093
218,42,0,20350
219,42,0,20528
220,42,0,20596
221,42,0,20737
222,42,0,20865
223,42,0,20978
224,42,0,21125
225,42,0,21199
226,42,0,21392
227,42,0,21414
228,42,0,21546
229,42,0,21593
230,42,0,21719
231,42,0,21789
232,42,0,21834
233,42,0,21855
234,42,0,21906
235,42,0,21979
236,42,0,22029
237,42,0,22072
238,42,0,22123
239,42,0,22157
240,42,0,22106
241,42,0,22228
242,42,0,22218
243,42,0,22233
244,42,0,22207
245,42,0,22301
246,42,0,22378
247,42,0,22359
248,42,0,22323
249,42,0,22474
250,42,0,22356
251,42,0,22406
252,42,0,22390
253,42,0,22463
254,42,0,22494
255,42,0,22493
256,42,0,22536
257,42,0,22460
258,42,0,22579
259,42,0,22544
260,42,0,22545
261,42,0,22637
262,42,0,22589
263,42,0,22630
264,42,0,22578
265,42,0,22659
266,42,0,22620
267,42,0,22659
268,42,0,22688
269,42,0,22718
270,42,0,22685
271,42,0,22705
272,42,0,22693
273,42,0,22718
274,42,0,22709
275,42,0,22693
276,42,0,22727
277,42,0,22712
278,42,0,22728
279,42,0,22771
280,42,0,22711
281,42,0,22784
282,42,0,22868
283,42,0,22950
284,42,0,22906
285,42,0,22997
286,42,0,23087
287,42,0,23166
288,42,0,23346
289,42,0,23445
290,42,0,23605
291,42,0,23842
292,42,0,24052
293,42,0,24480
294,42,0,24597
295,42,0,25013
296,42,0,25397
297,42,0,25643
298,42,0,26118
299,42,0,26809
300,42,0,27465
301,42,0,27980
302,42,0,28786
303,42,0,29573
304,42,0,29948
305,42,0,31114
306,42,0,32026
307,42,0,33048
308,42,0,33960
309,42,0,34925
310,42,0,35935
311,42,0,36730
312,42,0,37628
313,42,0,38720
314,42,0,39720
315,42,0,40861
316,42,0,41876
317,42,0,43296
318,42,0,45471
319,42,0,47561
320,42,0,53642
321,42,0,59703
322,42,0,67437
323,42,0,77199
324,42,0,91556
325,42,0,105844
326,42,0,125293
327,42,0,144184
328,42,0,161075
329,42,0,180263
330,42,0,196496
331,42,0,212215
332,42,0,225149
333,42,0,232394
334,42,0,239608
335,42,0,243190
336,42,0,247127
337,42,0,251040
338,42,0,254008
339,42,0,256059
340,42,0,258114
341,42,0,259216
342,42,0,259852
343,42,0,260024
344,42,0,259743
345,42,0,260490
346,42,0,261067
347,42,0,261929
348,42,0,263954
349,42,0,266835
350,42,0,270096
351,42,0,273316
352,42,0,278851
353,42,0,282173
354,42,0,286200
355,42,0,288965
356,42,0,293914
357,42,0,299212
358,42,0,305866
359,42,0,311824
360,42,0,316796
361,42,0,321658
362,42,0,325031
363,42,0,326571
364,42,0,328038
365,42,0,329530
366,42,0,331089
367,42,0,331821
368,42,0,332252
369,42,0,332524
370,42,0,332719
371,42,0,332839
372,42,0,332919
373,42,0,332963
374,42,0,332996
375,42,0,333015
376,42,0,333089
377,42,0,333065
378,42,0,333105
379,42,0,333130
380,42,0,333153
381,42,0,333189
382,42,0,333180
383,42,0,333199
384,42,0,333219
385,42,0,333225
386,42,0,333236
387,42,0,333248
388,42,0,333274
389,42,0,333272
390,42,0,333287
391,42,0,333280
392,42,0,333286
393,42,0,333298
394,42,0,333295
395,42,0,333298
396,42,0,333293
397,42,0,333304
398,42,0,333306
399,42,0,333309
400,42,0,333320
401,42,0,333318
402,42,0,333324
403,42,0,333325
404,42,0,333325
405,42,0,333323
406,42,0,333327
407,42,0,333327
408,42,0,333326
409,42,0,333327
410,42,0,333325
411,42,0,333331
412,42,0,333332
413,42,0,333333
414,42,0,333333
415,42,0,333331
416,42,0,333333
417,42,0,333333
418,42,0,333334
419,42,0,333333
420,42,0,333333
421,42,0,333333
422,42,0,333333
423,42,0,333333
424,42,0,333333
425,42,0,333333
426,42,0,333333
427,42,0,333333
428,42,0,333333
429,42,0,333333
430,42,0,333334
431,42,0,333333
432,42,0,333333
433,42,0,333333
434,42,0,333333
435,42,0,333333
436,42,0,333333
437,42,0,333333
438,42,0,333333
439,42,0,333334
440,42,0,333333
441,42,0,333333
442,42,0,333333
443,42,0,333333
444,42,0,333333
445,42,0,333333
446,42,0,333333
447,42,0,333333
448,42,0,333333
449,42,0,333333
450,42,0,333333
451,42,0,333333
452,42,0,333333
453,42,0,333333
454,42,0,333333
455,42,0,333333
456,42,0,333333
457,42,0,333333
458,42,0,333334
459,42,0,333332
460,42,0,333334
461,42,0,333333
462,42,0,333333
463,42,0,333333
464,42,0,333333
465,42,0,333333
466,42,0,333333
467,42,0,333333
