Vth_T ,6bit_Vth,VinDac,#1
0,0,0,22
1,0,0,20
2,0,0,16
3,0,0,20
4,0,0,16
5,0,0,20
6,0,0,20
7,0,0,22
8,0,0,18
9,0,0,29
10,0,0,25
11,0,0,32
12,0,0,56
13,0,0,46
14,0,0,50
15,0,0,49
16,0,0,52
17,0,0,45
18,0,0,75
19,0,0,98
20,0,0,95
21,0,0,97
22,0,0,119
23,0,0,110
24,0,0,142
25,0,0,186
26,0,0,179
27,0,0,225
28,0,0,267
29,0,0,263
30,0,0,324
31,0,0,320
32,0,0,353
33,0,0,376
34,0,0,374
35,0,0,435
36,0,0,482
37,0,0,511
38,0,0,547
39,0,0,559
40,0,0,608
41,0,0,660
42,0,0,725
43,0,0,776
44,0,0,785
45,0,0,797
46,0,0,923
47,0,0,961
48,0,0,986
49,0,0,938
50,0,0,1032
51,0,0,1125
52,0,0,1155
53,0,0,1190
54,0,0,1348
55,0,0,1338
56,0,0,1410
57,0,0,1462
58,0,0,1445
59,0,0,1557
60,0,0,1642
61,0,0,1648
62,0,0,1768
63,0,0,1777
64,0,0,1856
65,0,0,1913
66,0,0,1963
67,0,0,2007
68,0,0,2116
69,0,0,2191
70,0,0,2166
71,0,0,2249
72,0,0,2242
73,0,0,2280
74,0,0,2382
75,0,0,2342
76,0,0,2458
77,0,0,2430
78,0,0,2482
79,0,0,2520
80,0,0,2543
81,0,0,2581
82,0,0,2573
83,0,0,2639
84,0,0,2668
85,0,0,2634
86,0,0,2684
87,0,0,2728
88,0,0,2741
89,0,0,2783
90,0,0,2773
91,0,0,2831
92,0,0,2777
93,0,0,2791
94,0,0,2834
95,0,0,2850
96,0,0,2861
97,0,0,2864
98,0,0,2867
99,0,0,2909
100,0,0,2910
101,0,0,2957
102,0,0,2957
103,0,0,2993
104,0,0,2975
105,0,0,3076
106,0,0,3015
107,0,0,3018
108,0,0,3098
109,0,0,3107
110,0,0,3122
111,0,0,3209
112,0,0,3149
113,0,0,3195
114,0,0,3208
115,0,0,3259
116,0,0,3361
117,0,0,3315
118,0,0,3429
119,0,0,3452
120,0,0,3582
121,0,0,3495
122,0,0,3672
123,0,0,3591
124,0,0,3718
125,0,0,3753
126,0,0,3904
127,0,0,3901
128,0,0,3994
129,0,0,4053
130,0,0,4071
131,0,0,4118
132,0,0,4147
133,0,0,4141
134,0,0,4241
135,0,0,4272
136,0,0,4323
137,0,0,4282
138,0,0,4381
139,0,0,4425
140,0,0,4450
141,0,0,4530
142,0,0,4518
143,0,0,4563
144,0,0,4503
145,0,0,4487
146,0,0,4518
147,0,0,4666
148,0,0,4566
149,0,0,4720
150,0,0,4778
151,0,0,4782
152,0,0,4779
153,0,0,4717
154,0,0,4801
155,0,0,4756
156,0,0,4962
157,0,0,5026
158,0,0,4871
159,0,0,4905
160,0,0,5061
161,0,0,5066
162,0,0,5038
163,0,0,5175
164,0,0,5199
165,0,0,5262
166,0,0,5168
167,0,0,5305
168,0,0,5298
169,0,0,5346
170,0,0,5331
171,0,0,5500
172,0,0,5441
173,0,0,5517
174,0,0,5482
175,0,0,5612
176,0,0,5553
177,0,0,5583
178,0,0,5763
179,0,0,5782
180,0,0,5725
181,0,0,5856
182,0,0,5773
183,0,0,5885
184,0,0,5831
185,0,0,5981
186,0,0,6004
187,0,0,5930
188,0,0,6042
189,0,0,5991
190,0,0,5981
191,0,0,6203
192,0,0,6067
193,0,0,6269
194,0,0,6241
195,0,0,6321
196,0,0,6252
197,0,0,6291
198,0,0,6396
199,0,0,6349
200,0,0,6491
201,0,0,6607
202,0,0,6616
203,0,0,6531
204,0,0,6634
205,0,0,6624
206,0,0,6664
207,0,0,6761
208,0,0,6724
209,0,0,6753
210,0,0,6910
211,0,0,6925
212,0,0,6967
213,0,0,6989
214,0,0,6991
215,0,0,7086
216,0,0,7100
217,0,0,7115
218,0,0,7112
219,0,0,7195
220,0,0,7166
221,0,0,7295
222,0,0,7339
223,0,0,7320
224,0,0,7336
225,0,0,7391
226,0,0,7413
227,0,0,7555
228,0,0,7627
229,0,0,7725
230,0,0,7809
231,0,0,7813
232,0,0,7999
233,0,0,8126
234,0,0,8258
235,0,0,8341
236,0,0,8525
237,0,0,8732
238,0,0,9039
239,0,0,9270
240,0,0,9344
241,0,0,9565
242,0,0,9840
243,0,0,10144
244,0,0,10423
245,0,0,10814
246,0,0,10926
247,0,0,11351
248,0,0,11766
249,0,0,12075
250,0,0,12242
251,0,0,12540
252,0,0,13165
253,0,0,13326
254,0,0,13631
255,0,0,14010
256,0,0,13834
257,0,0,14076
258,0,0,14460
259,0,0,14585
260,0,0,14892
261,0,0,15233
262,0,0,15488
263,0,0,15547
264,0,0,15658
265,0,0,16027
266,0,0,16157
267,0,0,16339
268,0,0,16631
269,0,0,16743
270,0,0,16957
271,0,0,16915
272,0,0,17204
273,0,0,17465
274,0,0,17497
275,0,0,17934
276,0,0,18092
277,0,0,18598
278,0,0,18993
279,0,0,19403
280,0,0,20027
281,0,0,20566
282,0,0,21210
283,0,0,21889
284,0,0,22974
285,0,0,23744
286,0,0,24850
287,0,0,25768
288,0,0,26965
289,0,0,28419
290,0,0,29714
291,0,0,31543
292,0,0,33601
293,0,0,35583
294,0,0,38158
295,0,0,40329
296,0,0,43353
297,0,0,46447
298,0,0,50722
299,0,0,54589
300,0,0,59986
301,0,0,66134
302,0,0,74154
303,0,0,82645
304,0,0,85691
305,0,0,95600
306,0,0,108583
307,0,0,121691
308,0,0,140837
309,0,0,156798
310,0,0,178838
311,0,0,196385
312,0,0,220460
313,0,0,245041
314,0,0,274211
315,0,0,300173
316,0,0,335000
317,0,0,357007
318,0,0,385027
319,0,0,402333
320,0,0,433097
321,0,0,449834
322,0,0,469127
323,0,0,482875
324,0,0,498468
325,0,0,510824
326,0,0,523074
327,0,0,534231
328,0,0,544784
329,0,0,555620
330,0,0,566642
331,0,0,576121
332,0,0,589129
333,0,0,600254
334,0,0,615934
335,0,0,631084
336,0,0,637885
337,0,0,657019
338,0,0,685773
339,0,0,718585
340,0,0,759655
341,0,0,796165
342,0,0,835388
343,0,0,867250
344,0,0,900187
345,0,0,924909
346,0,0,948068
347,0,0,964690
348,0,0,978256
349,0,0,985950
350,0,0,991449
351,0,0,994087
352,0,0,996798
353,0,0,997845
354,0,0,998952
355,0,0,999375
356,0,0,999641
357,0,0,999824
358,0,0,999913
359,0,0,999936
360,0,0,999969
361,0,0,999980
362,0,0,999991
363,0,0,999993
364,0,0,999999
365,0,0,999999
366,0,0,1000000
367,0,0,1000000
