Vth_T ,6bit_Vth,VinDac,#1
0,0,0,2393
1,0,0,2390
2,0,0,2385
3,0,0,2390
4,0,0,2394
5,0,0,2390
6,0,0,2390
7,0,0,2390
8,0,0,2393
9,0,0,2385
10,0,0,2390
11,0,0,2384
12,0,0,2390
13,0,0,2392
14,0,0,2397
15,0,0,2396
16,0,0,2396
17,0,0,2392
18,0,0,2396
19,0,0,2396
20,0,0,2392
21,0,0,2395
22,0,0,2402
23,0,0,2392
24,0,0,2395
25,0,0,2395
26,0,0,2402
27,0,0,2403
28,0,0,2399
29,0,0,2398
30,0,0,2400
31,0,0,2406
32,0,0,2408
33,0,0,2395
34,0,0,2412
35,0,0,2408
36,0,0,2402
37,0,0,2414
38,0,0,2415
39,0,0,2405
40,0,0,2420
41,0,0,2422
42,0,0,2411
43,0,0,2428
44,0,0,2427
45,0,0,2414
46,0,0,2436
47,0,0,2430
48,0,0,2438
49,0,0,2434
50,0,0,2436
51,0,0,2445
52,0,0,2453
53,0,0,2475
54,0,0,2470
55,0,0,2475
56,0,0,2482
57,0,0,2476
58,0,0,2497
59,0,0,2507
60,0,0,2520
61,0,0,2530
62,0,0,2543
63,0,0,2539
64,0,0,2582
65,0,0,2549
66,0,0,2568
67,0,0,2581
68,0,0,2634
69,0,0,2649
70,0,0,2659
71,0,0,2674
72,0,0,2710
73,0,0,2690
74,0,0,2728
75,0,0,2768
76,0,0,2747
77,0,0,2788
78,0,0,2826
79,0,0,2810
80,0,0,2879
81,0,0,2853
82,0,0,2894
83,0,0,2941
84,0,0,2964
85,0,0,2946
86,0,0,3012
87,0,0,3025
88,0,0,3092
89,0,0,3123
90,0,0,3114
91,0,0,3120
92,0,0,3156
93,0,0,3249
94,0,0,3205
95,0,0,3295
96,0,0,3279
97,0,0,3349
98,0,0,3400
99,0,0,3362
100,0,0,3449
101,0,0,3446
102,0,0,3443
103,0,0,3476
104,0,0,3555
105,0,0,3639
106,0,0,3638
107,0,0,3683
108,0,0,3696
109,0,0,3782
110,0,0,3776
111,0,0,3807
112,0,0,3819
113,0,0,3858
114,0,0,3903
115,0,0,3935
116,0,0,3945
117,0,0,4040
118,0,0,4029
119,0,0,4090
120,0,0,4185
121,0,0,4225
122,0,0,4217
123,0,0,4278
124,0,0,4358
125,0,0,4295
126,0,0,4399
127,0,0,4426
128,0,0,4536
129,0,0,4528
130,0,0,4582
131,0,0,4681
132,0,0,4645
133,0,0,4733
134,0,0,4770
135,0,0,4827
136,0,0,4855
137,0,0,4887
138,0,0,4908
139,0,0,4996
140,0,0,5052
141,0,0,5057
142,0,0,5080
143,0,0,5126
144,0,0,5146
145,0,0,5178
146,0,0,5305
147,0,0,5259
148,0,0,5318
149,0,0,5366
150,0,0,5487
151,0,0,5525
152,0,0,5550
153,0,0,5615
154,0,0,5658
155,0,0,5748
156,0,0,5779
157,0,0,5890
158,0,0,5924
159,0,0,6044
160,0,0,6012
161,0,0,6099
162,0,0,6236
163,0,0,6329
164,0,0,6379
165,0,0,6484
166,0,0,6509
167,0,0,6678
168,0,0,6814
169,0,0,6848
170,0,0,6990
171,0,0,7185
172,0,0,7227
173,0,0,7323
174,0,0,7581
175,0,0,7669
176,0,0,7777
