Vth_T ,6bit_Vth,VinDac,#1
285,1,0,0
286,1,0,0
287,1,0,1
288,1,0,1
289,1,0,4
290,1,0,1
291,1,0,6
292,1,0,15
293,1,0,17
294,1,0,30
295,1,0,40
296,1,0,75
297,1,0,88
298,1,0,155
299,1,0,194
300,1,0,289
301,1,0,407
302,1,0,529
303,1,0,696
304,1,0,779
305,1,0,962
306,1,0,1223
307,1,0,1397
308,1,0,1723
309,1,0,1896
310,1,0,2388
311,1,0,2580
312,1,0,2973
313,1,0,3199
314,1,0,3677
315,1,0,3982
316,1,0,4821
317,1,0,5274
318,1,0,6148
319,1,0,6983
320,1,0,8431
321,1,0,9791
322,1,0,11540
323,1,0,13360
324,1,0,15903
325,1,0,18377
326,1,0,21721
327,1,0,24673
328,1,0,29091
329,1,0,33713
330,1,0,40145
331,1,0,47056
332,1,0,57929
333,1,0,68816
334,1,0,85243
335,1,0,104884
336,1,0,113689
337,1,0,144292
338,1,0,190104
339,1,0,244064
340,1,0,332488
341,1,0,430734
342,1,0,586090
343,1,0,766507
344,1,0,1017860
345,1,0,1282436
346,1,0,1608618
347,1,0,1870283
348,1,0,2076622
349,1,0,2106866
350,1,0,2002516
351,1,0,1818546
352,1,0,1564176
353,1,0,1294104
354,1,0,977650
355,1,0,730033
356,1,0,478084
357,1,0,333437
358,1,0,209397
359,1,0,128639
360,1,0,67966
361,1,0,36803
362,1,0,18206
363,1,0,10051
364,1,0,4314
365,1,0,1629
366,1,0,340
367,1,0,57
368,1,0,31
369,1,0,3
370,1,0,0
