Vth_T ,6bit_Vth,#1
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,1
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,1
79,0,0
80,0,1
81,0,1
82,0,0
83,0,0
84,0,1
85,0,0
86,0,1
87,0,2
88,0,1
89,0,0
90,0,0
91,0,1
92,0,2
93,0,2
94,0,0
95,0,0
96,0,1
97,0,1
98,0,1
99,0,1
100,0,1
101,0,4
102,0,1
103,0,1
104,0,2
105,0,2
106,0,2
107,0,3
108,0,3
109,0,2
110,0,2
111,0,2
112,0,1
113,0,3
114,0,2
115,0,7
116,0,6
117,0,4
118,0,4
119,0,3
120,0,2
121,0,7
122,0,9
123,0,3
124,0,3
125,0,9
126,0,5
127,0,6
128,0,5
129,0,6
130,0,5
131,0,15
132,0,8
133,0,15
134,0,7
135,0,4
136,0,10
137,0,10
138,0,13
139,0,8
140,0,19
141,0,13
142,0,13
143,0,14
144,0,24
145,0,20
146,0,24
147,0,19
148,0,26
149,0,25
150,0,21
151,0,24
152,0,12
153,0,30
154,0,22
155,0,24
156,0,49
157,0,35
158,0,40
159,0,34
160,0,50
161,0,52
162,0,78
163,0,77
164,0,90
165,0,102
166,0,136
167,0,128
168,0,138
169,0,156
170,0,184
171,0,203
172,0,213
173,0,235
174,0,286
175,0,291
176,0,303
177,0,362
178,0,371
179,0,415
180,0,484
181,0,494
182,0,507
183,0,517
184,0,614
185,0,600
186,0,676
187,0,738
188,0,769
189,0,862
190,0,924
191,0,961
192,0,1074
193,0,1085
194,0,1213
195,0,1260
196,0,1278
197,0,1376
198,0,1372
199,0,1382
200,0,1433
201,0,1463
202,0,1559
203,0,1572
204,0,1657
205,0,1635
206,0,1691
207,0,1781
208,0,1768
209,0,1854
210,0,1914
211,0,1909
212,0,2002
213,0,2023
214,0,2031
215,0,2095
216,0,2171
217,0,2235
218,0,2218
219,0,2381
220,0,2404
221,0,2465
222,0,2556
223,0,2576
224,0,2710
225,0,2863
226,0,2932
227,0,3046
228,0,3132
229,0,3231
230,0,3362
231,0,3425
232,0,3584
233,0,3654
234,0,3808
235,0,3848
236,0,4033
237,0,4083
238,0,4239
239,0,4320
240,0,4408
241,0,4536
242,0,4617
243,0,4661
244,0,4660
245,0,4756
246,0,4802
247,0,4935
248,0,4911
249,0,5057
250,0,4985
251,0,5121
252,0,5219
253,0,5235
254,0,5323
255,0,5366
256,0,5435
257,0,5513
258,0,5759
259,0,5715
260,0,5812
261,0,6047
262,0,6390
263,0,6616
264,0,6738
265,0,6888
266,0,7672
267,0,7967
268,0,9106
269,0,10130
270,0,11166
271,0,13560
272,0,15216
273,0,19637
274,0,22565
275,0,26814
276,0,34339
277,0,42161
278,0,51230
279,0,68697
280,0,83506
281,0,104527
282,0,113741
283,0,146411
284,0,176704
285,0,198788
286,0,224689
287,0,249999
288,0,283229
289,0,307911
290,0,325364
291,0,343161
292,0,354244
293,0,370960
294,0,388147
295,0,404931
296,0,410740
297,0,412744
298,0,426084
299,0,436708
300,0,448925
301,0,460819
302,0,462382
303,0,469174
304,0,473837
305,0,477134
306,0,484605
307,0,487175
308,0,492566
309,0,495140
310,0,497922
311,0,500736
312,0,503331
313,0,507562
314,0,509787
315,0,512475
316,0,513020
317,0,516340
318,0,515916
319,0,517232
320,0,519529
321,0,521129
322,0,523093
323,0,525517
324,0,528198
325,0,530541
326,0,531550
327,0,533799
328,0,536733
329,0,539483
330,0,541690
331,0,545962
332,0,549143
333,0,552095
334,0,555344
335,0,559865
336,0,563246
337,0,568331
338,0,572131
339,0,576343
340,0,581329
341,0,584617
342,0,590946
343,0,595730
344,0,598201
345,0,599142
346,0,602487
347,0,601700
348,0,602289
349,0,605265
350,0,606503
351,0,608769
352,0,610999
353,0,613443
354,0,615223
355,0,616442
356,0,618203
357,0,619364
358,0,620960
359,0,622089
360,0,624568
361,0,627405
362,0,631238
363,0,635890
364,0,642723
365,0,650423
366,0,660799
367,0,673599
368,0,689114
369,0,706440
370,0,726339
371,0,750381
372,0,772056
373,0,799377
374,0,819579
375,0,845163
376,0,866224
377,0,888914
378,0,907938
379,0,927848
380,0,943081
381,0,959755
382,0,968386
383,0,976800
384,0,987289
385,0,991656
386,0,994614
387,0,996601
388,0,997964
389,0,998808
390,0,999228
391,0,999583
392,0,999762
393,0,999878
394,0,999940
395,0,999964
396,0,999977
397,0,999982
398,0,999986
399,0,999994
400,0,999999
401,0,1000000
402,0,999999
403,0,1000000
404,0,999999
405,0,1000000
406,0,1000000
407,0,1000000
408,0,1000000
409,0,1000000
410,0,1000000
411,0,1000000
412,0,1000000
413,0,1000000
414,0,1000000
415,0,1000000
416,0,1000000
417,0,1000000
418,0,1000000
419,0,1000000
420,0,1000000
421,0,1000000
422,0,1000000
423,0,1000000
424,0,1000000
425,0,1000000
426,0,1000000
427,0,1000000
428,0,1000000
429,0,1000000
430,0,1000000
431,0,1000000
432,0,1000000
433,0,1000000
434,0,1000000
435,0,1000000
436,0,1000000
437,0,1000000
438,0,1000000
439,0,1000000
440,0,1000000
441,0,1000000
442,0,1000000
443,0,1000000
444,0,1000000
445,0,1000000
446,0,1000000
447,0,1000000
448,0,1000000
449,0,1000000
450,0,1000000
451,0,1000000
452,0,1000000
453,0,1000000
454,0,1000000
455,0,1000000
456,0,1000000
457,0,1000000
458,0,1000000
459,0,1000000
460,0,1000000
461,0,1000000
462,0,1000000
463,0,1000000
464,0,1000000
465,0,1000000
466,0,1000000
467,0,1000000
468,0,1000000
469,0,1000000
470,0,1000000
471,0,1000000
472,0,1000000
473,0,1000000
474,0,1000000
475,0,1000000
476,0,1000000
477,0,1000000
478,0,1000000
479,0,1000000
480,0,1000000
481,0,1000000
482,0,1000000
483,0,1000000
484,0,1000000
485,0,1000000
486,0,1000000
487,0,1000000
488,0,1000000
489,0,1000000
490,0,1000000
491,0,1000000
492,0,1000000
493,0,1000000
494,0,1000000
495,0,1000000
496,0,1000000
497,0,1000000
498,0,1000000
499,0,1000000
500,0,1000000
501,0,1000000
