Vth_T ,6bit_Vth,#1
0,0,1
1,0,1
2,0,3
3,0,3
4,0,0
5,0,5
6,0,4
7,0,1
8,0,3
9,0,2
10,0,5
11,0,3
12,0,6
13,0,3
14,0,2
15,0,2
16,0,1
17,0,4
18,0,3
19,0,1
20,0,6
21,0,5
22,0,2
23,0,9
24,0,11
25,0,7
26,0,10
27,0,8
28,0,6
29,0,5
30,0,10
31,0,9
32,0,12
33,0,7
34,0,8
35,0,9
36,0,9
37,0,11
38,0,9
39,0,8
40,0,11
41,0,18
42,0,25
43,0,17
44,0,24
45,0,27
46,0,34
47,0,37
48,0,56
49,0,52
50,0,58
51,0,80
52,0,84
53,0,90
54,0,111
55,0,99
56,0,132
57,0,169
58,0,163
59,0,187
60,0,203
61,0,235
62,0,243
63,0,276
64,0,296
65,0,304
66,0,346
67,0,364
68,0,390
69,0,402
70,0,414
71,0,425
72,0,474
73,0,499
74,0,508
75,0,539
76,0,583
77,0,604
78,0,660
79,0,688
80,0,720
81,0,776
82,0,744
83,0,815
84,0,810
85,0,884
86,0,882
87,0,948
88,0,930
89,0,1004
90,0,1019
91,0,1054
92,0,1083
93,0,1128
94,0,1165
95,0,1197
96,0,1260
97,0,1314
98,0,1320
99,0,1340
100,0,1386
101,0,1393
102,0,1425
103,0,1440
104,0,1469
105,0,1484
106,0,1502
107,0,1524
108,0,1512
109,0,1537
110,0,1522
111,0,1538
112,0,1553
113,0,1553
114,0,1560
115,0,1550
116,0,1559
117,0,1560
118,0,1570
119,0,1565
120,0,1561
121,0,1569
122,0,1572
123,0,1569
124,0,1568
125,0,1568
126,0,1571
127,0,1572
128,0,1571
129,0,1572
130,0,1570
131,0,1569
132,0,1568
133,0,1573
134,0,1573
135,0,1574
136,0,1576
137,0,1571
138,0,1571
139,0,1574
140,0,1575
141,0,1573
142,0,1571
143,0,1572
144,0,1574
145,0,1573
146,0,1573
147,0,1575
148,0,1577
149,0,1575
150,0,1576
151,0,1576
152,0,1576
153,0,1576
154,0,1576
155,0,1578
156,0,1574
157,0,1577
158,0,1576
159,0,1575
160,0,1578
161,0,1577
162,0,1573
163,0,1575
164,0,1574
165,0,1576
166,0,1576
167,0,1577
168,0,1575
169,0,1574
170,0,1577
171,0,1577
172,0,1577
173,0,1577
174,0,1578
175,0,1577
176,0,1578
177,0,1577
178,0,1577
179,0,1577
180,0,1577
181,0,1577
182,0,1577
183,0,1577
184,0,1576
185,0,1577
186,0,1577
187,0,1577
188,0,1578
189,0,1577
190,0,1576
191,0,1576
192,0,1577
193,0,1577
194,0,1576
195,0,1577
196,0,1577
197,0,1576
198,0,1577
199,0,1576
200,0,1577
201,0,1578
202,0,1576
203,0,1576
204,0,1576
205,0,1577
206,0,1577
207,0,1577
208,0,1577
209,0,1577
210,0,1577
211,0,1576
212,0,1577
213,0,1577
214,0,1577
215,0,1577
216,0,1578
217,0,1577
218,0,1578
219,0,1579
220,0,1578
221,0,1576
222,0,1577
223,0,1577
224,0,1577
225,0,1576
226,0,1577
227,0,1576
228,0,1579
229,0,1577
230,0,1579
231,0,1577
232,0,1579
233,0,1577
234,0,1580
235,0,1581
236,0,1579
237,0,1578
238,0,1577
239,0,1579
240,0,1583
241,0,1577
242,0,1584
243,0,1582
244,0,1586
245,0,1588
246,0,1583
247,0,1580
248,0,1581
249,0,1583
250,0,1590
251,0,1584
252,0,1584
253,0,1587
254,0,1589
255,0,1584
256,0,1582
257,0,1582
258,0,1592
259,0,1594
260,0,1593
261,0,1588
262,0,1600
263,0,1593
264,0,1613
265,0,1600
266,0,1608
267,0,1615
268,0,1617
269,0,1614
270,0,1638
271,0,1634
272,0,1657
273,0,1661
274,0,1684
275,0,1698
276,0,1706
277,0,1744
278,0,1745
279,0,1772
280,0,1771
281,0,1826
282,0,1834
283,0,1859
284,0,1898
285,0,1988
286,0,1982
287,0,2050
288,0,2114
289,0,2141
290,0,2239
291,0,2341
292,0,2433
293,0,2430
294,0,2536
295,0,2635
296,0,2644
297,0,2911
298,0,2955
299,0,3029
300,0,3180
301,0,3424
302,0,3522
303,0,3692
304,0,3806
305,0,4001
306,0,4184
307,0,4436
308,0,4635
309,0,4833
310,0,5190
311,0,5350
312,0,5606
313,0,5923
314,0,6338
315,0,6641
316,0,6984
317,0,7430
318,0,7903
319,0,8486
320,0,8943
321,0,9595
322,0,10262
323,0,11011
324,0,11723
325,0,12614
326,0,13517
327,0,14481
328,0,15230
329,0,16192
330,0,17251
331,0,18310
332,0,19481
333,0,20584
334,0,21851
335,0,23121
336,0,24761
337,0,26578
338,0,28693
339,0,31423
340,0,34560
341,0,38615
342,0,43484
343,0,50864
344,0,59949
345,0,70576
346,0,83930
347,0,98925
348,0,118112
349,0,137798
350,0,155849
351,0,171792
352,0,193704
353,0,205875
354,0,214703
355,0,221226
356,0,225783
357,0,228748
358,0,229734
359,0,229454
360,0,228668
361,0,226763
362,0,224367
363,0,221005
364,0,217395
365,0,213375
366,0,209295
367,0,204400
368,0,200381
