Vth_T ,6bit_Vth,VinDac,#1
297,0,0,0
298,0,0,0
299,0,0,1
300,0,0,2
301,0,0,2
302,0,0,2
303,0,0,4
304,0,0,5
305,0,0,12
306,0,0,10
307,0,0,31
308,0,0,33
309,0,0,51
310,0,0,76
311,0,0,84
312,0,0,108
313,0,0,127
314,0,0,159
315,0,0,164
316,0,0,192
317,0,0,194
318,0,0,204
319,0,0,214
320,0,0,219
321,0,0,223
322,0,0,228
323,0,0,229
324,0,0,232
325,0,0,233
326,0,0,234
327,0,0,234
328,0,0,235
329,0,0,237
330,0,0,236
331,0,0,237
332,0,0,237
333,0,0,238
334,0,0,237
335,0,0,237
336,0,0,237
337,0,0,238
338,0,0,238
339,0,0,238
340,0,0,237
341,0,0,238
342,0,0,237
343,0,0,237
344,0,0,237
345,0,0,237
346,0,0,238
347,0,0,238
348,0,0,237
349,0,0,237
350,0,0,237
351,0,0,237
352,0,0,238
353,0,0,237
354,0,0,238
355,0,0,237
356,0,0,238
357,0,0,238
358,0,0,238
359,0,0,238
360,0,0,238
361,0,0,239
362,0,0,239
363,0,0,240
364,0,0,241
365,0,0,242
366,0,0,242
367,0,0,245
368,0,0,247
369,0,0,248
370,0,0,249
371,0,0,250
