Vth_T ,6bit_Vth,VinDac,#1
82,63,0,3936
83,63,0,3936
84,63,0,0
85,63,0,0
86,63,0,11807
87,63,0,3935
88,63,0,11804
89,63,0,7875
90,63,0,3938
91,63,0,0
92,63,0,3929
93,63,0,23617
94,63,0,15748
95,63,0,3937
96,63,0,11812
97,63,0,3938
98,63,0,15734
99,63,0,7872
100,63,0,11809
101,63,0,3938
102,63,0,19673
103,63,0,27551
104,63,0,23631
105,63,0,23619
106,63,0,11807
107,63,0,19688
108,63,0,19682
109,63,0,15744
110,63,0,39362
111,63,0,23612
112,63,0,19674
113,63,0,31488
114,63,0,19680
115,63,0,23616
116,63,0,31504
117,63,0,27560
118,63,0,23617
119,63,0,35417
120,63,0,39336
121,63,0,31482
122,63,0,59042
123,63,0,39378
124,63,0,28217
125,63,0,70812
126,63,0,59135
127,63,0,106269
128,63,0,78713
129,63,0,70879
130,63,0,62981
131,63,0,91375
132,63,0,99433
133,63,0,106301
134,63,0,133880
135,63,0,165353
136,63,0,181110
137,63,0,240749
138,63,0,274253
139,63,0,295295
140,63,0,425252
141,63,0,497469
142,63,0,532635
143,63,0,645747
144,63,0,678230
145,63,0,714552
146,63,0,748981
147,63,0,775707
148,63,0,826686
149,63,0,834530
150,63,0,842847
151,63,0,877496
152,63,0,873284
153,63,0,887881
154,63,0,898896
155,63,0,907407
156,63,0,910527
157,63,0,914884
158,63,0,919588
159,63,0,927273
160,63,0,927036
161,63,0,928976
162,63,0,929335
163,63,0,930339
164,63,0,933223
165,63,0,934139
166,63,0,935054
167,63,0,935208
168,63,0,933090
169,63,0,934944
170,63,0,934325
171,63,0,935429
172,63,0,934556
173,63,0,935649
174,63,0,935580
175,63,0,934882
176,63,0,934558
177,63,0,935187
178,63,0,935096
179,63,0,934848
180,63,0,935187
181,63,0,935579
182,63,0,935153
183,63,0,934783
184,63,0,935101
185,63,0,935043
186,63,0,935157
187,63,0,935246
188,63,0,935521
189,63,0,935623
190,63,0,935388
191,63,0,935743
192,63,0,935718
193,63,0,934936
194,63,0,935416
195,63,0,935191
196,63,0,934926
197,63,0,935526
198,63,0,935042
199,63,0,935336
200,63,0,935267
201,63,0,935615
202,63,0,935668
203,63,0,935250
204,63,0,935483
205,63,0,935300
206,63,0,935464
207,63,0,935500
208,63,0,935245
209,63,0,935732
210,63,0,935136
211,63,0,935360
212,63,0,935251
213,63,0,935538
214,63,0,934950
215,63,0,935346
216,63,0,935220
217,63,0,935219
218,63,0,935207
219,63,0,934771
220,63,0,935394
221,63,0,934869
222,63,0,935680
223,63,0,935069
224,63,0,935623
225,63,0,935243
226,63,0,935301
227,63,0,935540
228,63,0,935286
229,63,0,934966
230,63,0,935098
231,63,0,935414
232,63,0,935131
233,63,0,935309
234,63,0,935082
235,63,0,934883
236,63,0,935216
237,63,0,935101
238,63,0,935225
239,63,0,935388
240,63,0,935215
241,63,0,935296
242,63,0,935110
243,63,0,935191
244,63,0,935262
245,63,0,935082
246,63,0,935173
247,63,0,934986
248,63,0,935068
249,63,0,935170
250,63,0,935205
251,63,0,935048
252,63,0,935048
253,63,0,935471
254,63,0,935256
255,63,0,935583
256,63,0,935214
257,63,0,935361
258,63,0,935537
259,63,0,935378
260,63,0,935229
261,63,0,935556
262,63,0,935384
263,63,0,935354
264,63,0,935433
265,63,0,935509
266,63,0,935374
267,63,0,935656
268,63,0,935161
269,63,0,934998
270,63,0,935025
271,63,0,935229
272,63,0,935323
273,63,0,935266
274,63,0,935602
275,63,0,935245
276,63,0,935418
277,63,0,935427
278,63,0,935337
279,63,0,934988
280,63,0,935185
281,63,0,935381
282,63,0,934972
283,63,0,935261
284,63,0,935477
285,63,0,935274
286,63,0,935457
287,63,0,935576
288,63,0,935489
289,63,0,935404
290,63,0,935565
291,63,0,935551
292,63,0,935608
293,63,0,935419
294,63,0,935425
295,63,0,935348
296,63,0,935117
297,63,0,935096
298,63,0,935240
299,63,0,935348
300,63,0,935299
301,63,0,935517
302,63,0,935612
303,63,0,935227
304,63,0,935557
305,63,0,935399
306,63,0,935282
307,63,0,935597
308,63,0,935627
309,63,0,935216
310,63,0,935472
311,63,0,935076
312,63,0,935524
313,63,0,935574
314,63,0,935233
315,63,0,935384
316,63,0,935552
317,63,0,935555
318,63,0,935163
319,63,0,935191
320,63,0,935548
321,63,0,935763
322,63,0,935842
323,63,0,935538
324,63,0,935502
325,63,0,935383
326,63,0,935351
327,63,0,935465
328,63,0,935619
329,63,0,935508
330,63,0,935329
331,63,0,935598
332,63,0,935617
333,63,0,935608
334,63,0,935238
335,63,0,935532
336,63,0,935533
337,63,0,935526
338,63,0,935632
339,63,0,935595
340,63,0,935394
341,63,0,935142
342,63,0,935120
343,63,0,935392
344,63,0,935260
345,63,0,935425
346,63,0,935235
347,63,0,935512
348,63,0,935293
349,63,0,935664
350,63,0,935149
351,63,0,935713
352,63,0,887035
353,63,0,935298
354,63,0,935431
355,63,0,935642
356,63,0,935608
357,63,0,935497
358,63,0,935601
359,63,0,935655
360,63,0,935726
361,63,0,935954
362,63,0,935580
363,63,0,935595
364,63,0,936399
365,63,0,935791
366,63,0,935346
367,63,0,935521
368,63,0,935631
369,63,0,935561
370,63,0,935764
371,63,0,936865
372,63,0,937731
373,63,0,937991
374,63,0,936469
375,63,0,936717
376,63,0,938305
377,63,0,889493
378,63,0,941274
379,63,0,945428
380,63,0,940318
381,63,0,944222
382,63,0,943563
383,63,0,942303
384,63,0,943104
385,63,0,949713
386,63,0,946444
387,63,0,952337
388,63,0,952382
389,63,0,955352
390,63,0,955447
391,63,0,959513
392,63,0,962565
393,63,0,959825
394,63,0,967432
395,63,0,968495
396,63,0,964452
397,63,0,969679
398,63,0,972363
399,63,0,975732
400,63,0,972596
401,63,0,975103
402,63,0,976543
403,63,0,976600
404,63,0,976291
405,63,0,976096
406,63,0,976138
407,63,0,977318
408,63,0,975763
409,63,0,976532
410,63,0,975794
411,63,0,976475
412,63,0,976131
413,63,0,976660
414,63,0,977132
415,63,0,976537
416,63,0,976524
417,63,0,976662
418,63,0,976683
419,63,0,976761
420,63,0,976704
421,63,0,976052
422,63,0,976535
423,63,0,976823
424,63,0,976455
425,63,0,976298
426,63,0,977135
427,63,0,977390
428,63,0,977525
429,63,0,980466
430,63,0,979083
431,63,0,980903
432,63,0,979290
433,63,0,981120
434,63,0,981437
435,63,0,982348
436,63,0,982273
437,63,0,981918
438,63,0,982936
439,63,0,983190
440,63,0,982300
