Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
258,0,0,0,0,8030,10617,0,0,0,0,4013,12052,0,4013,4011,8033,12048,0,4016,0,0,0,0,4016,0,8025,0,0,4011,0,0,4013,0,0,0,0,4013,4015,4016,4013,0,0,0,0,0,0,4018,4011,0,8023,8030,0
259,0,0,0,0,0,4014,4016,4013,0,4012,4017,4015,0,0,4015,8024,12042,4012,0,4018,4016,0,4016,4016,0,12050,0,0,0,4011,12047,0,4016,4013,4015,0,0,0,0,4016,4018,0,0,4016,0,0,0,0,4018,4013,0,4013
260,0,0,0,4015,4010,4013,0,0,12044,0,0,8029,4013,0,0,8029,4014,4018,4012,4015,0,0,4012,4018,4013,4017,0,0,8028,8026,0,4016,0,8032,12041,0,11988,0,4011,4015,0,4013,4020,0,8029,8030,4012,8029,8028,0,0,12044
261,0,0,8028,0,8029,4015,4013,8031,4018,0,12052,8029,12041,4018,8032,0,8027,16060,0,0,0,8027,4016,20071,4015,0,8031,8032,8033,0,8027,12047,8032,8032,4011,12035,4016,4014,12041,4015,8030,12042,0,4017,12039,4017,4626,0,4013,4012,8030,8030
262,0,0,0,8030,8033,16066,12047,12042,4013,0,24096,4013,8029,0,8029,0,0,16062,8029,8024,24097,8024,12041,0,8027,8034,4014,8023,8030,0,8355,4015,4017,12046,16057,8031,0,0,8032,14742,16063,16061,0,8030,16059,0,0,8027,16056,4020,16055,12047
263,0,0,0,12042,4017,28107,20075,16061,4013,12047,24089,4007,24101,20074,4015,4016,12042,12050,12048,12049,4016,20072,4011,16059,24097,12047,12050,12059,8031,4018,4012,16056,12046,16063,16060,8027,16060,8030,4016,16053,16063,16056,0,12046,8029,0,4010,16063,16063,28097,8026,16058
264,0,0,16064,8028,12052,24092,16059,12055,20079,16064,12044,20077,16076,16053,24095,32120,8027,8027,16067,12035,20075,16069,16065,12040,16057,16065,8034,36141,20077,8034,24093,20071,12041,4012,12046,12043,16064,28112,28100,20079,24087,24086,20076,4012,24086,16062,8032,16072,24090,32069,24099,24094
265,0,0,24070,20082,16051,17303,40152,8033,36150,20081,56220,36128,44163,16057,36145,28096,12038,37550,18921,40147,24102,4012,26431,28109,12048,28110,20066,16060,16057,52215,16064,28117,28109,24098,24090,29678,32129,24089,48174,44161,16068,20083,12054,24105,36141,20073,28114,48183,36148,16048,32128,24094
266,0,0,48185,88372,48197,60233,48189,44171,24102,53857,60251,40166,48189,33778,48166,28104,16056,56240,8039,68284,32118,40164,38292,40136,24087,32112,50511,40163,48181,76278,16060,64256,28107,48190,36139,28121,24103,40166,17663,60236,40164,32125,59987,52179,20080,48203,24088,20081,28102,28115,60231,24103
267,0,0,59039,64242,73256,76297,64239,72307,68270,84314,40157,84274,49279,76308,100408,64275,97007,52231,56228,100399,76321,63215,40930,68243,56234,52214,58164,120457,76300,68297,76309,99218,108443,76308,72293,72291,100433,36146,45413,72283,88056,72293,72290,84330,32137,98852,76299,56214,76278,48193,48191,90866
268,0,0,68280,100409,116484,112476,124543,176719,158378,96404,179063,168636,116509,144575,148598,140578,132546,124523,164700,156625,140582,164674,112456,104440,148605,84368,100397,153699,168813,100350,140590,160677,160673,100410,132538,128487,112429,172650,100403,144604,184785,124547,188791,122315,112445,144593,131709,120490,124489,164196,108445,159261
269,0,0,168685,189506,220910,185414,192820,220926,188773,206084,164182,223271,172708,220883,245638,236976,253047,168629,168685,188771,257072,212860,200798,174757,225434,144555,253109,284004,152646,160688,176747,202556,168695,128537,224928,208532,176487,132537,165302,164677,228587,199232,159083,140607,232968,200420,232935,208871,200825,190634,254893,161326
270,0,0,196804,245002,317375,277126,224092,277114,235957,322226,281166,273150,265063,278182,297211,325343,270945,275332,313320,288222,277124,256867,281180,309248,308321,279316,222762,220902,297246,305388,308885,245036,298944,236955,212889,314942,273104,305809,277168,293803,297289,293233,284492,293218,301274,245710,300027,289695,311638,285197,292789,285208
271,0,0,333392,333869,331728,351935,357395,389660,392590,332675,333411,403583,357555,365499,409743,365527,393642,353006,361502,363696,308702,326649,345444,360803,379153,365570,353510,365542,404035,425817,365552,412497,367504,312384,454759,425805,340188,397669,401414,400775,341424,325419,357759,345496,338043,413820,329378,369570,316854,325385,413334,323345
272,0,0,331639,369547,382240,396761,429902,397664,456947,441884,401682,397676,381035,438465,344116,360171,397640,448016,352851,388075,375388,354108,399224,320607,366908,441822,377622,383285,331380,405691,401136,409654,368856,431333,359520,381581,437828,369373,384587,375383,407182,361484,445934,431367,382501,397741,421785,353509,394291,405404,385684,417706
273,0,0,456482,475421,441881,421736,483984,444140,443692,506753,514181,417696,421756,441010,430344,457950,473188,476533,484355,516104,441810,436748,474015,544754,462005,458626,437839,486230,486051,458663,454101,476785,477774,429272,423901,514200,467506,478027,444992,493154,497648,464084,456720,541776,467882,471447,421792,413757,449640,487254,481435,493949
274,0,0,566063,560106,586492,599747,568304,544914,536662,523644,579407,565737,562386,607685,576829,578133,533571,492851,578434,518233,594502,597536,561560,560182,554321,519235,562307,569618,545055,571960,582139,575838,567699,575343,567532,560352,578781,578133,579362,555973,556246,489402,613531,582036,536980,558297,557138,590473,580472,588509,538241,557562
275,0,0,569511,599377,641453,642851,665501,658886,652019,666722,622938,628821,578789,589343,609738,666897,684797,598117,608532,641383,616712,639756,616332,643065,624898,618922,612098,680653,626698,623919,635796,664917,645481,658186,641420,634625,636268,634678,622405,585163,668233,658900,649813,643050,655325,646663,643556,645124,598563,640675,559412,636342
276,0,0,695011,689013,736690,704007,662636,688532,700312,673052,705846,730852,721630,699590,718064,739578,700975,699913,690955,700643,730687,711354,682048,693145,690916,691798,664329,692416,708140,735272,713362,723993,674810,694384,707634,675552,648928,682411,672645,690108,736426,685464,697949,721046,713458,722376,714480,701333,735825,703018,705729,693214
