Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,952911,952870,952482,952607,952499,952496,952555,952650,952471,952664,952942,952557,952370,952763,952464,952720,952807,953085,952691,952639,952878,952899,952648,952687,952685,952523,952595,952455,952590,952767,952595,952822,952633,952756,952645,952646,952583,952874,953026,952879,952967,952991,953093,952805,952825,952771,952981,952947,952885,952724
1,0,0,952817,952657,952826,952760,952784,952793,952607,952608,952809,952663,952774,952829,952757,952515,952567,952797,952731,952843,952656,952942,952955,953050,953018,953028,952876,952617,952558,952603,952812,952859,952747,952680,952602,952524,952683,952830,952470,952762,952659,952459,952265,952617,952542,952804,952543,952636,952700,952463,952666,952646
2,0,0,952677,952539,953066,952705,952763,952414,952546,952604,952575,952703,952659,952989,952647,952835,952857,952715,952706,952866,952765,952716,952959,952646,952705,952798,952512,952712,952747,952459,952749,952606,952763,952551,952961,952656,952988,952800,953028,952708,952902,952838,952574,952492,952745,952766,952922,953167,952847,952934,952496,952328
3,0,0,952683,952624,953045,953019,952699,952820,952765,952807,952906,952642,952818,952898,953054,952905,952718,952706,952737,952818,952619,952805,952540,952841,952842,952565,952773,953160,952912,952910,953036,952931,953096,953050,952864,952917,953002,952950,952913,953052,952830,952902,952992,952739,953238,952675,952725,952852,952790,952585,952567,952667
4,0,0,952850,952515,952422,952946,952824,952591,952718,952777,952588,952767,952373,952426,952379,952587,952490,952672,952714,952452,952736,952371,952462,952483,952571,952729,952965,952737,952612,952757,952657,952765,952589,952508,952724,952474,953087,952682,953066,952783,952514,952645,952579,952521,952643,952740,952599,952736,952911,952881,952901,952917
5,0,0,952354,952703,952455,952728,952552,953023,952853,952960,953093,952777,953001,952383,952649,952937,952578,952200,952578,952745,952811,953161,952870,952725,952838,953032,953026,952975,953304,953198,953256,952979,953064,953038,952896,952623,952848,952714,952764,952709,952753,952587,952422,952661,952745,952754,952504,952722,953010,952844,952767,952947
6,0,0,952828,953106,953065,952570,952845,952715,952614,952435,952653,952847,952510,952435,952665,953000,952876,952759,952274,952648,952745,952771,952826,952675,952525,952722,952742,952581,952671,952769,952556,952261,952504,952482,952175,952395,952676,952467,952806,952798,952731,952054,952343,952745,952880,952744,952759,952904,953239,953006,952698,953185
7,0,0,952735,953202,952739,952473,952619,952666,952914,952904,952608,952691,952815,952438,952521,952740,952626,952793,952668,952992,952516,952657,952221,952323,952740,952311,952517,952604,952742,952498,952876,952609,952526,952577,952179,952989,952899,952886,952878,953028,952644,952547,952599,952323,952808,952749,952861,952661,952780,953021,952717,952718
8,0,0,953181,952635,952914,953010,952891,952981,952872,953074,952765,952536,953062,952791,952749,953147,952753,952667,952686,952877,952608,952754,953102,953183,952632,952553,952552,952757,952719,952996,952916,952817,952513,952641,952496,952704,952611,952443,952559,952614,952843,952490,952564,952483,952771,952543,952628,952914,952539,952578,952843,952888
9,0,0,952650,952479,952644,952881,952709,952440,952492,952595,952552,952670,952732,952402,952858,952803,952834,952705,952897,952481,953115,952505,952483,952675,952691,952893,952663,952849,952790,952698,952665,952919,952750,952752,952591,953109,952888,952696,953036,952694,952465,952808,952616,952843,952412,952428,952638,952657,952487,952633,952827,952642
10,0,0,952937,953127,952552,952780,952594,952665,952666,952668,952517,952402,952611,952618,952674,953115,953111,952704,953077,952488,952592,952584,952635,952742,952728,953041,952711,952864,952902,952742,952845,952867,952512,952863,952783,952898,952480,952630,952412,952381,952701,952436,952862,952601,952737,952740,952676,952916,952651,952822,952965,952663
11,0,0,952621,952501,952584,952391,952493,952680,953018,952687,953033,952535,952232,952492,952602,952310,952794,952461,952207,952443,952611,952704,952747,952446,952442,952521,952612,952953,952536,952447,952518,952689,952711,952661,952617,952665,952507,952472,952585,952754,952789,952575,952529,952471,952421,952517,952719,952716,952677,952343,952675,952589
12,0,0,952628,952210,952484,952346,952321,952574,952724,952532,952654,952342,952717,952589,952502,952508,952514,952832,952554,952684,952485,952703,952574,952489,952332,952501,952832,952765,952916,952702,952566,952636,952367,952555,952399,952566,952521,952201,952161,952373,952399,952577,952699,952861,952396,952467,952497,952253,952399,952471,952455,952722
13,0,0,952632,952744,952749,952670,952667,952307,952508,952728,952855,952552,952837,952978,952970,953085,953312,953079,953093,952971,953110,952939,952659,952516,952394,952648,952712,952765,952473,952614,952723,952626,952213,952544,952613,952362,952390,952645,952772,952518,952875,952353,952231,952332,952697,952524,952680,952533,952511,952452,952446,952080
14,0,0,952243,952284,952403,952252,952380,952111,952470,952550,952159,952081,952144,952508,952374,952522,952629,952606,952396,952497,952184,952359,952490,952312,952320,952302,952249,952439,952380,952636,952632,952446,952426,952378,952613,952657,952467,952499,952615,952437,952781,952280,952755,952633,952648,952619,952656,952518,952644,952345,952291,952407
15,0,0,952493,952448,952808,952521,952520,952644,952684,952927,952521,952374,952796,952550,952869,952770,952466,952400,952766,952701,952453,952478,952553,952570,952520,952480,952733,952457,952637,952573,952410,952500,952306,952408,953124,952598,952380,952750,952389,952333,952691,952463,952259,952433,952373,952640,952513,952638,952412,952410,952701,952620
16,0,0,952784,952887,952711,952972,953004,952807,953244,953004,952770,953140,953030,953001,952813,952652,952677,952549,952805,952348,952804,952366,952560,952775,953186,952882,953049,952821,952734,952770,952794,953085,952627,952942,953182,952836,952780,952766,952974,952725,953022,953060,952969,952816,953025,952697,952644,952758,953020,952852,952998,953113
17,0,0,953063,952503,952804,952458,952727,952849,952911,952582,952972,953267,952728,952725,952521,952869,952972,952583,952684,953194,953288,953134,952908,952321,952959,952741,952649,952599,952469,952621,952667,952872,952931,952792,952631,952655,952396,952531,952700,952541,952319,952142,952377,952166,952232,952369,952284,952212,951999,952053,952366,952348
