Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,914150,910447,916081,920799,924965,919302,913566,914705,918135,916068,922897,909887,920685,924731,925066,920672,919131,919466,915755,918743,918201,925312,928922,922656,915166,923729,917768,917778,920434,922374,915885,914702,923355,928680,921594,927872,919142,919273,925525,928418,924652,921633,921690,917383,922287,928161,923172,920993,921617,917867
1,0,0,923125,921301,921662,923816,928001,926279,920837,924497,928887,921476,924296,927942,925030,919328,915676,920153,922878,928977,915313,919037,923750,919646,925355,923174,931531,924201,923421,922271,921044,918036,927702,925468,914168,927209,924821,920811,923033,923993,927083,919676,917563,921085,925770,920087,925416,930804,927465,919383,923560,922890
2,0,0,921775,926202,925309,929169,925431,930614,929748,928535,926183,929517,924436,928712,922609,926985,916909,929242,926573,922381,924720,921984,929205,926050,924393,928412,933281,926567,923774,921152,927731,923694,926701,922581,924817,933707,928064,924993,922082,930894,925960,928080,929722,932437,922227,921801,923682,928104,926553,931600,925519,923569
3,0,0,927701,930046,931806,929913,930328,930834,928326,926366,930229,928924,929509,924902,924279,921995,925033,925162,933340,926970,929916,929874,933777,920638,932494,933807,924836,926272,926125,927951,933682,923495,932499,927578,923180,929838,933193,931135,924973,930279,926875,929309,931182,925877,934657,932625,924655,935539,919241,929086,932596,932804
4,0,0,934569,930706,927027,929628,929170,928475,931894,929094,933965,929081,929431,926005,925225,931583,931643,929460,927669,931077,928755,928246,931393,928872,930405,925507,932937,922621,933711,930095,929139,931963,932511,931384,929112,923106,932899,928854,936953,932993,925078,935652,925561,933138,931135,927090,925627,933048,928072,929284,926979,935277
5,0,0,933694,927783,932729,932332,930951,932230,936645,933053,933206,931102,930302,934665,929292,933026,933081,928428,927482,932719,937246,927044,933201,929892,937457,930936,934618,934742,934345,932018,932951,939241,933147,932610,935991,934099,932448,931697,931193,931371,932935,936005,936331,932435,931136,937093,933549,930382,930089,930724,935884,929369
6,0,0,932704,931460,934990,938079,933441,933320,932739,941008,931796,931239,934059,937495,927537,933868,931797,932209,934629,926077,937565,933315,932675,935286,934643,938936,935287,926738,937303,932976,935183,933712,932270,936933,932431,934987,932958,933496,930565,935443,936920,938701,935955,933519,930260,935338,930609,935412,933736,934954,929001,935506
7,0,0,937579,937803,933312,940023,931977,929665,935154,932126,936018,936437,935040,936048,933189,933487,928483,937261,930934,932044,932680,935119,936546,934458,936559,938410,934631,935817,938421,938087,935439,935390,935011,934739,933426,931112,930921,937069,935423,934249,931336,936031,933006,934736,932512,938518,934313,939136,935259,940038,937250,936049
8,0,0,934340,934628,937165,941741,935499,938991,933965,933483,934190,936506,936237,935896,931442,935954,937069,935725,928174,935605,939699,938343,939132,935706,937147,934024,935796,938681,934434,936305,941101,936754,935142,937931,935804,934764,933936,936790,932251,935829,935710,937331,938814,935766,934276,933585,933927,930424,936408,936584,932535,934740
9,0,0,937009,936193,936003,936288,932109,937383,940256,939787,935526,938657,938605,935966,932605,931506,939814,939077,936619,936467,937393,937033,934280,936115,940799,936775,937799,937312,933542,936738,933716,941303,935376,935304,940877,934534,939557,940272,934688,939874,940261,938350,935841,938200,937781,936497,937064,937441,936346,934405,935768,940635
10,0,0,940015,937279,938642,942597,941694,940006,935734,938190,939779,939797,943073,939365,940396,942912,940419,936470,937167,936490,944156,941198,940684,938421,943196,938433,940364,935972,940113,943346,939806,936357,942113,935402,937248,939224,938812,936675,942895,936585,940413,936012,937094,936772,936805,936212,945137,935122,938538,939839,936817,943223
11,0,0,939484,940380,942116,942008,938919,940217,944804,938796,941539,941185,939041,938136,941783,937831,937864,937778,937518,938719,940649,940832,937719,938346,942186,941274,939328,937547,935864,940859,939973,941479,938482,942351,940128,938794,939316,938926,937726,936372,941401,940152,939619,941219,940914,942010,937178,940391,937257,937945,940844,934779
12,0,0,937678,944360,936885,942502,941006,940276,941841,936076,938534,940366,938663,943265,936211,943641,939490,940737,938664,943007,944845,940766,937822,938557,941057,937705,938554,940026,940328,940612,938799,944227,940771,942342,940670,943929,941286,942937,939333,940769,940831,940154,940541,939020,940072,941586,940992,938376,944325,940655,936958,939165
13,0,0,940988,941297,940862,934928,939729,941036,944693,942911,941317,944220,943309,945286,940106,942071,939095,939974,940431,941251,939127,937239,936366,942759,941783,939939,943244,944087,943158,942182,942660,940418,943215,940686,940887,943431,944153,942573,941568,938169,939100,940412,943411,940779,942829,941298,944365,938697,940451,940619,942723,942212
14,0,0,940184,943148,943627,940341,943008,943859,941584,944489,942336,942084,939537,943108,942025,943857,946056,942869,942120,942032,945679,939950,945197,943658,942247,943981,945156,940166,939260,941372,942507,941679,944742,942757,939299,942565,943197,946404,944327,941030,940821,944926,940699,944044,940205,941230,943461,941953,943811,941705,942484,941546
