Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
130,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0
132,0,0,1,0,0,2,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,1,1
133,0,0,2,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,1,1,0,0,1,1,0,0,0,3,0,1,3,1,0,1,0,3,1,0,0,0,0,0,0,0,0,1
134,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,0,1,1,2,0,0,0,1,0,0,2,0,1
135,0,0,0,0,0,2,1,1,0,2,0,2,1,2,1,0,0,1,1,0,1,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0
136,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,2,1,4,0,5,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,3,1,2,1,1,1,1
137,0,0,3,0,3,1,0,3,1,0,1,1,0,3,0,1,0,0,2,3,1,0,1,0,3,1,1,0,2,3,1,0,2,1,1,0,1,2,1,0,1,2,3,0,2,1,1,0,0,0,0,2
138,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2,1,2,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,1,0,0,0,1,1,2
139,0,0,0,1,1,2,3,1,1,0,3,0,0,0,1,3,1,0,1,0,2,0,0,1,2,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,3,1,1
140,0,0,0,1,1,0,1,0,2,3,1,0,0,1,2,2,0,0,1,1,0,1,2,1,2,0,0,0,0,2,5,0,0,2,1,1,0,0,1,0,2,0,4,2,4,1,3,2,0,3,0,2
141,0,0,2,3,1,5,2,1,1,1,2,0,1,0,2,1,0,1,2,1,2,0,0,0,1,2,1,5,1,1,0,1,3,0,1,2,0,0,0,2,0,0,2,1,0,1,1,3,2,1,1,3
142,0,0,2,1,3,0,1,3,0,1,0,2,0,3,1,2,1,0,0,1,0,1,1,2,0,0,1,3,0,3,0,0,1,2,1,0,2,4,0,1,2,0,1,0,1,0,0,1,3,0,0,0
143,0,0,0,2,0,1,3,1,1,1,2,2,0,0,0,0,4,1,0,1,0,2,0,0,2,2,1,0,1,0,1,0,2,3,1,2,2,0,0,2,1,2,0,3,1,0,1,0,2,0,2,2
144,0,0,3,2,0,0,0,0,1,0,1,1,0,2,1,1,0,1,0,0,0,4,0,2,1,1,0,0,3,2,0,2,1,3,1,3,2,2,0,0,0,0,0,3,1,1,1,0,0,0,1,1
145,0,0,0,2,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,3,0,2,3,2,1,1,0,1,1,4,0,0,0,0,1,2,2,0,1,1,1,2,0,1,1,1,2,1,1,3
146,0,0,2,2,2,1,0,0,2,0,0,1,0,1,2,1,1,1,0,2,2,1,0,2,3,1,2,1,0,1,0,2,1,0,2,5,1,2,0,1,0,0,1,2,0,2,2,1,0,2,2,3
147,0,0,1,1,0,2,0,1,2,1,0,1,1,0,1,0,1,1,1,1,1,2,0,2,2,1,4,2,0,1,1,4,0,5,5,0,1,0,0,2,3,0,1,1,2,3,0,3,0,0,1,5
148,0,0,0,1,0,2,1,1,1,2,4,2,0,0,1,0,1,0,1,1,0,1,3,0,0,0,1,1,1,0,1,4,1,1,2,2,2,1,2,1,0,1,1,0,5,1,2,3,1,0,0,0
149,0,0,1,1,0,5,2,1,3,0,3,1,1,3,0,0,1,1,1,1,1,1,1,4,2,0,3,2,2,1,2,3,2,1,1,1,0,0,1,2,3,0,4,0,0,3,1,2,1,2,3,5
150,0,0,1,2,1,2,2,1,3,2,2,3,2,2,1,1,0,3,4,2,1,3,2,1,2,1,0,0,3,3,1,1,4,0,4,1,1,0,2,1,5,2,0,3,1,3,1,1,1,0,1,2
151,0,0,2,1,1,1,3,0,2,1,2,2,3,1,0,1,4,1,5,3,2,4,0,3,1,2,1,2,0,1,2,0,1,0,2,0,4,4,0,0,3,0,2,0,0,3,3,0,1,2,3,1
152,0,0,1,1,2,0,2,2,1,1,1,2,2,3,2,2,2,3,1,2,1,2,0,0,0,1,0,1,3,2,1,1,0,3,1,0,2,2,0,3,2,1,0,6,1,1,3,3,0,2,3,2
153,0,0,0,1,1,1,1,1,1,2,2,4,2,1,2,4,2,2,2,6,4,2,2,1,3,3,1,2,3,0,2,2,3,2,1,2,1,2,2,0,2,2,1,1,2,0,2,1,2,5,0,1
154,0,0,3,0,1,4,3,1,6,0,2,0,2,2,2,1,3,1,0,3,2,5,3,0,7,2,1,2,0,0,1,4,1,2,1,2,3,5,1,0,1,0,2,2,0,3,1,6,3,1,4,1
155,0,0,5,2,3,2,1,1,4,3,4,2,4,0,2,2,2,1,1,1,0,1,3,4,3,2,1,2,2,1,2,0,1,1,0,6,4,4,1,3,2,0,1,1,2,1,2,4,4,2,0,1
156,0,0,2,1,1,2,5,3,1,2,1,6,1,4,2,1,1,3,2,1,2,1,4,2,3,4,2,0,4,4,0,1,0,4,5,1,3,1,2,3,2,1,2,3,0,0,2,1,2,0,2,0
157,0,0,1,0,2,2,2,2,2,0,2,2,3,1,3,0,2,1,6,3,7,3,2,3,1,4,2,3,0,2,2,2,3,1,0,1,2,2,6,8,4,2,3,4,2,2,1,2,0,2,3,2
158,0,0,0,2,2,2,2,3,6,2,2,3,1,0,2,3,1,4,2,2,5,1,0,2,7,2,2,1,1,4,1,2,4,2,2,3,1,4,2,3,2,5,1,2,4,1,3,1,1,5,1,2
159,0,0,3,2,4,0,4,4,1,1,4,4,3,3,1,1,3,3,4,3,1,4,3,3,5,0,6,3,7,0,2,3,2,6,3,3,3,1,8,3,2,0,2,2,2,0,4,3,5,2,1,5
160,0,0,4,6,1,2,4,5,3,6,3,2,4,2,6,3,2,3,1,2,3,4,2,4,4,1,5,3,1,3,3,1,2,6,0,1,3,5,2,3,4,1,3,4,5,2,3,3,1,2,6,6
161,0,0,4,3,3,2,4,2,3,4,4,7,2,3,5,1,4,1,2,4,2,5,6,1,3,3,9,2,2,3,3,5,5,9,5,3,1,2,6,2,4,5,2,3,2,5,3,7,6,0,3,2
162,0,0,3,9,4,7,2,3,3,3,1,5,3,6,8,9,3,4,2,3,2,2,1,1,2,4,1,1,3,5,3,0,9,4,4,1,2,1,2,4,3,0,5,4,2,8,9,8,3,7,2,5
163,0,0,6,6,7,1,3,5,4,7,4,3,4,6,4,2,4,2,1,3,4,3,1,1,0,8,3,3,4,7,2,2,2,6,3,4,7,6,1,4,4,2,4,7,1,4,6,8,5,7,3,6
164,0,0,1,5,3,2,5,3,6,3,3,2,4,6,8,2,2,4,8,4,2,2,8,3,5,1,8,5,6,4,3,6,7,3,5,7,2,7,2,7,3,3,3,7,5,9,3,3,7,2,3,4
165,0,0,7,4,9,6,2,6,5,4,8,4,8,8,6,6,3,5,8,8,5,6,3,3,10,3,8,8,3,3,3,9,2,3,4,9,8,6,4,5,4,6,4,7,7,5,2,8,5,6,8,6
166,0,0,4,5,7,9,4,6,7,4,6,7,5,5,5,7,3,3,4,5,8,6,3,6,5,3,7,6,5,6,16,5,6,9,6,13,6,2,5,1,3,3,2,11,6,4,9,3,7,9,4,4
167,0,0,7,11,6,5,1,6,8,10,8,8,4,6,8,10,4,6,9,7,6,7,4,9,6,5,5,4,4,8,7,8,5,4,6,6,4,3,2,7,6,8,8,4,17,7,4,4,8,2,4,5
168,0,0,5,2,5,5,6,5,3,3,5,13,3,6,7,13,3,7,1,6,5,6,3,6,8,4,2,4,4,9,8,11,8,10,9,7,8,1,10,7,7,6,10,12,3,9,6,7,7,9,7,12
169,0,0,5,8,12,5,6,9,12,7,7,6,14,7,14,6,5,5,9,6,4,11,10,9,6,10,5,6,8,7,11,5,7,10,9,12,5,7,9,9,6,4,13,6,7,5,10,11,8,9,4,8
