Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
270,0,0,12476,17816,11874,7774,9082,15038,6564,2642,15195,10375,17484,19635,6533,9946,2682,10639,16000,9565,10384,9790,8941,6870,5793,10817,8463,9257,9907,7174,7548,14301,4040,7264,9800,8504,9398,12258,10015,17954,11063,12879,9966,9941,9724,6216,5880,12084,16096,11294,6476,9943
271,0,0,6274,10366,12998,11989,18432,12508,10644,10414,20099,11146,15197,10389,8368,11019,11015,5927,8024,11105,11704,8603,9265,9271,6923,8202,16086,12694,9497,10381,15220,13465,11976,8914,11868,4189,10240,13913,16406,15814,6406,10872,8039,8400,17501,9764,15191,20940,12855,14780,21334,3678
272,0,0,15563,13094,9791,6741,9300,15586,11231,12813,7599,10518,11068,14207,7816,5828,11004,8173,14270,14080,13372,13880,11637,10845,19728,14379,16203,16452,14690,24255,14641,7029,19594,19378,9354,9667,15526,6065,18894,15219,12429,13583,12348,10180,15578,11720,10354,14495,13844,11148,14181,11885
273,0,0,11183,10523,16602,17235,11526,14009,9487,12781,11791,9076,20594,11956,15677,19227,11447,9914,16139,15243,15905,13594,12725,10287,21289,13170,14779,14959,12447,18990,19397,5602,12039,20142,16874,19250,13271,10876,18619,14100,17042,17972,16033,13785,12334,12439,16872,14632,12270,7719,21648,14371
274,0,0,10732,10995,20464,16116,19545,19254,23643,17555,12681,11058,12269,13098,22066,17452,13092,20938,10788,14905,13530,19981,12029,13694,15818,18005,16217,15487,22506,14738,17013,15050,13846,26082,12065,13072,20861,16385,10513,15113,16899,14394,14904,17415,22203,13645,23340,14363,9403,14525,11016,12754
275,0,0,16418,13108,21700,8253,14319,21508,15610,24630,18288,30078,22911,29638,22352,24361,26392,13938,14126,17666,24980,19195,18907,16058,14386,18273,19790,23583,22890,15761,22223,22172,20720,19115,23468,16425,24896,21625,23287,17035,17878,24851,22321,18056,12094,17440,22233,21421,16834,23751,18074,15339
276,0,0,21373,31559,19597,25180,37201,23253,35674,27850,26199,21286,31029,12114,16319,23614,30882,26241,32154,20001,33101,29098,32784,21348,32012,23847,26834,24832,26896,19887,25193,25395,26221,29114,24704,25800,34885,28626,23830,29628,21197,34520,32107,22973,27856,28175,21706,28259,26334,33288,18510,31551
277,0,0,28179,37927,28748,29177,44064,34843,31936,27926,38192,36206,33630,28406,26882,32421,23161,39498,25964,39683,33111,33317,32553,31033,31959,29907,31593,40526,29543,28226,38333,35011,23940,30099,32244,23328,40439,28093,33763,15003,31065,29595,45477,38409,43707,22375,22281,25489,43910,37062,27246,35678
278,0,0,31015,48791,36848,39546,39612,32166,26585,47240,46035,46009,49737,52711,44570,48262,29988,42519,36288,29714,40105,31089,44299,30470,38748,50527,66575,50191,48048,33585,47418,32329,48190,44052,42759,46891,18953,41471,40144,43012,35084,45894,60545,31466,46413,37458,32073,40659,35608,51500,41187,34407
279,0,0,55709,47229,52092,46115,56497,53263,65435,37580,45857,55508,60564,48939,61955,49509,57860,37999,36729,46278,43907,49058,61404,55909,57720,42961,57100,56144,38796,61408,55544,45753,56963,60689,53986,61117,49286,74042,37588,51786,45615,43886,52001,46966,52475,35724,53951,40622,44958,51624,54887,44125
280,0,0,62465,70431,61071,64493,67861,69289,74473,66283,64823,67144,66119,56509,67093,64876,57272,61955,64351,66955,72132,64274,66194,70301,69562,58296,53873,77062,70058,74981,54497,62749,61751,53802,71295,75713,65609,70768,72145,80384,70405,58072,67140,62473,60619,72153,72668,67753,82503,81077,82729,59510
281,0,0,78533,88305,75321,78727,64709,71817,88927,73739,81427,72776,98674,83901,74601,83153,76279,89275,86235,75092,104717,75389,73999,83676,102974,86408,65768,85856,83650,80490,81273,102070,80429,76477,76823,91615,90084,79824,97785,83695,80081,85474,73359,87619,89280,90122,71520,79326,94195,88101,67201,83554
282,0,0,67054,90654,118220,92997,126482,96650,93963,98867,85354,92560,100696,94755,96856,95561,101507,108062,96753,102665,104494,100336,85254,114563,87790,88601,103741,121583,112496,99323,83059,109643,88071,98145,101758,109246,96525,106117,96050,97671,110662,92741,119686,89939,83212,100732,100768,97291,87793,82564,96351,106628
283,0,0,92120,123193,112203,117835,123455,105864,114064,130295,117414,112751,118757,130893,121526,126218,130906,119830,132997,124507,109529,108245,96988,126158,135817,123431,121295,121235,111784,132965,103577,123502,122766,115955,130742,130688,118330,117740,131196,136944,116593,127168,107781,114215,123807,119920,129111,120065,120826,111218,93572,148215
284,0,0,141614,150003,136831,165619,167454,132126,147930,157842,166274,142978,146664,158120,148787,170131,162247,155372,160360,172538,154314,141892,148972,138410,157197,163985,153637,165159,150690,140551,139873,146005,146576,160437,172273,158575,150072,168266,160406,156622,158702,144046,136112,165101,153529,151124,169714,165834,155963,158095,163928,141825
285,0,0,169528,179198,166615,187895,171400,167656,212209,163152,197665,169169,194094,184824,156529,153994,186236,179780,165625,201057,191106,186460,190082,190183,191022,180004,179757,184651,195850,195322,182355,190457,183811,205102,176980,167668,164025,172191,183779,175072,175255,177036,157189,180558,185320,178146,164622,165161,176569,190776,187094,172416
286,0,0,184570,229695,211328,233012,219889,228395,241843,205780,225260,205136,224857,186746,221649,226541,209023,220481,232767,186350,205074,214037,220681,222354,232485,220727,217449,221951,214722,212045,216029,221323,212127,211258,213692,220273,208535,215906,220068,205533,226204,240822,232116,209396,210994,232514,232565,247811,226606,230771,203956,220752
287,0,0,252003,253187,240795,235071,238619,247075,251816,265434,271774,237958,240783,251048,244858,275039,267592,253398,245321,251944,244935,274761,243455,256254,253122,261424,272456,268695,249031,265928,260698,263428,247582,260642,249346,241588,266606,248706,260963,281464,249541,257697,255509,246598,247421,243597,259996,259279,267042,251208,239508,231628
288,0,0,271810,283022,300191,295056,293030,293017,295021,317071,293600,307940,283648,302927,303561,309352,309182,292569,288213,307389,275508,272488,307032,266461,306540,274878,311988,318620,293552,292414,295510,313080,271503,297325,319857,291937,314537,299902,288425,301821,316550,321477,293182,299311,312334,295299,306677,281166,300125,302831,277559,316190
289,0,0,342111,322121,334605,303277,347743,362965,339803,333050,345229,332433,331705,354306,337637,353678,353612,334080,340376,350824,360735,340745,350675,307485,352638,338423,324583,351948,338073,334275,358592,352908,350092,355865,310439,336775,325519,333801,335431,338380,326922,318301,336483,338872,349221,320533,313923,347123,351636,326793,325341,348355
