Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
20,0,0,8025,20069,24090,12042,28106,12035,16053,24079,28102,6480,28108,36122,28109,24074,40145,32110,20068,8027,44151,12039,16053,12042,20061,28094,32108,36121,35405,16049,32118,36123,8026,24089,40128,32116,40139,16054,12046,24086,16056,32127,40151,24073,44151,36126,20073,36125,36112,24079,11892,20075
21,0,0,28095,20058,24092,32110,20074,12045,32122,20069,4011,28093,20068,16056,20065,36125,32107,24090,32109,28096,26507,12048,44152,16045,16053,32102,12040,25360,24080,32115,20077,36128,20066,24072,40131,28098,28094,40138,20069,24090,20066,20071,24083,24086,40140,28105,24082,48159,28103,12038,28095,28095
22,0,0,24078,44164,12045,32107,29281,20073,8021,36121,28101,16054,44138,16053,36116,16050,16055,32114,32116,28089,12045,24089,44152,8031,16052,16059,24095,12042,12044,32118,24091,28081,28091,28113,32104,28085,12045,12042,16049,36133,8024,16054,12045,20079,24091,4016,16047,8032,32105,48167,24081,12045
23,0,0,44143,20075,32116,16059,28101,36123,24088,36128,31550,24078,20212,20069,12039,32102,28098,8025,16047,28090,12037,36121,24077,20060,44143,24076,20073,24092,24082,20066,24080,28091,36124,32106,24089,36124,44160,12044,24082,24077,36118,36136,32112,32107,32099,24087,20070,40145,12042,16062,24092,40133
24,0,0,36130,38062,32104,32103,24086,37494,36118,32110,32109,16058,32105,20075,24093,20067,33145,20072,32116,36125,25935,36136,20063,4016,32132,36125,20076,24083,28095,36149,16051,44146,16057,12047,20077,44170,20071,44168,24076,36119,40141,24083,24084,24090,16056,40133,36123,52180,12043,35482,28102,36115
25,0,0,24072,32110,20065,32103,28095,20070,28092,48165,8024,36111,24075,40142,35927,36133,24079,28099,48162,36127,28096,44153,20070,40136,20070,16056,24088,20073,20066,32114,44151,20082,20073,28094,54165,16055,36116,44135,52173,20065,24087,52176,36121,20068,24084,32110,16053,44149,16057,20071,16059,24090
26,0,0,24088,40138,20073,48156,49967,32109,20061,44150,32117,16055,44161,50185,28102,40118,47132,32121,20063,32113,48170,24089,32104,36117,12041,20064,36119,44150,41522,36124,24083,32129,52183,44152,40138,12047,16060,32118,36140,32109,16050,28100,36120,56168,48161,20065,56185,52181,28104,32114,24100,40126
27,0,0,48178,24088,20064,32106,20071,20071,40147,28092,36143,20073,28087,24078,24095,32119,24079,12037,24082,44160,32110,44159,28086,36129,33446,28094,24084,52184,24077,28097,52158,32114,28100,40132,8031,24067,44158,32105,36135,48146,32102,52192,28094,24082,20081,39921,36121,24083,20065,24094,36127,60209
28,0,0,36134,24076,40124,64219,40137,52172,12036,28091,28100,12032,28091,40125,36115,40126,16055,40154,40157,44151,24079,68228,32118,67109,20068,48161,41951,36601,36124,48161,32110,40153,28096,36121,40133,36125,64204,20066,17547,44145,16058,20075,24087,32117,28105,28103,28096,48159,40137,16060,36127,48162
29,0,0,32111,40145,16053,36128,36121,40140,50778,29498,44142,20067,24082,16044,24078,32104,48168,16052,20074,24091,24096,40127,48164,48166,52178,40138,44152,44157,32111,56192,36144,36130,36140,44154,40151,47669,24082,40138,48173,36125,44158,28109,48144,32111,52199,20070,36122,16058,33873,48171,32099,24088
30,0,0,44153,16056,48179,24083,36122,52170,48162,20075,44158,60216,72245,56199,36137,32123,36123,44137,57569,40138,44176,23502,36130,64195,28101,20068,44157,48161,40131,40120,44172,36126,36132,52193,56191,36126,44160,40143,52172,36124,52170,32116,40148,36124,44159,28103,32126,35715,16047,44157,44142,48181
31,0,0,28086,52175,36139,40584,28096,60193,40146,28099,44176,20386,48166,48163,36108,28095,24086,36127,32118,24086,24081,60198,28095,20079,45108,34229,40140,24082,40140,48170,64250,28098,40134,40157,36128,32116,44143,40149,28098,40144,32116,28120,43639,36126,40225,32111,44133,36118,24073,44157,48156,16059
32,0,0,40136,44152,48174,28094,44145,16050,24079,68222,36120,28096,30921,40131,68246,36126,48166,28093,60209,40125,44157,40136,24092,51215,24075,44154,32106,40134,40139,48161,32113,52190,36119,43788,20068,44176,28086,36126,27018,20075,44153,32120,72243,20076,32107,52172,32120,24074,40133,32099,28093,72256
33,0,0,76264,40128,56191,52168,24090,32117,40148,48164,54489,28093,36116,36127,44153,44163,48163,56180,32109,64211,32111,72243,24090,48172,40135,28100,53589,40151,48169,44159,24094,32107,40133,60210,40143,68235,48161,20065,20071,28091,32102,36118,28106,24084,48171,64213,48163,44142,56200,40142,23698,48176
34,0,0,44164,36128,41387,56200,52184,48168,40131,56192,56183,44142,44143,40146,24089,72293,52177,44157,56203,48181,60213,56181,44149,28099,48159,32111,44156,28104,16057,60223,52166,36114,32114,44157,48172,34394,40143,36111,72258,47894,36121,36125,60218,52194,24090,36133,44162,16054,32108,24080,52184,24070
35,0,0,20074,48156,48182,40148,32114,36120,44145,24068,36181,33249,48162,44145,44165,40133,72273,64233,36122,32117,36121,36132,44147,26371,44154,48174,56198,40160,52169,24073,40144,52181,40162,32105,56204,70114,48161,60219,72252,40138,44146,57209,44160,44158,20065,64213,40144,60207,36119,64215,84301,24083
36,0,0,24087,40971,52195,48172,32106,66807,64213,60212,52181,32102,52187,28091,44155,32108,53789,32104,36130,56177,52180,44152,64240,16056,28082,32116,29190,52175,44146,40139,52188,52174,52176,48184,28102,56207,56185,36134,29369,36120,56207,36130,32107,36386,66044,52191,48163,68244,64224,40921,32123,60189
37,0,0,44142,36864,36788,68239,52190,24092,44155,56210,44136,48162,40129,60199,36125,64221,40152,56194,48158,60209,72252,36111,24086,28105,44158,40141,60212,48161,52197,52174,48157,48148,40141,56192,22316,48156,84288,52191,52184,68250,24089,56190,48160,32117,52180,20070,56184,40134,28107,44157,40145,28094
38,0,0,56187,56193,44164,52194,60207,34165,64228,60225,44154,60192,40148,52174,64241,72241,48161,52178,44139,48184,39874,48155,48177,44161,56207,64212,56417,40133,64219,28103,52181,56193,32106,24416,36130,32116,44136,44151,60221,28086,60214,32113,72248,46680,44163,52194,52162,52173,40142,52191,48156,56206
39,0,0,52193,40144,88306,48154,40125,56202,80268,60196,52180,48167,40148,36117,76271,52192,56204,80272,72227,44144,36137,36128,64245,48623,44151,36126,40141,44154,40129,68253,64222,24084,28093,40133,51782,68225,76270,52172,61679,56188,84277,63507,48159,60223,44153,56194,36133,60542,39172,48165,40131,56205
40,0,0,48245,60227,40136,52182,64225,44160,32127,36124,52174,40154,52185,52169,36131,64225,60202,48166,44152,48164,36122,60219,41815,76284,48171,60206,52179,52175,52181,52174,52191,44161,32119,52195,68232,53188,52198,68249,52179,64222,40135,52185,40133,56198,57739,40149,47104,36130,32126,64258,76258,56197
41,0,0,76260,76278,88313,36119,48179,52181,36131,52179,56192,60192,84284,20064,48171,84303,64212,80267,72226,64232,36122,64219,76277,52180,64246,48171,72235,80305,56182,64219,52189,60206,76270,48163,28103,76258,52181,80512,52183,38422,52178,48163,20063,44163,48170,52174,35876,68244,52182,40132,40121,64217
42,0,0,48175,64241,64205,44159,62453,60208,80285,48172,68240,56201,68236,52178,80265,72255,56206,88319,80284,68242,64249,44169,44154,44152,68243,40144,76274,48172,52179,32113,48153,52170,36139,60214,52184,68229,53952,45812,64217,44166,68234,48166,89661,28100,64229,88308,56211,60214,56206,40143,48181,88314
43,0,0,40149,65858,92311,36132,64227,84272,44160,56205,56195,68219,60193,84292,64207,44158,48166,44152,44170,52178,68238,76258,52190,64227,64222,60218,64221,48161,61250,56212,48161,48162,68259,52185,24083,40143,56191,52185,52181,56193,64220,56191,52182,56204,52181,68237,36118,52169,80248,40154,72257,43363
44,0,0,44161,84295,60203,100347,48159,40128,72265,68229,64229,48165,28090,52169,52195,76267,55841,84278,52188,76281,68242,52178,44154,71851,64236,64226,60225,56028,68250,52176,76253,48171,52192,40140,56198,76262,72246,44152,72246,60224,92321,60226,60211,56183,40144,72244,52177,76266,60202,84283,48171,79656
45,0,0,76266,64223,76264,52169,72227,64250,68225,68247,60213,56176,80287,60202,52196,56201,60216,52182,44149,95207,64215,64233,68240,54898,44162,67610,80303,48185,80277,40138,76259,48169,44148,32112,76276,36128,64667,44150,44164,104359,84029,68243,36127,60215,84310,51526,52191,56186,64238,52187,75382,60223
46,0,0,68251,80282,60200,76264,68234,56192,60218,60200,92329,64220,48170,68241,40153,80276,77248,48172,68427,52182,64235,48153,92319,72282,68252,80279,68242,48172,68231,68244,52167,49562,68236,64236,80285,68252,44156,52178,64236,76282,80277,56196,68240,69364,68245,80266,48157,60203,48179,56206,56203,52179
47,0,0,44168,60217,40145,76268,68227,52177,80288,52199,84283,60204,76276,76252,84284,72243,64221,56185,76270,76270,64241,52197,76265,52183,80287,64221,76279,36123,88290,96328,76260,72257,88331,77775,100350,52183,36131,80273,84286,76264,92326,64231,28089,76260,52190,68233,63564,84299,60227,52184,44154,64226
48,0,0,68199,38670,83904,80283,52183,67080,84041,48173,51836,87692,80260,55472,52186,60213,72240,68229,36134,72245,52188,45568,52161,65591,64227,68243,40134,72252,58124,69119,64230,48179,50738,68240,72272,48167,56193,64247,56219,72258,104359,80300,60322,68231,56206,76267,68230,88312,43553,50931,60212,64232
49,0,0,52178,76265,48176,60220,76271,68246,84296,68213,84308,52192,76265,64223,52192,56200,52193,60197,48180,84306,76274,56181,88310,56185,84300,64238,72261,68224,92323,80284,80278,64227,88307,52180,64226,72258,56203,100371,88302,84322,64221,80255,64252,84281,68228,68239,88304,104353,84927,64213,80280,44153
50,0,0,100369,56204,64212,80304,64228,76267,56187,68230,76267,55979,48169,68243,68261,92212,88291,64252,60209,88323,100362,72249,80268,60199,48190,80298,56204,52177,72270,68336,100342,63009,73637,60207,68241,60220,100032,59821,92319,60206,104378,68253,70908,88302,116389,80278,101952,62650,96310,72261,60211,100353
51,0,0,88296,88324,73207,80281,68244,72268,74482,80270,52202,91147,84300,61114,64200,68252,76274,64208,88294,92305,88311,62072,92327,76281,68249,72249,76260,80274,68234,80296,68489,68242,76274,84285,60212,92329,75210,76253,71209,76253,95835,80286,88304,64221,68250,64226,68254,74833,76282,72275,70537,76266
52,0,0,48172,68237,60208,96334,80277,60213,80297,92334,84227,72232,80281,108391,92345,56206,63407,52187,81572,60203,76260,96351,85923,104363,101480,76274,100714,72270,88318,60212,48174,68234,70240,72261,56201,52196,92329,68234,79472,76248,66526,84316,72266,48366,96317,76272,32101,72239,104371,78100,72246,60212
53,0,0,100351,96308,100331,84293,92311,76289,80398,92347,88274,84303,100346,56187,84307,64022,76279,88314,92346,64211,80293,44157,52175,72254,96333,66891,80287,89581,80292,74270,68543,76258,67724,112216,109285,68219,96351,64229,81343,71381,60198,76272,72259,84294,84295,72257,76260,100352,96335,120418,108394,100369
54,0,0,57612,91406,84291,84337,80281,80297,80279,76243,72248,60215,100361,64232,104372,80280,92323,72235,80285,48176,72257,80274,84290,84286,68252,76255,112379,68256,102404,108365,92337,144481,112382,67920,104380,76273,84315,80272,88311,72254,68234,100342,84301,100357,88541,96361,116419,88304,71051,108374,66947,88323
55,0,0,80276,102907,84281,116419,108368,124430,72253,72252,96345,88315,108377,96462,73113,96343,80274,112418,84316,56215,80275,100370,92323,76277,88302,92330,100357,100365,100341,88324,76258,136493,72255,100254,92316,96343,104365,84295,93101,76260,84308,64225,88305,100354,68237,68238,64224,52167,104395,96374,100352,84308
56,0,0,104366,92315,120429,112039,96352,104369,72255,111254,104357,103862,101556,72236,96354,72263,92331,92332,116415,116400,100362,96351,104381,104376,116410,76507,88312,116408,108384,88328,76269,92338,56186,68253,80276,108376,104377,108414,96346,72250,92327,76240,72267,93040,84307,96319,92342,100374,104362,104367,79517,68245
57,0,0,84311,84307,108374,94284,104390,84323,132508,92317,120449,96025,82466,116430,105213,68247,72245,112397,87241,84271,144515,125961,112413,116402,132470,108377,80283,72258,97112,96350,96331,108534,121274,84309,92353,72260,68243,128484,76296,76270,80295,136467,88310,108370,96351,88314,60218,92313,100375,100356,133559,104399
58,0,0,108393,113837,108401,72258,104376,136488,120430,112400,100383,168589,160604,116436,99208,102156,116420,152529,88313,92326,108365,123708,104365,88321,116405,92334,105886,126838,121509,109545,92339,108382,128454,112425,112381,105750,121385,108398,144551,128462,76281,72255,132486,140498,100365,124439,105926,128479,96365,104357,124441,88299
59,0,0,122045,108378,120460,136486,112431,156558,112414,146588,105718,124476,115817,92441,80941,84310,136514,127582,144518,148549,116415,104381,100360,76275,132479,126690,132462,73561,160573,112420,128438,88328,116416,149601,132469,108403,120620,136474,60222,128461,137595,88315,104388,107752,128493,128504,120416,116421,132108,144552,112402,136486
60,0,0,114670,131194,131584,120436,196689,136485,56210,164196,176639,172675,131601,132480,116416,149888,156547,124809,112383,101351,168621,158372,152537,96373,104374,144537,136475,151684,156869,156922,96318,88300,136498,156557,135913,152541,156557,148513,132474,76283,132465,143761,108400,128501,104369,100345,126774,139113,144546,136491,168642,176632
61,0,0,196735,188690,144584,168617,160570,211956,156564,156559,165207,204772,208782,180660,124584,180684,164616,176214,184696,148570,172598,152564,152596,140516,168628,200772,124458,144541,176631,194587,172657,216915,224836,136458,156938,216795,147703,184679,136500,90062,160590,194443,124468,104350,168602,116436,182493,162628,128455,148533,176626,120433
62,0,0,140506,128495,152736,168603,184703,211593,145692,140515,152547,152576,171594,216680,176353,212825,192717,225810,192544,164600,160598,148559,240452,210448,224819,172626,196712,164626,164670,196688,136513,228819,152575,217485,184653,160605,208747,184721,176620,152539,149017,184444,180701,152593,176659,152564,116428,196743,212804,188698,148565,180707
63,0,0,248390,217174,278652,200743,172263,196700,224867,236861,200717,212771,220451,220813,180669,232903,204767,204516,208771,208750,164609,258289,220854,252965,200741,264999,198211,207057,196699,192647,227730,188134,181975,172641,269015,217800,262770,184637,140537,228928,180689,184694,168595,236879,198973,258724,221745,184701,192764,196717,221257,176665
64,0,0,313144,336896,325227,336550,281091,248942,267339,220878,313632,258835,293131,289071,345300,301091,264972,324890,281042,280729,320948,321298,291152,204798,260966,260021,260594,244942,297112,305161,237109,295258,385950,273677,192734,248123,297129,295668,261812,316580,310193,339089,252941,309177,273082,285104,284840,287545,256962,249557,239694,357383
65,0,0,306886,313167,293046,309188,285118,321280,321231,317146,319135,336297,307495,387050,305174,281768,432900,297760,333270,349325,293152,325229,301291,273073,324582,323123,324494,357589,329266,328889,309036,323209,336252,321153,325272,283182,357385,283098,309078,333320,320439,306103,337330,289120,334640,377503,352643,327261,321266,320628,317221,291560
66,0,0,401543,406453,389473,389961,381440,379506,373326,431549,317205,435818,374346,401568,373430,333319,349317,414516,417267,403141,352306,394708,433677,390484,325237,312982,357265,387900,409589,407063,518061,329507,382488,437750,360946,321252,393494,317253,417681,449752,325511,340762,352723,344926,393511,449754,379209,465798,387114,445737,356592,412053
67,0,0,460551,540011,517723,501881,507970,453848,455566,393573,480726,485894,479170,434438,405610,369469,447791,495493,458195,474506,457752,504521,444585,465489,425642,437953,481579,422923,437709,465866,492508,434731,413632,477866,459404,463568,486930,478760,429683,367065,441728,514303,498658,457987,467429,477735,425692,417649,538124,491617,476460,449781
68,0,0,540701,513982,571174,489959,560367,550817,540334,550281,472544,440801,591600,540057,533967,562248,602109,510653,545184,522365,567683,548777,521753,558209,550114,510978,534144,497966,539410,587180,487735,453976,453808,533730,566261,541663,497468,539761,587236,555092,526124,536378,560075,478499,543722,549739,531710,551643,544329,524546,583889,522277
69,0,0,590510,606372,577948,625735,578287,575927,534161,578133,558220,605624,596461,595834,582313,652272,526082,569440,565621,501156,518084,566231,549654,554195,550174,526390,566302,531107,575203,547585,509963,573438,562980,648381,556468,587695,551296,595964,586461,637880,582527,552995,598378,594800,575564,585426,602408,573176,550651,574240,550220,585269
70,0,0,674043,596399,632570,635100,658643,632712,662476,703276,650063,650690,621544,644581,658689,635028,615669,618419,654171,633262,651152,651523,612407,650785,649539,674816,614107,641445,653424,637202,658735,637606,654624,610574,624261,665835,604512,642590,621123,624997,578315,662522,670529,631876,617781,600859,648535,625296,663099,677366,654211,610856
71,0,0,717538,710937,724299,735519,698844,642540,688009,699673,632628,695731,689053,617688,673265,714450,666598,691116,656858,630626,622543,706898,658422,721052,687864,713394,706888,706858,697960,702715,693221,659891,674752,660535,707066,660460,706394,698880,698400,659293,696139,661474,689789,698172,669404,678387,695355,694058,650641,706804,738331,697734
72,0,0,707629,708885,739105,715670,693395,724492,699492,718950,736461,636175,730242,707066,751518,737309,726473,733169,715006,719898,706547,724207,734450,696595,745790,718629,710022,746296,732735,724304,727166,735968,725653,713455,696498,699656,783806,735834,736239,713532,713631,734332,689490,710864,677766,694825,723391,729148,720532,693903,727128,704265
73,0,0,746084,780638,746180,760136,754979,753397,750074,738993,732801,744885,781943,759697,753812,739678,730898,748663,773144,768334,746121,744057,749209,748150,737497,773272,756457,766558,766076,727692,721588,763397,747484,749916,784723,767193,724112,738730,767629,747003,769959,751088,759126,752475,760833,726961,737066,750501,779790,761097,742130,748266
74,0,0,762971,769712,766771,774082,769355,781647,768647,808707,786374,780548,799405,782063,802643,808242,806571,783298,798523,772509,797371,786082,777622,786257,793433,807453,776684,795068,800782,780965,783322,770973,817657,767491,813500,771343,817294,771443,801428,767086,775568,815121,784401,763618,790704,779518,781517,791648,793962,802959,796782,783501
75,0,0,666042,658999,638672,644634,631463,664980,646854,661440,669681,659925,645985,663941,637214,636093,627896,642746,648055,663846,639214,650231,653471,659276,645768,646815,632640,672787,636932,677593,639297,670186,643900,657558,643762,668007,642839,619121,661211,636685,662936,650856,653470,649397,644957,671356,654203,659248,663633,665894,636734,654748
76,0,0,827420,821187,844525,830710,843729,814968,828301,834480,813865,839767,842333,822783,824977,819061,825974,812009,829237,836482,832482,827295,812212,811876,836224,819983,835064,835537,839529,836856,849530,813748,852918,819179,833948,850541,842142,830805,833518,845268,814006,830154,820817,831212,839002,828322,836630,841809,853806,813727,822730,850073
77,0,0,861901,852928,853159,852130,848970,860502,855544,838059,860939,860043,850807,855626,848395,845177,870336,856240,854962,862857,851324,847691,850953,843898,848745,856968,862681,853143,845203,867302,854947,856045,845689,845211,848383,846929,855807,841143,847162,850882,848593,863459,833063,867466,858928,851058,850898,847408,836413,841675,855678,859438
78,0,0,852902,850895,874514,866150,853610,845759,882378,863589,869527,846041,854684,868229,869765,872844,869099,853736,853886,852581,855871,842002,859756,871457,863114,851214,865872,857392,875115,859451,856499,860553,853604,875397,867332,860754,848930,853952,869099,861708,868377,859818,842299,864454,865566,854487,860804,852707,870213,851936,873521,862112
79,0,0,876647,869034,877552,881251,869229,873490,872757,873680,862323,877093,873761,872355,878096,874850,881611,877534,883291,881580,887271,860082,877468,874675,875723,877207,867036,878634,870791,867603,872884,883863,880971,888538,874528,866118,865981,880503,883826,882467,869249,874190,890851,867008,884126,877909,870243,879771,882451,878873,871822,865344
80,0,0,884916,883690,874938,876261,868955,885104,872395,878781,870681,890605,879893,898836,873933,890896,874018,873787,877331,875976,866630,884626,871404,874560,871816,880962,879733,884449,882070,892663,880442,876901,885776,882279,875994,888641,888121,881868,885780,886499,882262,874714,877935,871810,871900,875766,883436,891889,872663,876282,880313,866748
81,0,0,881669,882015,887709,898991,882375,894940,886924,898043,884258,894926,883487,877001,885062,875385,897454,895883,891612,887531,887644,889682,881851,887903,892535,903207,888673,892641,883565,881422,883998,898016,895118,883841,891438,891523,888539,882220,885041,895052,894783,900144,897083,893522,889263,890177,883756,891356,884490,899437,895586,885289
82,0,0,895549,908065,901698,903695,898572,895396,901853,891009,900991,908352,901028,894132,903436,903637,906170,903662,901650,903015,903976,901411,897425,905312,904060,900673,907343,891890,901487,900147,891093,892824,898973,894759,897460,901003,918406,894787,895905,902211,888883,900124,896634,903174,905399,897341,890536,899066,905358,894064,900927,900720
83,0,0,898176,903874,900024,907330,900347,905186,903393,911442,902551,913885,906594,910295,900095,906139,899064,907212,903740,905870,912276,905037,912820,904397,900097,904803,913143,912018,902498,897844,912518,912549,906055,911297,902925,913225,895794,909738,907729,902692,904536,902974,900961,914550,909770,908465,909462,910632,908362,904562,903410,907546
84,0,0,912568,911256,911648,907476,917902,912700,919895,913002,908399,914117,917448,905730,926834,921536,911643,910203,916606,909349,920267,906898,908233,915467,903806,919509,914523,913702,917685,916950,923095,915482,910179,898341,909578,913803,916228,908899,914827,923187,915066,916243,913090,915858,917902,912437,917316,914820,916065,921160,912772,915437
85,0,0,920182,916356,918591,916919,921968,913966,918682,919101,915339,916540,924125,912011,911166,922654,920633,922026,919148,919324,920833,913176,909654,918683,927344,918908,921853,914085,917846,914776,920405,913638,914283,914529,927311,915696,924006,916638,917821,917829,917479,916015,921233,914323,918966,915522,918505,916151,914544,921929,918311,920520
86,0,0,928026,924246,926536,925153,921754,920351,930015,922325,929246,920729,925623,927213,920330,918333,929318,928070,922755,931665,922334,921044,921543,919688,928267,920581,922234,918638,921479,927582,921760,921235,912930,922651,930114,917801,922679,916367,927421,922039,916985,918140,922319,922035,927136,926463,919434,925037,919546,925655,925990,923042
