Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,951733,951632,951682,951903,951748,951947,952189,951866,951873,951845,951651,951540,951753,951730,951634,951702,951653,951730,952065,951922,951773,951841,951769,951674,951723,951696,951547,951640,951560,951835,951666,952026,951798,951999,951967,952045,951820,951851,951716,951993,952049,951875,952070,951879,952076,952173,951884,951943,952012,951853
1,0,0,951925,951950,952068,951956,952114,952100,952230,951975,951983,952107,952161,951854,952267,952273,952097,951977,952015,952157,952099,952129,952130,951991,952152,952244,951891,951485,951917,951900,952011,952102,952018,952027,952002,952101,952241,951974,952003,951636,952183,951829,951898,951896,952069,951960,952065,952019,952267,952289,951877,952274
2,0,0,900320,898311,898758,899594,900844,900603,896567,898532,897847,897053,899503,897610,898085,898332,898674,897921,898186,900140,899164,897762,897133,898698,898674,896956,901521,897451,901489,897094,899095,899674,899168,898238,896868,898600,897961,898312,899074,900513,899025,898372,897971,899372,898371,897440,896932,902428,898593,898190,898688,899452
3,0,0,898371,900769,899290,898638,898318,899818,894236,898275,897914,898349,897190,896832,898860,897634,896033,899703,897893,898212,897156,899590,898516,896981,898654,899430,900157,898794,898242,898494,898557,900815,899234,898148,898099,898381,899180,898255,896618,897739,897122,897476,898922,900401,893784,897090,900706,898843,898904,897688,898621,896920
4,0,0,898210,899268,898982,898752,898551,897862,897922,899144,899609,898506,898415,899707,899156,896911,899912,898570,899462,897309,900240,895483,896665,896736,901510,897604,898316,899718,897873,897921,897352,899300,898995,900463,896924,898793,897105,899780,898107,898359,897261,898297,898959,896836,899148,897858,899225,898248,898444,899889,898145,898718
5,0,0,899067,900204,898478,899074,898548,898964,898818,896928,899958,898600,901133,897721,899788,897630,899658,900498,898488,897919,897853,897199,896434,898661,896478,896612,897592,897713,899118,896678,898230,898039,899475,897699,899967,899560,898252,897715,897540,897726,897572,900029,901225,899354,901227,902492,898682,900677,900633,899614,898952,898855
6,0,0,895599,899053,898473,897975,899435,899640,898832,897607,901902,899913,898624,900159,899639,900126,899001,899369,897554,898419,899004,899423,897908,898057,899018,897640,899968,899969,899161,898427,899852,899846,898728,898906,896538,899409,899086,898976,900611,898923,896909,897847,899529,897475,900065,899709,900083,898212,899249,900518,898271,900441
7,0,0,896087,898603,898136,899681,898772,900068,898422,899097,898417,897656,899213,898033,898291,898054,898053,898189,897187,897626,900751,897653,897121,899462,899873,898487,899220,897854,898076,900054,896088,896876,896614,901646,895741,899782,899520,899174,897207,897863,897425,896511,898492,899481,899686,898962,898259,899152,898886,897633,897936,897482
8,0,0,897875,899487,899032,899233,898292,898840,899297,897019,898651,899542,898824,899356,898795,899869,899636,897075,901178,897660,897250,899597,897043,898786,899003,897446,900666,896477,897585,896916,898440,899837,897465,898749,898167,900228,899296,899335,895468,897988,899041,899932,897890,899007,898845,899188,899853,898986,897659,899803,899034,899067
9,0,0,897169,899344,898676,898532,898962,899393,900147,899730,898704,897825,897841,899899,899647,899478,897192,894665,899099,897668,898593,897989,898924,898929,898373,895445,899074,899663,895099,899377,898218,897855,899023,898828,899090,898726,898741,899245,898433,899133,897485,899680,899395,898716,898314,898498,897604,899378,896970,899469,898608,897538
10,0,0,898704,897863,898264,898948,897557,897319,898205,898180,899353,898854,898843,899068,898559,899516,899964,898352,899839,899600,899173,895719,898737,897623,897808,898243,899544,898028,897899,897875,898131,899654,897284,897626,898568,898349,897142,898317,897724,899511,899068,898589,899536,897959,898392,898182,899015,899273,898850,898910,897907,897877
11,0,0,899091,899051,898857,898768,899987,898379,899918,899480,899829,898730,899062,898534,898193,898183,897198,900126,898190,898844,899663,898076,898279,899289,896901,899870,898612,897809,897174,898050,897596,899057,898489,899406,898213,899318,900097,898510,899529,898857,898863,895837,897742,897061,897396,899904,898934,898348,899594,895761,899500,899928
12,0,0,898509,899088,897971,899261,898442,897520,898056,896486,898388,896737,897206,898882,901235,900671,897837,901010,898274,897874,898493,899528,897381,899621,896446,898017,900230,899629,900745,898229,899017,898586,899036,897676,897810,899958,899649,898515,898825,899265,898679,898410,898173,898098,899637,896744,897563,896342,896487,896848,900240,898083
13,0,0,899150,900013,896715,896790,898127,897928,898315,901028,898146,896737,901212,896717,899282,898339,898147,896494,898382,898041,900033,896966,899087,897753,898667,896753,897190,899825,897946,898512,897802,897031,899033,898942,898604,896547,898324,898439,899016,898740,899112,898288,897278,898525,900388,898150,895749,899559,898085,899626,897865,897293
14,0,0,900785,898463,898947,897500,900050,898791,899112,899271,897726,900042,898308,899154,898817,897738,897203,897641,898674,899014,897993,897188,901039,899445,898588,900310,896437,898755,899598,898111,898581,897657,897929,899367,899748,896685,898769,900085,899631,898740,899952,899851,895850,896482,898172,898864,898184,899736,898562,898939,900653,897465
15,0,0,898229,899059,897432,897760,900929,898654,898588,899198,900893,897718,898047,896773,897892,897645,899617,898042,896201,897423,898448,899703,898072,900516,897274,898268,899579,898627,899036,899779,901481,898873,899323,899048,900580,897797,897427,898444,898379,897916,898656,898378,901974,897804,896928,897208,898788,898041,898862,898482,898920,897405
16,0,0,897551,899607,898620,899909,900101,901858,898868,897589,898190,898757,898007,896727,898611,898889,898046,899103,897663,898847,899043,897931,898929,897806,899310,897293,900724,899848,899771,899148,897668,897673,898257,898045,898659,894995,896454,897733,898548,898043,898839,897395,898388,901787,896262,897819,898097,898085,898023,898782,899160,899837
17,0,0,897822,898484,898862,897784,899107,899359,896919,899352,897895,899806,899494,897888,898827,899597,898462,898751,899310,899634,898668,896997,898736,897412,898162,900323,898217,899223,900065,901146,899052,899732,899470,899378,898779,900564,899620,897293,897834,900300,898303,898638,900213,897541,897384,897458,896697,896446,899117,897605,899832,897520
18,0,0,898592,900604,897932,898104,897397,899417,897184,898644,898245,900217,897418,898718,899596,899486,898824,898855,900461,900164,900933,899822,896856,897513,898089,899407,899738,898558,898241,897827,897145,898494,899297,899440,899461,898022,899177,899405,899033,899397,897653,900446,896282,896295,901532,898354,897062,897145,898171,898934,897873,898001
19,0,0,898420,898199,900108,899531,897910,899048,897888,898670,898191,898489,897347,900033,898215,898424,899222,898857,899109,898287,897994,899090,899253,899132,897630,899772,898601,898997,898056,899201,898006,899940,899562,898184,899343,896731,897431,898827,896017,898650,899459,898924,899131,899099,898472,899590,898736,900985,897444,899765,900483,898245
20,0,0,900637,897745,897162,899291,898634,899634,898615,896992,897318,899118,901233,899430,898998,897302,899093,897823,899556,899182,899253,897342,899945,898194,899608,897836,898513,897645,898365,897096,896181,899605,899600,895969,896828,898011,896341,899413,899282,898382,899048,900564,901347,899297,897683,899614,897445,897614,897766,899748,899927,897242
21,0,0,898344,895878,899593,898610,899459,897966,899517,900104,897949,896424,899833,899197,898680,898354,897986,900146,896813,897962,901204,897076,898618,897625,898915,897562,900254,899675,898602,898641,897225,898086,898428,899047,899090,897895,898046,899933,898048,898164,898468,897481,898495,901590,900263,898033,897223,898982,899438,899043,898208,897268
22,0,0,899371,900558,899660,897094,899617,898893,897810,898417,896313,898358,900155,896507,898679,901240,898790,901247,896812,898679,900496,897147,898195,898169,898608,898601,898359,897938,898665,899128,897579,897151,896991,899134,897576,897586,899532,900056,898299,897483,899378,897220,899937,898862,899084,898117,897726,898024,900574,901447,897528,901014
23,0,0,899413,898686,898618,898662,899868,896917,899905,898155,899740,899223,898554,901390,897302,898496,896682,897591,898247,897213,897785,897777,898350,897546,896982,896749,899209,896686,898608,899060,899071,900513,898125,895703,901259,899127,898037,895981,900231,898848,898479,899104,898479,897950,899618,897761,898780,896911,897591,897123,898568,899383
24,0,0,896967,898452,898911,899418,897603,898599,899388,897866,898419,898707,898703,897904,897710,898267,898457,898266,898818,898250,897337,898596,899223,898404,899134,900269,899373,899301,897715,898334,898513,897764,896383,897582,898317,899788,898602,897873,897793,898628,898836,899186,898261,898477,898543,899494,897764,899662,897902,898211,899000,898170
25,0,0,898596,898723,898842,899651,899619,897883,898893,897989,899586,898744,899885,898596,898150,900017,897787,898759,898324,899295,898965,899439,900914,896789,899425,898420,898488,898879,899041,899898,897817,899021,898885,898481,898137,897787,898561,897518,899552,897616,898176,898470,899792,901809,900496,897932,900098,898461,897765,899790,898928,899507
26,0,0,898969,899033,897577,898710,897582,897245,897684,899419,900413,898797,899229,897566,899961,897107,897117,898443,900124,899612,899764,899898,898215,900463,897955,898224,898517,899658,898660,899112,899849,899858,900236,898728,898862,899477,898020,898848,898836,898407,898370,897473,898598,899921,898632,898347,897520,898844,898095,898124,899506,898263
27,0,0,901175,897449,899967,901538,900117,899257,898646,899777,899476,898615,898838,897419,898983,901371,897851,899246,898060,899206,897263,896558,899774,900039,900696,896792,897329,899467,895100,899199,900105,899025,899563,899036,898759,899208,899228,899340,898204,899420,900186,897855,899132,898072,900755,896397,900115,898147,897206,899271,897720,898051
28,0,0,899757,897476,899145,900403,898608,897986,897785,898380,898670,898640,899334,898111,898373,900268,900003,902081,897670,899753,898986,899692,898312,896391,895759,900764,897439,897489,898988,899323,897546,898527,899140,898390,899998,898242,898188,898721,899560,898777,899711,899492,898756,897366,898576,897511,898310,898668,897319,899399,898848,899599
29,0,0,897856,901334,898908,898235,899057,897417,899138,899333,899143,897953,898698,898847,898082,897354,899845,896961,899543,900297,897950,898884,898902,899735,898559,899403,898209,898240,897621,897937,899583,898942,899828,896447,899496,899057,898876,898044,900249,897986,900933,898632,898463,898638,901302,898328,897165,900658,898710,898379,898588,898490
30,0,0,898433,897941,900286,899751,899365,900081,900185,899722,898283,900616,898196,898773,898025,898887,898574,897490,899570,899088,899722,898145,898450,898521,898252,898339,897754,898424,896709,897330,900196,897918,899686,899607,897748,899548,897319,900063,900989,898862,898605,897651,897506,898224,898660,899476,899502,898337,900136,897455,900243,898941
31,0,0,895887,900260,897873,897514,898645,898943,898816,898615,898715,897801,899315,898252,898375,899034,897498,897297,899329,899318,897310,897299,897939,897065,899457,898684,897759,898278,899188,897921,898519,897806,899568,898936,899175,898294,898197,898428,899532,897212,898583,899404,898363,899364,898710,899471,898536,898996,898220,898389,899218,898600
32,0,0,898377,898907,898022,898956,898572,898889,899825,899544,899459,898514,899628,898627,898938,897524,897449,901247,897215,898694,898285,900451,898488,899042,898849,898680,898714,899130,898792,898511,899245,898499,897163,898574,898720,899404,898676,900232,898691,899845,897988,899297,898182,898911,899814,899124,898459,899314,898028,897841,898284,897994
33,0,0,899406,898570,900081,898631,898973,899376,898196,898302,897689,899065,899482,898730,898458,899514,898350,898780,898473,897985,898425,898018,897958,898168,898923,899488,899415,899337,897497,898499,898487,898761,899723,898455,898829,898418,898986,898308,899001,899262,899580,898901,901118,898254,898542,897665,898649,898811,898389,899573,898141,900482
34,0,0,899565,898552,898931,898573,898922,897720,900255,899124,898725,899055,898373,901373,897526,898233,898577,899189,898479,898839,898940,899367,899268,898433,898573,899409,897890,897157,898649,898441,899143,898597,901010,897638,898685,899107,899749,898474,896801,897979,898484,898132,896931,897532,899327,899517,896595,899436,898302,899260,899409,899648
35,0,0,899593,899046,899997,899069,898683,899237,898385,899558,898791,897881,898488,898232,898527,898006,898855,898877,898596,898218,898783,899222,897721,898903,897909,898040,896630,897499,898613,898933,898725,899427,898519,898470,899970,897697,898158,898659,899764,900065,899475,898540,899161,898869,899322,899733,898170,897508,898856,899233,898969,898526
36,0,0,898877,897952,898616,899570,900881,900433,898718,898954,897402,900315,899787,898985,898211,898783,901441,898673,898247,899086,898682,899746,899066,898759,899210,898748,898115,899489,898880,898829,900092,899480,898251,897568,900180,897295,898678,898682,898203,898822,898470,898642,898244,898405,897237,897353,897042,898971,899101,899139,899495,898335
37,0,0,899751,898303,899662,899393,899028,897015,899043,898671,898680,898674,899648,900060,899091,898330,898047,898536,897007,898848,899632,899477,898905,898912,898670,899183,898627,897706,898818,897746,899485,899959,898714,899218,899082,900114,897476,899820,899086,897982,898066,898031,900148,897540,900150,899323,899067,898998,898320,899387,897931,898067
38,0,0,898648,897228,898941,898028,899041,899310,898936,898232,898242,899281,899753,899043,898023,898985,898807,898142,899481,898551,896972,898935,898870,899285,898126,899631,898795,898369,898347,899138,898700,899092,899218,897811,899712,898990,898808,898374,897922,898644,898096,898642,898225,899803,899223,898554,898243,898888,898246,897410,898387,898177
39,0,0,899160,899429,899943,900517,899250,899589,899891,898540,898352,899382,898254,898833,898579,898142,898952,898350,898884,898491,898110,898500,898695,898769,898943,898689,898782,899277,898855,897808,897157,899655,898620,898283,898813,897622,897837,898192,898952,898275,901375,899344,899813,898953,898921,898392,900270,897117,899605,897801,898470,899814
