Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,952674,952288,952553,952501,952451,952587,952556,952552,952529,952580,952277,952419,952175,952103,952201,952332,952390,952429,952299,952531,952271,952401,952691,952487,952613,952486,952614,952314,952600,952520,952240,952495,952523,952665,952903,952729,952598,952502,952459,952202,952465,952381,952592,952551,952271,952121,952069,952318,952408,952497
1,0,0,952466,952411,952678,952337,952394,952249,952415,952181,952145,952235,952409,952212,952536,952413,952652,952489,952542,952411,952449,952344,952420,952363,952405,952696,952447,952688,952621,952586,951946,952356,952189,952413,952505,952603,952702,952790,952637,952543,952475,952187,952191,952291,952391,952709,952634,952401,952668,952448,952760,952528
2,0,0,952480,952744,952267,952392,952574,952339,952451,952436,952280,952449,952298,952247,952424,952318,952334,952496,952562,952541,952462,952691,952514,952335,952209,952295,952252,952533,952360,952461,952282,952324,952303,952626,952634,952720,952756,952904,952411,952771,952881,952522,952721,952732,952617,952559,952555,952728,952546,952356,952569,952276
3,0,0,952642,952661,952765,952365,952547,952251,952030,952250,952395,952249,952309,952303,952142,952241,952367,952518,952676,952563,952399,952882,952479,952391,952299,952174,952604,952425,952368,952502,952595,952389,952319,952515,952203,952213,952297,952644,952701,952362,952562,952432,952267,952533,952185,952594,952717,952459,952149,952210,952353,952776
4,0,0,952556,952178,952417,952475,952302,952392,952616,952651,952581,952629,952754,952694,952626,952800,952325,952616,952649,952449,952436,952420,952391,951956,952290,952158,952510,952285,952845,952779,952582,952656,952331,952760,952328,952377,952406,952364,952242,952509,952149,952269,952649,952361,952393,952443,952623,952696,952583,952404,952065,952491
5,0,0,952273,952629,952569,952390,952117,952550,952041,952419,952218,952400,952243,952318,952638,952409,952227,951950,952092,952021,952220,952231,952256,952164,952467,952348,952095,952230,952230,952307,952206,952306,952212,952139,952244,952220,952443,952317,952355,952491,952441,952564,952514,952407,952562,952726,952625,952431,952629,952600,952660,952383
6,0,0,952624,952534,952621,952293,952415,952401,952575,952448,952488,952399,952577,952853,952669,952472,952326,952584,952472,952466,952189,952060,952050,952301,952591,952397,952408,952273,952511,952478,952477,952588,952625,952546,952247,952407,952767,952557,952634,952598,952490,952393,952510,952601,952842,952595,952805,952835,952717,952907,952924,952920
7,0,0,953003,952774,952628,952496,952562,952569,952439,952932,953009,952912,952839,952668,952522,952670,952841,952798,952302,952638,952614,952551,952651,952741,952725,952412,952418,952345,952619,952569,952793,952852,952706,952735,952805,952655,952713,952431,952462,952418,952304,952116,952474,952540,952444,952159,952219,952628,952578,952311,952383,952501
8,0,0,952677,952441,952715,952646,952401,952271,952348,952278,952407,952221,952287,952337,952358,952322,952566,952083,952629,952606,952441,952306,952520,952524,952337,952465,952614,952544,952503,952752,952658,952716,952450,952870,952737,952769,952826,952905,952703,952536,952796,952497,952839,952675,952813,952784,952740,952549,952950,952649,952711,952540
9,0,0,952768,952334,952322,952405,952801,952738,952724,952814,952744,952919,952423,952829,952801,952642,952429,953021,952877,952912,952737,952949,952793,952815,952629,952597,952722,953009,952846,952989,952890,952857,952678,952444,952456,952544,952411,952682,952852,952814,952629,952622,952672,952536,952653,952479,952563,952480,952830,952685,952682,953086
10,0,0,952941,952900,952834,952653,952899,952746,952825,952862,952500,952774,952885,953065,952999,952867,952727,953013,952677,952661,952797,952637,952529,952827,952377,952527,952357,952501,952289,952460,952515,952441,952270,952288,952447,952354,952163,952599,952249,952276,952492,952392,952459,952280,952505,952402,952489,952259,952526,952295,952541,952347
11,0,0,952499,952386,952337,952728,952456,952776,952539,952394,952540,952671,952784,952533,952583,952511,952668,952753,952841,952552,952581,952596,952549,952703,952724,952494,952572,952593,952832,952961,952720,952924,952379,952665,952608,952691,952860,952788,952737,952916,953145,952962,952639,952772,952752,952712,952698,952615,952643,952719,952565,952642
12,0,0,952668,952797,952880,953009,952710,952872,952726,952807,952750,952521,952756,952766,952432,952710,952919,952546,952693,952491,952884,952454,952403,952550,952704,952630,952660,952449,952572,952625,952555,952487,952916,953237,952748,952844,952885,952760,952935,952771,952574,952777,952582,952805,952897,952686,952359,953061,952588,952861,952732,952891
13,0,0,953122,952919,953170,953249,952890,953158,953304,953262,953439,953125,953380,953318,953217,953101,952964,953137,953136,953172,952899,953056,952777,952957,953069,952828,952975,952999,952929,953155,952824,953349,952904,952701,952768,952548,952755,952646,952479,952452,952559,952297,952621,952321,952280,952281,952455,952735,952805,952680,952380,952457
14,0,0,952595,952740,952619,952296,952761,952789,952690,952603,952551,952621,952530,952683,952825,952887,952628,952471,952436,952513,952175,952430,952516,952342,952566,952258,952488,952487,952654,952713,952389,952308,952932,952589,952921,952972,952867,952804,952634,952554,952552,952520,952524,952387,952317,952720,952762,952390,952578,952678,952608,952639
15,0,0,952575,952435,952525,952711,952216,952071,952208,952188,952376,952413,952635,952461,952342,952893,952878,952980,952873,952669,952587,952677,952634,952370,952485,952728,952368,952393,952625,952289,952593,952607,952608,952899,952474,952538,952604,952495,952643,952777,952453,952639,952899,952841,952396,952613,952645,952585,952535,952581,952701,952595
