Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,952458,952698,952515,952718,952838,953070,952954,952841,953089,952741,952722,952591,952692,952474,952834,952374,952709,952362,952889,952785,952447,952434,952788,952586,952709,952589,952833,952600,952658,952482,952239,952636,952342,952194,952326,952357,952235,952540,952591,952382,952575,952528,952493,952116,952786,952400,952856,952426,952708,952610
1,0,0,952225,952255,952259,952172,952256,952251,952103,952095,952099,952283,952039,952266,952225,952369,952235,952186,952321,952368,952393,952546,952583,952499,952104,952403,952399,952851,952723,952368,952410,952360,952171,952283,952472,952366,952224,952100,952510,952446,952260,952350,952239,952409,952031,952096,952295,952112,952217,952219,952119,952154
2,0,0,952000,952117,952045,952235,952318,952093,951987,952191,951981,952240,952142,952112,952383,952205,952180,952128,952020,951895,952125,952342,952148,952563,952213,952172,952078,952390,952371,952079,952345,952545,952173,952455,952290,952492,952148,952647,952379,952404,951976,952298,952287,952639,952301,952301,952440,951939,952227,952551,952300,952183
3,0,0,951888,951889,952040,952170,952393,952469,952548,952237,952630,952648,952565,952414,952498,952705,952686,952801,952900,952466,952466,952687,952808,952760,952343,952636,952723,952369,952833,952634,952610,952624,952880,952524,952720,952763,952444,952338,952698,952278,952389,952470,952490,952245,952621,952590,952526,952395,952570,952514,952595,952428
4,0,0,952552,952659,952552,952553,952585,952520,952923,952592,952245,952567,952517,952597,952315,952416,952145,952533,952369,952466,952504,952470,952211,952537,952525,952629,952477,952494,952246,952225,952452,952694,952401,952479,952541,952382,952674,952381,952389,952312,952599,952480,952313,952487,952657,952478,952149,952375,952827,952556,952335,952899
5,0,0,952688,952817,952778,952794,952853,952769,952579,952817,952752,952824,952831,952409,952934,952968,952512,952785,952401,952315,952705,952876,952553,952308,952720,952451,952408,952481,952590,952703,952993,952927,952658,952937,952802,952642,952647,952618,952681,952518,952991,952918,952496,952866,952556,952255,952448,952617,952791,952660,952309,952598
6,0,0,952698,952456,952524,952592,952564,952683,952683,952481,952779,952706,952532,952301,952644,952903,952568,952414,952441,952293,952535,952358,952464,952491,952947,952683,952939,952563,952726,952574,952420,952643,952977,952802,952489,952285,952506,952385,952221,952425,952365,952116,952321,952269,952486,952665,952141,952482,952502,952469,952411,952458
7,0,0,952603,952725,952251,952332,952557,952159,952336,952392,952253,952433,952378,952196,952379,952489,952506,952543,952496,952438,952278,952499,952591,952781,952684,952633,952412,952500,952507,952311,952461,952537,952645,952414,952505,952451,952148,952604,952664,952457,952309,952372,952290,952196,952300,952267,952612,952513,952271,952703,952365,952648
8,0,0,952641,952423,952503,952544,952348,952667,952602,952494,952429,952647,952589,952440,952546,952705,952486,952168,952599,952375,952777,952811,952915,952706,952860,952584,952624,952757,952308,952680,953027,952819,952905,952957,952494,952830,952710,952431,952509,952621,952545,952594,952205,952501,952610,952669,952927,952571,952448,952567,952436,952559
9,0,0,952364,952650,952456,952441,952214,952407,952411,952338,952578,952488,952467,952403,952474,952566,952327,952461,952427,952607,952591,952360,952405,952429,952225,952380,952327,952320,952521,952261,952287,952503,952365,952588,952430,952305,952449,952672,952883,952540,952501,952539,952297,952680,952648,952455,952741,952414,952875,952691,952798,952395
10,0,0,952589,952750,952719,952743,952663,952571,952475,952427,952766,952861,952687,953025,952746,952761,952650,952650,952620,952494,952513,952449,952498,952680,952407,952555,952575,952484,952604,952559,952578,952575,952750,952481,952782,952686,952814,952713,952506,952773,952732,952495,952535,952401,952557,952426,952422,952199,952542,952518,952533,952414
11,0,0,952421,952340,952378,952309,952561,952359,952406,952671,952381,952491,952576,952077,952437,952254,952313,952074,951913,952318,952191,952086,952340,952223,952452,952257,952344,952305,952430,952307,952701,952200,952551,952393,952262,952536,952365,952245,952393,952376,952363,952264,952474,952572,952344,952677,952464,952585,952351,952533,952582,952642
12,0,0,952868,952577,952577,952532,952555,952274,952308,952217,952558,952398,952470,952479,952278,952344,952448,952356,952659,952638,952557,952517,952469,952454,952549,952718,952484,952528,953037,952562,952710,952266,952744,952689,952438,952508,952352,952577,952386,952514,952329,952384,952198,952511,952747,952583,952651,952662,952864,952830,952470,953016
13,0,0,952664,952607,952787,952790,952414,952548,952613,953149,952490,952490,952454,952582,952527,952336,952534,952585,952563,952172,952338,952639,952659,952412,952327,952372,952318,952524,952506,952623,952599,952848,952456,952487,952589,952190,952687,952438,952217,952727,952714,952704,952820,952674,952744,952571,952823,952461,952803,952429,952387,952293
14,0,0,952182,952534,952176,952344,952343,952450,952284,952302,952373,952429,952467,952717,952444,952373,952548,952601,952658,952364,952687,952552,952469,952201,952286,952382,952391,952319,952467,952253,952363,952070,952159,952352,952314,952133,952218,952369,952284,952283,952342,952203,952600,952291,952278,952378,952068,952335,952742,952197,952359,952205
15,0,0,952340,952159,952228,952003,952327,952236,951995,951857,952055,952133,952087,951757,951715,952039,952045,952149,952188,952115,951985,952029,951955,951823,952212,951967,952437,952184,952296,952330,952299,952150,952166,951873,951944,951930,951821,952084,952182,952479,952310,952249,952279,952033,952177,952437,952432,952285,952163,952023,952110,952211
16,0,0,952293,952073,952068,952038,952107,952434,952188,952389,952370,952662,952404,952116,952458,952119,952240,952234,952380,952685,952429,952713,952551,952537,952373,952954,952588,952976,952597,952292,952055,952320,952387,952435,952250,952314,952358,952688,952491,952475,952406,952264,952487,952318,952377,952309,952627,952663,952730,952569,952613,952769
17,0,0,952480,952510,952881,952559,952567,952736,952780,952641,952555,952536,952674,952570,952632,952561,952407,952536,952435,952510,952428,952550,952380,952616,952716,952601,952551,952709,952378,952429,952545,952474,952611,952406,952710,952659,952577,952267,952300,952519,952495,953011,952665,952570,952344,952501,952660,952417,952582,952304,952941,952618
18,0,0,952529,952376,952576,952621,952661,952324,952228,952329,952135,952174,952098,952464,952200,952353,952344,952081,952334,952332,952572,952440,952670,952312,952412,952202,952398,952691,952859,952819,952805,952583,952567,952521,952446,952322,952651,952536,952373,952351,952141,952005,952535,952273,952347,952388,952168,952124,952534,952200,952472,952453
19,0,0,952233,952273,952504,952638,951937,952075,952211,952251,952343,952329,952194,952180,952493,952231,952745,952550,952337,952240,952607,952423,952298,952497,952981,952898,953014,952704,952603,952605,952488,952416,952595,952415,952353,952718,952536,952266,952314,952373,952243,952281,952394,952284,952384,952131,952335,952046,952224,952193,952299,952384
20,0,0,952082,952059,952261,952195,952107,952196,952549,952690,952694,952412,952584,952578,952523,952388,952587,952739,952513,952757,952729,952643,952074,952599,952136,952547,952455,952598,952446,952222,952106,952163,952221,952507,952319,952478,952495,952367,952242,952442,952402,952200,952323,952176,952249,952112,951819,952072,952019,952146,952025,952175
21,0,0,952152,952693,952569,952630,952431,952421,952633,952484,952487,952405,952223,953060,952401,952689,952474,952522,952434,952384,952295,952250,952720,952387,952281,952566,952563,952271,952700,952685,952241,952467,952528,952574,952595,952236,952333,952384,952445,952805,952921,952578,952659,952803,952362,952657,952459,952437,952616,952488,952955,952703
22,0,0,952721,952767,952781,952679,952316,952533,952474,952705,952370,952338,952410,952486,952667,952942,952668,952379,952323,952876,952626,952700,952715,952697,952571,952444,952761,952675,952698,952475,952336,952927,952738,952648,952478,952706,952514,952763,952729,952788,952468,952508,952560,952508,952024,952541,952538,952452,952317,952661,952433,952594
23,0,0,898000,899334,898006,897661,898868,898445,898291,897688,900183,899834,899827,899117,899573,898771,898848,899268,898683,900951,898804,899236,897584,898453,898967,896026,896795,899782,899335,898339,899620,899425,902190,898595,898428,900030,898431,899316,899666,898102,897133,898094,897699,899095,899008,897753,898704,899958,898229,899524,898388,897813
24,0,0,952375,952312,952135,952164,952483,952273,952349,952540,952400,952314,952493,952525,952376,952283,952469,952460,952603,952571,952140,952336,952576,952657,952385,952656,952183,952224,952721,952882,952229,952225,952455,952164,952039,952168,951959,951989,952198,952135,952108,952349,952124,952349,952250,952337,952064,951934,952289,952133,951965,951619
25,0,0,952156,952021,952114,952188,952057,952179,952130,952152,952105,952383,952309,952234,952221,952402,952245,952576,952461,952769,952545,952735,952570,952326,952494,952318,952325,952429,952388,952597,952298,952435,952718,952837,952420,952477,952511,952278,952287,952342,952666,952079,952544,952682,952370,952483,952240,952223,952370,952387,952309,952262
26,0,0,952287,952351,952196,952514,952132,952325,952415,952526,952298,952355,952287,952368,952239,952396,951998,952206,952334,952314,952290,952358,952131,952110,951967,952223,952135,952150,952251,952157,952256,952074,952107,952008,952153,952089,952250,952215,952581,952368,952419,952435,952114,952192,952395,952303,952082,952314,952148,952451,952084,951827
27,0,0,952050,952149,952411,951994,951856,952187,952170,952167,952165,952170,952052,952096,952149,952372,952167,952407,952068,951983,952279,952126,952303,952259,952267,952377,952363,952462,952251,952115,952390,952380,952378,952299,952408,952342,952513,952492,952583,952201,952434,952467,952589,952820,952428,952490,952408,952521,952418,952296,952195,952602
28,0,0,952238,952499,952270,952236,952289,952254,952644,952473,952531,952477,952254,952407,952398,952596,952611,952595,952301,952422,952521,952607,952481,952636,952603,952249,952337,952539,952152,952331,952620,952628,952312,952278,952238,952342,952596,952539,952568,952345,952478,952538,952500,952488,952574,952418,952367,953048,952497,952362,952379,952186
29,0,0,952359,952603,952348,952603,952420,952497,952632,952386,952602,952665,952534,952192,952603,952416,952538,952255,952277,952331,952319,952204,952411,952479,952257,952374,952371,952462,952570,952706,952302,952499,952438,952706,952657,952587,952596,952372,952667,952728,952341,952704,952408,952216,952313,952760,952644,952306,953042,952557,952498,952715
30,0,0,953049,952813,952428,952750,952815,953113,952526,952806,952876,952409,952886,953147,952635,952931,952353,952498,952829,952504,952666,952731,952085,952764,952906,952663,952534,952246,952141,952322,952340,952188,952139,952102,952196,952158,952159,952340,952513,952133,952125,952078,952271,952198,952117,952335,952351,952201,952191,952369,952407,952312
31,0,0,952393,952326,952447,952242,952578,952473,952428,952479,952276,952305,952864,952690,952717,952755,952429,952371,952557,952790,952388,952798,952634,952435,952407,952123,952452,952536,952578,952811,952480,952619,952525,952633,952363,952354,952651,952364,952327,952369,952535,952407,952646,952573,952331,952463,952326,952743,952702,952731,952693,952402
32,0,0,952705,952772,952290,952890,952842,952447,952647,952278,952444,952432,952443,952570,952319,952149,952318,952323,952302,952074,952336,952250,952252,952331,952485,952326,952523,952257,952337,952126,952116,952498,952055,952221,952308,952475,952033,952183,952159,952594,952354,952062,952493,952172,952093,952326,952565,952592,952348,952493,952652,952250
33,0,0,952230,952347,952335,952404,952525,952745,952506,952088,952266,952211,952172,952430,952170,952178,952564,952419,952471,952184,952239,952207,952118,952160,951897,951945,952124,952045,951856,951857,952014,952286,952374,952271,952421,952210,952392,952138,952323,952561,952495,952263,952155,952157,952251,952188,952310,952317,952498,952211,952274,952103
34,0,0,952217,952450,952324,952145,952424,952216,952399,952063,952334,952319,952328,952522,952427,952190,952345,952316,952461,952582,952410,952774,952450,952291,952507,952785,952438,952548,952493,952496,952508,952371,952312,952521,952644,952554,952521,952543,952674,952438,952712,952619,952776,953022,952449,952451,952798,952717,952543,952688,952550,952458
35,0,0,952192,952510,952563,952498,952781,952473,952691,952395,952790,952811,952505,952618,952679,952650,952654,952890,952847,952700,952693,952719,952751,952406,953025,952939,953150,952763,952759,952742,953025,952546,952652,952790,952555,952721,952463,952703,952642,952575,952449,952813,952509,952602,952813,953124,952860,952898,952903,952600,952993,952952
36,0,0,953067,952952,953030,952889,952454,952954,953178,952797,952974,952686,952538,952615,953093,952544,952391,952691,952598,952593,952750,952862,952864,952922,953107,952887,953144,952558,952554,952483,953010,952421,952411,952620,952371,952172,952336,952527,952577,952637,952501,952487,952540,952202,952711,952307,952520,952384,952589,952302,952533,952529
37,0,0,952341,952221,952276,952415,952532,952257,952478,952550,952516,952828,952717,953175,952620,952376,952684,952547,952319,952649,952502,952518,952317,952263,952151,952237,952009,952530,952390,952076,952606,952379,952572,952616,952571,952294,952578,952506,952762,952966,953037,952190,952512,952433,952497,952654,952500,952423,952447,952287,952663,953020
38,0,0,952302,952646,952760,952577,952406,952100,952057,952277,952501,952525,952466,952353,952683,952645,952354,952613,952628,952390,952628,952457,952538,952445,952721,952694,952842,952609,952678,952804,952746,952706,952491,952565,952265,952422,952410,952650,953092,952544,952821,952531,952570,952378,952352,952062,952418,952474,952271,952654,952836,952626
39,0,0,952497,952316,952448,952740,952716,952496,952429,952438,952495,952322,952442,952216,952393,952477,952477,952673,952412,952312,952669,952541,952561,952400,952171,952339,952332,952385,952524,952471,952460,952260,952113,952461,952429,952194,952290,952528,952442,952577,952446,952573,952230,952168,952316,952438,952331,952480,952553,952633,952889,952614
