Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
247,0,0,0,0,0,4018,0,0,4014,0,0,0,0,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,0,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015,0
248,0,0,0,0,0,4014,0,4017,0,0,0,0,4016,0,4012,0,0,0,0,0,0,0,4012,0,4018,0,0,0,4016,8034,0,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,4015,0,0,0,0,0,0,0,0,12052,4014,4017,0,0,4015,0,8034,0,0,4011,0,0,0,0,0,0,0,8032,0,0,0,0,0,8027,4017,0,0,0,4016,0,8036,0,0,0,0,0,4018,4018,0
250,0,0,0,0,0,0,0,8031,4016,0,0,4015,0,4017,4016,0,4015,0,0,4014,0,0,0,0,0,0,0,4015,0,0,0,0,4014,4012,0,4478,4016,4012,0,0,0,0,4017,1125,0,0,0,4015,0,0,0,4015
251,0,0,8029,0,0,4017,4015,4012,0,0,4017,8028,0,0,0,0,4015,8031,0,0,0,4014,0,0,4016,4015,0,0,4015,4014,12049,0,0,0,4016,0,0,0,4016,8031,4014,4015,0,4015,0,4014,8027,4017,0,0,0,4014
252,0,0,8029,0,8032,4018,4015,12044,0,4015,4013,0,8028,4011,0,0,4018,12046,8029,12040,4015,8027,0,0,0,4015,8027,4020,8035,12051,8034,4017,0,0,4014,4016,0,4018,0,4016,0,8033,4015,0,0,0,8035,0,8031,0,8029,8032
253,0,0,8020,0,12048,0,0,0,0,4017,4013,4011,8037,0,4013,12044,24095,16054,8029,8031,4020,0,4014,8026,0,4018,8032,0,4016,0,4012,0,8031,8033,12042,4016,4018,0,0,8031,4012,4012,0,12050,8031,4014,0,12046,0,4014,0,0
254,0,0,4013,8030,24085,12058,12048,12042,12047,8027,8024,8026,8034,12049,4013,4017,4016,24082,8034,4019,8025,8033,4018,0,4010,12044,8030,8029,4014,4014,0,4016,0,0,16055,12040,8032,8031,4015,12054,4012,8028,0,8024,8032,4014,16061,16066,16061,12044,12047,4017
255,0,0,12045,4013,28110,12048,12048,4011,4019,12047,4018,0,12049,24102,8036,4011,12048,8024,12043,4017,20078,4014,0,8039,20080,4016,4018,8027,4017,8036,4016,12039,16061,16059,16062,4016,4016,8033,4015,8033,12045,8030,12040,4018,4014,12056,12045,8028,8029,8030,8030,12050
256,0,0,4013,12048,20067,16061,12049,12042,8034,8029,8034,16074,8026,20081,16056,4015,12041,12052,8036,12045,12053,0,20073,4023,20082,4020,12050,28113,8038,12050,8032,12050,0,8027,12050,24097,8026,4011,8032,20078,28105,16062,8031,8028,12048,12042,24103,24094,20089,4010,4016,20084
257,0,0,24091,8029,24089,0,20086,20074,4021,12051,32127,20083,16068,16087,16066,20083,20083,20071,12064,16060,8029,28115,20082,20070,16073,36159,20069,20083,20079,8030,32143,16063,12043,12051,24102,16058,12042,8034,20095,0,24095,16071,24109,16059,20089,20077,28125,12053,12043,36137,12045,16058
258,0,0,32129,12039,24106,24091,16054,40159,36162,36168,28097,16079,16075,24105,40173,32136,52226,16260,36157,40166,28112,20079,40170,28127,28116,32136,32134,36153,40179,28124,24098,44186,20076,36153,44175,36148,32137,40156,32148,28116,36154,28119,24087,36147,32118,32137,20086,20087,20085,40163,16081,16078
259,0,0,24102,40178,36148,60258,43350,60260,43402,32142,32144,56228,40167,56275,36155,28119,76307,76317,40178,52226,41792,79863,48206,68301,43867,56214,48189,52201,36145,28112,76340,40147,52229,76314,40161,40155,52242,68273,56220,40168,56225,28107,56239,64276,44162,60263,60256,52208,68293,59832,36165,48237
260,0,0,60221,68285,112497,100418,88396,64264,76332,92407,80357,56651,60266,104034,71033,52231,92419,104433,76303,148624,76331,88932,56230,88379,64279,108439,80346,84358,96428,108467,56245,52228,108480,48213,80312,112456,64260,68325,88340,76330,126978,84069,92403,96410,104438,76310,80342,96427,104452,84372,84360,68303
261,0,0,124553,124529,123958,108441,124547,92388,96408,108472,120567,120534,144598,88371,124538,116504,122382,120515,112449,112482,112483,136643,104444,100415,88389,81614,109056,116540,84370,96451,100423,132602,76328,112516,105997,140660,76356,132604,158152,124545,100455,120519,104439,100439,120521,80347,124532,103759,88356,108441,124521,146066
262,0,0,136568,170621,192775,135911,212915,140609,128573,153460,160703,145655,206310,218100,163179,199100,160234,166014,160709,152642,148644,176735,136609,160120,169298,150824,148390,156655,198475,176723,168778,188843,132515,136587,116541,143179,168706,132588,120513,176769,168705,180792,124659,168728,180821,192811,176685,152636,164695,184832,116520,140604
263,0,0,167559,245052,254655,221849,172726,200898,301349,207982,184738,184818,237721,212846,224948,193980,199163,208923,220210,216946,224926,200856,229005,204899,236973,188808,174449,204841,249089,192814,213157,265098,216925,233028,232965,207744,208866,245048,228965,224190,224174,212431,192780,232990,265156,225570,237009,237023,249081,176786,196875,203543
264,0,0,229010,309313,265130,272075,261089,314554,294433,290279,277189,244492,293239,237013,263679,289199,268163,313327,284974,308938,309315,241051,305314,257061,267180,274215,305330,289179,261985,277159,285219,269621,298184,268610,294850,249079,237924,225080,245012,266577,280580,306529,236982,305327,269101,321411,295589,284211,291619,272034,325358,276663
265,0,0,245035,337396,338573,337015,330375,299219,361813,357928,342739,346831,285154,391664,374418,329351,341432,328521,309267,353456,340682,349370,356246,355549,346243,365468,365494,328235,354046,321354,373563,381625,309337,345403,365515,342614,361445,383348,346159,353288,357449,337402,333339,309299,333380,301256,355122,390230,309361,337356,357887,323526
266,0,0,357382,373558,430324,405663,356686,395413,405628,428685,393548,381833,423641,413643,400059,413639,427905,409688,377515,369357,387260,445517,469939,417495,373601,421740,433817,392238,409641,399019,393654,401121,372392,405119,409677,381960,387186,407922,393571,405681,436057,416698,387782,409679,421797,413666,443242,422526,430011,381578,345828,396521
267,0,0,458863,485179,452014,418633,446470,463164,473928,494615,469937,477939,449830,485957,465160,478552,481966,453907,439352,466157,445817,481818,397658,460943,449853,483952,402351,471708,481753,458730,461848,448267,511213,497757,489621,481594,477940,483680,437742,493469,433822,449819,421720,498580,455633,430417,495896,498011,421712,504532,427548,442829
268,0,0,510059,526947,546313,529521,556931,523465,522684,526623,532726,518454,501977,566330,531067,533502,520676,490003,539067,528815,539632,538250,528467,541024,551996,507850,536417,550815,523880,539463,555338,538259,544015,508328,519131,550282,502867,557202,519154,554238,499305,556538,539735,559185,548566,523911,543636,518061,547039,537137,546201,511424
269,0,0,268523,287569,295470,276670,307992,291735,289566,290562,272508,281305,283438,286294,308197,298825,305957,306875,306624,306779,270053,262880,299491,291182,287507,293764,315668,304082,287547,271050,261484,316043,304773,313871,279640,301496,327025,285528,321257,295131,281239,298577,315430,325095,328520,293076,305572,305381,288948,303055,297471,295787
270,0,0,328265,330123,340457,377876,349500,324591,334246,344946,362679,372982,349057,315659,342782,328435,319913,338221,321769,334846,350313,338871,347332,332861,338198,353755,346789,356162,362033,333761,322856,327861,350235,348032,341665,334251,344843,324291,352213,343950,362273,354588,354017,324307,362097,344573,322242,344177,358647,359203,340887,346875
271,0,0,342644,368797,378631,404821,378783,364934,375453,394348,382103,369235,362514,387575,375566,391475,386840,376220,391502,383189,394177,387422,393396,364624,371617,388982,385786,384137,402940,358307,399956,413945,364092,374743,372888,400537,397622,368040,382066,379261,371819,392060,406925,366198,394896,385002,392692,373451,396230,383435,397386,397205
272,0,0,366210,375160,386597,393371,390989,404157,377153,388087,399111,378421,390608,419416,390968,397200,402893,387936,411895,425614,400019,378618,384886,377738,392597,380923,402378,401322,392872,396454,400834,390842,404711,406984,395050,421423,422393,382603,415619,414928,396060,421367,419292,391730,368569,414430,418085,372176,393832,412689,382892,416916
273,0,0,706183,715904,701016,701559,715580,723942,722169,726905,705475,708680,713942,719050,712856,696631,698760,729609,719706,686720,714158,729230,706251,720451,688610,707904,726862,718923,711313,704520,738461,714824,705646,707362,737882,696831,710945,703060,702839,696019,710370,712138,717715,714315,684239,699941,722836,701689,723184,699297,730758,727764
