Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,28084,32111,40141,32111,44268,36123,36119,48174,56182,20080,32097,71797,44146,40128,28100,20059,32122,60202,24079,68223,56620,48168,32108,44156,56200,48172,28090,48170,52185,40126,40139,48187,40146,20063,40138,64223,32116,32116,32097,24082,20072,28095,48170,44140,48169,36128,36119,32117,52181,48181
1,0,0,52193,40132,38052,28098,44164,24083,32110,36105,52180,56199,40140,52183,48159,60190,24082,52181,36117,32102,52184,52177,48095,80298,56195,48158,56193,44156,36127,55420,52164,56199,56205,44152,36124,40143,32116,32108,28089,51522,40133,32117,36128,36139,40148,60197,32102,28094,40140,32105,28108,52175
2,0,0,48170,16053,44149,40134,24083,40137,52179,56205,52176,64539,56187,52171,32106,40157,24073,44340,44153,56195,52178,53669,56205,40140,52192,44152,56179,60198,36136,36131,32105,44145,52178,32107,53108,52184,48185,52167,24079,52171,32109,36120,64217,62049,36115,48179,28106,44151,48164,32116,36129,24088
3,0,0,68232,72247,60216,46063,32105,48174,68219,56190,39801,52183,60223,44165,44155,72257,40141,48179,36114,48167,44164,28101,40139,52182,44152,32104,32110,48177,64227,64218,32122,44153,45037,44151,40137,48165,64217,32109,60195,64217,48158,76270,28100,48163,72262,36130,44165,28094,40143,48166,40133,59664
4,0,0,52175,36822,56197,32116,52195,32114,48189,44170,56194,56191,40147,60210,52179,36135,52197,56195,24075,44165,40135,32384,44343,56169,48167,60202,60204,36138,28099,44155,20063,40157,56199,20073,32121,49441,40140,72254,60217,28088,40143,52181,45705,19596,36131,40141,44149,68224,24079,44150,32118,80287
5,0,0,36121,40142,28101,52182,48147,52188,32121,36109,36133,24086,52169,48150,52184,56199,40142,46736,48173,48176,36120,52196,28097,40145,36141,31881,24078,36121,36129,36128,84314,32106,52174,36121,40134,36582,52189,52189,44160,44148,56179,48163,40136,56185,32107,44162,66276,56188,48170,64208,48159,24082
6,0,0,36123,43327,56207,40141,40149,60200,48169,48173,58315,60202,88318,44153,28105,60193,60199,44145,48158,44146,72255,28085,44143,55783,28090,68224,44164,32121,63055,52168,50452,36121,48167,44152,56190,44162,48160,52179,40149,31091,44158,60218,36133,40143,36121,40134,64216,40132,60225,44151,36127,36138
7,0,0,44145,61374,48164,40149,64222,52189,72232,56186,58898,52168,33763,44521,56179,56199,68228,52159,57664,44149,48167,66489,40137,44155,80272,48170,60201,64235,60783,40128,52187,48168,44175,56191,52174,60198,52182,44169,44142,52176,40139,52188,48170,35830,40149,56184,44157,32366,40135,52190,36125,52189
8,0,0,32112,72240,60203,42117,52176,60191,60209,48187,52183,56196,48166,48172,52182,54688,36126,61866,48172,56190,52171,44155,28092,40147,32105,32882,40145,64231,40146,53203,46236,44148,56189,40134,60200,40138,60212,52199,22370,49166,68255,40140,52199,44160,24081,61030,68227,44144,40145,44381,46642,44157
9,0,0,52169,44160,56198,56194,80268,52177,48179,76243,40151,76274,36116,36122,60214,40147,67705,36129,72268,60195,53089,44161,48959,48161,44163,60219,68221,40141,52172,76244,36118,68244,60192,52177,64229,68239,44162,76263,52167,36137,52187,56195,76263,64226,36129,64224,28971,32117,48173,44142,60206,60232
10,0,0,44152,72239,56205,72253,68225,72249,36120,52159,60200,64251,56189,60198,48176,72222,52190,44150,64217,56194,48160,56195,20064,96327,56199,56194,32117,36141,60209,56199,68228,44152,56207,48171,52177,44143,68222,48171,48176,48171,60205,44357,52171,60213,48165,36132,68232,48175,40139,56201,52188,44159
11,0,0,60214,56210,64247,64229,48157,44166,72254,44158,61561,56179,88302,48172,68735,60648,28099,72259,28103,44145,80291,76272,84285,48161,52172,46600,60211,32118,52185,48156,40138,72263,40134,84290,48160,64207,55075,56203,52182,56191,48169,40150,80269,60191,92325,28104,56198,40140,72257,72259,56187,52177
12,0,0,44144,68246,68245,68234,40128,28080,52171,68260,56212,52193,60199,56203,64234,52855,72233,52174,40133,44144,60192,48162,60205,60224,52174,76262,72251,72257,71083,60204,72229,56200,80279,52175,40152,72243,72252,88296,32122,66703,56190,96341,48154,68255,64239,72259,46929,24085,60215,60214,88316,76269
