Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,950725,950976,950768,950442,950564,951005,950730,950857,950908,951126,950528,950876,950790,950731,950572,950792,950988,950612,950945,950724,950773,950981,950940,950835,951224,951208,950810,950762,950498,950782,950801,951025,951170,950991,950947,950971,950987,950725,950755,950901,950716,950470,951129,951005,950937,950974,950698,950844,950909,950940
1,0,0,951054,951013,950947,950737,950828,951066,951119,951185,951020,951054,951194,950816,950956,951022,951093,951191,951096,950709,950666,950865,951057,950779,950925,950598,950992,951277,950692,950706,951162,951125,950923,951240,950973,950927,950513,950589,950991,951063,950946,950730,950621,950751,950834,950996,950909,951154,950734,950983,951004,950900
2,0,0,951022,951045,951144,951158,950884,951126,951197,951041,950714,950799,951123,951203,951109,951009,951141,951065,950871,951163,950905,950802,950700,950955,950666,950832,951033,950970,950745,950926,951138,950841,950639,950688,950995,950885,950903,950938,951087,950569,950979,950688,950842,950885,951079,950868,951335,951012,951109,951195,951173,950891
3,0,0,951261,951042,950895,951060,950880,950761,950922,951092,950830,951198,950724,950877,950438,950563,950446,950646,950537,950780,950785,950890,950822,950646,951081,950556,950813,950589,950816,950807,950392,950804,950636,950894,950781,950892,950862,950669,950661,950511,950807,950696,950736,950760,950546,950509,950433,950715,950220,950484,950745,950549
4,0,0,950601,950650,950847,950721,951040,950651,950963,950583,950930,950798,950695,950468,950783,950351,950486,950930,950811,950460,950601,950747,950696,950654,950686,950375,950815,950559,950588,950678,950619,951222,950567,950808,950951,950918,950807,951071,950593,950858,950588,950411,950727,950803,950802,950764,950904,950586,950864,950634,950747,950393
5,0,0,950667,950802,950585,950842,950712,950715,950620,950299,950670,950573,950563,950705,950865,950819,950928,951322,950914,950840,950731,950804,951180,950672,950491,950974,950575,950556,950656,950875,950771,950825,950682,951048,950744,950722,950605,950600,950668,950910,950650,950619,950327,950544,950555,950552,950610,950762,950781,951046,950962,950949
6,0,0,899137,899226,899790,897613,897620,896877,899919,897382,898487,896573,898445,897930,898134,898430,897771,898496,898423,897475,897717,897908,898513,897816,897907,898533,898665,897570,900141,897329,896864,897454,897219,900824,898376,897459,900141,898520,899495,899201,899240,899760,897559,897319,897971,899132,901680,898322,896812,899591,899746,897076
7,0,0,897401,896864,897064,898153,898081,897514,897601,898623,899189,897247,898143,898358,898667,898447,898506,897470,899067,898761,897160,898358,897042,897839,897521,897634,898999,898963,897811,898129,898711,899542,898227,898408,898816,898057,899188,897992,898305,897976,898284,896676,899409,895948,900010,897958,895780,898893,897666,899060,897820,898815
8,0,0,898760,897805,897624,897385,898575,897770,900174,895423,897832,898500,898255,900218,897356,897810,898756,899199,898127,897210,898115,898390,897615,898126,898074,899211,898356,899011,898045,899269,898450,899436,899303,897593,898645,897746,897121,899110,898420,897620,897539,898226,898775,898001,898189,898484,898086,898862,898414,899336,897433,896986
9,0,0,950721,950740,950780,950774,950881,950803,951045,950982,950575,950852,950867,950703,950985,951105,950827,950873,950992,951142,951077,951074,951170,951040,951191,951237,950783,950798,950785,951107,950839,950718,950812,951061,950746,950663,950658,950774,950776,951316,950675,951002,951062,951122,950968,951066,951061,950917,951034,951021,950865,950905
10,0,0,950957,950990,951051,950721,950884,951028,950906,950954,950751,950918,951018,950893,951041,951120,950938,950621,950443,950497,950734,951059,951347,950755,950931,950829,950842,950981,950905,950741,950965,950881,950795,951045,950961,951120,950991,951293,951063,950720,950771,951014,951058,950564,951012,950829,950607,951029,951072,950823,950780,950949
11,0,0,950918,950933,950996,950901,950758,950824,950969,951156,950746,950761,950687,950931,950681,950827,950887,950977,950623,951049,951073,951040,950755,950828,951123,951075,950985,950740,951001,950937,950731,950768,950776,951014,950995,951223,951119,951199,951253,951190,951129,951181,951205,951058,951225,950960,950614,950827,950810,951022,950584,951082
12,0,0,950838,950644,950456,950795,950992,950502,950768,950730,950826,950763,951255,950672,950878,950652,950721,950982,951196,951035,950452,950674,950536,950833,950756,950775,950782,951092,951012,950841,950788,950950,950786,950625,950849,950645,950758,950407,950571,950686,951087,950803,951273,950897,950584,951002,950966,950690,950774,950592,950684,950941
13,0,0,950854,951046,951280,951418,951513,951245,951245,950907,951046,951217,951194,950903,951026,951043,951021,951145,951022,950966,951027,950779,950937,950923,950875,951133,950814,951578,951252,951520,951169,951101,951162,951062,951320,951435,951069,950963,950945,951022,950877,950921,950941,950670,950943,950884,950931,950969,950957,950993,950804,950634
14,0,0,950780,950963,951059,951086,950911,951045,951157,950956,950598,950872,950602,950767,950572,950933,951063,950856,950671,950749,950862,950950,950695,950638,951081,950997,950879,950849,950706,950670,950884,950858,950878,950653,950509,950499,950284,950610,950824,950551,950323,950292,950879,950628,950622,950821,950517,950665,950740,950704,950887,950684
15,0,0,950962,950731,950894,950730,950451,950846,950881,950700,950795,950780,950576,950755,950848,950794,950632,950899,951047,950720,950667,950997,950984,950749,950381,950823,950899,951053,950883,950720,950719,950832,950306,950564,950578,950520,950568,950528,950392,950507,950396,950727,950875,950793,950825,950864,950931,950957,950900,950662,950945,950871
16,0,0,951071,951112,950802,951109,950702,950582,950791,950496,950543,950723,951016,950912,950446,950627,950453,950890,950847,950644,950471,950562,950607,950649,950487,950393,950551,950658,950527,950383,950410,950389,950537,950425,950380,950628,950596,950341,950582,950562,950455,950524,950639,950712,950959,951326,950805,950558,950633,950817,950847,950820
17,0,0,950841,950633,950419,950529,950360,950378,950416,950831,950770,950635,950540,950430,951001,950512,950483,950823,950724,950358,950605,950686,950828,950536,950387,950586,950527,950705,950714,950558,950369,950456,950194,950485,950593,950721,950665,951001,950917,950627,950587,950816,950491,950922,950666,950789,950542,950607,950392,950452,950548,950624
18,0,0,950622,950539,950592,950421,950461,950545,950723,950924,950222,950307,950193,950396,950265,950708,950479,950755,950796,950890,950627,950702,950837,950613,950608,950864,950686,950782,950518,950436,950587,950369,950593,950383,950544,950429,950572,950510,950494,950680,950431,950733,950613,950786,950773,950599,950346,950277,950690,950715,950806,950659
19,0,0,950744,950861,950523,950481,950423,950529,950508,950838,950415,950813,950590,950584,950495,950922,950813,950785,950617,950606,950574,950521,950742,950583,950791,950646,950600,950619,950828,950604,950600,950569,950703,950657,950569,950572,950740,950743,950817,950555,950932,950761,950609,950775,950766,950648,950232,950505,950458,950713,950648,950423
20,0,0,950512,950458,950318,950303,950383,950702,950205,950446,950637,950969,950910,950797,950601,950880,950832,951009,950892,950775,950941,950558,950713,950597,950959,950907,950527,950821,950836,950793,950804,950652,950537,950780,950719,950868,950785,950891,951008,950731,950731,950495,950470,950719,951069,950662,950700,950541,950837,950622,951004,950831
21,0,0,950682,950491,951026,950455,950710,950803,950363,950370,950622,950914,950783,950615,950360,950765,950807,950827,950674,950973,950702,950710,950786,950670,950561,950745,950867,950667,950624,950662,950258,950454,950591,950637,950695,950551,950387,950279,950613,950403,950605,950578,950428,950640,950641,950699,950858,950985,951086,950728,950833,950995
22,0,0,950590,950649,950672,950837,950561,950978,951086,950982,950949,950897,950882,950458,950721,950902,950629,950599,950817,950731,950620,950566,950381,950417,950375,950373,950701,951009,950606,950438,950535,950791,950695,951093,950877,950947,950735,950707,950956,950924,950973,950880,950588,950507,950699,950765,950644,950444,950537,950871,950748,950619
23,0,0,950434,950579,950698,950682,950752,950895,950657,950367,950645,950698,950829,950546,950794,951064,950689,950846,950712,950670,950571,950798,950712,950980,951158,950722,950861,950955,950832,950701,951014,950911,951116,950978,950693,950856,950898,950769,950617,950889,950981,950951,950817,951142,951292,951402,951021,951111,950992,950794,950655,950884
24,0,0,950493,950576,950857,950697,950751,950788,951103,950566,950829,950962,950775,950761,950618,950835,950560,951117,951111,951003,950691,950767,950675,950809,950870,950695,950790,951002,950928,950887,951259,950681,950773,950641,950694,950892,951073,950903,950873,950664,950775,950429,950431,950823,950545,950770,950608,950984,950762,950899,950845,950720
25,0,0,950546,950789,951020,950581,950751,950446,950553,950455,950514,950728,950720,951074,951239,951171,951017,950888,950600,950873,950744,950828,950612,950479,950803,950865,950565,950821,950749,950575,950566,950487,950596,950824,950540,950836,950656,950662,950802,950695,950593,950853,950527,950563,950464,950630,950641,950465,950698,950898,950924,950958
26,0,0,951064,950824,950859,950845,950747,950734,950565,950553,950580,950334,950879,950646,950855,951052,950888,950670,950677,951035,951107,950674,950534,950623,951004,951058,950533,950272,950636,950335,950387,950552,950908,950812,951107,950894,950638,950949,950529,950466,950599,950993,950844,950874,950658,950740,950703,950677,950289,950515,950596,950883
27,0,0,950861,950996,950796,950956,950531,950627,950726,950644,950724,950784,950698,950492,950603,950720,950770,951360,951284,951086,950625,951049,950596,950600,950602,950937,951114,951082,951087,950964,950809,950789,950710,950407,950873,950648,950572,950615,950409,950386,950454,950618,950578,950759,950999,950363,951132,950640,950867,950877,950659,950647
28,0,0,950528,951069,950510,950515,950531,950865,950749,950598,950915,951047,951059,950902,950737,950904,950638,950850,950764,950934,950903,950901,950799,950701,950681,951081,951236,950768,951098,950539,951145,951198,950892,950842,950551,950538,950636,950839,950984,950942,950818,950852,951306,950856,951014,950941,950959,951068,950474,950566,950772,950610
