Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
247,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
248,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0
250,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
251,0,0,2,0,0,1,1,1,0,0,1,2,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,1,1,3,0,0,0,1,0,0,0,1,2,1,1,0,1,0,1,2,1,0,0,0,1
252,0,0,2,0,2,1,1,3,0,1,1,0,2,1,0,0,1,3,2,3,1,2,0,0,0,1,2,1,2,3,2,1,0,0,1,1,0,1,0,1,0,2,1,0,0,0,2,0,2,0,2,2
253,0,0,2,0,3,0,0,0,0,1,1,1,2,0,1,3,6,4,2,2,1,0,1,2,0,1,2,0,1,0,1,0,2,2,3,1,1,0,0,2,1,1,0,3,2,1,0,3,0,1,0,0
254,0,0,1,2,6,3,3,3,3,2,2,2,2,3,1,1,1,6,2,1,2,2,1,0,1,3,2,2,1,1,0,1,0,0,4,3,2,2,1,3,1,2,0,2,2,1,4,4,4,3,3,1
255,0,0,3,1,7,3,3,1,1,3,1,0,3,6,2,1,3,2,3,1,5,1,0,2,5,1,1,2,1,2,1,3,4,4,4,1,1,2,1,2,3,2,3,1,1,3,3,2,2,2,2,3
256,0,0,1,3,5,4,3,3,2,2,2,4,2,5,4,1,3,3,2,3,3,0,5,1,5,1,3,7,2,3,2,3,0,2,3,6,2,1,2,5,7,4,2,2,3,3,6,6,5,1,1,5
257,0,0,6,2,6,0,5,5,1,3,8,5,4,4,4,5,5,5,3,4,2,7,5,5,4,9,5,5,5,2,8,4,3,3,6,4,3,2,5,0,6,4,6,4,5,5,7,3,3,9,3,4
258,0,0,8,3,6,6,4,10,9,9,7,4,4,6,10,8,13,5,9,10,7,5,10,7,7,8,8,9,10,7,6,11,5,9,11,9,8,10,8,7,9,7,6,9,8,8,5,5,5,10,4,4
259,0,0,6,10,9,15,11,15,11,8,8,14,10,14,9,7,19,19,10,13,10,20,12,17,10,14,12,13,9,7,19,10,13,19,10,10,13,17,14,10,14,7,14,16,11,15,15,13,17,14,9,12
260,0,0,15,17,28,25,22,16,19,23,20,15,15,26,18,13,23,26,19,37,19,22,14,22,16,27,20,21,24,27,14,13,27,12,20,28,16,17,22,19,32,21,23,24,26,19,20,24,26,21,21,17
261,0,0,31,31,31,27,31,23,24,27,30,30,36,22,31,29,31,30,28,28,28,34,26,25,22,21,28,29,21,24,25,33,19,28,27,35,19,33,40,31,25,30,26,25,30,20,31,25,22,27,31,37
262,0,0,34,43,48,34,53,35,32,38,40,37,52,54,41,49,40,41,40,38,37,44,34,39,42,37,37,39,50,44,42,47,33,34,29,36,42,33,30,44,42,45,32,42,45,48,43,38,41,46,29,35
263,0,0,41,61,63,56,43,50,75,52,45,46,59,53,56,49,49,52,55,54,56,50,57,51,59,47,43,51,62,48,53,66,54,58,58,52,52,61,57,55,55,53,48,58,66,56,59,59,62,44,49,50
264,0,0,57,77,66,67,65,79,73,72,69,60,73,59,65,72,67,78,71,76,77,60,76,64,67,68,76,72,66,69,71,67,75,67,74,62,60,57,61,66,70,76,59,76,67,80,73,71,73,68,81,69
265,0,0,61,84,85,84,83,74,90,89,86,86,71,98,93,82,85,82,77,88,85,87,88,88,86,91,91,81,88,80,93,95,77,86,91,85,89,96,86,87,89,84,83,77,83,75,89,97,77,84,90,80
266,0,0,89,93,107,101,88,99,101,106,98,96,105,103,100,103,106,102,94,92,97,110,117,103,93,105,108,98,102,100,98,99,92,101,102,95,96,102,98,101,109,103,97,102,105,103,110,106,107,95,87,99
267,0,0,114,121,112,105,111,115,118,123,117,119,112,121,116,119,120,113,109,116,111,120,99,114,112,120,100,118,120,114,115,111,128,124,122,119,119,121,109,122,108,112,105,124,113,107,123,124,105,125,107,111
268,0,0,127,132,136,131,138,130,130,131,133,130,125,141,132,133,130,122,134,132,134,134,132,134,137,126,134,138,130,134,139,134,136,126,130,137,126,139,129,138,125,139,135,139,137,131,136,129,137,134,136,127
269,0,0,237,255,257,254,255,264,234,263,244,243,235,249,259,254,262,259,257,260,245,240,252,258,252,253,256,263,240,243,241,271,260,270,242,256,273,251,265,242,249,257,271,279,266,256,274,260,251,262,249,238
270,0,0,286,278,282,304,287,280,286,279,286,314,294,270,293,273,280,290,275,270,289,288,298,279,279,285,288,296,294,289,274,279,288,284,278,279,284,288,286,302,289,290,288,270,304,298,273,281,294,294,292,282
271,0,0,282,301,309,318,327,294,303,317,313,297,290,307,309,311,318,309,320,322,329,309,320,303,308,320,315,322,321,308,315,329,305,309,304,313,330,311,314,306,306,315,324,305,320,319,322,317,326,312,324,328
272,0,0,321,303,313,328,327,327,313,317,329,310,318,339,321,332,326,323,322,336,319,311,325,321,327,307,325,324,326,321,325,323,329,334,325,333,317,317,332,325,318,335,322,310,323,321,337,301,317,326,306,321
273,0,0,175,178,174,174,179,180,180,181,175,176,178,179,178,173,174,181,180,171,177,182,176,180,171,177,181,180,177,175,184,178,176,176,184,174,177,175,175,173,177,178,179,178,170,174,180,175,181,174,182,181
274,0,0,185,182,185,179,187,188,182,186,189,186,182,183,186,182,187,184,189,186,179,184,184,187,189,185,184,181,185,185,181,179,187,187,181,180,187,188,178,179,183,189,183,184,185,185,185,183,180,189,188,189
275,0,0,190,193,188,190,192,190,191,194,192,193,192,193,189,189,192,189,191,190,190,193,189,191,193,194,193,192,193,190,192,191,191,190,193,192,189,194,189,193,188,194,195,191,189,192,191,192,194,189,191,193
276,0,0,196,195,197,196,198,198,195,201,199,200,193,201,197,198,198,194,204,199,199,197,195,198,197,198,196,201,199,201,198,200,199,202,201,195,198,198,199,201,197,196,201,201,194,197,200,195,199,194,197,202
277,0,0,425,426,430,420,430,423,432,420,434,430,434,428,431,427,437,418,431,426,418,435,426,422,428,428,433,427,438,426,424,427,421,437,437,431,427,431,430,422,425,427,426,427,421,430,419,415,427,428,435,439
278,0,0,434,453,441,450,439,445,442,445,439,443,441,446,446,438,434,440,442,422,438,442,434,441,436,437,440,440,441,441,440,433,443,436,439,440,448,440,441,435,439,434,443,448,444,439,444,437,440,434,447,447
279,0,0,447,451,451,449,446,449,442,443,441,451,449,450,448,447,452,452,448,453,447,450,447,454,444,445,450,454,448,446,453,444,448,449,449,455,451,449,454,455,452,453,450,445,445,429,446,443,447,444,455,443
280,0,0,449,458,457,461,457,457,458,458,456,456,457,459,456,457,451,451,456,449,456,458,455,454,456,456,454,452,458,448,455,449,457,451,453,452,458,452,455,454,454,459,461,454,453,456,454,456,456,457,458,457
281,0,0,460,457,456,457,457,459,457,455,460,460,464,459,459,459,459,459,452,461,458,463,459,456,461,464,456,459,456,461,453,463,458,458,456,459,461,454,454,456,455,457,460,463,461,457,459,452,458,460,457,461
282,0,0,219,220,219,220,221,220,222,219,219,219,220,221,217,220,220,220,220,219,220,217,218,219,218,217,221,219,221,219,218,220,221,221,221,218,219,222,220,222,219,223,220,221,221,221,219,220,219,221,220,220
283,0,0,221,224,224,223,221,223,222,222,223,223,225,222,224,222,222,221,223,223,222,222,222,223,220,224,222,224,222,223,222,223,223,224,221,223,221,225,225,221,223,221,220,220,222,222,223,223,224,223,221,223
284,0,0,225,225,223,226,227,226,223,225,226,227,224,224,227,225,223,225,223,224,223,225,225,222,222,225,226,224,226,224,226,224,224,226,226,226,225,226,227,224,223,225,224,226,226,225,224,225,224,224,225,226
285,0,0,465,464,465,466,466,465,465,466,465,465,466,465,463,464,465,466,466,466,466,466,466,465,465,463,464,464,465,466,463,466,464,464,465,464,466,466,466,466,465,464,465,466,465,466,465,463,466,465,466,466
286,0,0,466,466,466,465,466,466,466,466,466,464,466,466,466,466,465,465,466,465,466,465,466,466,465,466,465,466,466,465,465,466,465,465,466,466,466,465,465,465,465,465,464,464,464,465,466,466,465,465,466,466
287,0,0,466,466,466,466,465,465,465,465,466,466,465,466,465,466,465,465,466,466,466,466,465,465,465,466,466,465,466,466,466,466,464,465,465,466,466,466,466,465,465,466,466,466,465,465,466,466,466,466,465,466
288,0,0,466,466,466,465,466,466,466,466,466,466,466,465,466,466,466,466,465,466,465,465,465,466,466,465,465,466,466,466,466,465,466,465,465,465,466,465,465,465,466,465,466,465,465,466,466,465,465,465,465,465
289,0,0,231,231,231,233,232,231,232,233,232,231,232,232,233,232,232,233,231,233,232,233,232,232,231,233,232,230,231,233,231,233,231,232,231,231,233,231,232,230,230,232,233,232,233,231,232,233,232,232,232,231
290,0,0,231,234,233,233,233,233,234,232,232,232,233,232,232,233,232,233,233,234,234,233,232,234,233,234,232,233,233,233,232,232,234,232,234,234,232,233,233,232,232,232,233,234,234,232,233,234,233,232,234,232
291,0,0,234,234,234,234,234,234,233,234,234,233,235,235,233,233,234,233,234,233,233,233,235,233,232,234,235,232,233,234,234,232,234,233,233,233,233,233,234,234,233,234,235,233,232,233,234,233,234,233,235,234
292,0,0,234,234,235,234,235,235,235,234,234,234,234,235,234,234,233,234,234,233,235,234,235,234,234,234,235,234,234,235,235,234,234,234,235,235,235,233,235,236,234,233,235,234,234,235,234,233,234,234,233,234
293,0,0,466,466,465,466,465,465,465,465,466,465,466,465,466,465,466,466,466,466,466,465,465,465,465,465,465,466,465,466,465,466,465,465,465,465,466,465,466,465,465,465,465,465,466,466,465,466,466,466,465,466
294,0,0,465,465,466,465,466,466,466,466,465,466,465,466,465,465,466,466,466,466,466,465,466,465,465,466,465,465,466,466,465,466,466,466,466,466,466,465,466,465,465,465,466,465,465,466,466,466,466,466,466,466
295,0,0,466,465,466,465,465,466,466,465,466,465,465,466,466,466,465,466,466,465,466,466,466,466,466,466,466,466,465,466,466,466,466,465,466,466,465,466,466,465,466,466,465,466,466,466,466,466,466,466,466,465
296,0,0,465,466,466,466,466,465,466,465,465,465,466,465,466,465,466,465,465,466,466,466,465,466,466,465,465,466,465,466,466,466,465,465,466,465,466,465,466,466,465,465,466,466,465,466,466,466,466,465,466,465
297,0,0,237,237,237,236,237,236,236,237,236,236,237,237,236,236,237,236,237,237,237,236,237,237,236,237,237,236,237,236,236,236,236,236,236,237,237,236,236,236,236,236,237,236,236,237,237,236,236,237,236,237
298,0,0,236,236,237,235,236,237,237,236,236,237,237,237,236,237,236,236,236,236,236,237,237,237,237,236,237,237,236,236,237,237,237,237,236,236,237,236,237,236,237,236,237,236,236,236,236,236,237,236,237,236
299,0,0,236,237,237,237,236,237,236,236,237,237,236,237,236,236,236,236,237,236,237,237,236,236,236,237,237,237,237,236,237,236,237,237,237,237,237,236,237,237,237,237,237,237,237,236,236,236,237,236,236,236
300,0,0,237,237,237,236,237,237,237,237,236,236,236,237,237,237,236,236,237,237,237,237,236,237,237,236,236,236,236,237,237,236,236,237,236,236,236,237,237,237,237,237,237,236,237,237,236,237,237,237,236,237
301,0,0,237,237,237,237,236,237,236,236,237,237,237,237,237,237,237,237,237,237,236,237,236,237,237,237,237,236,237,237,236,237,237,237,237,237,237,236,236,237,237,237,237,236,237,236,237,236,237,237,237,237
302,0,0,466,466,466,466,466,466,466,465,466,465,466,466,466,465,465,466,466,466,466,465,466,465,465,465,465,465,465,465,465,466,465,465,465,465,466,466,466,466,466,466,466,466,465,465,466,465,465,466,465,466
303,0,0,465,466,466,466,465,465,466,465,465,466,466,466,466,466,466,466,466,465,465,466,465,465,465,465,465,466,465,465,466,465,465,465,465,465,465,465,466,465,466,466,466,466,465,465,466,465,466,466,466,466
304,0,0,465,465,466,466,465,465,466,466,466,466,465,465,465,466,465,465,466,466,465,466,466,465,466,466,466,466,466,466,466,466,465,466,465,465,466,465,466,465,466,465,465,466,465,466,466,466,466,465,465,465
305,0,0,237,237,237,237,237,236,237,237,237,237,237,236,237,236,236,237,237,237,236,237,237,237,237,236,237,237,237,236,236,237,237,236,237,237,236,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
306,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,236,237,236,237,237,237,237,237,237,236,236,237,236,237,237,237,237,237,237,237,237,237,237
307,0,0,237,237,237,236,237,237,236,236,237,237,237,237,237,236,237,237,236,237,236,237,237,237,236,237,237,237,236,237,237,236,237,237,236,237,237,237,237,236,237,236,237,237,236,236,237,237,237,237,237,236
308,0,0,237,237,237,237,237,237,237,236,237,236,237,237,237,237,237,237,236,237,236,236,237,237,237,237,237,237,237,237,237,237,237,237,237,237,236,237,236,237,237,236,237,237,237,237,237,237,236,237,237,237
309,0,0,237,237,237,236,237,237,237,237,237,237,237,237,237,236,237,237,237,237,236,237,237,237,237,237,237,237,237,237,237,237,237,236,236,237,236,237,237,236,237,237,237,236,236,237,237,237,237,237,237,237
310,0,0,236,236,237,237,237,237,237,237,237,236,236,237,237,237,237,236,237,237,237,236,236,237,237,237,236,237,237,237,237,236,237,237,237,237,237,237,237,237,236,237,236,237,236,237,237,237,237,237,237,237
311,0,0,465,466,466,466,466,465,465,466,466,465,465,466,466,465,465,465,466,466,466,466,466,466,465,465,466,466,466,465,466,466,466,466,466,466,466,466,465,466,466,465,465,466,466,465,465,466,465,466,465,465
312,0,0,466,466,466,465,465,466,465,466,465,466,465,465,466,465,465,465,465,465,466,466,465,466,465,466,465,466,465,466,466,466,466,466,466,465,465,466,465,466,465,465,465,465,465,466,465,466,466,465,466,465
313,0,0,237,237,237,236,237,237,237,237,237,237,237,237,236,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,236,236,236,237,237,237
314,0,0,237,236,237,237,237,237,237,237,237,237,236,237,237,236,237,237,237,237,237,237,237,237,236,236,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,236,237,237,237,237,237,237,237,236,237,237
315,0,0,237,237,237,237,237,237,236,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,236,237,237,237,237,237,237,237,237,237,237,237
316,0,0,237,236,237,237,237,237,236,237,237,237,237,237,237,236,237,237,237,236,237,237,237,237,237,237,236,236,237,237,236,236,237,237,237,237,237,237,237,236,237,237,236,236,237,237,237,237,237,237,237,237
317,0,0,237,237,236,237,237,237,237,237,237,237,237,237,237,236,236,237,236,237,237,237,237,237,237,237,237,237,236,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
318,0,0,237,237,237,237,237,237,237,237,238,237,237,237,237,237,237,237,236,237,237,237,237,237,237,237,237,237,237,237,236,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,236,237,237
319,0,0,236,237,237,237,237,237,237,236,238,236,237,237,237,237,237,237,237,237,237,238,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,236,237,237
320,0,0,237,237,237,237,237,237,237,237,236,238,238,237,237,237,237,238,237,237,236,237,237,237,237,237,237,237,237,237,237,238,237,236,236,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237
321,0,0,237,237,237,238,238,238,237,237,237,237,238,237,237,237,237,238,237,238,237,237,237,237,237,237,237,237,238,238,237,237,238,237,238,237,237,236,237,238,237,238,238,238,237,237,238,237,238,237,238,238
322,0,0,237,237,237,238,237,238,237,237,238,237,237,238,237,237,237,237,238,237,238,237,237,238,237,237,238,237,238,237,237,238,238,237,237,237,238,238,237,237,237,237,237,237,237,237,238,237,238,238,237,237
323,0,0,237,238,237,238,237,237,238,237,238,238,238,238,239,238,238,238,238,238,238,238,238,237,238,237,238,237,238,238,238,237,238,237,238,237,237,237,237,237,238,237,238,238,238,237,238,238,237,237,237,238
324,0,0,239,237,238,238,238,239,238,237,238,238,238,238,239,238,239,238,238,238,238,238,237,238,238,238,238,238,238,238,238,238,239,238,238,238,237,238,238,238,238,238,238,238,237,238,238,238,238,238,238,237
325,0,0,238,238,238,238,239,238,238,238,238,238,238,239,239,238,239,238,239,239,239,239,239,239,239,238,239,239,239,238,238,238,239,238,239,239,239,238,238,238,238,238,238,239,238,238,238,239,239,238,239,239
326,0,0,239,239,239,239,239,238,239,239,239,238,240,240,239,239,239,238,239,239,240,240,240,238,239,239,239,239,239,240,238,239,238,239,239,239,238,238,239,239,238,239,238,239,238,239,239,239,239,239,239,238
