Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
130,0,0,0,0,8028,0,0,4015,0,0,0,4018,8033,0,0,4015,0,0,0,0,0,0,0,4014,0,4015,4015,4012,0,0,0,0,4018,0,0,0,4016,4017,0,0,0,0,0,0,0,0,0,0,4018,0,0,0
131,0,0,0,0,2456,0,4015,0,8026,0,0,0,0,4016,0,0,0,0,8029,4012,0,416,0,0,4013,8031,4016,0,0,0,0,4013,0,4013,0,4013,0,4015,0,4013,0,0,4013,0,0,0,0,0,4016,4014,4016,0
132,0,0,4016,0,0,8026,8031,4015,4017,0,3035,0,0,4009,4017,0,0,0,0,0,0,0,0,0,0,4012,0,0,0,0,0,0,0,0,0,0,0,0,0,4013,0,8028,0,4014,0,0,0,4012,0,0,4013,4014
133,0,0,8032,0,0,12046,0,0,4011,4018,0,0,0,4016,0,0,0,0,0,4016,0,0,8028,8031,4009,4014,0,0,4011,4015,0,0,0,12051,0,4015,12048,4015,0,4016,0,12044,4015,0,0,0,0,0,0,0,0,4016
134,0,0,0,4018,0,0,0,0,4013,4012,4015,0,0,0,0,0,0,0,0,4017,4016,0,0,0,0,0,0,0,0,0,4016,4014,8025,0,0,0,4015,4013,8027,0,4015,4016,8036,0,0,0,4016,0,0,8032,0,4018
135,0,0,0,0,0,8032,4016,4015,0,8027,0,8027,4017,8026,4015,0,0,4014,4016,0,4015,0,4011,0,4009,12041,0,0,4012,0,0,0,0,0,0,0,4016,0,0,0,0,4015,0,4013,4015,0,8031,0,4016,0,0,0
136,0,0,0,12051,0,0,0,4016,4013,4015,4012,0,0,0,0,8031,4016,16059,0,20070,4015,4015,4016,0,4018,0,4015,0,0,4014,0,4015,4017,4014,4018,4015,0,4010,4015,0,0,4015,0,0,0,12052,4020,8024,4016,4013,4013,4012
137,0,0,12042,0,12044,4015,0,12050,4015,0,4016,4007,3742,12047,0,4017,0,0,8034,12042,4015,0,4016,0,12049,4013,4016,0,8032,12044,4018,0,8024,4013,4015,0,4016,8028,4015,0,4015,8031,12041,0,8025,4009,4013,0,0,0,0,8031
138,0,0,0,8026,8025,0,0,0,0,0,0,0,0,0,0,4013,0,0,4013,4016,4016,4016,4016,4012,8026,4010,8034,12037,0,4011,0,0,0,0,0,0,0,4015,4015,4014,0,4015,12045,0,0,4013,0,0,0,4015,4013,8031
139,0,0,0,4016,4010,8032,12042,4013,4016,0,12042,0,0,0,4013,12036,4016,0,4013,0,8029,0,0,4017,8034,0,8028,4014,0,4015,8032,4015,4016,4015,0,0,0,0,0,0,4016,0,4015,8032,0,0,4017,0,0,12052,4021,4013
