Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
280,0,0,0,0,0,0,0,0,0,0,0,0,4011,0,0,0,0,0,0,4020,4010,0,0,0,0,0,0,0,0,0,0,0,4013,0,0,4018,0,0,0,0,0,4017,0,4013,0,0,0,0,0,0,0,0
281,0,0,4015,0,0,0,0,4012,0,0,0,0,4010,0,0,0,4017,0,0,0,0,0,0,0,4016,4015,4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4014,0,0,0,0,0,0,0,0,0
282,0,0,0,4016,0,0,0,0,0,0,4014,0,0,4016,0,4011,4018,0,0,0,0,0,0,0,0,4014,4010,4012,0,0,0,0,0,0,4013,0,0,0,0,0,4015,0,0,0,0,0,4013,4016,0,0,0,0
283,0,0,4012,4018,0,4015,0,0,0,8028,0,0,8023,0,4012,0,0,0,0,0,0,0,4012,0,0,4015,0,4017,8027,0,0,4018,0,0,4011,0,0,0,0,0,4011,4017,0,4015,0,0,0,0,0,0,0,0
284,0,0,0,0,4814,0,0,0,12042,8024,4016,0,0,4011,0,0,4017,0,4015,4012,4013,0,0,4016,4012,0,4012,0,0,0,4011,4015,4018,4014,4012,0,8026,0,4016,0,0,0,4013,4011,0,8026,0,8031,4011,0,0,4014
285,0,0,8031,4015,0,4018,4010,0,4015,4016,8027,0,0,4013,0,4015,4012,8024,4017,0,8029,4015,0,4015,4015,4012,0,0,4012,0,0,0,4018,4015,4015,8030,4013,4011,4012,4018,8029,4016,8027,0,8030,0,8032,4011,0,4011,8030,8026
286,0,0,4013,0,0,0,0,0,4012,8024,8027,0,4015,0,12047,0,0,4014,8028,0,4015,8025,0,0,4016,8031,0,4012,0,4018,8029,8026,0,4018,0,12037,4018,4016,8029,12041,4017,4015,0,0,4016,0,4010,12043,12045,4013,4014,4012
287,0,0,0,4017,0,0,0,4009,20069,0,4011,4015,8028,0,4019,0,12037,8031,12045,11174,12034,12049,8030,12045,0,8032,4018,0,4018,4011,8026,4016,16058,0,0,4015,4012,0,8033,12043,0,4014,16056,16050,12031,8035,0,4013,12042,4012,4011,4016
288,0,0,12053,12047,8027,8030,12047,0,4013,8026,8027,8027,0,0,0,8031,12046,8027,24077,8028,4013,4015,4012,4016,16054,4015,0,16066,4019,8030,4013,12047,4013,0,8032,12046,0,20076,4016,4013,8033,8031,12050,0,8030,12041,0,8028,0,12047,8030,8030
289,0,0,4014,16060,4016,0,12052,8027,8038,16063,20076,4016,14241,28094,4012,20067,24095,12048,8025,8034,24083,8033,4018,8027,4018,4015,8031,16056,8030,16063,24075,8027,12040,16055,8030,5478,12040,24088,12038,0,16070,16057,8030,20076,32116,4018,16061,24090,16051,24078,12039,28009
290,0,0,24083,12035,16059,16060,16058,16071,8028,20083,12045,12050,12046,4016,16056,16062,8033,20079,20077,8031,12048,16061,4015,16058,12035,16063,16064,12043,24085,16067,16066,12042,16064,12040,12048,20075,20073,12034,20066,20069,16059,20068,4022,16058,20077,4014,24091,12046,12045,24095,8028,8034
