Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,952726,952854,952817,952786,952705,952564,952672,952616,952870,952280,952411,952362,952366,952298,952438,952319,952217,952476,952469,952312,952475,952536,952496,952467,952253,952329,952637,952291,952621,952703,952837,952598,952650,952526,952513,952263,952352,952468,952552,952584,952667,952480,952588,952793,952908,952479,952548,952510,952517,952481
1,0,0,952488,952441,952783,952687,952695,952841,952587,952560,952580,952512,952391,952574,952418,952524,952478,952398,952502,952501,952578,952591,952619,952685,952685,952695,952755,952793,952541,952729,952770,952528,952658,952504,952708,952577,952357,952547,952461,952337,952406,952613,952626,952572,952503,952696,952683,952644,952698,952435,952412,952575
2,0,0,952776,952855,953322,952905,953049,952951,953244,952599,952753,952913,952895,952849,952637,952595,952947,952797,952853,952995,952781,952772,952703,952779,952755,953013,953125,952967,952753,952909,953249,952850,952756,952777,952683,952742,952968,953198,953071,952782,952707,952508,952737,952632,952511,952684,952351,952397,952919,952812,952576,952653
3,0,0,952729,952852,953009,952762,952798,952840,952731,952772,952645,952446,952750,952508,952501,952734,952858,952761,952811,952684,952737,952785,952491,952808,952641,952667,952945,952647,952437,952593,952556,952482,952786,952613,952794,952702,952735,952995,952974,952618,952731,952832,953105,952860,953132,953068,952973,953013,953242,953146,952706,952829
4,0,0,952546,952870,952911,952851,952807,952982,952604,952887,952605,952193,952669,952864,952726,952989,952696,952592,952714,952266,952444,952425,952358,952371,952409,952697,952450,952301,952515,952851,952492,952471,952510,952463,952451,952599,952566,952264,952348,952352,952675,952412,952217,952243,952363,952370,952698,952621,952503,952697,952560,952524
5,0,0,952692,952642,952718,952782,952771,952538,952389,952517,952252,952576,952592,952877,952787,952588,952592,952472,952569,952656,952489,952677,952501,952413,952695,953012,953011,952862,952892,952638,952437,952681,952605,952711,952808,952466,952628,952597,952735,952860,952659,952681,952517,952476,952523,952317,952445,952129,952466,952583,952494,952442
6,0,0,952722,952807,952851,953124,952834,952540,953132,952580,952503,952563,952695,952379,952477,952643,952782,952958,952908,952769,952410,952602,952476,952674,952642,952661,953005,953059,953025,952859,952930,952687,952758,952487,952857,952602,952456,952836,952615,952455,952759,953045,952736,952820,952801,952745,953255,952890,952844,953004,953139,952654
7,0,0,952942,952789,952798,953009,952969,953149,952877,952790,953063,952993,952872,952718,952715,952649,952572,952634,952700,952609,952629,953045,952494,952769,952765,952876,952664,952908,952742,952768,952496,952571,952307,952364,952614,952924,952745,952678,952402,952607,952269,952411,952199,952441,952641,952693,952463,952623,952409,952328,952361,952690
8,0,0,952681,952919,952345,952611,952816,952830,952778,952744,952579,952884,952501,952813,952942,952580,952846,952639,952757,952339,952485,952577,952892,952738,952419,952398,952284,952469,952450,952672,952738,952730,952542,952370,952908,952522,952714,952719,952894,952587,952502,952486,952648,952594,952503,952586,953015,952855,952787,952783,952900,952493
9,0,0,952928,953043,952956,952640,952741,952497,952364,952473,952859,952974,952626,952699,952805,952533,952862,952833,953054,952933,952720,952942,952602,952747,952958,952521,952595,952545,952471,952655,952714,952423,952549,952587,952474,952736,952690,952642,952573,952516,952601,952812,952745,952611,952492,952689,952560,952635,952665,952597,952518,952669
10,0,0,952812,952741,952415,952730,952620,952466,952153,952393,952560,952487,952419,952395,952382,952347,952474,952460,952221,952232,952521,952508,952613,952327,952523,952578,952393,952663,952633,952667,952537,952558,952412,952881,952558,952574,952356,952104,952427,952321,952233,952250,952181,952247,952194,952530,952601,952191,952593,952582,952370,952491
11,0,0,952487,953124,952295,952577,952529,952358,952394,952490,952401,952497,952670,952147,952644,952743,952825,952554,952583,952333,952575,952453,952460,952662,952501,952058,952588,952637,952644,952368,952359,952245,952165,952214,952165,952159,951898,952138,952306,952224,952284,952277,952209,952103,952563,952738,952295,952249,952233,952101,952342,952311
