Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,897255,898840,898361,900558,899487,898573,899465,898724,899824,901094,898437,899034,898546,898727,899864,899035,898526,899676,898144,898775,897436,899166,898468,898599,899128,898582,898977,899067,898402,897693,898068,898302,898348,898949,898945,897773,898409,899612,899332,899178,899511,900346,900319,900486,898651,898779,899256,900651,899435,901121
1,0,0,951996,951797,951764,952048,952013,952012,951863,951841,951879,951914,952238,952243,951976,951874,951926,952056,952379,952187,952275,952256,952002,951929,951771,951912,952020,952084,951916,951822,952097,951750,952119,952298,951993,952090,952168,951823,952101,951834,951845,952102,952060,951959,952115,952162,952109,952068,951990,951924,951652,951782
2,0,0,951998,951847,952002,952173,951976,951928,952050,952205,952099,952024,951950,952123,951915,952080,951947,952209,952473,952141,952005,952199,951912,951737,952321,952147,952360,951982,951910,951968,951625,951887,952084,951609,951865,951870,951881,951887,951846,951888,951923,951892,952078,952059,952437,952484,952345,952040,952061,952181,952016,951994
3,0,0,952187,952237,952065,952349,952267,952103,951812,952017,951896,952084,952224,951725,952012,951913,951779,951930,952177,951994,951812,951994,952086,952404,952322,952057,952277,952240,952243,952177,952036,952201,952335,952028,952268,952243,952369,952208,952295,952113,952410,952361,952366,952251,952613,952407,952199,951849,951994,952205,952370,952217
4,0,0,952296,952034,952288,952437,952289,952219,952081,952338,952261,951683,951830,952272,952595,952539,952302,952403,952296,952345,952528,952271,952403,952407,952197,952158,952387,952097,952099,952294,952236,952463,952314,952185,952230,952296,952153,952321,952501,952510,952940,952445,952326,952092,952206,952291,952323,952301,952277,952210,952022,952104
5,0,0,952192,952125,952185,951990,952349,951820,952018,951849,951975,952085,951763,951923,951900,952058,951881,951924,951981,952017,951990,951903,952019,951793,952062,951911,952015,951902,952022,952095,951909,952070,951886,952095,952350,952212,952218,952346,951993,951727,952029,952129,952250,952449,952243,952157,952355,952805,952443,952320,952318,952310
6,0,0,952412,951970,951844,952391,952509,952394,952253,952413,952322,952013,952301,952136,952246,952095,952096,952182,952461,952492,952345,952501,952309,952302,952286,952010,952119,952632,952380,952226,952228,952038,952227,952134,951912,951869,951886,952081,951969,952167,952109,952199,952043,952287,952363,952234,951999,951902,952109,952158,952139,951990
7,0,0,951770,951944,952057,952280,952003,952066,952063,952284,952483,952379,952372,952230,952441,952403,952343,951981,952304,952410,952279,952389,951940,952294,952330,952554,952281,952585,952200,952253,952298,952332,952448,952426,952373,952516,952325,952368,952430,952834,952384,952482,952472,952030,952411,952180,952339,952148,952518,952402,952530,952158
8,0,0,952320,952134,952082,952324,952116,952286,952147,952122,952005,952120,952100,952326,952303,951931,952340,952040,952169,951951,952028,951917,951718,951983,952066,951904,951925,951937,951984,951911,951931,951930,952293,952354,952341,951889,952390,952128,952165,952278,952261,952133,952151,952646,952324,952455,952220,952191,952333,952143,952184,952314
9,0,0,952363,952158,952121,951940,952232,952579,952305,952460,952619,952485,952515,952303,952161,952315,952162,952112,952581,952440,952233,952294,952376,952508,952516,952094,952074,952130,952156,952137,952024,951914,952154,951986,952111,951950,952079,952133,952263,952184,952010,952210,952283,952053,951829,951905,952122,952073,952133,952184,951847,951929
10,0,0,952173,951922,952028,951980,952046,952159,952171,952005,952235,952058,952320,952524,952130,952100,952212,952351,952270,952316,952144,952512,952566,952280,952157,952335,952138,952431,952018,951681,951998,951952,952182,951984,951908,952095,952129,951941,952249,952160,952075,952260,952230,952048,951808,952245,952300,952174,951880,951975,951935,951933
11,0,0,951899,951880,952099,952127,951932,951969,951938,952282,952104,951880,951958,951845,952148,952153,952264,951879,952501,952164,951836,952015,952144,952144,952019,952199,951870,952391,952146,952200,952363,952319,952052,952175,952158,952474,952146,952105,952371,952437,952186,952243,952369,952107,952322,951992,951911,951967,952212,952312,952119,952706
12,0,0,952221,952082,952221,952022,951897,951788,951850,951962,952042,952037,951931,952029,951783,951984,951997,951907,952234,952291,952323,952166,952131,952202,952319,952202,952090,952012,952023,952523,952525,952567,952389,951857,952329,952040,952296,952166,952153,951862,951957,951914,951897,952061,951944,951822,951832,952203,952291,952141,952253,952041
13,0,0,952017,952470,952433,952700,952597,952526,952427,952127,952271,952261,951973,952410,952158,952161,952076,952084,952231,952197,952210,952019,952009,952186,952100,952157,952172,952142,952473,952259,952393,952003,952261,952079,951961,951919,952168,951943,952054,952144,952121,952385,952062,952187,951944,951990,951954,952258,952539,952514,952652,952425
14,0,0,952571,952401,952651,952259,952435,952247,951985,952461,952481,952109,952266,952235,952678,952135,952291,951804,952148,951890,952242,952396,952390,952198,952028,952073,951954,952012,952158,951969,952022,952116,952058,951955,952144,952155,952081,952113,951973,951707,952067,952104,952084,952069,951748,951970,951976,951822,951752,951460,951833,951646
15,0,0,951908,951776,951960,952172,951959,951934,951582,951644,951834,951574,951721,951865,952165,951955,952276,952135,951980,952173,952064,952259,952307,952006,951944,952200,952107,952189,952512,952549,952449,952236,952386,952213,952185,952578,952145,952315,952664,952126,951951,952031,952064,951908,952342,952437,952626,952244,952418,952306,951986,952050
16,0,0,952363,952282,952213,952429,952281,952775,952138,952305,952342,952077,952062,952452,952023,952606,952169,952440,952097,952194,952196,952108,951663,951898,952050,952114,952050,951973,952133,952095,952273,952031,952016,952227,951831,952076,952082,951916,951824,951974,951942,951840,952093,951927,952021,952196,951996,951997,952077,952018,951556,951793
