Vth_T ,6bit_Vth,VinDac,#1
0,0,0,51681
1,0,0,52091
2,0,0,51651
3,0,0,51849
4,0,0,53137
5,0,0,52424
6,0,0,51398
7,0,0,50658
8,0,0,50446
9,0,0,52180
10,0,0,51881
11,0,0,52359
12,0,0,52242
13,0,0,52440
14,0,0,51815
15,0,0,52916
16,0,0,51088
17,0,0,52015
18,0,0,51367
19,0,0,51388
20,0,0,53633
21,0,0,50716
22,0,0,50994
23,0,0,51252
24,0,0,51438
25,0,0,50748
26,0,0,54468
27,0,0,52002
28,0,0,53518
29,0,0,50874
30,0,0,52675
31,0,0,52477
32,0,0,50754
33,0,0,53965
34,0,0,52728
35,0,0,51326
36,0,0,52474
37,0,0,53074
38,0,0,53481
39,0,0,53777
40,0,0,53354
41,0,0,53156
42,0,0,51964
43,0,0,52120
44,0,0,52686
45,0,0,52325
46,0,0,52770
47,0,0,53468
48,0,0,52872
49,0,0,52911
50,0,0,54292
51,0,0,50620
52,0,0,51315
53,0,0,56653
54,0,0,53505
55,0,0,54280
56,0,0,55423
57,0,0,53431
58,0,0,52056
59,0,0,54477
60,0,0,53578
61,0,0,53949
62,0,0,52489
63,0,0,50563
64,0,0,53271
65,0,0,51680
66,0,0,54094
67,0,0,51989
68,0,0,55446
69,0,0,54843
70,0,0,53584
71,0,0,55119
72,0,0,52201
73,0,0,53384
74,0,0,55038
75,0,0,54334
76,0,0,53176
77,0,0,53367
78,0,0,54462
79,0,0,51903
80,0,0,51623
81,0,0,53189
82,0,0,52821
83,0,0,51896
84,0,0,52679
85,0,0,52873
86,0,0,54048
87,0,0,52930
88,0,0,53254
89,0,0,53047
90,0,0,52988
91,0,0,53480
92,0,0,51181
93,0,0,52137
94,0,0,52640
95,0,0,53205
96,0,0,52485
97,0,0,54658
98,0,0,54107
99,0,0,53062
100,0,0,54099
101,0,0,54276
102,0,0,54071
103,0,0,53910
104,0,0,54662
105,0,0,53263
106,0,0,54680
107,0,0,52804
108,0,0,54629
109,0,0,52450
110,0,0,55211
111,0,0,53649
112,0,0,55602
113,0,0,55054
114,0,0,55056
115,0,0,54725
116,0,0,54064
117,0,0,53188
118,0,0,54239
119,0,0,53269
120,0,0,56756
121,0,0,57676
122,0,0,54915
123,0,0,53996
124,0,0,54713
125,0,0,55144
126,0,0,56826
127,0,0,53565
128,0,0,54590
129,0,0,54281
130,0,0,53453
131,0,0,55508
132,0,0,54235
133,0,0,54881
134,0,0,57950
135,0,0,54922
136,0,0,53465
137,0,0,51423
138,0,0,54504
139,0,0,54062
140,0,0,52137
141,0,0,52319
142,0,0,51853
143,0,0,55132
144,0,0,55116
145,0,0,55084
146,0,0,53087
147,0,0,53503
148,0,0,51790
149,0,0,52808
150,0,0,53726
151,0,0,56218
152,0,0,54059
153,0,0,54184
154,0,0,55689
155,0,0,53669
156,0,0,53673
157,0,0,53301
158,0,0,54847
159,0,0,54798
160,0,0,54477
161,0,0,52329
162,0,0,55642
163,0,0,53087
164,0,0,56277
165,0,0,55555
166,0,0,55912
167,0,0,55127
168,0,0,53496
169,0,0,53680
170,0,0,57569
171,0,0,55145
172,0,0,56805
173,0,0,58333
174,0,0,56020
175,0,0,55949
176,0,0,56593
177,0,0,54283
178,0,0,56086
179,0,0,56677
180,0,0,54884
181,0,0,55833
182,0,0,52475
183,0,0,56558
184,0,0,54520
185,0,0,53493
186,0,0,54112
187,0,0,53735
188,0,0,52924
189,0,0,54333
190,0,0,56025
191,0,0,52781
192,0,0,54887
193,0,0,57581
194,0,0,56262
195,0,0,55740
196,0,0,55556
197,0,0,56220
198,0,0,55626
199,0,0,55608
200,0,0,55920
201,0,0,56637
202,0,0,55218
203,0,0,54978
204,0,0,57259
205,0,0,55117
206,0,0,52675
207,0,0,54114
208,0,0,54636
209,0,0,55580
210,0,0,59389
211,0,0,55004
212,0,0,52713
213,0,0,55512
214,0,0,52282
215,0,0,52312
216,0,0,53084
217,0,0,51652
218,0,0,53616
219,0,0,51159
220,0,0,52955
221,0,0,53789
222,0,0,50812
223,0,0,52271
224,0,0,54147
225,0,0,54162
226,0,0,52250
227,0,0,52597
228,0,0,52945
229,0,0,52771
230,0,0,53044
231,0,0,53946
232,0,0,53339
233,0,0,54501
234,0,0,54442
235,0,0,53744
236,0,0,54976
237,0,0,54890
238,0,0,56000
239,0,0,55441
240,0,0,54686
241,0,0,54190
242,0,0,54268
243,0,0,56868
244,0,0,57166
245,0,0,56792
246,0,0,54671
247,0,0,56953
248,0,0,53423
249,0,0,55557
250,0,0,57554
251,0,0,57583
252,0,0,54867
253,0,0,55115
254,0,0,56931
255,0,0,54581
256,0,0,55240
257,0,0,54834
258,0,0,55230
259,0,0,57203
260,0,0,57423
261,0,0,55661
262,0,0,55490
263,0,0,57064
264,0,0,56852
265,0,0,58413
266,0,0,56233
267,0,0,54229
268,0,0,55773
269,0,0,54772
270,0,0,55350
271,0,0,56277
272,0,0,57012
273,0,0,54782
274,0,0,58666
275,0,0,56209
276,0,0,56342
277,0,0,57412
278,0,0,53265
279,0,0,54461
280,0,0,54893
281,0,0,54323
282,0,0,55891
283,0,0,56057
284,0,0,54881
285,0,0,57315
286,0,0,53306
287,0,0,56041
288,0,0,55799
289,0,0,56169
290,0,0,57720
291,0,0,57711
292,0,0,57690
293,0,0,54567
294,0,0,54272
295,0,0,53531
296,0,0,56357
297,0,0,53638
298,0,0,57199
299,0,0,58675
300,0,0,59549
301,0,0,57791
302,0,0,58226
303,0,0,54512
304,0,0,56812
305,0,0,54189
306,0,0,54592
307,0,0,58729
308,0,0,58929
309,0,0,57652
310,0,0,56242
311,0,0,56970
312,0,0,57186
313,0,0,58814
314,0,0,54912
315,0,0,56463
316,0,0,57673
317,0,0,55951
318,0,0,54785
319,0,0,54445
320,0,0,54579
321,0,0,54044
322,0,0,56143
323,0,0,58081
324,0,0,56071
325,0,0,55040
326,0,0,57800
327,0,0,55757
328,0,0,56893
329,0,0,56628
330,0,0,54035
331,0,0,55895
332,0,0,55801
333,0,0,55609
334,0,0,55247
335,0,0,56752
336,0,0,54520
337,0,0,53490
338,0,0,58503
339,0,0,55726
340,0,0,53577
341,0,0,53548
342,0,0,56405
343,0,0,54827
344,0,0,54750
345,0,0,55995
346,0,0,53627
347,0,0,53172
348,0,0,53452
349,0,0,56570
350,0,0,55370
351,0,0,55395
352,0,0,54017
353,0,0,53359
354,0,0,54365
355,0,0,54713
356,0,0,54333
357,0,0,54083
358,0,0,55847
359,0,0,57105
360,0,0,54923
361,0,0,55330
362,0,0,53664
363,0,0,54525
364,0,0,55227
365,0,0,56131
366,0,0,57611
367,0,0,56422
368,0,0,57992
369,0,0,56533
370,0,0,56908
371,0,0,59357
372,0,0,57008
373,0,0,55645
374,0,0,56896
375,0,0,55627
376,0,0,56895
377,0,0,54153
378,0,0,54361
379,0,0,59608
380,0,0,56984
381,0,0,55601
382,0,0,56912
383,0,0,55060
384,0,0,57609
385,0,0,57555
386,0,0,56041
387,0,0,58120
388,0,0,56721
389,0,0,57341
390,0,0,55710
391,0,0,55766
392,0,0,56670
393,0,0,57474
394,0,0,55679
395,0,0,58127
396,0,0,56803
397,0,0,55758
398,0,0,56835
399,0,0,57718
400,0,0,55650
401,0,0,53980
402,0,0,53562
403,0,0,56109
404,0,0,56006
405,0,0,56464
406,0,0,55047
407,0,0,57260
408,0,0,57182
409,0,0,57476
410,0,0,56633
411,0,0,56571
412,0,0,57425
413,0,0,59081
