Vth_T ,6bit_Vth,#1
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,1
100,0,0
101,0,0
102,0,0
103,0,1
104,0,0
105,0,1
106,0,2
107,0,1
108,0,0
109,0,0
110,0,3
111,0,1
112,0,0
113,0,1
114,0,4
115,0,1
116,0,1
117,0,0
118,0,1
119,0,5
120,0,0
121,0,3
122,0,2
123,0,5
124,0,5
125,0,2
126,0,4
127,0,2
128,0,10
129,0,5
130,0,5
131,0,6
132,0,7
133,0,5
134,0,3
135,0,4
136,0,1
137,0,2
138,0,2
139,0,10
140,0,5
141,0,12
142,0,9
143,0,13
144,0,3
145,0,20
146,0,15
147,0,24
148,0,11
149,0,23
150,0,20
151,0,22
152,0,26
153,0,20
154,0,25
155,0,44
156,0,33
157,0,43
158,0,48
159,0,51
160,0,77
161,0,61
162,0,107
163,0,137
164,0,163
165,0,221
166,0,241
167,0,297
168,0,317
169,0,421
170,0,509
171,0,471
172,0,585
173,0,673
174,0,772
175,0,894
176,0,1030
177,0,1088
178,0,1312
179,0,1252
180,0,1464
181,0,1522
182,0,1792
183,0,1827
184,0,2009
185,0,2002
186,0,2177
187,0,2465
188,0,2634
189,0,2751
190,0,2842
191,0,3096
192,0,3257
193,0,3614
194,0,3797
195,0,3795
196,0,4006
197,0,4232
198,0,4384
199,0,4573
200,0,4805
201,0,4995
202,0,5360
203,0,5535
204,0,5799
205,0,6252
206,0,6345
207,0,6711
208,0,6956
209,0,7417
210,0,7562
211,0,7736
212,0,8319
213,0,8640
214,0,9137
215,0,9698
216,0,9844
217,0,10810
218,0,11629
219,0,12311
220,0,13743
221,0,14589
222,0,16821
223,0,19659
224,0,24123
225,0,28134
226,0,34575
227,0,41880
228,0,49260
229,0,61267
230,0,77599
231,0,98752
232,0,115057
233,0,140586
234,0,160193
235,0,184411
236,0,213455
237,0,246906
238,0,262179
239,0,278862
240,0,291613
241,0,308650
242,0,321482
243,0,339693
244,0,343981
245,0,354951
246,0,364218
247,0,373261
248,0,378793
249,0,388456
250,0,396825
251,0,405706
252,0,409313
253,0,418065
254,0,426404
255,0,427540
256,0,443080
257,0,452511
258,0,455451
259,0,460567
260,0,469269
261,0,476397
262,0,485068
263,0,488895
264,0,494270
265,0,501526
266,0,506329
267,0,512572
268,0,515763
269,0,522372
270,0,525769
271,0,531176
272,0,534225
273,0,537168
274,0,540828
275,0,542653
276,0,546764
277,0,549113
278,0,552181
279,0,553644
280,0,556037
281,0,557147
282,0,557524
283,0,558728
284,0,559781
285,0,561059
286,0,562078
287,0,562177
288,0,563799
289,0,564780
290,0,566211
291,0,567377
292,0,568431
293,0,569471
294,0,570663
295,0,571435
296,0,572346
297,0,572696
298,0,573746
299,0,574045
300,0,574196
301,0,574567
302,0,574431
303,0,574876
304,0,574982
305,0,575081
306,0,574869
307,0,574867
308,0,574792
309,0,574612
310,0,574505
311,0,574346
312,0,574130
313,0,573983
314,0,573672
315,0,573266
316,0,572975
317,0,573217
318,0,573068
319,0,573188
320,0,573729
321,0,573974
322,0,574604
323,0,574949
324,0,575100
325,0,575832
326,0,576495
327,0,577132
328,0,577592
329,0,578532
330,0,579306
331,0,580155
332,0,580981
333,0,582575
334,0,583410
335,0,585419
336,0,586797
337,0,589169
338,0,592277
339,0,597085
340,0,600360
341,0,605136
342,0,614677
343,0,621773
344,0,628723
345,0,639248
346,0,650331
347,0,657349
348,0,663929
349,0,670512
350,0,677571
351,0,683651
352,0,695735
353,0,702844
354,0,714210
355,0,727921
356,0,742797
357,0,768069
358,0,793658
359,0,821793
360,0,844719
361,0,873745
362,0,900584
363,0,922691
364,0,938245
365,0,953534
366,0,966834
367,0,976647
368,0,982520
369,0,988742
370,0,992657
371,0,995369
372,0,996795
373,0,997919
374,0,998802
375,0,999218
376,0,999562
377,0,999685
378,0,999880
379,0,999940
380,0,999958
381,0,999966
382,0,999984
383,0,999984
384,0,999995
385,0,999996
386,0,999996
387,0,999999
388,0,999999
389,0,1000000
390,0,1000000
391,0,1000000
392,0,1000000
393,0,1000000
394,0,1000000
395,0,1000000
396,0,1000000
397,0,1000000
398,0,1000000
399,0,1000000
400,0,1000000
401,0,1000000
402,0,1000000
403,0,1000000
404,0,1000000
405,0,1000000
406,0,1000000
407,0,1000000
408,0,1000000
409,0,1000000
410,0,1000000
411,0,1000000
412,0,1000000
413,0,1000000
414,0,1000000
415,0,1000000
416,0,1000000
417,0,1000000
418,0,1000000
419,0,1000000
420,0,1000000
421,0,1000000
422,0,1000000
423,0,1000000
424,0,1000000
425,0,1000000
426,0,1000000
427,0,1000000
428,0,1000000
429,0,1000000
430,0,1000000
431,0,1000000
432,0,1000000
433,0,1000000
434,0,1000000
435,0,1000000
436,0,1000000
437,0,1000000
438,0,1000000
439,0,1000000
440,0,1000000
441,0,1000000
442,0,1000000
443,0,1000000
444,0,1000000
445,0,1000000
446,0,1000000
447,0,1000000
448,0,1000000
449,0,1000000
450,0,1000000
451,0,1000000
452,0,1000000
453,0,1000000
454,0,1000000
455,0,1000000
456,0,1000000
457,0,1000000
458,0,1000000
459,0,1000000
460,0,1000000
461,0,1000000
462,0,1000000
463,0,1000000
464,0,1000000
465,0,1000000
466,0,1000000
467,0,1000000
468,0,1000000
469,0,1000000
470,0,1000000
471,0,1000000
472,0,1000000
473,0,1000000
474,0,1000000
475,0,1000000
476,0,1000000
477,0,1000000
478,0,1000000
479,0,1000000
480,0,1000000
481,0,1000000
482,0,1000000
483,0,1000000
484,0,1000000
485,0,1000000
486,0,1000000
487,0,1000000
488,0,1000000
489,0,1000000
490,0,1000000
491,0,1000000
492,0,1000000
493,0,1000000
494,0,1000000
495,0,1000000
496,0,1000000
497,0,1000000
