Vth_T ,6bit_Vth,VinDac,#1
307,0,0,37
308,0,0,50
309,0,0,39
310,0,0,42
311,0,0,38
312,0,0,54
313,0,0,41
314,0,0,32
315,0,0,48
316,0,0,58
317,0,0,52
318,0,0,38
319,0,0,45
320,0,0,39
321,0,0,45
322,0,0,39
323,0,0,39
324,0,0,40
325,0,0,30
326,0,0,45
327,0,0,42
328,0,0,50
329,0,0,47
330,0,0,39
331,0,0,41
332,0,0,44
333,0,0,41
334,0,0,40
335,0,0,55
336,0,0,42
337,0,0,58
338,0,0,34
339,0,0,41
340,0,0,41
341,0,0,51
342,0,0,39
343,0,0,46
344,0,0,38
345,0,0,53
346,0,0,35
347,0,0,35
348,0,0,37
349,0,0,27
350,0,0,46
351,0,0,33
352,0,0,30
353,0,0,49
354,0,0,38
355,0,0,26
356,0,0,31
357,0,0,41
358,0,0,43
359,0,0,40
360,0,0,30
361,0,0,40
362,0,0,41
363,0,0,33
364,0,0,38
365,0,0,52
366,0,0,35
367,0,0,31
368,0,0,45
369,0,0,28
370,0,0,34
371,0,0,29
372,0,0,42
373,0,0,30
374,0,0,41
375,0,0,34
376,0,0,36
377,0,0,37
378,0,0,39
379,0,0,34
380,0,0,30
381,0,0,15
382,0,0,49
383,0,0,30
384,0,0,37
385,0,0,29
386,0,0,34
387,0,0,29
388,0,0,41
389,0,0,39
390,0,0,44
391,0,0,32
392,0,0,40
393,0,0,38
394,0,0,26
395,0,0,28
396,0,0,28
397,0,0,38
398,0,0,37
399,0,0,36
400,0,0,33
401,0,0,51
402,0,0,38
403,0,0,41
404,0,0,44
405,0,0,37
406,0,0,24
407,0,0,41
408,0,0,43
409,0,0,50
410,0,0,27
411,0,0,42
412,0,0,36
413,0,0,40
414,0,0,39
415,0,0,43
416,0,0,35
417,0,0,32
418,0,0,32
419,0,0,36
420,0,0,37
421,0,0,40
422,0,0,43
423,0,0,42
424,0,0,36
425,0,0,31
426,0,0,37
427,0,0,47
428,0,0,39
429,0,0,27
430,0,0,35
431,0,0,36
432,0,0,33
433,0,0,37
434,0,0,32
435,0,0,31
436,0,0,36
437,0,0,39
438,0,0,38
439,0,0,44
440,0,0,38
441,0,0,40
442,0,0,31
443,0,0,30
444,0,0,29
445,0,0,24
446,0,0,34
447,0,0,34
448,0,0,40
449,0,0,32
450,0,0,28
451,0,0,35
452,0,0,30
453,0,0,33
454,0,0,38
455,0,0,44
456,0,0,37
457,0,0,31
458,0,0,40
459,0,0,45
460,0,0,38
461,0,0,44
462,0,0,49
463,0,0,29
464,0,0,44
465,0,0,34
466,0,0,33
467,0,0,37
468,0,0,42
469,0,0,26
470,0,0,42
471,0,0,32
472,0,0,33
473,0,0,36
474,0,0,42
475,0,0,37
476,0,0,31
477,0,0,29
478,0,0,32
479,0,0,29
480,0,0,40
481,0,0,28
482,0,0,47
483,0,0,47
484,0,0,28
485,0,0,39
486,0,0,38
487,0,0,37
488,0,0,47
489,0,0,37
490,0,0,38
491,0,0,42
492,0,0,36
493,0,0,41
494,0,0,39
495,0,0,39
496,0,0,48
497,0,0,41
498,0,0,40
499,0,0,28
500,0,0,34
501,0,0,44
502,0,0,38
503,0,0,51
504,0,0,36
505,0,0,24
506,0,0,38
507,0,0,35
508,0,0,30
509,0,0,47
510,0,0,32
511,0,0,40
512,0,0,34
513,0,0,40
514,0,0,41
515,0,0,45
516,0,0,48
517,0,0,32
518,0,0,49
519,0,0,25
520,0,0,38
521,0,0,41
522,0,0,37
523,0,0,39
524,0,0,38
525,0,0,46
526,0,0,58
527,0,0,64
528,0,0,38
529,0,0,44
530,0,0,36
531,0,0,44
532,0,0,43
533,0,0,34
534,0,0,56
535,0,0,49
536,0,0,54
537,0,0,47
538,0,0,43
539,0,0,37
540,0,0,60
541,0,0,60
542,0,0,48
543,0,0,38
544,0,0,61
545,0,0,52
546,0,0,42
547,0,0,35
548,0,0,37
549,0,0,51
550,0,0,55
551,0,0,42
552,0,0,49
553,0,0,49
554,0,0,60
555,0,0,68
556,0,0,61
557,0,0,55
558,0,0,66
559,0,0,56
560,0,0,66
561,0,0,58
562,0,0,58
563,0,0,69
564,0,0,59
565,0,0,68
566,0,0,70
567,0,0,77
568,0,0,73
569,0,0,78
570,0,0,63
571,0,0,94
572,0,0,106
573,0,0,88
574,0,0,83
575,0,0,103
576,0,0,100
577,0,0,92
578,0,0,109
579,0,0,94
580,0,0,133
581,0,0,115
582,0,0,116
583,0,0,131
584,0,0,145
585,0,0,154
586,0,0,162
587,0,0,151
588,0,0,178
589,0,0,157
590,0,0,169
591,0,0,218
592,0,0,210
593,0,0,214
594,0,0,198
595,0,0,250
596,0,0,216
597,0,0,252
598,0,0,262
599,0,0,279
600,0,0,307
601,0,0,317
602,0,0,365
603,0,0,363
604,0,0,403
605,0,0,393
606,0,0,433
607,0,0,448
608,0,0,443
609,0,0,501
610,0,0,506
611,0,0,567
612,0,0,613
613,0,0,597
614,0,0,672
615,0,0,700
616,0,0,792
617,0,0,900
618,0,0,938
619,0,0,1156
620,0,0,1423
621,0,0,1617
622,0,0,2103
623,0,0,2590
624,0,0,2826
625,0,0,3836
626,0,0,4238
627,0,0,4994
628,0,0,8198
629,0,0,10683
630,0,0,12077
631,0,0,16613
632,0,0,21267
633,0,0,23376
634,0,0,32987
635,0,0,38836
636,0,0,51746
637,0,0,70414
638,0,0,87291
639,0,0,106251
640,0,0,130711
641,0,0,150401
642,0,0,196480
643,0,0,243389
644,0,0,295201
645,0,0,349369
646,0,0,415369
647,0,0,462925
648,0,0,501986
649,0,0,588181
650,0,0,641086
651,0,0,676480
652,0,0,734899
653,0,0,761042
654,0,0,788155
655,0,0,818131
656,0,0,847604
657,0,0,871879
658,0,0,894752
659,0,0,926323
660,0,0,936155
661,0,0,949615
662,0,0,959596
663,0,0,970937
664,0,0,976983
665,0,0,980125
666,0,0,984793
667,0,0,989305
668,0,0,991377
669,0,0,993083
670,0,0,994716
671,0,0,995763
672,0,0,997803
673,0,0,998765
674,0,0,999227
675,0,0,999651
676,0,0,999882
677,0,0,999921
678,0,0,999952
679,0,0,999995
680,0,0,999997
681,0,0,1000000
682,0,0,999999
683,0,0,1000000
684,0,0,1000000
685,0,0,1000000
686,0,0,1000000
687,0,0,1000000
688,0,0,1000000
689,0,0,1000000
