Vth_T ,6bit_Vth,VinDac,#1
211,0,0,1
212,0,0,1
213,0,0,0
214,0,0,2
215,0,0,2
216,0,0,3
217,0,0,6
218,0,0,6
219,0,0,0
220,0,0,7
221,0,0,5
222,0,0,9
223,0,0,5
224,0,0,13
225,0,0,10
226,0,0,11
227,0,0,9
228,0,0,11
229,0,0,16
230,0,0,14
231,0,0,18
232,0,0,27
233,0,0,34
234,0,0,37
235,0,0,34
236,0,0,35
237,0,0,28
238,0,0,37
239,0,0,53
240,0,0,64
241,0,0,77
242,0,0,109
243,0,0,142
244,0,0,202
245,0,0,202
246,0,0,290
247,0,0,371
248,0,0,501
249,0,0,619
250,0,0,778
251,0,0,959
252,0,0,1006
253,0,0,1266
254,0,0,1520
255,0,0,1721
256,0,0,2258
257,0,0,2461
258,0,0,2804
259,0,0,3076
260,0,0,3369
261,0,0,3620
262,0,0,4087
263,0,0,4356
264,0,0,4557
265,0,0,4885
266,0,0,5362
267,0,0,5855
268,0,0,6167
269,0,0,6778
270,0,0,7445
271,0,0,8032
272,0,0,8486
273,0,0,8941
274,0,0,9690
275,0,0,10101
276,0,0,10647
277,0,0,11244
278,0,0,11784
279,0,0,12483
280,0,0,12870
281,0,0,13341
282,0,0,13816
283,0,0,14108
284,0,0,14553
285,0,0,14806
286,0,0,15408
287,0,0,15733
288,0,0,15894
289,0,0,16236
290,0,0,16323
291,0,0,16654
292,0,0,16636
293,0,0,16874
294,0,0,16865
295,0,0,17212
296,0,0,17163
297,0,0,17422
298,0,0,17415
299,0,0,17576
300,0,0,17560
301,0,0,17660
302,0,0,17705
303,0,0,18047
304,0,0,18057
305,0,0,18104
306,0,0,18240
307,0,0,18293
308,0,0,18444
309,0,0,18606
310,0,0,18700
311,0,0,18915
312,0,0,19022
313,0,0,19233
314,0,0,19586
315,0,0,19885
316,0,0,20196
317,0,0,20700
318,0,0,21267
319,0,0,22116
320,0,0,24254
321,0,0,25747
322,0,0,28038
323,0,0,30474
324,0,0,33451
325,0,0,38381
326,0,0,45562
327,0,0,54551
328,0,0,63412
329,0,0,78661
330,0,0,100241
331,0,0,125452
332,0,0,155598
333,0,0,199719
334,0,0,258405
335,0,0,332836
336,0,0,403748
337,0,0,507398
338,0,0,648427
339,0,0,808938
340,0,0,963556
341,0,0,1180477
342,0,0,1416530
343,0,0,1643186
344,0,0,1823923
345,0,0,2019281
346,0,0,2221376
347,0,0,2402131
348,0,0,2526981
349,0,0,2687559
350,0,0,2834085
351,0,0,2939821
352,0,0,3044501
353,0,0,3067170
354,0,0,3079237
355,0,0,3087041
356,0,0,3088423
357,0,0,3082246
358,0,0,3073135
359,0,0,3062474
360,0,0,3051934
361,0,0,3038536
362,0,0,3023311
363,0,0,3007726
364,0,0,2994712
365,0,0,2979275
366,0,0,2961831
367,0,0,2945453
368,0,0,2930237
369,0,0,2914006
370,0,0,2897689
371,0,0,2882874
372,0,0,2870541
373,0,0,2855325
374,0,0,2838091
375,0,0,2820665
376,0,0,2805992
377,0,0,2787587
378,0,0,2767122
379,0,0,2747285
380,0,0,2730983
381,0,0,2710660
382,0,0,2687796
383,0,0,2660947
384,0,0,2612049
385,0,0,2566715
386,0,0,2496491
387,0,0,2403694
388,0,0,2295615
389,0,0,2116245
390,0,0,1873550
391,0,0,1590620
392,0,0,1368203
393,0,0,1102350
394,0,0,835073
395,0,0,616011
396,0,0,469028
397,0,0,332094
398,0,0,218861
399,0,0,137315
400,0,0,87080
401,0,0,48852
402,0,0,26018
403,0,0,14836
404,0,0,8973
405,0,0,4444
406,0,0,1650
407,0,0,608
408,0,0,241
409,0,0,39
410,0,0,4
411,0,0,1
412,0,0,0
