Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,237,237,237,237,238,238,237,237,238,237,237,237,237,237,238,237,237,237,238,238,237,237,237,237,237,238,237,237,238,237,237,237,237,237,237,238,237,237,237,237,237,237,238,237,237,237,237,237,238,237
1,0,0,466,466,465,465,466,466,466,466,465,466,466,465,465,466,466,465,466,465,466,465,466,465,465,466,465,466,466,466,465,466,465,465,465,466,466,466,466,466,465,466,465,466,466,465,466,466,466,465,465,465
2,0,0,465,466,466,465,465,465,466,465,466,465,465,465,466,465,465,465,465,466,466,465,465,466,465,465,466,465,466,466,465,465,465,466,465,465,465,466,465,465,466,466,465,465,466,466,466,466,465,466,466,466
3,0,0,466,465,466,466,466,466,465,466,465,465,465,466,466,466,466,466,465,465,466,466,466,466,466,466,465,465,465,465,466,466,465,466,466,466,465,466,466,466,466,465,466,466,466,466,466,465,465,465,465,466
4,0,0,465,466,465,465,466,466,466,465,466,465,465,465,465,466,465,465,466,466,466,466,465,465,466,465,465,466,465,466,465,466,466,466,465,466,465,465,465,466,465,465,466,466,465,466,466,466,466,466,465,466
5,0,0,465,466,465,465,466,466,465,465,465,465,465,465,466,465,466,466,466,466,465,466,466,466,466,466,465,466,465,466,466,466,466,465,466,465,466,465,465,466,465,465,465,466,465,465,465,466,465,466,465,466
6,0,0,466,466,465,466,466,466,466,465,466,465,466,466,465,465,466,465,465,466,466,465,466,466,465,466,465,465,466,466,466,466,466,465,466,465,466,465,465,465,466,466,465,465,466,465,465,466,465,466,466,466
7,0,0,466,465,465,466,465,465,466,466,466,466,465,466,465,466,465,465,465,466,465,465,465,466,465,466,465,465,466,466,466,465,466,465,465,466,465,466,465,466,466,465,465,466,466,466,465,466,466,466,466,466
8,0,0,465,465,466,466,466,465,465,465,466,465,466,465,466,466,465,465,465,466,466,465,466,465,465,465,466,466,466,466,465,466,465,465,466,465,465,466,465,466,465,465,465,465,465,466,465,466,466,465,465,465
9,0,0,465,466,466,466,466,466,466,465,466,466,465,465,466,466,465,466,466,465,466,466,465,466,465,466,466,466,466,465,465,466,465,466,466,465,466,466,466,466,466,465,466,466,466,465,466,466,465,465,466,466
10,0,0,466,466,465,465,465,466,466,465,465,466,466,465,466,465,466,465,466,465,465,466,466,465,465,466,465,465,466,466,465,466,466,466,466,466,465,465,466,465,465,466,466,466,465,465,466,465,466,466,466,465
11,0,0,465,465,466,465,465,465,466,465,466,466,466,465,465,465,465,465,465,466,465,465,466,466,465,465,465,466,466,465,465,466,466,465,466,465,466,465,465,465,466,466,466,466,465,466,466,466,465,466,466,466
12,0,0,466,466,465,465,466,466,466,466,466,465,465,466,465,466,466,466,465,465,466,466,465,466,465,466,465,465,465,465,466,466,466,466,465,465,465,466,466,465,466,466,465,465,465,466,465,466,466,466,466,466
13,0,0,465,466,465,465,466,466,465,466,466,466,465,466,465,466,466,466,466,465,466,466,466,466,465,465,465,465,466,465,465,465,466,465,466,466,465,466,466,465,465,466,465,465,465,466,466,466,465,465,465,465
14,0,0,466,466,466,465,466,466,466,466,465,465,466,465,466,466,466,465,466,465,466,465,465,465,465,465,466,466,466,465,465,466,466,466,466,466,465,465,466,466,466,465,465,466,466,465,465,466,465,466,466,466
15,0,0,466,466,466,465,466,466,465,465,465,466,465,466,465,465,465,466,465,465,466,466,466,465,465,466,465,465,466,465,465,466,465,465,466,465,466,465,466,465,465,465,466,465,466,466,465,466,465,466,465,466
16,0,0,466,466,466,466,466,466,466,465,465,465,466,466,465,466,466,466,466,466,466,465,465,466,466,466,465,465,466,466,466,466,465,465,466,466,466,465,465,466,466,465,465,466,466,466,466,466,465,466,466,465
17,0,0,465,465,465,465,466,466,466,465,466,465,466,465,465,466,465,465,465,466,466,465,465,466,466,465,465,466,466,466,465,465,465,466,466,466,466,466,466,466,465,465,465,466,465,465,465,465,465,465,466,465
18,0,0,465,466,466,465,466,465,465,465,465,465,465,466,466,465,466,466,465,466,466,465,465,466,466,465,466,466,466,466,466,466,465,465,465,466,466,466,465,466,466,466,466,466,466,465,466,466,465,466,465,465
19,0,0,466,466,466,466,466,466,466,466,465,466,466,466,465,465,465,465,466,465,465,466,465,466,465,466,466,465,465,466,466,465,465,466,465,465,466,465,466,466,465,465,465,465,466,466,466,466,465,466,465,465
20,0,0,466,466,465,466,465,465,466,466,465,466,465,466,466,466,466,465,466,466,466,466,466,466,466,466,466,466,466,466,466,466,465,466,465,465,466,465,466,466,466,465,466,465,466,466,466,466,466,466,466,466
21,0,0,465,466,465,465,466,465,466,466,465,465,466,466,466,465,465,466,465,465,466,465,466,466,466,466,465,465,465,465,465,466,466,466,466,465,466,466,465,466,465,466,466,466,465,466,465,465,465,466,465,466
22,0,0,465,466,465,465,465,465,465,465,466,466,466,466,466,465,466,466,465,465,466,465,466,466,465,466,465,465,465,466,466,466,466,466,465,465,465,466,466,465,465,465,465,466,466,466,465,466,466,465,466,466
23,0,0,466,465,465,465,465,466,466,466,466,466,465,465,466,465,465,466,466,466,465,465,465,466,466,466,466,466,466,466,466,465,466,465,466,466,466,466,465,466,466,465,466,466,465,466,465,465,466,466,466,466
24,0,0,466,465,465,465,466,465,466,465,465,465,466,465,466,465,466,466,466,465,466,466,466,466,466,466,465,465,466,466,466,465,465,465,466,466,465,465,466,465,466,466,466,465,465,465,466,465,466,466,466,465
25,0,0,466,465,465,466,466,465,466,466,466,466,465,466,465,466,466,466,465,466,465,466,466,465,465,465,465,465,465,466,465,466,466,465,465,466,466,466,466,466,465,466,466,465,466,465,465,466,466,466,466,465
26,0,0,465,465,466,466,466,466,465,465,466,465,465,466,466,465,466,465,465,465,466,466,465,466,466,465,466,466,465,465,465,465,466,465,466,465,465,466,466,466,466,466,465,466,465,465,465,466,465,466,466,466
27,0,0,466,466,465,466,465,466,465,465,466,466,466,466,466,466,465,465,466,465,466,466,465,466,465,465,465,466,466,465,466,465,466,466,465,465,466,466,466,465,465,465,465,466,466,465,465,465,465,466,465,465
28,0,0,466,465,466,466,466,465,466,465,465,465,466,465,466,465,465,465,466,466,465,465,465,465,466,466,465,466,465,466,466,466,466,465,466,466,466,465,466,466,466,465,465,465,465,466,466,466,465,466,466,466
29,0,0,237,237,237,237,237,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,238,237,238,237,238,238,237,237,237,237,237,238,237,237,237,237,238,237,237,238,237,238,237,237,237,237,237,237,238,237
30,0,0,237,237,237,237,237,238,238,237,237,237,237,238,238,237,238,237,237,238,238,238,237,238,237,237,238,238,237,237,237,237,238,237,237,238,238,237,237,237,238,237,237,237,237,238,238,237,237,237,237,238
31,0,0,237,237,237,237,237,237,237,237,237,237,237,237,238,237,237,237,237,237,237,237,238,237,237,237,237,237,238,237,238,237,237,238,238,238,237,237,237,237,237,237,238,237,238,237,238,238,237,238,237,237
32,0,0,465,465,465,466,465,465,465,466,466,466,466,465,466,466,466,465,466,466,466,466,466,465,466,466,466,466,465,465,465,465,466,466,466,466,466,466,466,466,465,466,466,466,465,465,466,466,465,465,466,466
33,0,0,465,465,466,465,466,466,466,465,465,466,466,465,466,465,465,466,465,465,466,465,465,466,465,466,465,466,466,466,465,466,465,465,465,465,465,466,466,466,466,465,465,466,465,466,465,465,466,466,466,465
34,0,0,466,466,466,466,465,465,465,465,466,466,465,466,465,466,466,465,465,466,466,466,465,465,466,466,465,466,466,466,465,466,466,465,465,466,466,465,466,465,466,466,466,465,466,466,466,465,466,466,465,466
35,0,0,466,465,465,466,465,466,466,465,465,466,465,466,465,466,466,465,465,466,465,465,465,466,466,465,466,466,466,466,466,466,466,466,466,466,466,466,465,465,466,465,466,465,465,466,465,465,465,465,466,465
36,0,0,465,466,466,466,466,466,466,465,465,465,465,466,466,465,465,465,466,465,465,466,465,466,465,466,465,465,465,466,466,465,466,466,466,465,466,466,466,465,465,466,466,466,465,465,466,465,465,466,466,466
37,0,0,466,465,465,466,466,466,466,466,466,466,466,466,465,466,465,465,465,466,466,465,466,466,466,465,466,466,465,466,465,465,466,466,465,465,466,466,465,465,465,466,465,466,466,466,466,466,465,465,465,465
38,0,0,466,465,466,466,465,466,466,465,466,465,465,465,465,465,466,466,466,466,466,465,466,465,466,466,466,466,466,466,465,466,466,466,466,465,466,465,466,466,466,466,465,466,466,465,466,465,466,465,466,466
39,0,0,466,466,466,465,465,465,466,465,465,466,465,466,465,465,466,465,465,465,466,465,465,466,465,465,466,465,466,465,466,465,466,466,465,466,466,465,465,465,465,466,465,466,466,466,465,466,466,466,466,465
40,0,0,465,466,465,465,465,466,465,465,466,466,465,465,465,465,466,465,465,466,466,466,465,465,466,466,466,465,466,465,466,465,466,465,465,466,465,465,466,465,466,466,466,466,465,466,466,466,466,466,466,466
41,0,0,466,465,466,466,466,465,466,466,465,466,466,466,466,466,465,465,466,466,466,465,466,466,466,466,465,466,465,466,466,465,466,465,466,465,465,466,465,465,466,465,465,465,466,466,466,465,465,466,466,466
42,0,0,466,465,466,465,465,466,466,466,466,466,466,466,466,466,466,465,465,466,466,466,466,465,466,466,465,466,466,465,465,466,466,466,466,466,466,466,466,466,465,466,465,465,466,465,466,465,466,466,466,466
43,0,0,237,237,237,237,238,237,237,237,237,237,237,237,238,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,238,237,238,237,237,237,238,237,237,238,237,237,237,237,237,238,237,237,238,237,238
44,0,0,466,466,465,465,466,465,466,466,465,466,466,466,466,466,466,465,465,466,466,466,466,466,466,465,466,466,465,466,466,466,465,465,465,466,466,465,465,465,466,465,466,466,466,466,465,466,466,466,465,466
45,0,0,466,466,466,465,466,466,466,466,466,466,466,466,466,465,465,466,465,465,465,466,465,465,466,465,465,466,466,465,465,466,466,466,466,466,466,466,465,466,466,466,465,466,466,466,466,465,466,466,466,466
46,0,0,465,466,466,465,465,466,466,466,466,466,465,465,466,466,466,466,465,466,466,465,465,465,466,465,466,466,465,465,465,465,465,466,466,465,466,466,465,466,466,466,465,466,466,466,466,465,466,466,466,465
47,0,0,466,465,466,465,465,465,465,465,465,465,466,466,465,465,466,465,466,466,466,466,465,466,466,465,466,466,466,466,466,465,465,465,465,466,465,466,466,466,466,465,465,466,465,465,466,465,466,465,466,465
48,0,0,465,465,466,465,466,466,465,466,466,465,465,465,466,466,465,465,465,465,465,465,466,465,465,466,465,466,466,466,465,466,465,465,466,466,465,466,466,466,465,466,465,466,466,465,466,466,465,465,466,466
49,0,0,465,466,465,465,465,466,465,466,466,465,466,466,465,465,466,466,466,465,466,465,465,466,466,466,465,465,465,466,466,466,466,466,465,466,466,466,466,466,466,466,466,466,465,465,466,466,466,466,466,465
50,0,0,466,465,465,466,466,466,466,466,465,466,466,465,465,466,466,466,466,466,466,465,466,465,466,465,466,465,466,465,465,466,466,465,465,465,466,465,466,466,466,466,466,466,466,465,466,466,466,465,466,466
51,0,0,466,466,465,466,465,466,466,466,466,465,465,466,466,466,465,466,466,465,466,466,465,466,466,465,466,466,465,465,466,466,465,466,466,466,466,466,466,465,466,466,466,466,466,465,466,466,466,466,466,465
52,0,0,466,465,466,465,465,465,466,466,466,466,465,465,465,465,466,466,465,466,466,466,465,465,466,466,466,466,465,466,466,465,465,466,466,466,465,465,466,465,466,466,466,466,466,466,466,466,465,466,466,466
53,0,0,465,465,466,465,466,466,465,466,466,466,466,465,465,466,466,465,465,465,466,465,466,465,466,465,465,465,466,465,466,465,466,466,466,466,466,465,466,466,465,466,466,465,466,466,465,466,465,465,466,466
54,0,0,238,237,238,238,237,237,238,237,238,237,237,237,237,237,237,237,237,237,237,237,237,238,237,237,238,237,237,237,237,237,237,237,237,237,237,237,238,237,237,237,237,237,238,237,237,237,237,237,237,237
55,0,0,237,238,237,237,238,238,237,237,237,237,238,237,237,237,237,237,238,237,237,237,237,238,238,238,237,237,237,237,237,237,237,237,237,238,237,237,237,237,238,237,238,237,237,237,238,237,237,237,237,237
56,0,0,465,466,465,466,465,466,465,466,465,465,466,466,466,466,465,466,466,466,465,465,465,465,465,465,465,465,465,466,465,465,466,466,465,465,465,466,465,465,466,466,465,466,466,466,466,466,465,466,465,465
57,0,0,466,466,466,465,465,466,466,465,466,466,466,465,466,466,466,466,466,465,466,466,465,466,465,465,466,466,465,465,465,465,466,466,466,466,466,465,465,466,466,465,465,465,465,466,466,466,465,465,465,465
58,0,0,466,465,466,465,466,465,465,466,465,466,466,465,465,465,465,465,466,466,466,466,465,466,466,466,466,466,466,466,466,466,465,466,466,465,466,466,466,465,466,466,465,465,465,466,466,466,466,465,465,466
59,0,0,466,465,466,465,466,465,466,465,466,465,466,466,465,466,465,466,466,465,465,466,466,465,466,465,466,466,466,466,465,466,466,466,465,465,466,465,465,466,465,465,466,465,465,466,465,466,466,465,465,466
60,0,0,465,466,466,465,466,466,465,465,466,466,466,466,465,466,466,466,465,466,466,465,466,465,466,465,465,466,466,466,465,466,465,465,465,466,466,465,466,466,466,465,466,466,465,465,466,466,466,465,465,466
61,0,0,466,466,466,466,466,466,466,466,465,466,466,465,465,466,466,466,465,466,466,466,466,465,465,466,465,465,466,465,466,465,466,466,465,466,465,466,466,466,466,465,465,466,465,465,465,465,465,466,465,465
62,0,0,466,465,465,465,466,465,466,466,465,466,465,465,466,465,465,466,465,466,465,466,465,466,466,465,466,465,466,465,465,466,466,466,465,465,465,465,465,466,466,465,465,465,466,465,465,466,466,465,465,465
63,0,0,237,238,237,237,238,238,238,237,237,237,238,237,238,238,237,238,237,237,237,237,238,238,237,237,238,238,238,237,237,238,237,237,237,238,237,237,237,238,237,237,237,237,237,238,237,237,237,237,237,237
64,0,0,465,466,466,465,466,466,466,466,465,466,465,466,465,466,465,466,466,465,466,466,466,465,465,466,465,466,465,466,466,466,466,465,466,465,465,465,465,465,465,465,466,465,466,466,466,466,466,466,465,466
65,0,0,465,466,465,466,465,465,465,465,466,466,466,465,466,466,466,465,466,466,465,466,466,465,465,466,466,465,465,466,466,466,465,465,466,465,466,466,466,465,466,465,466,466,465,466,465,465,466,466,465,466
66,0,0,465,466,466,466,465,466,466,465,466,466,465,466,466,466,466,465,466,465,466,465,465,466,466,465,465,465,466,465,466,466,466,466,466,465,466,465,465,465,466,466,465,465,466,466,465,466,465,465,466,466
67,0,0,465,466,466,465,465,465,466,466,465,466,465,466,465,466,466,466,466,465,465,465,465,465,466,465,465,465,466,466,465,466,465,465,465,465,466,466,466,465,465,466,465,466,466,465,466,466,465,466,465,466
68,0,0,466,466,465,466,466,466,466,466,465,466,466,466,466,465,465,466,465,466,465,465,466,466,465,465,465,466,466,466,466,465,466,466,466,466,466,465,465,466,465,466,466,466,466,466,466,466,465,466,466,465
69,0,0,466,466,465,465,466,466,466,466,466,465,465,466,465,466,466,466,466,466,466,465,465,466,465,465,465,465,465,465,465,466,465,466,465,466,465,465,466,465,465,466,465,466,466,465,466,466,465,465,466,465
70,0,0,466,465,465,466,466,466,466,465,466,466,466,466,466,465,465,466,466,466,466,465,465,465,466,466,465,466,465,466,466,466,465,466,465,465,465,466,466,466,465,466,466,466,466,466,465,466,465,466,466,466
71,0,0,466,466,466,465,466,465,466,465,466,465,466,466,466,466,465,466,466,465,466,466,466,465,466,466,465,466,465,465,466,465,465,465,466,465,466,465,465,466,465,465,465,465,465,465,465,465,466,465,465,465
72,0,0,466,466,465,465,466,466,466,466,465,466,466,466,465,466,466,465,465,465,466,466,466,466,466,466,466,466,466,465,465,466,466,465,466,466,466,466,465,465,466,465,466,465,466,465,466,465,466,465,465,465
73,0,0,466,465,466,465,466,465,465,466,465,465,466,466,465,465,465,465,466,465,465,465,465,466,465,466,466,465,465,465,465,466,466,466,465,466,465,466,466,465,466,465,466,465,466,466,466,465,465,465,465,465
74,0,0,465,465,466,466,466,465,465,466,466,465,466,465,466,466,466,465,466,465,466,465,465,466,466,465,466,466,465,466,466,466,466,466,465,466,465,466,466,465,466,466,466,466,465,466,466,466,466,465,466,466
75,0,0,466,465,465,465,466,465,466,465,465,466,466,466,466,465,465,466,465,466,465,466,465,465,466,466,465,465,466,466,466,465,466,466,466,465,466,465,466,466,465,465,466,465,466,465,465,466,466,465,466,466
76,0,0,465,466,465,466,466,466,466,465,466,466,466,466,466,466,465,466,466,465,466,465,466,465,466,466,465,466,466,465,465,465,466,465,465,465,465,465,465,466,466,465,465,465,466,466,465,466,466,465,465,466
77,0,0,465,466,466,465,466,466,465,465,465,465,466,466,465,466,465,466,465,466,466,466,466,466,465,466,466,465,466,465,465,465,465,466,465,466,465,466,466,465,465,465,466,466,466,465,466,466,466,465,466,466
78,0,0,465,466,465,465,466,465,466,466,466,466,465,465,465,466,466,465,465,466,465,466,466,466,465,466,465,466,466,465,466,466,466,465,466,466,466,466,466,466,465,465,466,466,466,465,466,465,466,465,465,465
79,0,0,466,465,466,466,465,465,466,465,466,466,466,466,466,466,466,466,465,466,465,466,466,465,465,465,465,466,466,465,465,465,465,466,465,466,466,466,465,465,465,466,465,465,466,465,465,466,466,466,465,466
80,0,0,465,465,465,465,466,466,465,466,465,466,466,466,465,466,466,465,465,465,466,466,466,465,466,466,466,465,466,466,466,466,465,466,465,466,466,465,466,465,465,465,466,466,465,466,465,466,466,466,466,466
81,0,0,466,466,466,465,465,466,465,465,466,466,465,466,465,465,465,466,466,466,466,466,465,466,465,465,465,466,466,466,465,465,465,466,466,466,466,466,465,466,466,466,466,465,465,466,466,466,465,466,465,466
