Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,237,237,237,237,237,237,237,237,237,238,237,237,238,237,237,237,237,237,237,237,237,237,237,237,238,237,237,237,237,238,237,237,238,237,237,237,238,238,237,237,237,237,237,238,238,237,237,238,238,237
1,0,0,237,237,237,238,237,237,237,237,237,237,238,237,238,238,238,237,237,237,237,238,237,237,237,237,237,238,238,237,237,237,237,237,237,237,237,237,238,237,237,237,238,237,237,237,237,237,237,237,237,237
2,0,0,465,466,466,465,466,466,466,466,465,466,465,465,465,465,466,465,465,465,466,466,465,466,466,466,465,465,465,465,465,465,466,466,465,466,466,465,465,466,465,465,465,465,466,465,466,466,465,465,465,465
3,0,0,466,466,465,466,465,465,465,466,466,466,465,465,465,465,466,466,465,465,465,465,465,466,466,466,466,465,465,466,466,466,465,465,465,465,465,465,465,465,465,466,465,466,465,466,465,466,465,466,466,465
4,0,0,466,466,465,465,465,466,465,466,466,466,465,466,465,466,466,466,465,466,466,465,465,466,465,465,466,465,466,466,466,466,466,465,466,465,466,466,466,466,465,465,465,466,466,466,465,465,466,465,465,465
5,0,0,465,465,466,466,465,465,465,465,466,465,465,466,466,466,465,466,465,465,465,465,465,466,466,465,466,466,466,465,466,466,466,465,466,466,465,465,466,466,465,465,465,466,465,465,466,465,466,466,466,465
6,0,0,466,466,466,465,466,465,466,466,466,466,465,465,466,466,465,465,466,465,465,466,466,466,466,466,465,466,466,465,465,466,466,466,465,465,466,466,465,465,465,465,466,465,465,465,465,466,465,465,466,465
7,0,0,466,466,465,465,465,466,465,465,465,466,466,465,466,466,465,465,466,466,465,465,465,466,465,466,466,466,465,465,465,465,466,466,465,465,465,465,466,465,466,466,465,465,466,465,466,465,466,465,466,466
8,0,0,466,465,465,466,466,465,465,466,465,465,466,465,465,466,466,466,465,466,466,466,465,466,466,466,465,466,465,466,465,466,466,466,465,466,465,465,465,465,466,466,466,465,465,466,465,465,466,465,465,466
9,0,0,237,237,237,237,237,237,238,237,237,237,237,237,238,237,237,238,238,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,238,237,238,237,237,237
10,0,0,465,465,466,466,466,465,466,465,466,465,466,465,466,466,466,465,465,466,466,465,465,466,466,465,466,466,465,466,466,466,466,465,466,466,466,466,466,465,466,466,466,466,465,465,465,465,465,465,466,466
11,0,0,466,465,466,465,465,466,466,466,466,465,466,466,466,465,466,465,466,466,465,466,466,466,466,466,465,466,465,466,465,466,466,466,466,465,466,466,466,466,465,466,465,465,466,466,465,466,465,466,466,466
12,0,0,466,465,466,465,465,466,466,466,466,465,466,466,466,465,466,465,465,466,465,466,466,465,465,466,466,465,465,466,465,465,466,466,466,466,465,465,466,466,466,465,466,465,466,465,466,465,466,465,466,466
13,0,0,465,466,465,466,465,466,465,466,466,465,466,466,466,466,466,466,465,465,465,465,465,466,465,465,465,466,466,465,466,466,465,466,465,466,466,465,465,466,465,466,466,466,466,466,466,465,466,466,466,466
14,0,0,465,466,465,466,465,465,466,465,466,465,465,466,465,466,466,465,465,465,466,466,466,466,466,466,466,466,465,466,466,466,466,466,465,466,465,465,466,466,465,465,466,466,465,466,465,466,465,465,466,465
15,0,0,465,466,465,465,466,466,466,466,466,466,465,465,465,466,465,465,466,466,466,466,465,465,465,466,465,465,465,466,465,465,465,466,466,465,465,465,466,466,466,466,466,465,466,466,466,466,465,465,465,465
16,0,0,466,465,466,466,466,465,465,465,465,465,465,465,465,465,466,466,466,465,466,466,466,466,465,465,465,465,465,465,465,466,466,465,465,465,466,465,466,466,465,466,466,465,466,465,466,466,466,466,465,465
17,0,0,466,465,466,465,466,465,465,465,465,466,466,466,465,465,465,465,466,465,465,465,466,465,466,465,465,465,466,466,465,466,465,466,465,465,465,466,465,466,465,466,466,465,466,466,465,466,466,466,466,465
18,0,0,465,466,465,465,466,466,466,466,465,466,466,465,465,466,465,465,466,465,466,465,466,466,466,466,465,465,466,465,465,465,466,466,465,465,465,465,466,466,466,466,466,466,466,465,466,465,466,465,466,465
19,0,0,466,465,465,465,465,466,465,466,465,466,466,465,466,465,465,465,466,466,466,465,466,466,465,466,466,466,466,466,465,466,466,465,465,465,466,466,465,465,466,466,465,465,466,466,466,466,466,465,465,466
20,0,0,237,237,237,237,237,237,237,237,237,238,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,238,237,237,237,237,237,237,237,238,237,237,237,237,237,237,237,238,237,237
21,0,0,465,465,466,466,465,465,466,466,465,465,465,465,466,466,466,466,466,466,466,466,466,465,465,466,466,466,465,466,466,465,466,466,465,466,465,465,465,465,465,465,465,466,465,465,466,465,466,465,465,466
22,0,0,466,466,465,466,465,465,466,465,465,466,465,466,466,465,466,465,466,465,466,465,465,465,465,465,466,466,465,466,466,465,465,466,466,466,466,465,466,465,466,466,466,465,466,466,465,465,465,466,465,465
23,0,0,465,466,466,465,465,466,465,465,465,466,465,466,465,466,465,466,466,465,465,465,465,465,466,466,466,466,465,466,465,465,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,465,466,466,466
24,0,0,465,465,465,465,466,466,466,465,466,466,465,466,466,466,465,466,466,465,466,465,465,466,466,466,466,466,466,466,466,466,465,465,466,466,466,466,465,466,466,465,466,466,465,465,465,465,465,465,466,465
25,0,0,466,466,465,465,466,466,466,465,466,465,466,465,466,466,465,465,466,466,465,465,465,466,465,466,466,466,465,466,466,465,466,466,466,465,466,466,466,465,466,466,465,466,465,466,466,466,466,466,465,465
26,0,0,466,466,466,466,465,466,466,465,465,465,466,465,466,466,466,465,466,465,466,466,466,465,465,466,465,465,466,466,466,466,466,465,466,465,466,466,466,465,466,465,465,465,466,465,466,466,465,466,465,465
27,0,0,466,465,466,465,466,465,466,466,466,466,466,465,465,465,466,466,465,466,465,466,466,466,465,466,465,466,466,466,466,466,466,466,466,465,465,466,466,466,466,465,466,465,466,465,466,465,465,466,465,465
28,0,0,466,466,466,465,466,465,466,465,465,465,465,466,465,466,466,465,466,465,465,466,465,466,465,465,466,466,465,466,465,466,466,465,466,466,465,465,466,466,466,466,465,465,466,466,466,466,465,466,465,465
29,0,0,465,466,465,466,466,465,465,465,465,466,466,466,466,466,465,466,466,466,465,466,466,466,465,466,465,465,466,466,465,466,466,466,466,465,465,466,466,465,465,465,466,466,466,466,466,466,466,466,466,466
30,0,0,466,466,466,466,465,465,466,466,465,466,465,466,466,466,465,465,465,465,465,466,465,465,465,466,466,466,465,466,466,465,466,465,466,465,466,465,466,465,466,466,466,466,465,466,466,466,465,465,465,465
31,0,0,466,466,466,465,466,466,465,466,465,465,465,466,466,466,466,466,466,466,466,466,465,465,465,466,465,465,465,466,466,466,466,466,466,466,466,466,466,465,466,465,465,466,465,465,465,466,466,465,465,466
32,0,0,466,466,465,465,465,466,465,466,466,465,466,466,465,465,466,465,465,465,466,465,465,465,465,466,465,465,466,465,466,465,466,465,465,465,466,466,465,466,465,466,466,465,466,466,466,466,465,466,465,466
33,0,0,466,466,466,465,465,465,466,466,466,465,466,466,466,465,466,465,466,466,465,466,465,466,465,466,466,466,466,466,466,465,465,466,466,466,465,465,465,466,466,466,465,466,465,466,465,466,465,465,466,465
34,0,0,466,466,466,466,466,466,465,466,465,466,466,466,466,465,465,465,465,466,466,465,466,466,466,466,465,466,465,465,465,466,466,466,466,465,465,465,465,466,466,466,465,466,466,465,465,466,466,466,466,465
35,0,0,465,465,466,466,465,466,465,466,465,465,466,465,466,465,465,466,466,465,465,466,466,466,466,465,466,466,465,466,465,466,466,466,466,466,466,466,466,466,466,465,465,465,465,466,466,465,466,465,466,466
36,0,0,237,237,237,237,238,237,237,238,238,237,238,237,237,237,238,238,237,237,237,237,237,237,237,237,238,237,237,237,237,237,237,237,237,237,238,237,238,238,237,238,237,237,237,237,237,237,237,237,237,237
37,0,0,466,466,466,465,465,466,466,465,466,466,466,466,465,465,466,466,465,465,465,466,466,466,466,466,465,465,466,465,465,466,465,465,465,465,465,465,465,466,465,465,466,466,466,466,465,465,466,465,466,466
38,0,0,466,465,466,465,466,465,466,466,466,466,466,466,466,465,466,466,466,466,466,465,466,466,466,465,466,466,466,466,466,466,465,466,465,465,466,466,466,465,466,466,466,465,465,466,466,465,466,465,466,465
39,0,0,466,466,466,465,465,465,466,465,466,466,466,465,465,465,465,465,466,465,465,465,466,465,466,466,465,465,466,466,466,466,466,466,465,466,465,466,466,465,465,466,465,466,466,466,466,465,466,465,465,466
40,0,0,466,466,465,465,466,465,466,465,465,465,466,466,465,466,465,466,466,465,466,465,466,465,465,465,466,465,465,466,466,466,465,466,465,465,466,465,465,465,465,466,466,465,466,465,466,466,466,466,466,466
41,0,0,466,466,465,466,465,466,466,466,465,465,465,465,465,465,466,466,466,466,466,465,466,465,465,466,465,465,465,466,465,466,466,466,466,465,466,465,466,466,466,465,465,465,465,465,466,465,465,465,466,466
42,0,0,466,466,466,466,465,465,465,465,466,466,466,465,465,466,465,465,465,466,466,466,465,466,465,466,465,465,465,466,466,466,465,465,465,465,465,466,465,466,466,466,466,465,466,466,466,466,465,466,466,466
43,0,0,466,466,466,465,466,466,466,465,465,466,465,466,466,465,465,466,466,465,466,466,465,466,466,466,465,466,465,465,466,465,465,466,465,466,465,465,465,465,465,465,466,466,465,465,465,466,465,466,465,466
44,0,0,466,466,466,465,466,466,466,466,465,466,466,465,465,466,466,466,466,466,465,465,465,465,465,465,466,466,466,466,466,466,466,465,465,466,465,465,466,465,465,466,466,465,465,465,466,465,465,466,466,465
45,0,0,466,465,465,466,466,466,465,465,466,466,466,466,465,465,466,466,465,466,465,466,465,466,466,466,466,466,466,465,466,466,466,465,465,466,465,465,466,466,466,466,466,465,466,465,466,465,465,465,466,465
46,0,0,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,238,237,237,237,237,238,237,237,238,237,237,237,237,237,237,237,238,238,237,237,237,237,237,237,237,237,237,237,238,237,237,238,238,237
47,0,0,237,237,238,237,237,237,238,237,237,237,237,237,237,237,237,238,237,237,237,238,237,238,237,237,237,237,238,237,237,237,237,237,237,237,237,238,237,237,237,237,237,238,237,238,237,237,237,237,237,238
48,0,0,237,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,237
49,0,0,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,237,237,237,237,238,237,238,237,237,237,237,237,237,237,237,237,238,237,237,238,237,237,237,237,237,237,237,238,237,237,237
50,0,0,237,237,237,237,237,237,238,237,237,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237,238,238,237,237,237,238,237,238,238,237,237,238,238,238,237,237,238,238,237,237,237,237,237
51,0,0,237,237,237,238,238,238,237,237,238,237,237,237,237,238,237,237,237,237,238,237,237,237,237,237,237,237,237,237,237,237,237,237,238,237,237,237,237,237,237,237,237,238,237,238,238,238,237,237,238,237
