Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,977187,977406,977297,977488,977550,977453,977607,977406,977689,977746,977620,977448,977334,977631,977569,977324,977219,977417,977530,977714,977291,977234,977549,977467,977463,977511,977599,977438,977684,977749,977190,977723,977619,977547,977558,977781,977547,977646,977436,977681,977713,977418,977439,977519,977321,977430,977567,977659,977366,977242
1,0,0,977435,977352,977617,977582,977437,977364,977143,977280,977433,977300,977187,976737,977197,977456,977520,977242,977380,977239,977218,977110,977438,977459,977318,977442,977374,977635,977486,977361,977379,977049,977256,977543,977617,977213,977518,977465,977448,977666,977412,977624,977610,977567,977419,977883,977285,977412,977576,977455,977387,977621
2,0,0,977257,977058,977255,977163,977517,977592,977485,977703,977181,977244,977315,977117,977216,977423,977278,977287,977182,977290,976995,976980,977228,977019,977185,977372,977504,977470,977346,977633,977252,977248,977316,977229,977109,976677,977108,977360,976925,976918,976912,977159,977164,977084,977160,977029,977159,977276,977278,977270,977076,976841
3,0,0,977241,976987,977108,976896,977285,977135,977063,977032,977137,977280,977566,977225,977331,977303,977315,977532,977433,977523,976968,977357,977316,977213,977428,976685,977471,977273,977332,977535,977397,977493,977543,977328,977457,977321,977504,977270,977390,977289,977053,977409,977096,977225,977237,977200,977216,977363,977433,977326,977334,977348
4,0,0,977488,977401,977375,977312,977340,977081,977208,976841,977435,977083,977107,977098,977035,977169,977142,977137,976959,977295,977308,977309,977331,977193,976889,977267,977196,977201,977125,977155,977120,976836,977401,977279,977257,977290,977304,977347,977306,977454,977309,977138,977235,977180,977125,977332,977337,977265,976840,977089,977107,977022
5,0,0,977327,977191,977290,977079,977177,976803,977242,977048,976807,977106,977267,977335,976728,977126,977073,977332,977147,977619,977367,977195,977300,977322,977478,977480,977547,977403,977218,977295,977188,977338,977411,977072,977286,976912,977100,977218,977427,977169,977248,977056,977019,976882,977175,977072,976876,977120,977009,976997,976969,977276
6,0,0,976952,977276,976914,976897,977215,977097,977004,977155,977328,976871,976873,976867,976798,977204,977212,977586,977238,976789,977176,977275,977086,976951,976912,977107,977090,976904,976645,977214,977114,976931,976991,976886,977184,977219,977444,977294,977230,976870,977141,977166,977209,977128,977058,977302,977320,977176,976802,977322,977227,977379
7,0,0,976813,977251,976991,976575,976669,977241,977127,977134,977160,976988,977204,976958,976820,977050,976928,977180,977307,977197,976638,976981,977036,976936,976995,977254,977392,976985,977103,977561,977352,977102,977315,977381,977026,977128,976792,977307,977194,977107,977608,977206,977298,977321,977161,977092,976910,976984,977128,977158,977186,977070
8,0,0,977461,977304,977122,977380,977057,977035,977240,977340,977248,977290,977566,977318,977291,977252,977215,977001,977210,977171,976977,976678,977049,976993,977224,977481,977251,977463,977468,977409,977434,977296,977583,977378,977947,977503,977485,977329,977440,977583,977440,976869,977031,977455,977648,977048,977355,977341,976780,976938,977159,977201
9,0,0,977300,977140,977087,977402,977312,976983,977200,977225,976821,977264,977301,977163,977198,977172,977420,977032,976994,977282,977119,976712,977074,977150,977235,976849,976948,976992,977045,976805,977124,976742,976715,977415,977228,977259,976957,976478,977262,977185,977106,976667,976719,977077,977215,977163,977246,976923,976685,977032,976873,976975
10,0,0,977188,977171,977331,977376,977121,977102,977005,977042,977431,976881,977091,977031,976781,976899,976849,976630,976809,976917,976919,977120,977076,976756,976827,977349,977556,977109,977040,977169,976956,977060,976932,976909,976837,976621,976904,977162,977015,977224,976996,977128,976914,976907,977112,976933,976812,977214,976877,977516,977023,977206
11,0,0,977366,977019,977465,977321,977114,977034,977205,977157,976846,977382,976757,977491,977052,977504,977149,977454,977175,977200,976607,977076,976499,976695,977054,976790,977100,976879,976754,976835,976659,976658,976792,977299,976375,976726,977280,977113,977206,976869,976951,976534,976955,976936,977170,976976,976125,976770,976994,977200,977318,977540
