Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
21,0,0,0,4118,16461,24694,12356,4122,16446,8226,0,4118,12345,4119,16467,12351,4114,12353,4121,12348,4119,8230,8236,4115,4108,9410,12345,8236,16466,8231,4114,4115,8235,8235,8235,12358,16466,4119,4117,8238,16463,16476,0,0,0,4120,4120,0,12355,4110,0,12345
22,0,0,0,8238,12361,8233,8230,8229,4118,12351,4120,16470,20588,0,8231,8234,24701,8239,28821,0,12356,4110,12351,12352,20580,12347,4111,4120,8235,24692,16469,12346,20595,12352,8235,20574,16472,16464,24711,12359,4120,4115,4118,4119,8224,20579,8238,4114,12359,0,8236,0
23,0,0,8240,16469,4119,20592,12172,0,8236,12354,12357,4119,4117,20565,8231,0,8237,20576,0,12348,16470,8238,16466,0,4119,4117,12353,12346,12349,12349,12346,4120,18745,8236,12346,12343,20584,16468,0,12354,4113,8233,12361,0,8239,16469,4109,8234,12350,16464,8234,24699
24,0,0,4119,0,0,16462,16463,20582,12351,12351,4116,12352,12344,8236,12348,8236,4110,4116,16474,4119,12348,12355,8232,8240,8231,20582,12339,16464,12351,4114,0,8238,28813,12348,17959,8234,16468,24685,12355,12346,16471,4110,12353,0,8229,16464,4116,12347,20587,12351,8230,0
25,0,0,20574,4115,20574,0,0,4108,12347,4120,12347,8238,0,24698,8236,4115,12348,8232,16476,24694,4115,20589,0,12344,8231,12356,4119,12344,16464,4121,12348,8239,20579,20576,16464,4113,20590,16473,8240,8231,16462,4112,8229,12348,12348,24703,8232,16478,8231,20587,12359,20593
26,0,0,16470,12348,8230,8231,12361,16458,8236,4113,8238,12342,20587,8229,12346,20579,5286,16462,4120,16468,12335,12352,4116,8232,4115,16461,12355,16461,4114,4120,8237,0,4113,8244,4120,20583,16464,8236,4117,8236,8231,0,8240,20581,16462,4121,4111,12351,8237,8239,12346,24705
27,0,0,16478,16469,16474,24715,12342,24698,8227,4120,20590,32934,4112,16474,8233,12346,8238,0,12359,12349,20588,4113,16461,16461,16469,28799,12350,12343,24706,16460,12338,16476,16482,20582,20579,12337,8231,0,12355,8231,0,4120,8237,12350,20582,12353,4110,24691,4117,8238,12345,8232
28,0,0,8230,20579,0,16461,12359,12344,16471,20595,16456,12353,8243,8235,12360,8231,16463,4120,16465,8230,20590,12363,24691,16458,4114,12346,20580,16467,12343,16453,24705,12352,12355,12357,20586,12347,4118,4115,28827,12354,12364,12353,20579,8230,8238,8236,12341,8224,8246,12354,16471,8233
29,0,0,28822,20585,28826,8228,28825,4119,12355,28818,12352,12350,16460,12349,16471,20586,4121,24694,20583,8232,20582,8229,24706,8237,16449,12349,12343,16457,8227,20579,24700,4117,8236,20590,12352,18768,8230,12356,24706,12347,8228,24708,8230,8238,16477,8235,4118,37051,16458,12347,37040,16465
30,0,0,12348,28819,8225,0,16464,20585,20588,0,12353,12349,12349,16473,20576,28802,12354,20590,14995,12346,16465,12346,12355,37060,24695,20577,20591,0,28819,28829,4116,8242,12358,24682,20593,4122,24689,12353,24689,16473,16460,12350,20591,24704,16478,16451,4117,12350,37032,16474,8240,12349
