Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,976083,975924,976013,975925,975914,975823,975960,975849,975732,976151,976090,976063,976229,976535,976259,976351,976377,976408,976084,976325,976115,976049,976092,976413,976428,976495,976228,976395,976059,976540,976499,976202,976409,976239,976236,976568,976498,976363,976529,976327,975839,976692,976311,976711,976776,976595,976769,976648,976469,976558
1,0,0,900760,900322,900092,899305,899702,899298,899032,899528,898566,898653,899998,899774,899031,899340,899907,900509,898598,899921,899406,900299,898874,899255,899627,899479,900744,899279,899350,899138,899885,899596,900099,900361,899050,900131,899326,898704,898979,900646,899579,899619,901476,899340,899198,900008,900785,899618,900184,901029,899871,899079
2,0,0,899262,899654,899736,899863,901202,899284,900691,899202,899514,899224,899182,898470,898952,900871,899746,899549,899273,900098,898881,899097,900647,899833,899806,900430,900711,900780,899724,898864,899729,898946,899900,898984,900044,899431,899016,899171,900122,899496,899304,900420,898940,899689,900119,900011,899951,900996,899398,899261,899400,900292
3,0,0,900006,902119,900088,900704,900541,899582,900660,899387,899860,898928,898554,898428,899786,899891,900907,898440,899426,900019,902041,898391,899663,899177,900937,899852,900181,900384,900291,900195,899433,900177,900115,900327,900024,899823,899699,899458,899719,900035,899794,899894,900827,901284,897955,898369,900213,900567,899035,901125,899810,900373
4,0,0,899578,898457,899638,900449,900058,899101,899937,900208,899126,898828,899833,900479,901046,899481,900329,899379,899596,899978,899912,901346,899715,899084,899363,898939,899343,899465,902324,900155,899180,899353,898899,899234,899575,898978,899032,898932,898964,900840,899453,900133,899498,898595,899671,900848,898583,899734,898665,898995,899606,900089
5,0,0,900605,898945,899439,899986,898756,899920,899881,899364,900268,899406,899762,899553,900382,897995,899087,899738,900974,900331,900365,899211,900624,898439,900323,899417,899435,899209,899052,899728,898792,901770,899495,899470,899757,900778,899349,900092,899831,900267,899889,899826,899588,898428,899940,898790,900412,898917,899138,899863,898660,900933
6,0,0,900620,900614,900223,899496,899778,899521,900244,900180,898520,900102,899706,900990,899908,900851,901186,898922,899779,899717,899074,898985,900012,899272,900338,899373,899015,898701,899267,899545,900198,899537,899727,899360,899232,899697,898809,899330,900252,898726,898209,899639,900357,901264,899510,899262,899484,900164,899965,900989,898951,900605
7,0,0,899725,899638,901599,899047,900545,900239,899542,899631,900142,898647,899525,899154,900412,899357,900586,899882,899292,898253,899749,899915,900648,900446,898415,900370,898944,899839,899196,901035,899216,899269,899448,899078,899706,899480,899756,900598,899126,898151,900046,899085,900026,898830,898641,899868,898295,898996,899183,900937,899659,900855
8,0,0,901259,899627,899214,899843,900266,899164,900619,899637,900997,900026,899332,900251,899884,900656,899791,898783,899315,900995,899050,899002,900525,900898,899271,901271,901957,899561,899320,900506,900685,899915,899786,900157,899849,900335,900560,899750,899561,898871,900294,899092,899800,899492,901100,898142,900129,898646,900821,899186,899504,900808
9,0,0,901603,900509,899761,900422,901281,899714,899994,899020,900525,899490,899405,899372,899351,898512,898523,900107,899410,898928,900250,899903,899434,900273,899926,900062,901149,898649,899042,900641,899982,900084,900098,899407,899586,898982,899370,899788,900357,899711,899252,899671,899633,899864,898331,900876,901873,898984,899806,899964,900150,900044
10,0,0,899706,898914,899936,899325,899171,900039,899506,901321,900050,899363,899242,899474,900887,900166,900149,899311,900754,899776,899762,898518,900311,899974,899642,899582,899259,900226,899495,899273,899279,900945,900489,899607,900014,899252,900087,899559,900031,899157,899104,899879,898241,900059,900965,900170,900440,899360,900397,898490,900292,901504
11,0,0,899913,899689,899627,901170,900022,898126,899137,901510,898397,899946,899432,900892,899568,900170,900398,899901,900064,900900,901088,900759,899152,899857,899906,899365,900078,899371,899722,900689,899925,900948,900539,900973,900043,901541,899049,900901,900049,899116,900074,900985,900081,900035,899934,899959,901011,900338,900544,899899,899214,898703
12,0,0,900365,901103,900233,898999,899462,900492,899391,899840,901138,899910,900437,899805,899144,899202,899717,899687,899640,899559,900321,899648,900826,899576,900622,898999,900440,900146,900440,899717,899734,900039,900515,898360,899309,899225,899800,900017,899149,899573,899978,900224,899472,900640,900198,899123,898204,899578,899140,899928,898848,900661
13,0,0,900162,898281,899336,900275,899732,900653,900074,900080,899907,898368,900303,900536,899679,898787,900480,899775,900749,899824,899908,898977,899700,900614,899926,899295,899209,900326,899091,901547,898416,899339,900477,899935,900544,900347,899687,901297,900012,900024,899268,899768,899745,899472,900378,899893,899582,898971,900060,900285,899869,899981
14,0,0,898985,900235,900277,898591,900923,899365,899081,900688,899323,899938,899074,900012,898939,900043,899299,899999,900749,898378,899031,901139,900061,899555,900329,898528,901228,899745,900396,900087,900257,898947,899802,899838,899390,898736,899080,899972,900908,900773,899388,899778,898895,899339,900323,899906,900427,900012,899483,899127,900662,899397
15,0,0,899511,899726,899852,900703,900297,900289,899957,898949,899598,899888,900315,900493,900656,900689,899965,899318,900812,898908,898384,899760,899185,899724,899648,900177,900331,898658,898666,900219,899626,899135,900042,899617,900420,899484,899410,900185,901782,899850,900274,898637,900318,899588,899361,899841,900232,899291,899680,899776,900337,900791
16,0,0,901342,899989,899848,900362,898730,900320,899068,899793,899150,900697,900703,899072,899651,900347,899471,900319,899483,900239,899788,900012,899945,900934,899411,899627,899777,900481,899285,899629,899760,900200,899739,900590,901250,899375,900966,900026,900105,900746,898984,899433,900539,900797,899357,900720,899258,899697,901019,900541,901040,901918
17,0,0,900207,900089,899377,899869,899685,900369,899778,900088,899071,900788,901583,898905,899869,899357,900199,899702,899579,900064,899270,900965,901492,899022,900039,899168,899506,899842,900091,900414,898291,900948,900660,901059,900527,899839,899095,899122,899776,899618,899603,900656,900513,899058,900984,900964,900215,900697,901568,899739,900067,901073
18,0,0,899821,900182,899785,900547,900978,899599,900422,900764,898932,898653,899993,900740,901110,899882,899190,900173,899960,901164,898587,899979,899582,899629,900336,899071,900100,900418,900790,900210,900882,900226,898565,901183,899997,899595,899928,899560,899590,899189,901285,900368,901334,898676,899834,900878,900679,899391,900185,900335,900050,899760
19,0,0,900807,899486,900445,899809,898918,900041,900746,897976,900143,900231,900197,900575,899516,900184,899670,899637,899151,900859,900118,900466,900981,899055,899581,899624,900350,899661,899604,899891,899467,900820,901713,899837,899761,899875,900365,899579,900154,899960,899875,900422,900679,900179,899566,899396,901486,899778,900975,898173,900485,900444
20,0,0,899757,899408,900942,899442,900656,900481,899599,900288,900784,899869,900166,900155,900030,899859,900470,900559,899979,900876,899774,899415,900772,899253,900743,898659,901926,899310,899028,899554,899376,899263,900339,899320,899486,901075,899713,898431,899883,899365,899201,899825,900429,900828,900044,899877,900781,899006,900898,899576,901195,899433
21,0,0,900850,899626,900162,900858,899265,898362,900889,900265,900951,899614,900205,899614,899307,900310,899135,900759,900781,900906,900191,899660,899579,899601,899576,900469,900344,899693,901221,899756,900267,899399,900119,899411,900642,900640,898115,901197,899463,901472,901245,899735,899950,899141,899369,900307,900185,900830,899182,899476,900546,900621
22,0,0,900545,900143,901195,898447,898790,898858,900967,901044,898850,901262,902034,900113,900041,900186,898960,900581,900230,900508,899984,901111,900119,901006,900441,900111,899560,900196,899701,900900,900497,899900,899414,901399,899602,901337,899735,899585,899926,899845,901446,899085,899733,900333,900590,900945,899991,901290,899743,899564,900749,901034
23,0,0,900429,899965,901752,900855,900558,899997,900171,899986,899304,899857,899942,901041,900303,899778,901589,901965,901300,901252,899715,901275,900394,900404,900002,901121,899409,899391,898008,898869,899740,901413,899601,900014,902128,901400,899438,901341,900372,899967,898953,899646,900064,898440,899773,899720,900572,899193,901574,899903,900243,901608
