Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,978924,978736,979088,978759,978922,978808,979024,979011,978851,978908,978906,978761,978838,979072,978937,979216,978888,978755,979216,979214,979008,979153,979204,978919,979123,978979,979017,978774,979023,979374,979111,978865,978949,979212,979415,979046,978743,979307,978878,979064,979007,978879,978926,978364,978623,978841,978787,978994,978972,978577
1,0,0,978808,978975,978940,979098,979200,978676,978793,978709,978693,978733,978456,978493,979014,979277,979176,979264,978722,979256,978603,979386,979289,979034,978890,979405,978695,979055,979013,978898,979034,979250,978659,978559,978833,978655,978684,978940,978875,979021,978690,979057,978901,979100,979358,978938,979231,979160,979128,979061,979121,978800
2,0,0,979079,979280,978759,979054,979316,978926,979117,978760,979283,979231,979078,979026,979293,979041,979044,979154,979448,979224,979431,979423,979357,979501,979343,979335,979074,979107,979062,979295,979245,979176,979052,979090,979004,979072,979180,979156,979258,979123,979038,978952,978949,978794,978900,978961,978991,979260,979198,979267,979041,979083
3,0,0,979555,978862,979322,979324,979094,979174,979217,979322,979446,979373,979634,979199,979040,979381,979332,979413,979303,979409,979239,979269,979056,979441,979084,979431,979357,979500,979329,978898,978560,978690,978713,978680,978644,978877,978846,978497,978712,978778,979013,978735,978825,978801,978678,978425,978688,978796,978681,978876,978439,978989
4,0,0,979338,978663,978650,978502,978854,978538,978701,978852,978623,979033,979139,979228,979323,979295,979086,979192,979344,979017,978994,979010,979182,979395,979185,979523,979483,979216,979093,979077,979101,978999,978769,979109,979065,979048,979331,979298,979167,979384,979400,979437,979157,978963,979036,979185,979167,979140,979342,978895,978787,979491
5,0,0,978915,979284,979076,979240,979176,979116,979058,978977,979320,978711,978938,979366,979582,979250,978980,979136,978771,979483,979277,979291,979103,979420,979386,979245,979405,978924,979242,978957,979092,979099,979145,979259,979267,979247,979297,979402,978916,979103,979144,979019,978605,978905,978796,978814,978962,979001,979039,978828,978757,979154
6,0,0,979073,978820,979221,979117,978976,978897,978909,979187,979024,979207,979210,978918,978991,978494,978978,978780,979050,979215,979293,979476,979338,979115,978882,978829,978941,978795,979286,978815,979258,979200,979011,979045,979265,978942,979285,979227,979128,979316,978989,979231,978945,979325,979158,979173,979170,979239,979318,978875,978951,979167
7,0,0,978798,979143,978872,979114,978919,979376,978552,979142,978929,978675,979276,979101,979279,979118,978960,979083,978651,979221,979059,979162,979256,978949,979044,978779,978916,978988,979150,978944,978807,978894,979325,979107,978904,979280,979175,979146,979269,979214,979149,979193,979254,978921,979049,979129,979000,979081,978969,978804,979087,979179
8,0,0,979444,978721,979129,979400,979409,978919,978995,978948,979099,979200,978745,978687,978698,978325,978982,978379,978631,978611,978647,978475,978821,978602,978810,978910,978719,979120,979000,979315,979183,978874,979063,978812,978866,978861,978481,979047,978999,978921,978992,979343,978966,979088,979032,978846,979053,978846,979068,979062,978957,979060
9,0,0,979139,979007,978771,979102,979252,979431,978894,978740,978991,979391,978847,979242,979095,979000,978917,978668,978984,979307,979416,979139,978789,979253,979297,979268,979220,979227,979041,979159,979279,978889,978844,979058,978934,979116,979381,979009,978888,979300,979247,979268,978841,978497,978665,978506,978856,978791,979081,979185,978692,979317
10,0,0,979167,978853,978913,979077,979175,979327,978854,978738,978773,978473,978694,978852,978641,978615,978747,978407,978362,978376,979056,978988,978392,978533,978446,978728,978775,979374,978894,978946,978760,978403,979016,978903,978994,979036,978918,979029,979342,979098,978757,978844,978802,978733,978487,978390,978998,978640,978994,979178,979130,978429
11,0,0,978670,978646,978192,978724,978555,978595,978814,978811,979197,978480,978626,978647,978863,978835,979089,978717,978977,978592,978672,979261,978897,978726,979034,978582,978626,978880,978822,978817,978849,978920,978906,978600,978840,979039,978696,978865,979047,978782,978666,978840,979229,978987,978782,979101,979160,979106,979216,979429,979200,979429
12,0,0,979095,979456,979360,978949,978788,979126,979207,979249,979340,979602,979551,979227,979383,979360,979441,979499,979246,979111,979474,979418,979029,978989,979131,978926,979431,979302,979472,979177,979474,979180,979132,979311,979352,979219,979147,979055,979051,978739,979352,978936,979200,979476,979151,979564,979338,979411,979272,979206,979200,979238
13,0,0,979460,978942,978823,979362,979289,979394,978886,979223,979433,979219,979119,979197,979368,979212,979136,979279,978592,978555,978784,979102,979145,979003,979131,979055,979145,978954,979413,978740,979026,979242,979089,979057,979489,979277,979134,979299,978980,979115,979108,979135,979036,978883,979037,978883,979449,979304,979176,979089,979357,979117
14,0,0,978931,979094,979214,979348,979377,979285,979015,979317,979162,978900,979111,978876,978846,979329,978940,979055,978928,979108,978839,979201,979255,979128,979167,979101,978957,979163,978948,979145,979350,979457,979296,979256,979163,979154,978849,978971,979200,978582,979129,978777,979363,979333,979186,979069,979307,978949,979374,979254,979170,978966
15,0,0,979468,979448,979507,979457,979368,979326,979343,979605,979432,979361,978775,979414,979377,978831,979195,979315,979102,979105,979246,979159,979264,979522,979692,979062,979227,979292,979038,979096,979244,979161,979121,978909,979266,979229,979106,979294,979041,979057,978901,978981,979189,979237,979212,978962,979122,979238,979067,978755,978804,978811
16,0,0,979234,979192,978986,979210,979246,978873,979022,978832,978864,978783,979266,979031,979379,978984,979149,979271,979092,978956,979080,979337,978943,979067,978952,979024,979073,979360,979182,978866,979154,979308,979030,979103,978975,979154,979080,978973,979231,979548,979718,979425,979524,979496,979318,979383,979272,979082,979311,979429,979280,979197
17,0,0,979085,979039,979152,979290,979329,979207,979205,979068,979279,979287,979189,979357,979357,979331,979532,979019,978954,979363,979132,978687,978741,979288,978777,979181,978932,979266,978775,978905,979230,979329,979372,979422,979562,979112,979057,979065,979220,979375,979425,979546,979237,978909,978949,979346,979305,979302,979128,978919,979151,979062
18,0,0,978611,979178,979317,979125,979233,979041,979334,979468,979365,979359,979206,979007,979003,979449,979508,979286,979276,979311,979246,979192,979107,979298,979226,979186,979160,978663,978842,978956,979268,978979,978745,979243,979417,979303,979488,978848,979091,979279,979295,979029,978991,979133,979426,979372,979459,979346,979407,978831,979083,979000
19,0,0,978937,979203,979603,979538,979437,979191,979033,979395,978928,979274,979295,979306,979220,979315,979160,979380,979281,979193,979557,979065,979337,979298,979112,979247,979086,979169,979026,979229,979231,979349,978890,979089,979434,979415,979070,979297,979238,979343,979382,979111,979257,979330,979133,979325,979354,979372,979594,979419,979535,979106
20,0,0,979160,979260,978867,979249,979004,979371,979192,979005,978753,979067,979181,979459,978969,979039,979015,978837,979198,979181,978912,979195,979254,979041,979240,979344,978904,979334,979343,979060,979243,979438,979109,979320,979217,978868,979045,978814,978864,979060,979248,979326,979428,979243,979171,978878,979200,979287,979060,978993,979017,978701
21,0,0,979304,979257,978692,979173,978791,978835,979058,978876,978775,978662,979407,979057,979119,978668,978785,978985,979294,979461,979673,979259,978986,979589,979222,979426,979337,979274,979249,979376,979205,978735,978772,978957,978732,979020,978949,978948,978931,979321,979169,979167,978738,978790,978687,979134,978762,979082,979090,979175,978698,978981
22,0,0,979107,978907,978962,979184,979149,978845,979231,979244,979242,979544,979320,979094,979471,979324,979318,979356,979523,979294,979519,979430,979474,979604,979220,979179,979428,979399,979340,979459,979486,979355,979179,979266,979431,979528,979242,979347,979289,979384,979297,979422,979501,979479,979326,979159,979035,979402,979314,979182,978996,979209
23,0,0,979319,978969,978848,979223,978972,979262,979231,979223,979007,979148,978823,979263,979254,978907,979240,979460,979528,979152,978980,979287,979208,978820,978654,978957,978963,979080,978859,978956,978844,979099,979354,978996,979368,979414,979229,979361,979375,979397,978969,978921,979113,979254,978775,979205,979300,978945,979332,979166,979264,979406
24,0,0,979393,979659,979452,979533,979466,979157,979274,979130,979171,979013,979403,979472,979151,979584,979543,979340,979329,979162,979059,979171,978832,979108,979309,979300,979227,979258,979288,979099,979304,978995,979356,979081,979253,979230,979302,978918,979437,979328,979364,979612,978755,979186,979511,979023,978987,979070,979045,978957,979112,979406
25,0,0,979483,979518,978677,979312,979233,979401,979208,979295,978906,979016,979251,979396,979348,979499,979508,979503,979014,978738,979197,978951,979112,979068,979265,978983,979063,978683,979147,979277,979326,979255,979148,979192,978702,978761,978708,978868,978587,978526,978568,979186,978679,978624,978916,978931,978812,978866,978594,978926,979049,978694
26,0,0,978950,978690,978813,978319,978781,978446,978898,979126,979157,979048,979256,978809,979032,978694,978864,978984,978560,979068,979311,978996,979161,979329,979062,979253,979062,979043,979053,979128,978535,978990,978297,979263,979065,978950,978939,979064,979131,979278,979165,979269,979090,979298,979295,979110,979197,978968,979227,978674,978878,978743
27,0,0,979001,978725,978900,978892,978725,978557,978764,978728,978779,978926,978729,979119,978973,979078,979235,979059,979032,978740,978992,978786,979096,978728,979314,978659,979040,978799,979068,979120,978880,978717,978843,978657,978924,979108,978840,978765,978792,978865,978876,978957,978720,978492,978910,979217,979463,978691,978790,978597,978882,978519
28,0,0,978470,978907,978801,978757,978629,978941,979235,978950,979047,978723,979090,978930,978445,978800,979183,979239,978779,978731,978763,979190,979194,979058,979101,979108,978672,979087,979065,979111,979295,978951,979385,979025,979327,979360,979328,979229,978874,979066,978903,979110,978919,978668,978905,978820,979030,978535,978851,979267,979344,979188
29,0,0,979186,979181,979039,978935,979367,978668,978919,978861,978643,979029,978985,978734,978965,978883,979247,979120,979046,978962,979117,979059,979180,978770,978889,979091,979032,979242,978977,979322,979327,979325,979182,979094,978955,979037,979219,979265,978968,979695,979584,979606,979650,979469,979655,979364,979306,979583,979145,979107,979233,979445
30,0,0,979054,979479,978746,979073,978952,978782,979075,978947,978915,979089,979042,978917,978888,978967,979141,979066,978681,978999,979027,978832,978971,979235,978754,978870,979140,978853,978905,979209,979083,978936,978988,979067,978823,979084,978917,978583,979152,979056,978752,979006,979072,979210,979050,979013,979241,978597,978905,978842,978427,978911
31,0,0,978562,978844,978534,978772,978691,978520,978585,978542,978758,978697,978760,978755,979175,979142,978904,979116,978939,978646,978430,978835,978624,978594,978882,978832,978828,978937,979042,979106,978652,978881,978633,978608,979114,978854,978896,978882,979167,978948,978825,978833,979137,978902,978974,979198,978847,979213,979219,978718,978661,979095
32,0,0,979037,979118,978917,978924,978519,978662,979057,979372,979055,979333,978973,978958,978998,978937,979008,979257,979293,978916,979155,978908,978466,978989,978804,978363,978660,978800,978663,978866,979231,978825,979121,978905,978746,978909,978968,978820,978417,978888,978627,978756,979049,978799,978556,978757,978740,979126,979020,978733,978846,979106
