Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
39,0,0,977648,977436,977697,977678,977568,977654,977374,977283,977250,977444,977522,977480,977647,977741,977430,977433,977238,977548,977669,977522,977417,977653,977304,977548,977269,977485,977233,977389,977393,977813,977466,977336,977320,977291,977256,977385,977494,977450,977740,977418,977329,977515,977496,977259,977609,977362,977429,977635,977397,977764
40,0,0,977421,977568,977134,977228,977188,977315,977345,977389,977280,977150,977102,977164,977028,977225,977120,977231,976990,976954,977174,977043,976969,977171,977511,977340,977154,977225,977255,977150,977162,977328,977174,977126,977088,977050,976992,976999,977179,977254,977146,977349,977299,977122,977025,977105,977008,977176,977242,977193,977062,977159
41,0,0,976941,977001,976648,976626,977114,976614,976636,976934,977198,977139,977101,976708,977101,976883,976898,976923,976997,976788,976874,977176,976479,977098,977080,977248,977104,977506,976943,977180,977298,977027,977274,977175,977428,977165,977422,977141,977310,977538,976985,977363,977334,977373,977415,977580,977504,977274,977166,977075,977054,977266
42,0,0,977112,977039,977261,977105,977471,977451,977362,977245,977135,976986,976943,977110,977123,976988,977144,976912,977150,977428,977113,977250,977231,977121,977406,977383,977503,977585,977482,977556,977206,977230,977243,977465,977218,977074,977297,977352,977589,977563,977326,977338,977235,977292,977539,977442,977460,977019,977448,977207,977279,977209
43,0,0,977039,977306,977291,977180,977449,976984,977068,977208,977298,977413,977244,977217,977189,977292,976755,977336,977106,977467,977279,977431,977144,977227,977098,977352,977178,977180,977687,977097,977395,977354,977108,977308,976980,976709,977019,977260,977333,976829,977206,976881,977225,977070,977117,977129,976891,977167,977147,976967,977089,976914
44,0,0,977140,977475,977131,977296,977147,977246,977151,977214,977121,977225,977181,977435,976943,977396,977000,977011,977167,977135,977418,977112,977360,977343,977314,976948,977038,976952,977413,977276,977261,977146,977478,977446,977193,977518,977448,977463,977732,977474,977279,977116,977461,977048,977055,977235,977160,977112,977060,977631,977399,977308
45,0,0,977597,977416,977274,977374,977387,977048,977293,977114,977436,977208,977317,977374,977115,977096,977227,977215,977220,977365,977446,977445,977008,977228,977181,976953,976700,977194,977371,977110,977081,977169,977124,977129,976952,977051,977016,976986,977085,977056,977098,977144,977257,976933,977118,977328,977658,977310,977315,977340,977319,977431
46,0,0,977634,977454,977490,977068,977453,977315,976919,977336,977114,977220,977232,977191,977148,977228,977419,976663,976883,977390,977131,977135,977517,977163,977004,977160,977279,977132,977230,976757,977081,977129,977388,977413,977413,977378,977192,977352,977526,977761,977334,977599,977539,977487,977368,977485,977474,977584,977336,977581,977507,977544
47,0,0,977792,977671,977689,977413,977341,977593,977490,977353,977348,977487,977700,977650,977376,977386,977456,977172,977183,977153,977662,977416,977568,977241,977416,977192,977110,977524,977270,977527,977298,977364,977114,977257,977078,977352,977241,977386,977399,977359,977515,977369,977359,977721,977208,977300,977175,977689,977501,977553,977610,977341
48,0,0,977111,977190,977266,977473,977328,977267,977254,977376,976895,976753,977358,977135,977060,977241,977416,977428,977390,977290,977393,977270,977740,977729,977505,977392,977443,977548,977331,977553,977372,977593,977444,977533,977283,977476,977511,977395,977291,977241,977538,977445,977611,977319,977292,977441,977467,977491,977555,977739,977347,977534
49,0,0,977533,977407,977742,977809,977440,977473,977259,977702,977716,977593,977654,977434,977525,977603,977550,977605,977541,977515,977276,977319,977532,977457,977589,977490,977466,977410,977759,977918,977763,977585,977617,977510,977388,977602,977909,977683,977434,977528,977695,977579,977670,977508,977673,977395,977561,977624,977924,977649,977777,977517
50,0,0,977360,977398,977236,977356,977317,977194,977332,977237,977405,977529,977479,977392,977266,977317,977477,977504,977153,976975,977325,977163,976881,977136,977281,977347,977359,976810,977164,977185,977285,977458,977249,977219,977259,977466,977622,977381,977517,977401,977331,977807,977461,977427,977613,977278,977182,977275,977466,977322,977541,977575
51,0,0,913817,911479,911698,912036,911902,914224,911310,913497,911942,913274,914070,915014,911939,912914,909973,914438,914398,914267,910819,910477,913731,912849,909912,912603,912789,911546,912997,910373,912181,914094,911697,910340,910792,911561,913077,914452,912114,915098,910833,914563,911335,911955,913625,913507,913911,913245,913735,914460,911642,912469
52,0,0,977433,977225,977507,977528,977345,977341,977237,977368,977585,977664,977536,977748,977912,977969,977480,977821,977909,977788,977818,977675,977459,977508,977174,977779,977401,977464,977575,977258,977391,977302,977478,977680,977495,977685,977498,977489,977396,977452,977473,977570,977318,977486,977168,977498,977432,977478,977658,977389,977725,977717
53,0,0,977588,977500,977491,977215,977690,977702,977708,977555,977252,977516,977385,977226,977267,977065,977577,977596,977540,977455,977095,977389,977442,977342,977458,977194,977405,977540,977342,977167,977812,977637,977620,977535,977678,977376,977250,977331,977534,977283,977388,977080,977404,977105,977437,977260,977068,977243,977428,977403,977162,977294
54,0,0,977178,977189,976941,977242,977408,977120,977302,977244,977559,977308,977258,977183,977106,977161,977350,977166,976954,976979,977426,977488,977431,977313,977446,977321,976950,977102,977084,976931,976929,976885,977235,977100,977716,977449,977368,977329,977130,977570,977440,977339,977403,977456,977376,977152,977338,977153,977225,977075,977322,977689
55,0,0,977503,977478,977274,977424,977427,977521,977252,977115,977275,977501,977485,977448,977630,977936,977547,977266,977343,977100,977142,977500,977566,977288,977497,977262,977469,977868,977566,977373,977572,977507,977643,977307,977383,977308,977245,977664,977146,977556,976927,977090,977238,976897,977728,977911,977499,977669,977349,977481,977624,977667
56,0,0,977603,977458,977576,977471,977399,977648,977781,977539,977683,977353,977614,977347,977117,977678,977837,977471,977530,977662,977474,977775,977658,977537,978132,977970,977527,977646,977991,977759,977947,978009,977989,977668,977562,977946,977699,977826,977221,977421,977479,977512,977531,977504,977646,977527,977712,977893,977722,977680,978132,977825
57,0,0,977335,977557,977405,977383,977366,977484,977538,977670,977376,977805,977653,977581,977348,977749,977706,977511,977102,977722,977679,977294,977701,977824,977425,977306,977553,977472,977837,977711,978812,977713,977345,977416,977722,977601,977551,977236,977503,977429,977658,977584,977459,977378,978003,977580,977621,977440,977526,977676,977552,977443
58,0,0,977662,977882,978205,977661,977608,977462,977370,977218,977623,977503,977183,977398,977334,977461,977441,977689,977480,977230,977532,977378,977891,977759,977252,977638,977117,977735,977530,977436,977503,977090,977361,977339,977081,977216,977325,977203,977208,977066,977330,977531,977805,977406,977339,977519,977437,977898,977653,977269,977503,977605
59,0,0,977791,977733,977322,977694,977755,977727,977370,977151,977741,977864,977133,977291,977347,977287,977349,977374,977688,977544,977383,977625,977635,977477,977561,977436,977221,977481,977588,977629,977737,977562,977657,977523,977678,977776,977609,977406,977562,977572,977939,977546,977704,977946,977512,977609,977456,977495,977834,977687,977475,977518
60,0,0,977827,977659,977427,977375,977566,977247,977440,977376,977733,977613,977357,977450,977447,977027,977509,977327,977495,977578,977160,977165,977313,977030,977170,976737,977812,977217,977231,977336,977241,977359,977653,977737,977431,977944,977751,977431,977286,977292,977399,977242,977147,977333,977591,977403,977442,977478,977685,977743,977493,977619
61,0,0,977595,977487,977420,977400,977519,977362,977692,977811,978048,977935,977895,977632,978350,977501,977571,977705,977526,977461,977287,977348,977494,977530,977076,977518,977439,977083,977715,977742,977403,977628,977328,977492,977465,977400,977484,977250,977566,977687,977278,977265,977117,977607,977373,977338,977284,977903,977377,977714,977746,977812
62,0,0,977828,977428,977754,978246,977744,977804,977691,977568,977330,978007,978535,978111,977469,977431,977626,977669,977747,977661,977973,977657,977810,977763,977709,977512,977589,977461,977664,977402,977490,977306,977900,977513,978104,977703,977531,977601,977131,977425,977075,977170,977410,977225,977325,977257,977219,977085,977474,977163,976966,977964
63,0,0,977465,977188,977230,977388,977174,976866,977610,977476,977197,977542,978048,977688,977539,977604,977727,977702,977876,978076,978167,977270,977362,977514,977383,977280,977779,977429,977242,977550,978021,977265,977635,977578,977487,977248,977828,977204,976971,977337,977887,977075,977378,977703,977915,977220,977577,977011,977377,977554,977098,977740
64,0,0,924311,925706,927154,924144,926337,927959,928123,927112,927116,921755,925489,924042,925248,927497,927099,926478,922131,926958,926006,925764,928538,924269,926673,925538,930021,927672,924320,925320,928598,927599,925561,926422,925333,929328,929188,925947,925115,924675,925118,925751,926480,922948,926337,924801,921250,924105,923440,928184,924641,929975
65,0,0,977907,977903,977314,977655,977926,977617,977735,977568,977799,977480,977391,977858,977583,978366,977704,978259,977661,977766,977621,977762,977857,977660,977680,978045,977669,977438,977339,977500,977583,977793,977490,977347,977613,976976,977964,977100,977078,977615,977197,977475,977488,977554,977057,977282,977983,977173,977104,977267,977204,977028
66,0,0,976716,977943,976717,977186,978155,977272,977449,977888,978075,977710,978125,978189,977107,977173,977740,977410,977373,977896,977560,977611,977918,977523,978429,977738,977921,977603,977382,977503,977542,977515,977503,977313,977357,978172,977618,977643,977853,978230,978301,978450,978014,978608,978204,977469,978425,977636,978086,977591,977946,977566
67,0,0,977646,977642,977505,977453,978077,977347,977581,978152,977934,977808,977859,977844,977514,977571,977687,977961,978118,977839,978059,978407,977766,978076,977547,977303,978652,977840,978340,977560,977556,977492,978221,977771,978051,978268,978074,977929,977518,977996,978141,977749,977524,977542,977567,977471,977776,978260,977671,977988,978233,978672
68,0,0,978277,978208,977779,978132,978495,978049,977937,978768,978585,977903,978386,978563,978299,978497,978326,977769,978407,978245,978260,977798,978223,978550,977998,978936,978065,978165,978747,977845,977959,977944,978048,978333,978181,978570,977889,978440,978007,978289,977745,978558,978496,978401,978393,979740,978528,978114,978121,978021,977724,978186
69,0,0,978293,977993,978654,978204,978688,978951,977858,978511,979068,978290,978435,978069,977683,977626,977770,978546,977928,978518,978675,977665,978149,978413,978110,978687,978314,977997,978531,977909,978021,978208,977738,977689,978130,977708,978156,978217,979291,977666,978710,977781,978293,977937,978338,977740,977986,978222,977954,977848,977953,977877
70,0,0,977977,978426,978608,978374,977896,977918,977905,977793,978974,978220,978357,978060,978028,978044,977857,977907,978208,978715,978240,979093,978043,977888,977863,977925,978409,978327,977855,977896,978439,978391,978531,978520,977630,979150,979169,979641,977814,977664,977871,978422,978078,977944,978709,978476,978887,978400,978394,978386,977822,977934
71,0,0,978259,977486,977910,978457,978583,977779,979045,978582,978760,978468,977955,979440,979034,978552,978505,978056,979895,978384,977564,978281,978051,978284,979088,977483,978125,978667,978033,978019,978843,979712,978496,979628,978059,979436,979133,979662,979615,978296,978063,978288,979639,978268,978521,978213,978551,978108,978892,979038,979699,977867
72,0,0,977501,978321,978354,978328,978157,978527,979076,979259,978519,978645,978235,978234,978859,978865,978382,978893,979281,978259,978443,978429,978426,978923,978052,978431,979144,978772,978157,977974,978229,978022,978985,978298,978501,978401,977710,978973,978240,978534,979145,978967,978212,979387,977620,978261,977775,977904,977651,978225,978953,979144
73,0,0,978646,980722,978875,978300,978050,979625,979984,978459,978946,978592,978164,980014,979605,980149,979060,979595,978234,979276,978374,978080,977936,979787,979025,978074,978192,979352,978517,977920,977960,978564,978845,978157,978440,978456,977914,978173,978562,978954,978457,978204,978610,978938,977821,977988,977609,978857,978858,978306,979136,978602
74,0,0,979933,979356,980429,979258,977745,980175,980864,978729,979122,979287,979928,978965,979661,979343,978820,979274,980795,978825,978562,979964,978704,978085,978789,979734,978663,977768,979218,978522,978177,981337,979536,978233,978302,978917,979215,978239,978449,978889,980227,980230,978450,978713,979184,978130,979664,978182,978572,978364,977954,977894
75,0,0,979222,978581,979382,980119,978961,979044,978072,979994,980065,978878,979892,978612,979074,979542,978849,978456,980929,979262,979090,981134,979937,978663,980215,980581,978905,980902,979025,979253,981039,980608,979259,979406,979093,978142,980101,979182,979144,979647,979380,979465,979393,978609,980104,978920,979601,980009,979816,980132,979291,979388
76,0,0,979863,978695,978359,979632,980544,979143,981583,980048,979454,978961,979029,980774,980740,978675,979066,979900,978875,979181,979645,979366,977947,978865,981824,978892,978840,980665,979384,978376,980507,977816,978253,977972,980328,979712,978341,979523,978418,978504,978618,978741,978741,978018,979573,979780,979489,979344,979941,979060,978486,979844
77,0,0,979403,979597,981841,979013,978553,979923,979042,979352,978256,978550,979517,978217,980519,979787,979351,978406,979816,980013,979350,980730,977823,979587,978280,980112,980343,979008,979844,979106,978034,980627,979400,978118,979734,979050,978706,978337,979555,978318,978976,978466,979312,978330,978731,978482,978146,978392,979304,978259,978313,978770
78,0,0,979810,979596,978670,979840,978665,979650,978686,978452,980188,979052,978094,978337,978959,978949,978298,979147,980685,978683,979727,978715,979084,978798,978170,978288,979379,980134,978541,979491,978564,978578,978943,979154,978503,979163,978319,978335,978482,979877,979302,980403,979306,979740,978621,978094,979436,980705,978649,978308,979073,978369
79,0,0,979922,978448,979275,980120,978285,978328,978176,978374,978379,978463,978173,978864,978737,979105,979022,978763,978983,978503,977920,979125,979493,980080,978085,979876,979457,982234,979627,979710,978442,979314,979333,978839,978131,978968,978970,978429,979360,978538,981563,979003,979963,977790,978624,979007,979315,979371,981584,979576,980037,980162
80,0,0,982176,979211,980875,978192,978200,979306,978671,979436,978746,979543,978354,980071,978785,978623,979683,979900,979267,981974,980238,980529,980819,978596,978641,977610,979790,978918,978213,979812,978468,978127,979269,979907,979134,980640,978884,979828,978117,978804,978159,978244,978465,979935,978680,980144,978066,980706,979025,979203,979425,980062
81,0,0,978690,978331,979391,980108,980787,978382,979377,978635,979892,978865,979543,979842,980461,979214,978697,979313,980162,979575,979714,978876,979307,979267,979286,979429,979491,980265,981154,979321,979664,979734,979947,980120,979013,980452,981631,979021,980638,979463,979357,978869,979565,981847,979494,980048,979390,980368,982605,980446,980563,980096
82,0,0,979135,981342,979529,979985,980649,980159,979104,981080,979079,980961,980759,978870,978852,978165,978405,978953,978172,981507,979650,979895,979631,980627,979081,980893,984125,981229,979956,981364,980439,981052,979596,980058,980421,979409,978871,980096,981355,981516,981989,981699,980533,981498,980357,978420,980439,979549,981393,980754,980312,979906
83,0,0,980922,979913,981011,980029,981118,979293,981787,980002,979000,979665,980324,979874,980278,979856,980138,980046,978950,979869,980266,980096,981630,982554,981152,980113,979250,982245,980232,980165,980251,981200,981017,979808,982244,981521,980889,979814,979581,982333,979515,981070,980696,981029,980842,979183,980613,980923,979440,979804,979444,980894
84,0,0,980414,979746,981570,980525,980089,982630,981169,980426,982213,980704,980872,980078,980834,979502,979376,978954,981694,980259,979086,982880,980613,979308,979877,980720,978881,981414,980476,979052,979748,980648,980290,979780,980850,981296,980988,980127,981270,981732,978625,981343,981506,979955,979628,979817,982895,982174,979393,982274,980426,982831
85,0,0,981555,984516,980900,981296,982400,982947,979607,981920,983376,982819,982661,980785,982353,980848,980306,983502,980706,981426,982893,983985,981902,981813,980162,980706,981916,979756,982943,980768,981897,981953,982236,983038,979683,980173,981840,982751,981041,981493,982575,982041,982378,981622,981147,980480,982389,980759,981412,979914,978898,980535
86,0,0,979706,980819,979820,981002,983039,984095,982221,982490,981886,979248,978973,980926,982258,982880,981983,981720,980258,980754,979968,979966,980522,983196,981923,984812,983014,985278,981173,983041,979890,981437,983667,982699,983703,983161,981672,982574,981185,982389,982406,984788,982219,982649,982001,980672,980941,982540,983197,982430,981014,982343
