Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,977885,977695,977384,977399,977594,977586,977518,977754,977574,977754,977526,977498,977338,977444,977300,977372,977610,977543,977473,977558,977382,977507,976916,977204,977379,977496,977689,977505,977632,977335,977299,977465,977157,977487,977617,977596,977297,977689,977643,977644,977418,977442,977417,977626,977241,977246,977653,977702,977582,977458
1,0,0,977358,977609,977604,977344,977434,977400,977626,977775,977436,977317,977077,977070,977107,977439,976998,977382,977441,977257,977042,977335,976987,977247,977251,977190,977345,977669,977351,977298,977528,977263,977166,977198,976922,977244,977318,977444,977189,977178,977648,977055,977351,977018,976880,977055,977082,977230,976814,976941,977378,976810
2,0,0,977536,977099,976980,977275,977229,977203,977204,977244,977483,977291,977313,977512,977233,977423,977438,977329,977004,977291,977325,977416,977334,977600,977488,977627,977239,976895,977311,977140,977436,977263,976712,977074,977112,977408,977220,977141,977103,977044,977034,977183,977282,977200,977387,976963,977274,977016,977135,976873,977161,976975
3,0,0,976990,977049,977156,977327,976844,977180,977101,976890,977472,977199,976846,977147,976769,977026,977149,977315,977208,977259,976904,977125,977252,976955,977040,977400,977202,977097,976760,976525,977139,977216,977422,977567,977236,977362,976903,977192,977315,977448,977409,977490,977481,977467,977274,977236,977585,977485,977448,977613,977516,977397
4,0,0,977381,977356,977061,977196,977460,976908,977432,977446,977351,977452,977049,977472,977087,977563,977240,976875,977496,977566,977457,977034,977559,977273,977500,977269,977151,976958,977320,976954,977146,977045,977313,977165,976945,977044,977431,976903,977723,977420,977030,977470,977512,977690,977341,976952,977174,977175,977070,976945,977190,977087
5,0,0,977471,977664,977278,977209,977086,977270,977386,977290,977204,977579,977353,977527,977122,977479,977235,977298,977545,977159,977169,976972,977560,977582,977482,977642,977499,977638,977282,977248,977456,977471,977526,977454,977660,977225,977262,977462,977472,977460,977330,977482,977279,977639,977583,977771,977330,977512,977545,977298,977802,977637
6,0,0,977590,977710,977548,977359,977495,977198,977461,977445,977523,977502,977234,977369,977819,977355,977305,977308,977312,977511,977523,977486,977416,977650,977304,977554,977545,977511,977737,977595,977624,977458,977555,977587,977361,977501,977475,977416,977614,977476,977486,977515,977478,977452,977350,977579,977548,977602,977674,977577,977506,977502
7,0,0,977437,977236,977467,977524,977468,977095,977481,977199,977195,977267,977390,977007,977041,976188,976917,977374,977216,977321,977275,977354,977423,977416,977432,977436,977409,977189,977177,977345,977351,977435,977313,977544,977468,977528,977484,977207,977415,977776,977340,977579,977554,977694,977518,977314,977533,977357,977541,977638,977432,977568
8,0,0,977803,977611,977662,977683,977366,977156,977055,977547,977380,977199,977167,977246,977115,977254,977054,976889,977137,977020,977295,976953,977179,977115,977269,977304,977458,977544,977580,977484,977487,977615,977261,977413,977547,977405,977369,977861,977691,977542,977434,977522,977521,977680,977802,977333,977722,977748,977414,977670,977499,977478
9,0,0,977439,977670,977729,977777,977531,977872,977817,977680,977720,977696,977842,977598,977749,977543,977394,977743,977849,977600,977628,977555,977590,977799,977824,977885,977813,977773,977412,977641,977516,977668,978056,977818,978063,977799,977646,977691,977947,977925,977550,977510,977623,977930,977921,977552,977516,977253,977546,977345,977440,977199
10,0,0,977035,977218,977002,977399,977710,977284,977173,977177,977491,977438,977229,977381,977284,977837,977416,977731,977434,977408,977387,977516,977433,977577,977801,977371,977753,977692,977468,977573,977578,977214,977213,977137,977302,977766,977396,977419,977322,977421,977236,977338,977349,977434,977236,977567,977589,977978,977471,977712,977634,977459
11,0,0,977899,977573,977769,977581,977766,977665,977754,977910,977732,977879,977683,977694,977668,977757,977753,977724,977609,977834,977689,977836,977700,977851,977444,977616,977554,977743,977964,977910,977725,977854,977753,977697,978071,977946,977859,977901,977928,977954,977719,977871,977916,977783,977590,977703,977631,977657,977395,977689,977785,977576
12,0,0,977532,977609,977523,977592,977600,977913,977926,977627,977688,977670,977972,977815,977878,977805,977837,977328,977612,977708,977759,977492,977588,977510,977361,977893,977616,977752,977685,977720,977583,977666,977663,977465,977641,977963,977446,977435,977404,977718,977799,977529,977555,977569,977524,977570,977329,977428,977645,977973,977811,977573
13,0,0,977637,977698,977660,977853,977258,978057,977675,977750,977783,977745,977665,977799,977885,977705,977723,977650,977574,977619,977585,977696,977671,977694,977559,977587,977507,977505,977619,977489,977634,977541,977561,977454,977417,977410,977656,977584,977574,977645,977670,977533,977709,977627,977581,977881,977694,977333,977661,977422,977537,977348
14,0,0,977834,977641,977857,977842,977847,977939,977776,977720,977767,977767,977627,977520,977583,977688,977606,977788,977663,977516,977823,977691,977594,977644,977444,977625,977382,977404,977598,977646,977635,977315,977337,977474,977604,977787,977770,977756,977549,977820,977786,977560,977448,977588,977669,977487,977440,977462,977213,977332,977329,977350
15,0,0,977525,977354,977703,977525,977654,977531,977664,977521,977521,977384,977321,977268,977256,977326,977231,977188,977308,977392,977548,977215,977330,977604,977526,977309,977354,977232,976949,977139,977398,977173,977255,977310,977405,977637,977358,977311,977118,977557,977528,977604,977338,977571,977446,977435,977450,977785,977646,977599,977548,977361
16,0,0,977307,977594,977426,977424,977525,977569,977558,977209,977388,977357,977290,977511,977156,977157,977392,976935,977042,977155,977148,977122,977341,977247,977293,977510,977417,977402,977461,977769,977656,977825,977615,977324,977645,977526,977692,977546,977700,977587,977419,977627,977661,977631,977643,977815,977656,977618,977403,977202,977321,977628
17,0,0,977530,977908,977575,977907,977871,977512,977564,977285,977350,977483,977435,977224,977043,977559,977462,977603,977460,977252,977002,977393,977254,977414,977559,977614,977436,977364,977434,977320,977270,977295,977552,977387,977516,977427,977338,977552,977750,977538,977374,977556,977838,977902,977856,978024,977700,977821,977576,977663,977576,977873
18,0,0,977937,977964,977999,977944,978156,977940,977816,978093,978147,978262,977939,978094,978103,977887,978181,977900,977852,977948,977917,977991,978125,977829,977872,977575,977662,977843,977521,977323,977495,977627,977450,977623,977512,977749,977793,977398,977807,977882,977668,977986,977868,977733,977998,977775,977838,977726,977547,977696,978069,977743
19,0,0,977856,977730,977713,977828,977882,977974,977683,977788,977950,977571,977462,977360,977465,977527,977566,977918,977550,977614,977541,977545,977552,977359,977526,977685,977283,977330,977187,977390,977387,977605,977459,977500,977743,977631,977889,977571,977658,977474,977458,977295,976972,977375,977555,977322,977438,977705,977441,977540,977492,977446
20,0,0,977302,977563,976907,977491,977687,977573,977365,977382,977499,977559,977614,977660,977473,977582,977590,977816,977602,977705,977595,977718,977790,977442,977579,977369,977646,977682,977731,978049,977593,977570,977576,977640,977536,977819,977640,977188,977440,977493,977466,977186,977435,977498,977765,977886,977597,977711,977556,977691,977542,977341
21,0,0,977750,978001,977587,977624,977920,978147,977899,977777,977600,977795,977830,977662,977739,978104,977666,977608,977959,977879,977792,977615,977425,977352,977649,977577,977381,977561,977673,977523,977253,977422,977654,977353,977585,977523,977555,977547,977754,977408,977418,977508,977778,977460,977417,977098,977440,977407,977390,977509,977306,977460
22,0,0,977472,977218,977692,977598,977616,977379,978017,977769,977687,977678,977812,977755,977804,977688,977791,977579,977987,977795,977943,978034,977978,977538,977618,977826,977576,977742,977833,977686,977485,977576,977745,977709,977904,977604,977839,977818,977800,977705,977865,977716,977753,977806,977700,977547,977789,977722,977428,977789,977739,977751
23,0,0,977728,977868,977774,977778,977640,977673,977655,977832,977697,977819,977552,977500,977513,977624,977602,977778,977621,977657,977532,977593,977693,977700,977950,977807,977739,977661,977545,977603,977649,977500,977650,977800,977848,977487,977716,977642,977471,977649,977714,978004,977766,977494,977648,977627,977269,977471,977393,977357,977187,977607
24,0,0,977702,977690,977845,977741,977567,977784,977744,977575,977635,977798,977847,977991,977904,977947,978204,977953,977638,977652,977779,977822,977910,978095,977769,978100,977752,977790,978071,977983,977877,977928,978008,978067,977969,977968,978103,977914,977877,977838,977767,977826,977734,977703,977835,977815,977674,977750,977774,977729,977739,977632
25,0,0,977817,977735,977915,977822,977694,977545,977242,977718,977619,977633,977728,977515,977647,977750,977891,977869,977683,977504,977622,977735,977634,977496,978111,977991,977505,977809,977963,978081,977663,977463,977634,977488,977853,977494,977278,977824,978023,977619,977675,977683,977994,977547,977421,977686,977690,977327,977352,977436,977585,977745
26,0,0,977384,977494,977414,977458,977563,977666,977349,977669,977494,977324,977446,977556,977612,977410,977536,977468,977805,977630,977710,977787,977724,977712,977751,977554,977468,977753,977678,977703,977693,977433,977418,977541,977435,977575,977600,977737,977537,977380,977624,977458,977824,978022,978218,977795,977745,977954,978087,977653,977889,977719
27,0,0,977753,977839,977564,978188,978009,978059,977943,977922,978211,977969,977994,977773,977604,977579,977530,977713,977712,977720,977571,977934,978068,977882,977863,978166,977918,977729,977655,977615,977567,977533,977807,977768,977690,978168,977980,977955,978166,978020,977930,977700,977733,977665,977684,977519,977678,977513,977589,977884,977710,977858
28,0,0,977922,978015,978017,977841,977903,977827,977663,977798,977810,977706,977745,977821,977583,977566,977511,977651,977764,977217,977778,977413,977495,977423,977605,977646,977629,977633,977880,977712,977902,978079,978084,978080,977731,977617,977571,977690,977676,977545,977509,977670,977569,977636,977596,977608,977809,977877,977819,977856,977648,977751
29,0,0,977759,977791,977622,977929,977916,977879,977873,978027,977795,977911,978236,978050,978067,977636,977857,978004,978008,977919,978046,977895,977809,978204,978118,978268,978023,978025,977794,977824,977704,977912,977922,977901,977891,977842,977798,977739,977824,978036,977684,977836,977906,977937,977977,978048,977772,977844,977854,978017,977846,977812
30,0,0,977724,977836,977976,978125,977969,978083,977887,977908,977749,978004,977897,978069,977982,977686,977821,977920,977508,977717,977664,977808,978069,977897,978167,977615,978015,977913,978072,978248,977836,977787,977825,978008,977868,978086,977931,977942,978207,977891,977872,978109,978017,978160,978050,978238,978086,978101,978239,978228,977973,977697
31,0,0,977969,977733,977880,977780,977945,977737,977759,977733,977854,978013,977961,977914,978049,977906,978118,978225,978109,977978,978133,978132,977767,978146,977707,977635,978006,977852,977811,978024,977751,977886,977837,977770,977799,977674,977690,977692,977643,977866,977312,977543,977852,977840,977711,977553,977728,977622,977701,977690,977665,977684
32,0,0,977680,977758,977537,977830,977688,977678,977702,977598,977831,977777,977335,977682,977424,977329,977738,977610,977878,977609,977757,977640,977760,977781,978113,978141,977490,977680,977690,977725,977793,977623,977447,977704,977756,977959,978027,977695,977539,977868,977866,978021,977716,977754,977472,977469,977690,977786,977779,977485,977737,977773
33,0,0,977871,977827,977970,977863,977516,977783,977914,977966,977893,977944,977878,977537,977799,978185,977774,977877,977729,978182,977940,977852,977914,977724,977737,977581,977943,977683,977786,977659,977910,977872,977705,977799,978411,977835,978130,978074,977921,977889,978007,977722,977513,977445,977795,977845,977665,977958,977565,977670,977620,977394
34,0,0,977801,977979,977852,977816,977576,977748,977614,977884,977717,977811,977678,978036,977657,977485,977411,977407,977602,977745,977397,977621,977989,978071,977986,977899,978307,977660,977930,978041,978054,978218,977898,977991,977927,977972,977987,978255,977943,978240,977912,978108,978291,978034,978546,978164,977935,977838,977805,977830,977775,977690
35,0,0,977565,977479,977719,977576,977555,977631,977466,977698,977747,977518,977689,977541,977424,977287,977307,977308,977413,977452,976981,977676,977642,977811,977736,977267,977584,977381,977471,977298,977501,977491,977655,977503,977675,977538,977300,977177,977593,977652,977779,977957,977707,977557,977957,977657,977394,977180,977625,977116,977583,977947
36,0,0,977484,977993,977705,977690,977841,977479,977634,977420,977752,977677,977551,977344,977221,977489,977244,977522,977471,977456,977804,977571,977423,977779,977467,977727,977382,977491,977282,977482,977482,977466,977266,977510,977605,977489,977457,977348,977330,977754,977617,977394,977452,977365,977556,977630,977408,977652,977539,977543,977732,977694
37,0,0,977608,977641,977690,977745,977795,977711,977717,977584,977244,977519,977525,977809,977490,977584,977386,977503,977441,977346,977472,977066,976852,977391,977269,977636,977430,976793,977768,977540,977546,977676,977402,977387,977564,977435,977537,977442,977453,977393,977558,977590,977447,977666,977710,977702,977752,977616,977425,977342,977387,977348
38,0,0,977535,977476,977497,977193,977530,977406,977574,977273,977265,977435,977350,977465,977425,977388,977108,977390,977236,977351,977341,977289,977229,977160,977529,977507,977647,977402,977438,977332,977412,977442,977371,977735,977803,977425,977517,977569,977331,977510,977332,977307,977682,977247,977290,977430,977263,977365,977731,977692,977438,977437
39,0,0,977553,977349,977565,977502,977439,977766,977419,977303,977621,977306,977494,977477,977426,977271,977531,977303,977885,977770,977517,977855,977685,977793,977807,977482,977420,977146,977506,977577,977441,977466,977759,977269,977271,977318,977367,977365,977336,977351,977235,977639,977293,977665,977459,977373,976942,977219,977539,977272,977398,977503
40,0,0,977306,977775,977627,977572,977381,977493,977602,977502,977701,977645,977901,977632,978101,977953,977817,977833,977774,977645,977539,977687,977704,977777,977364,977861,977545,977636,977645,977395,977761,977833,977585,977902,977523,977993,977940,977533,977816,977744,977816,977874,977846,977536,977613,977651,977807,977847,977677,977728,977629,977631
41,0,0,977724,977409,977443,977723,977983,977926,977610,977807,977807,977839,977235,977491,977468,977476,977566,977048,977593,977394,977671,977485,977673,977413,977437,977524,977395,977631,977472,977591,977728,977625,977663,977582,977500,977286,977450,977460,977764,977713,977660,977257,977546,977669,977357,977644,977606,977387,977472,977372,977456,977512
