Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,977529,977440,977588,977380,977589,977191,977577,977514,977515,977384,977430,977569,977384,977535,977207,977414,977376,977098,977089,977314,977271,977320,977345,977453,977585,977403,977700,977122,977575,977059,977523,977074,977631,977515,977792,977832,977530,977631,977451,977632,977746,977490,977390,977534,977690,977612,977481,977652,977500,977762
1,0,0,977735,977691,977751,977568,977578,977556,977312,977559,977342,977653,977687,977651,977756,977396,977256,977130,977296,977192,976973,977317,977722,977684,977469,977388,977313,977235,977243,977287,977144,977534,977158,977189,977152,977403,977131,977210,977413,977054,976940,977484,977253,977600,977250,977612,977431,977061,977190,977266,977367,977288
2,0,0,977177,976770,977428,977297,977148,977337,977145,977337,977519,977307,976968,976897,977572,977647,977046,977268,977788,977822,977548,977684,977306,976999,977138,977591,977270,977610,977492,977192,977457,977625,977071,977471,977022,977218,977326,977189,977126,977350,977640,977126,977505,977520,976995,977270,977450,977517,977373,977331,977299,977638
3,0,0,977262,977752,977294,977359,977357,977319,977518,977507,977279,977292,977905,977344,977280,977231,977297,977669,977407,977233,977061,977388,977352,977429,977340,977502,977697,977438,977445,977388,977488,977401,977455,977373,977345,977144,976926,977012,977021,977479,977211,977220,977112,977161,977258,977391,977354,977538,977532,977657,977045,976876
4,0,0,977515,977889,977237,977711,977396,977677,977817,977976,977787,977472,977617,977425,977451,977373,977228,977836,977344,977590,977808,977462,977455,977550,977429,977733,977301,977553,977202,977288,977499,977791,977448,977647,977543,977439,977350,977667,977565,977381,977348,977338,977382,977579,977721,977664,977939,977457,977778,977638,977383,977631
5,0,0,977531,977196,977029,977534,977025,977306,977627,977477,977612,977239,977504,977700,977312,977435,977493,977474,977344,977318,977572,977328,977567,977351,977336,976949,977370,977115,977402,977309,977299,977363,977037,976995,977354,977357,977476,977230,977364,977242,977100,976981,977282,977298,977250,977332,977482,977125,977189,977053,977258,977499
6,0,0,977233,976944,977029,977516,977591,977418,977381,977405,977454,977446,977493,977274,977583,977197,977507,977238,977416,977537,977351,977530,977284,977751,977826,977452,977449,977575,977625,977545,977290,977278,977734,977791,977906,977685,977611,977414,977466,977613,977312,977361,977734,977594,977542,977614,977626,977555,977395,977203,977527,977368
7,0,0,977410,977071,977417,977364,977175,977430,977183,977307,977297,977474,977310,977599,977499,977711,977326,977675,977670,977587,977556,977346,977374,977171,977411,977182,977266,977496,977460,977483,977437,977535,977284,977329,977660,977635,977847,977554,977179,977352,977470,977153,977491,977421,977040,977515,977173,977467,977474,977281,977475,977687
8,0,0,977705,977675,977403,977406,977454,977156,977376,977450,977388,977054,977674,977295,977514,977717,977404,977304,977446,977612,977185,977576,977512,977467,977726,977356,977306,977166,977097,977377,977117,977385,977402,977277,976906,977361,977005,977228,977694,977764,977433,977339,977491,977463,977253,977639,977499,977528,977493,977445,977308,977732
9,0,0,977422,977304,977627,977553,977523,977295,977247,977300,977330,977311,977188,977321,977496,976865,977106,977471,977726,977329,977397,977395,977238,977182,977422,977492,977570,977839,977774,977736,977631,977640,977650,977510,977447,977448,977516,977449,977094,977442,977470,977160,977460,977305,977447,977587,977261,977267,977541,977379,977618,977524
