Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,977087,976541,976985,976696,977251,977015,977173,977364,977109,977151,977372,977251,977287,977329,976963,976986,976731,976810,977209,977229,977194,977484,977328,977204,976857,977119,977583,977579,977019,977269,977374,977155,977216,977086,976923,977328,977154,977465,977413,977407,977259,977435,977356,977059,977289,977174,976858,977213,977299,977212
1,0,0,977283,977029,976671,977085,977151,976879,976834,976760,976831,977166,977150,977046,977161,977144,977205,977182,977108,977167,977349,977170,977274,977025,977183,976881,977121,976820,977183,977288,976933,977015,977255,976998,977065,977100,977304,977210,977167,977151,977362,976827,977065,977176,977079,977064,977201,976977,976920,977041,976911,976752
2,0,0,976847,976765,976601,976648,976582,976898,976615,976935,976655,976966,977025,976684,976941,976787,976796,976580,977068,977237,977069,977019,976825,977004,977122,976964,977123,976702,976775,977227,976923,976995,976860,976738,977074,976867,977293,977011,977351,977144,977232,977158,976867,977073,977321,977140,977220,977307,977483,977180,976823,977068
3,0,0,976922,977175,977205,977168,977296,977265,977089,977239,977398,977202,977141,977187,977176,977555,977322,977325,977168,977197,977110,977154,977070,977168,977021,977034,976951,977355,977320,977246,977128,977379,977181,977308,977464,977223,977144,977166,976680,977463,977109,977206,977254,977176,977399,977367,977416,977157,977210,977455,977145,977237
4,0,0,977271,976856,977421,977101,977375,977135,977314,977212,977279,977127,977277,977562,977544,977337,977276,977423,977453,977733,977609,977659,977551,977287,977406,977113,976700,976820,977272,977182,977154,977326,977137,977203,977275,977487,977195,977259,976926,977319,977418,977104,977209,977091,977489,977345,977340,977153,977142,977382,976842,977103
5,0,0,976709,977256,977259,977187,977313,977333,977554,977359,977291,977325,977236,977377,977383,977119,977380,977199,977353,977360,977412,977583,977818,977645,977727,977703,977655,977359,977634,977376,977076,977492,977486,977256,977026,976994,977307,977507,976620,976831,977137,977027,977249,977321,977213,977421,977202,977390,977310,977280,977205,977313
6,0,0,977773,977671,977334,977385,977206,977186,977051,977299,977393,977305,976937,976554,977045,976967,977145,977093,977232,977125,976710,976996,976962,977211,976906,977149,976971,977196,977159,977287,977232,977180,977295,977258,977346,976895,976868,977125,977117,977390,976860,976677,976808,977244,977268,976980,977026,976857,976853,976863,976761,976559
7,0,0,976472,977048,976374,976551,976511,976839,976940,976880,976971,977084,977038,976994,976703,976809,976720,976613,976662,976638,976893,977045,976871,977174,977394,977101,976969,977134,976964,977196,977309,977160,977181,976896,977102,977017,977013,977481,976916,977166,977028,976715,976973,977208,977424,976939,977228,976943,977480,977174,977195,977237
8,0,0,977412,977171,977332,977114,977221,977404,977347,977297,976610,976836,976777,976823,976865,976529,976978,976955,977011,976792,976725,977199,976905,976604,976837,976989,977076,977167,976831,976971,976715,976515,976876,976920,977159,976625,976968,977080,976938,977193,977093,977191,977111,977328,976871,976702,977098,976912,976995,977234,977586,977328
9,0,0,977349,977221,976915,977164,977360,977015,977047,977047,977223,976781,977021,977217,976847,976872,977124,976564,977071,977022,976827,976855,977024,977066,977367,977407,976949,977147,976919,977177,977328,977604,977106,976979,976968,976913,976900,976986,976947,977140,976703,977315,977102,976753,977164,976929,977129,977003,976828,977075,977165,977033
10,0,0,976963,976677,976984,977230,977046,976822,977137,977311,977254,976981,976961,977248,977013,977329,977172,977193,977117,976925,976822,977195,976781,977210,976891,976794,977227,977103,976840,977125,976994,976902,977340,976896,976308,977170,976906,976994,976994,977046,977071,976954,977139,977090,977007,976709,976772,977178,977051,976943,977207,976914
11,0,0,977127,977132,977141,977001,977082,976943,976881,976925,977056,977425,977305,977377,977430,977277,977009,977120,977090,977084,977198,977277,977343,977054,977053,977167,977267,977394,976992,977294,976960,977374,976848,976961,977218,977278,977556,977265,977166,977464,977290,976916,976966,977157,977391,976952,977095,977441,977679,977495,977171,977000
12,0,0,977192,977017,977126,976857,977094,977526,977313,977126,977381,977410,977342,977111,977453,977693,977672,977376,977211,976851,976952,977255,977149,977207,977370,976937,977279,977168,977352,977248,976742,976894,977010,976801,977248,976985,977190,977283,976706,977106,976783,977235,977292,977272,977065,977182,977407,976947,977166,976924,976892,976675
13,0,0,977072,976920,976855,976682,977103,976986,976717,976936,977261,977094,977221,977159,977213,977064,977263,977586,977464,977279,977407,977205,977485,977442,977135,976952,977153,977147,977129,976917,976978,976924,976630,977102,977398,977069,977168,977064,977202,977057,976913,977288,977491,977127,977156,977080,977227,977184,977249,977424,977111,977317
14,0,0,977209,977094,977272,977214,977430,976938,977263,977345,976898,976941,977176,976872,976763,976919,976814,976666,977098,977287,976965,976906,977105,977248,977281,977132,976971,977200,977126,977001,976920,976958,977197,977196,977423,976800,976900,976972,977023,977295,977058,977237,977349,977111,977074,976979,977129,976929,977031,976715,976562,977021
15,0,0,976723,976533,976877,977025,976322,976801,976399,976369,976851,976520,976171,976250,976638,976723,976619,976776,977130,976812,976830,976965,976676,976573,977129,977126,977118,977129,977130,977070,977120,976967,976939,976736,977118,976974,976669,976633,976911,976738,976908,977044,976798,976785,976879,977169,976936,976796,976930,976784,977188,976926
16,0,0,976810,976919,977116,977088,976989,976837,976865,976773,977045,976692,976740,976584,976527,976476,976899,976541,977095,976627,976760,977084,976698,976754,976766,977033,976482,976607,976920,976856,976681,976803,976926,976766,976706,977111,977026,976809,977162,976928,976970,977076,977234,977228,977083,976788,976791,976738,976685,976784,976638,977073
17,0,0,976734,976844,976805,976574,976633,976818,976825,976472,976565,976519,976619,977050,976678,976833,976824,976675,976635,976685,976578,976564,976758,976879,976651,976809,976647,977268,977222,977129,977279,976422,976815,976518,976729,976436,976866,976673,976638,976660,976819,976818,976537,976360,976877,976657,976808,976743,977090,977164,977484,977177
18,0,0,977016,977040,976989,976945,977140,976861,976749,976699,976852,976865,976724,976758,976377,976573,976841,976712,976995,976561,976651,977079,976907,976810,976849,976937,976818,976936,976563,976688,976432,976591,976821,976714,977005,976508,976584,977126,976773,976930,976686,976683,976872,977044,976803,976770,976975,976970,976612,976535,976807,976810
19,0,0,976737,976644,976845,976712,977140,976959,976851,976725,976689,976815,976990,976533,977187,976671,976796,976861,976930,976630,977199,976460,976972,977049,977075,976865,976902,976765,976510,976667,977050,976670,976905,976654,977136,976367,976887,976925,976944,976836,977025,977009,977077,976984,976751,976775,976917,976376,976734,976540,976759,976539
20,0,0,976291,976754,976718,976577,976649,976482,976506,976605,976624,976599,976417,976434,976597,977049,976849,976440,976790,976798,976750,976885,977043,977056,976885,976835,976805,977017,976808,976833,976692,976612,976577,976614,976517,976487,976640,976654,976570,976629,976349,976799,976494,976820,976737,976771,977157,976728,976795,976790,976572,976445
21,0,0,976964,976510,976503,976705,976473,976471,976565,976657,976665,976752,976957,976767,976623,976522,976504,976685,976706,976893,976472,976828,976857,977209,976670,976888,977051,976717,976546,976704,976953,976396,976554,976710,976613,976950,976772,976993,976956,977011,976813,976466,976210,976625,976529,976586,976775,976800,976682,976595,976525,976816
