Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
36,0,0,977153,977987,978502,978594,979443,979274,979998,978713,979287,978224,979237,977084,977880,978688,977589,979442,979887,978216,981007,979292,978807,980460,979065,978046,977722,980775,977930,978565,977221,979282,978574,979141,978214,977036,977459,977246,978734,979816,979718,979031,978081,977307,979850,978927,979867,979362,980552,977702,977728,978528
37,0,0,979751,977535,981569,979785,979282,980745,979974,978600,980335,978244,978777,979432,978331,980847,979990,979567,978317,979339,979758,979050,979730,978458,976180,977562,979328,981525,979710,977128,977885,978578,978475,977251,978222,979913,979963,980253,980951,979632,979218,980493,979599,978390,979086,976700,978059,979400,980935,980712,978850,978084
38,0,0,978441,978484,978457,981931,980594,981709,979671,981163,980627,979180,979106,979415,977427,980872,979826,980289,979148,977102,979718,979294,979768,980545,979776,980498,978625,979614,978922,978383,979696,979747,980147,977824,979630,980238,980519,979674,977231,978921,979350,979177,979209,980153,980079,978936,980989,980565,980167,978774,979203,979337
39,0,0,980100,981088,981284,978721,980082,980279,980195,979065,980325,981035,979174,980719,980574,980464,980044,981693,981294,982286,979833,979600,980344,979862,980053,981093,981796,981096,980737,979568,978439,980949,978692,982048,983006,979862,979338,979838,980092,979155,979395,979964,980594,978045,979275,979510,980358,977249,978799,980371,980709,981065
40,0,0,978771,978864,981600,981473,981148,980624,981490,981763,979887,980144,978557,979392,981894,978978,979451,979865,979103,979813,980448,978159,980692,979065,981793,980943,980716,983221,980837,979684,981061,980323,980050,981400,978827,981915,979679,978943,979315,980138,980450,981193,982100,981707,981001,980051,981037,980009,979028,982135,980061,982149
41,0,0,983461,982190,980249,980046,981814,980042,981260,981580,981015,979708,980805,981471,977812,979241,981855,981745,979773,980349,982711,982734,981709,981403,978175,981856,979032,981450,980372,982731,980111,978779,980121,981559,980285,980607,980156,983110,982211,980759,979485,980028,980417,983689,980279,982886,981041,979719,981820,978684,977844,981244
42,0,0,982875,982504,980658,982268,981608,980896,979349,980439,979347,980385,982169,980321,980903,981898,980946,980746,980191,983063,982798,981504,980305,978955,981399,980270,981876,981219,981098,982023,980469,980199,981477,980086,981856,981116,981014,979934,983621,980236,980613,980680,981504,981247,981828,983398,981143,981556,980786,979836,983159,980688
43,0,0,982487,981946,981332,983621,982797,980225,980915,981730,982892,981867,981750,980872,980995,982863,981427,983873,981999,984287,981868,980136,982739,980942,981434,982553,982014,983641,981296,984560,981483,983027,980984,982994,981442,982422,981235,981406,984665,979782,981332,981987,982145,981438,980945,982278,979651,983845,982677,982373,979366,982786
44,0,0,983393,982064,985105,983112,981233,983665,982322,982285,981252,982017,982086,980958,981687,987103,982884,980348,985025,982418,985989,984289,980900,982010,984040,984935,986676,983004,982892,981046,980972,980460,982351,980671,981936,981053,985050,982409,982388,979316,982793,983962,980166,984583,982305,979382,981048,979856,982397,984581,984813,982404
45,0,0,982331,982365,982015,982352,982525,983881,982363,982074,983503,983035,982529,982356,980958,983069,984583,981337,982755,981646,981434,981545,984177,981498,982887,982643,981256,981394,981712,979876,981182,983445,983557,983791,985285,983098,981988,983865,982509,983399,982040,982757,984566,981544,981121,981164,982241,982924,983110,982675,980778,982081
46,0,0,986572,984347,983272,986605,981752,981731,982166,984678,984128,983172,982511,982732,982601,985206,982774,982655,984421,982777,984374,984214,982923,983125,986425,982386,983698,981839,981517,983197,983818,985187,983539,986130,982442,984316,983461,984263,983829,980162,983521,983574,982612,982765,982824,984221,981565,985232,981154,981534,982783,983494
47,0,0,983036,985597,982556,985438,982455,982598,984356,984441,985305,984554,985130,983420,983326,983254,986242,983348,981784,983174,985682,984350,984119,984051,982908,986309,982494,982524,983690,984547,984736,985464,982392,983280,985385,984298,983206,984774,983569,983875,982978,983650,984515,984658,984075,984316,983388,982487,981640,981401,983739,981211
48,0,0,983685,985579,986097,982827,984882,982591,982998,983991,985939,985966,983758,983156,984556,985466,983281,985139,985932,984334,984883,985908,986490,983217,984361,984253,986340,983632,982351,982362,984680,985042,984205,984428,982724,984583,985454,984893,982981,983644,984776,985656,985665,982504,984550,982859,985464,985942,982948,982001,982726,983874
49,0,0,985176,984084,984587,985241,985515,985038,983891,984897,983231,986324,983682,983875,984987,986962,987580,983868,984307,983533,988127,985097,985235,984099,984331,982864,984374,986530,984150,983856,986725,986959,985162,984837,983513,983855,986160,985279,984088,985375,983875,983584,983186,983373,982828,985249,987498,984655,980945,987946,984375,983470
50,0,0,986305,984447,984331,984247,982885,985397,986864,984351,985362,984493,984328,983737,985678,986428,986013,982199,983754,985183,985408,986564,984168,983998,983900,984575,984163,986361,984977,986184,985346,987377,983994,983886,984265,984583,985731,985140,984944,987410,986665,983922,985868,984635,984523,984923,983997,986896,984382,983828,985626,985272
51,0,0,984847,985866,986971,984068,985565,982250,984795,985061,987952,982996,986262,985124,986057,984074,985827,985929,985221,985042,982889,985343,985694,986883,985821,987768,985448,985834,984385,987415,984914,985321,985816,983659,983681,985922,985682,985766,984478,986562,985577,986088,984914,986721,985404,985639,987516,985718,984581,984740,980695,986191
52,0,0,985525,984394,987064,987394,985399,984955,987079,987086,984459,984902,984779,986255,985548,986629,986688,987407,986564,986162,986979,986396,989073,986484,984882,986178,985461,987290,987230,985585,987726,985043,984750,986708,988006,985800,985400,985529,983470,987481,987703,987964,987053,985850,985820,987006,987988,986473,985296,986486,986057,985832
53,0,0,985948,986815,986624,986849,986504,985849,986597,988461,985133,987818,988388,986242,985735,985343,987030,983962,984950,986014,986833,987451,987403,986473,984190,986712,986910,985702,987189,987434,986489,986971,985709,986288,987562,986336,985557,986530,988032,985613,985893,988501,986822,986610,985879,986247,989857,987795,987026,988134,984943,985100
54,0,0,986262,988952,987814,987956,987331,986025,986202,987413,987552,986956,988853,987960,988160,986117,989243,986976,989727,987790,986691,986131,988604,986175,988301,987583,988504,985271,988301,988022,985653,989267,986967,987065,985874,988605,987018,986870,988560,986963,986557,986527,985473,986066,987730,986303,989575,984719,989007,987702,987029,986625
55,0,0,985655,986757,987967,987406,987057,986900,988309,986794,988778,988120,987721,986755,984834,987159,987507,986566,986207,988364,986226,986193,988122,987871,986440,988923,990014,987330,986332,988300,987776,987977,987300,985642,986663,988542,988712,988224,986667,986763,988167,985943,987112,986563,989239,987936,988026,986335,988454,988347,989382,987946
56,0,0,985830,989745,988504,987619,986989,988538,989405,988001,988495,984454,988845,990107,986222,988452,987865,986810,988151,987364,988224,987071,988060,986797,988706,988067,986830,986998,988715,988394,988801,987170,988902,985994,987312,988285,988449,987763,987630,987676,986478,986835,986844,988052,987532,985763,986925,988952,987799,989075,988179,989836
57,0,0,986986,990955,989786,987304,990085,987328,987481,987851,988252,990238,987790,988804,987095,986573,987143,986846,989305,987719,986545,988871,987008,987781,989949,987554,988891,987289,988450,987986,989138,987074,988693,988425,988043,987774,989347,990043,988713,988053,988964,989544,987495,987453,990468,989784,988008,988234,988058,987515,989319,988880
58,0,0,988086,989472,989190,988933,987916,987256,987605,989967,988823,987526,988832,989426,988870,987383,988154,989977,989812,989091,987412,987143,987809,989553,985521,988127,990574,985698,989352,988862,989802,988790,989831,989205,990097,987997,987924,986787,987325,990082,990155,989352,989069,987598,990811,990315,987452,988351,988318,988853,990599,988515
59,0,0,989168,989200,989263,989653,988957,988563,989504,990035,988310,988588,987789,989191,988157,989346,990221,988281,989913,989075,989319,989455,988280,989383,990518,989455,989326,989487,988875,990126,990442,988817,987267,989586,989821,987409,989668,990485,988648,990426,988730,990105,989054,990798,988686,988672,990671,990732,990918,989635,989205,988570
60,0,0,988424,990057,989094,990246,990962,989789,989206,989906,990490,987845,990222,990546,990147,988535,990030,990290,988625,989317,989251,990750,991575,988047,989110,990757,989915,989621,989293,988515,989867,988320,989699,988875,989498,991192,987434,987923,987947,989500,989301,990385,990555,989631,989908,989232,989667,989351,988614,989019,988998,988676
61,0,0,990743,989454,990295,989546,989286,989775,989245,987942,989370,989628,989336,990220,989793,990833,990965,988692,990037,990573,990043,988731,990253,990460,989146,989777,991207,991233,990993,991491,990409,991294,990584,988184,990245,990964,987624,990733,989978,986902,990284,989593,989345,989416,989709,990872,990715,989184,990104,990691,989966,989269
62,0,0,992363,990682,989036,991633,989154,990367,990823,992197,989904,990111,989673,989723,992239,990183,990451,990601,991083,991499,989284,989597,989941,990442,990169,991400,990671,990036,990070,989432,989132,991692,989292,990018,990677,990975,989674,991031,990157,989207,990029,990707,991297,991108,991324,991153,990382,989812,991207,991123,990538,990428
63,0,0,991308,991138,991229,991725,990232,992104,991236,990853,990664,991221,990927,990999,990743,990529,990769,991680,988837,991277,991200,990950,990927,990886,990906,990460,989661,989573,989515,991321,991405,989716,991292,989869,991441,992104,990848,991663,989721,991062,990375,990948,990818,991405,991162,989792,990191,989783,989893,990883,991499,990582
64,0,0,990206,990878,990631,991845,993222,990899,992092,990280,991615,991469,990236,992729,992349,992085,990986,992185,992464,991411,992229,991446,991896,989249,989935,991277,991769,990752,991888,990738,991673,988997,990220,990643,991384,990608,991165,990185,990664,991279,990332,990645,990601,992371,992466,991628,991338,991328,990797,992049,990840,992773
65,0,0,990178,991780,991276,992298,990469,991260,990162,991625,991939,991935,991363,991030,990530,992372,991134,991990,991381,992698,991293,990874,991661,991736,991410,991884,992717,991277,991226,990834,992537,991861,990494,991936,991437,992990,991141,990916,991608,991286,991717,990851,991446,992159,991754,991510,991500,991042,990720,992063,990296,991178
66,0,0,991848,991280,991255,991610,992485,991231,992453,992454,991193,992564,992186,992461,992639,992365,991302,992008,992020,992137,991375,990875,992238,991963,991878,991096,991050,991300,993201,992255,993549,992161,991197,992791,992900,992860,991255,990112,992452,993685,992753,991352,992738,991767,991901,991747,991197,991765,992685,991811,992116,992191
67,0,0,992643,991491,990298,992668,992740,992070,991382,993012,991845,992969,991730,992145,992710,992041,992323,992983,992697,991379,990818,991108,990596,992067,991545,992169,991554,993134,992502,992050,993006,991193,990386,991851,992326,991885,992866,991119,992767,992402,992630,992194,992744,991654,992039,992395,992029,992374,992171,992423,991646,991109
68,0,0,991997,990924,992907,991932,990925,991717,993211,992201,993158,991610,992953,992580,992545,992078,992923,992179,992476,992180,993129,991307,992892,992576,992930,992762,994218,991729,991736,991716,992022,992533,991169,990772,992132,992744,992662,993331,991150,990956,992563,991729,991308,991315,992337,993230,992470,991948,991573,992408,991458,992899
69,0,0,992106,991981,992596,993217,991644,990244,992457,993185,993004,992623,992037,991559,992888,993050,993398,993020,992556,991600,992913,993726,993152,992616,992534,992139,992417,991774,992109,991791,992272,993387,992426,992086,991458,991196,991448,992551,992249,993232,991851,993741,993852,992538,992009,991427,993775,992580,993942,992405,992971,993615
70,0,0,992372,993253,993271,992789,993328,992807,993207,993113,993642,992660,993681,992020,992101,992900,992828,993218,992666,992805,993227,992869,993282,992686,992266,993094,993345,993206,992787,992778,993145,992075,992720,993777,992434,992489,992692,992315,993523,992726,991658,992721,993549,993802,993851,992522,992744,991970,992845,990583,992279,993954
71,0,0,993288,992234,993188,993357,993793,993118,994115,993551,993770,993497,992908,992827,992233,993195,993021,993409,992431,994111,992375,993233,993977,993643,992388,993333,991459,993556,992722,992581,993469,993612,991752,994449,992281,992979,991998,993724,991897,993487,993477,992839,992773,993006,992536,992152,993533,994015,992456,992338,992188,993323
72,0,0,993366,992734,992629,993662,992705,993717,993848,994362,993737,993097,993826,993841,992765,992810,992914,993893,993223,992496,992227,992015,992699,991629,993545,992787,991867,992943,992928,992109,992930,993003,993772,992560,993369,993460,993136,994117,991672,993064,993938,992429,991858,991517,993130,992503,992887,991307,992602,993096,992809,992306
73,0,0,992505,993500,992217,992428,992149,992767,991837,993890,990906,993141,994008,992070,992687,993183,993296,993490,992681,992004,992959,993641,992595,992336,992307,993021,992870,992360,992720,994006,992537,992395,993430,994072,993336,992267,993938,993883,993152,993444,992424,993423,992501,993202,993528,992752,993418,992386,993276,993420,992434,992097
74,0,0,992595,992637,992297,991778,993746,991314,994083,992149,992406,993429,991998,992237,992799,993753,993601,993600,993742,992214,992926,992920,992988,993061,993062,994324,994008,993493,993845,992246,994229,993006,993667,993772,993063,993437,992831,994360,993159,991650,993501,994054,993153,994459,993962,992898,993251,992684,993359,993919,993990,993797
75,0,0,992814,994156,993843,993213,993990,991952,993824,993625,993549,993732,992922,993977,994166,992788,992810,993033,993636,993393,993077,994199,992966,992930,993229,992726,994218,993363,994253,993194,993526,994164,993572,992037,993929,993851,993491,992592,992933,993448,994464,993685,993418,992001,993323,993579,993751,993754,993544,994271,992099,993752
76,0,0,994088,993364,993467,994113,993727,994788,993313,994148,993546,993736,993496,992587,993555,994161,994092,993436,993391,993501,992468,992774,993384,992820,994140,993281,992737,993639,993727,992245,993397,994186,993028,992774,993072,994134,994306,993976,992881,993630,993540,994013,993788,993353,993761,993913,992885,992831,993724,993850,993643,994343
77,0,0,992909,992700,993403,993911,994066,994598,993677,992978,993766,994152,994667,993684,993147,993711,993699,992759,993414,993477,993259,993619,994106,994498,993951,993959,993927,994325,993661,993404,993562,994243,993538,993979,993756,993427,993303,992157,993768,992303,994360,992573,993133,993262,994394,993289,992477,993328,992522,993224,993751,992896
78,0,0,994502,992851,993279,994109,993770,993552,993913,993871,992947,992553,993171,992778,993814,993793,994034,993549,994014,993072,993226,993972,994182,993488,993425,993967,993867,993166,992770,993492,993497,993215,993876,991881,992281,993392,993259,993586,993361,993934,993379,994102,993699,993777,993665,992574,992147,993525,993775,994040,993460,993048
79,0,0,993161,992711,992938,994040,993847,994748,992416,993007,993993,993615,994159,993586,993893,994271,993933,994624,994019,992785,993944,993545,994334,994042,993501,994033,993721,994516,992751,993282,993921,994253,994385,993186,993204,992343,993151,994044,993807,994537,992938,993911,994346,993621,992464,993581,993688,993549,993668,994210,993646,992785
80,0,0,993764,993318,993639,993475,993957,992920,994186,993335,992785,993526,993678,992675,994453,994899,993854,992919,992199,992573,994016,993898,994103,993494,994313,993309,993452,993365,993792,994294,993754,992970,994058,993478,993770,993816,993864,992874,992629,994961,994002,993709,994089,993697,991492,993711,994187,992776,993505,993680,993762,994306
81,0,0,993992,993190,994477,994419,993419,994313,992539,993968,993805,994720,993717,994419,993871,994005,993814,993486,993915,994064,994268,993967,994321,994024,994324,993810,993746,993437,993678,993640,993771,992790,993817,993464,994958,994196,994086,993283,994576,993634,994106,993446,993915,994015,994319,994055,993024,993587,994055,992324,994545,993479
82,0,0,994589,993475,994757,993160,993979,994011,994222,994396,993113,993992,993745,995051,993382,993494,993600,993627,994513,993351,992998,993991,993310,992638,994035,993367,993239,993645,994156,993947,992715,992910,993937,992304,993248,992383,992370,993683,993053,993632,991958,993356,992898,992670,993566,993609,992860,993753,993462,993950,993429,993810
83,0,0,992829,993856,993557,993543,993390,994030,994024,994447,993396,993022,992904,994016,993554,993073,994299,994222,994986,992963,993923,993329,992672,991847,994149,994167,993371,994080,994081,993021,993045,994503,993244,992819,994568,994092,994486,993384,994834,992931,994206,993940,994156,994339,993416,993723,993332,993141,994032,994120,993984,994540
84,0,0,993752,992848,993829,994619,993707,993534,993730,994166,994100,994157,993048,992601,994025,993607,992180,994480,994254,993610,992305,992785,993366,993338,993874,993684,994462,994357,993585,993839,993206,994292,993567,993934,993327,994031,994552,994693,994835,993491,994000,993512,993979,994060,993774,993502,993805,992974,992978,992808,992825,992526
85,0,0,993442,993434,993896,993951,994910,993428,992822,994100,993654,993677,994387,993308,993929,993929,993870,994823,993950,994620,994772,993953,994103,993839,994465,993923,993175,994577,993704,993609,993020,994064,993153,994549,994126,994315,992699,993920,992832,992686,993663,993854,994048,992438,992747,994000,994535,993554,993657,994328,993726,991528
86,0,0,993693,992452,993301,993600,993597,993263,992798,994542,994273,994198,994950,993789,994085,994540,994559,993050,993265,993027,992869,994168,993795,993260,993166,993410,993779,993586,994290,993404,992804,993431,993886,992545,993862,995098,992476,993536,993677,993782,994809,994395,993579,994266,994806,994800,994588,994149,994777,994381,994253,994032
