Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
138,0,0,0,0,0,0,0,0,0,0,0,0,4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,4117,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4114,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4120,0,0,0,4121,0,0,0,0
142,0,0,0,0,4119,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4117,0,0,4113,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,4120,0,0,0,4120,0,0,0,4118,0,0,0,4113,0,0,0,0,0,0,4118,0,0,0,0,0,0,0,0,4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426,0,0,0
144,0,0,0,0,4119,4118,4122,4118,0,0,0,0,4117,0,4122,0,0,0,8241,0,0,0,0,0,0,0,4120,0,0,0,0,0,4118,0,0,0,0,0,0,0,4120,0,0,0,0,4116,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,4113,0,0,8231,0,0,4119,0,0,0,0,0,0,0,0,0,4113,4119,0,0,0,0,0,0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,4122
146,0,0,0,0,0,0,4118,4118,8235,0,0,4120,0,0,0,0,0,4120,0,4120,4122,8241,0,0,0,0,4113,4120,8241,0,4117,0,4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,4116,4119,0,0,4117,8235,0,4119,0,4120,0,4118,0,4118,0,0,0,4119,4113,4115,0,0,0,0,4116,0,0,4112,8235,0,8234,0,4115,0,0,4118,0,4121,0,4120,4118,0,4119,0,0,0
