Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
188,0,0,12332,4109,12339,8231,8225,8226,8222,4111,24673,4112,4111,0,4113,8226,16452,12339,0,0,16450,12338,4113,4108,8227,12340,0,8225,0,4114,12337,20569,4104,4113,12338,8225,12328,12333,8222,8228,12331,12332,12336,8218,16448,4110,8229,8228,7211,8225,8222,4110
189,0,0,12342,24673,12341,0,20564,8221,0,12331,0,4115,28788,0,8224,28783,0,4118,0,12331,24670,12335,20558,8228,8217,4115,16451,4115,8221,16451,16448,12341,0,24672,16451,8222,8229,8223,4109,4112,16452,4111,20555,4108,16442,12342,12332,14339,4104,28795,16446,4112
190,0,0,0,16446,16450,16447,4112,12338,8229,8225,24687,12336,8218,12334,20567,8229,24677,4115,20562,4113,16450,28789,16456,12340,0,8224,8225,12335,24674,8218,16447,12340,4114,16447,20560,12335,28787,0,12337,24679,18778,12338,12341,20561,4113,16456,12337,4110,8225,8223,18573,8225
191,0,0,4111,8226,16453,0,28783,16454,12341,41110,12326,12343,20561,16437,0,20563,28782,24676,16451,8223,12342,20556,24673,4111,12339,0,20563,16472,4115,12342,16448,8220,24673,37000,16449,24663,4114,16450,16449,20564,4113,16446,20559,16456,24682,20560,20568,12332,24665,8227,8229,20568
192,0,0,4108,8223,16448,20568,23970,12340,20561,16449,28791,16455,20562,20560,4112,24672,12338,16442,32893,12334,20564,12338,16454,24681,20561,8222,12341,8223,20561,28792,16449,20568,32895,24678,28780,0,41127,16444,32901,12334,12336,16453,37015,12340,28780,20571,16443,24674,8222,16452,12334,28792
193,0,0,16445,4108,16453,12345,28778,16453,0,16448,28788,19815,8225,24684,16445,16443,28786,8223,8219,12343,16449,32902,12336,8221,28785,16448,16450,20566,12336,24671,20564,8223,16451,12335,8221,20564,16456,16442,12335,16447,4114,20560,20559,8224,20558,20568,16461,20554,8229,16455,24486,16454
194,0,0,12339,8223,20559,12340,16450,32886,37013,8221,37020,32898,24684,16446,24674,16443,20564,16444,20558,12337,28792,24674,12339,32910,20559,12344,16442,24670,20565,32897,24671,20560,16455,32904,41119,16446,8223,32896,12338,24679,24665,24674,32894,12324,12332,12344,24677,20550,20566,8226,24672,28791
195,0,0,28791,24675,20556,24675,24679,20554,24692,32898,32900,20559,16452,19582,32895,16449,32898,20553,8221,20557,49346,53461,20560,4107,32905,8229,32896,16452,37170,37008,8225,20562,8227,24674,16452,16452,20569,16453,32901,24670,24669,20563,13736,16451,16448,28786,16453,32893,24677,37002,20559,24665
196,0,0,20555,12342,28794,16449,4116,32902,28783,8221,8232,32905,16443,28785,16452,20558,28786,4115,28787,33725,28786,12337,20561,32905,16454,8230,8224,16453,28779,37010,29934,24678,45231,16455,16456,37020,37022,28782,24671,16452,28786,20565,45232,20564,20592,12336,24667,16451,16457,45226,32895,12337
197,0,0,16452,28789,32910,28785,16443,32895,37011,28789,41126,28794,41126,24675,4112,41129,49362,41116,24686,28789,24675,20564,28791,13423,49362,32906,16448,49347,16449,21083,41125,28790,28781,45232,12346,20573,24667,16451,8220,41127,20559,45241,16453,24680,28797,20570,45228,14539,16444,24408,24672,28795
198,0,0,20569,32899,37006,41126,32895,16456,20560,20561,28787,32903,36992,53459,28800,32904,37007,45238,20560,20561,20632,24681,41135,37014,32900,28789,16447,37002,24666,16444,12339,28792,28781,12335,32907,24672,28781,20560,41124,28784,45238,32900,41123,65793,53446,24672,16444,32892,55871,24678,23010,37017
199,0,0,36996,37020,4118,49339,37015,32884,8228,28788,49343,41141,24734,28783,28788,41124,37009,37017,41118,41135,45231,28786,45235,49346,28786,24676,53440,28786,32896,20566,32887,32897,49356,41130,20558,32904,37016,28784,45230,37023,28786,28792,28791,32899,32890,32903,28790,24678,37010,49348,20567,41132
200,0,0,28776,20561,49340,37020,41118,28795,45227,32900,32905,32909,61697,24674,37008,4111,31740,45233,37009,49330,37027,53456,28794,16456,16456,28780,8229,41126,20566,49362,28779,49350,45244,24670,49356,52589,32908,41124,41118,45234,37016,37015,32901,41133,24671,32900,28801,53467,41121,24680,32891,41129
201,0,0,16450,32897,24672,24673,32903,16459,24679,37011,12335,16443,28779,37023,36998,45236,24663,49347,32892,49347,53476,49366,37008,45243,32905,41135,37001,22089,28783,53471,49349,24689,32906,53165,45254,32910,32922,28784,32907,37010,32909,57575,32908,28445,12339,45241,49374,41139,37010,20564,52564,49350
202,0,0,37797,55539,26644,40541,37138,53963,44151,60031,42965,38732,55324,50924,56631,58336,53599,40548,62140,46746,43388,46572,51930,35635,41891,42237,37969,37065,36964,50064,56379,50582,38330,45417,48871,46246,53038,49420,39384,68217,31373,42980,48888,43643,32793,42737,68294,41147,39366,45518,45145,45034
203,0,0,55821,56690,53117,45554,55724,46986,56650,45280,45598,44162,58014,57064,52476,44713,44234,43178,46424,32295,55886,61341,50302,49792,62626,45670,49547,66117,48935,49676,40102,37362,55235,47225,49942,56858,62673,53546,38286,45757,50967,30996,57902,51330,38386,49611,50679,49883,56542,47378,59207,40963
204,0,0,43762,61470,49325,43536,44993,53235,46795,57229,71097,62175,51162,56498,56774,43912,42188,61067,48831,60075,49922,66670,53246,54048,69110,58785,50973,49003,53483,60381,42162,58414,56866,53083,41221,40268,56772,56632,50856,55445,51254,42642,45507,54440,50799,60747,50083,36598,44898,42108,50947,53471
205,0,0,65154,61727,56059,54956,50636,68024,67980,57819,59828,61276,54533,52531,62135,55099,57526,69452,66730,63334,59483,69097,53735,50008,61757,62516,71073,54321,58840,52678,52145,60189,62259,47489,53408,56146,54094,46580,47102,53957,66256,58478,59616,38218,56110,60648,52129,79637,66231,63237,59855,70927
206,0,0,81491,59801,88120,75082,60699,64899,58290,55256,73650,70530,81425,53055,54010,70956,63775,65016,74012,80844,66892,60681,66640,59822,70351,55586,77888,74596,68133,80818,91944,77051,53709,62206,65101,69052,58301,73653,56858,66791,63677,72075,68841,60936,66661,66905,70445,70884,55568,65664,56233,64072
207,0,0,69158,87116,77516,88328,96327,65970,70778,67252,91804,74922,72565,73332,65981,64191,84391,75299,79741,104108,64923,85980,72115,81103,86100,83839,63509,77121,92644,64288,73079,91855,76794,73096,82160,71991,92720,70708,61656,68733,82913,80686,79389,56928,76084,84475,77629,82558,81190,89999,94402,77076
208,0,0,89143,78841,90115,89995,91532,84276,83376,105865,85452,74786,94293,76118,107026,85216,71468,76944,96270,94462,75664,100795,88868,74443,85018,68959,92050,82395,62882,97120,73363,90121,86411,84917,72218,90374,86207,69347,98867,75444,84594,68429,70351,66509,100965,89728,78282,85908,73985,84434,89144,80894
209,0,0,111961,77342,82417,80011,90619,77706,91443,102284,106164,93039,95380,77574,85000,113146,92294,82160,115720,90351,89789,91898,101677,77276,105417,92692,94943,99292,91997,97608,94651,93170,86640,108997,81073,112645,89742,78243,73051,86853,89652,87409,93490,95816,108040,98153,83846,83198,111726,90719,80938,102467
210,0,0,96004,82668,129426,106570,110260,87656,118428,118684,99064,117566,111107,108190,98129,98240,104586,107557,103834,75646,100986,100401,103854,126709,122113,113350,99484,104867,107685,115300,119442,111995,131359,107763,109383,109780,97659,108798,87689,114664,104716,112704,126646,100629,107040,99534,112136,118463,102771,111807,101144,94443
211,0,0,144383,144206,154662,132876,145342,141540,165814,147835,147698,99785,139955,157677,141163,138656,132735,120081,138760,167531,120750,148905,148895,106574,148204,144495,135062,149634,132240,145265,128552,134785,127097,148899,151821,129800,165619,152162,153332,145006,166428,143377,145574,141160,152771,137749,143484,138501,147102,152210,122018,147981
212,0,0,143823,141121,154191,137593,159257,161429,154414,160071,141479,172944,182709,143251,182960,169870,184662,171889,152761,161827,173576,146473,176261,166247,172713,153017,135713,165097,150078,188265,163116,131540,164366,161962,178520,153906,162679,164933,151965,141039,151031,130270,162406,155664,179232,150987,162827,144126,177859,168966,146208,148281
213,0,0,169826,178271,192291,176758,190114,169127,168220,177080,183291,197893,186160,186129,173309,180183,190630,179727,164286,181803,211159,188038,184341,181176,179834,189906,216987,181124,192973,180583,189235,182431,198131,187418,174762,187747,161040,204729,192570,194382,179908,165449,172211,202619,210063,205551,185857,188805,188524,187249,220273,184916
214,0,0,184479,213213,194153,202238,217268,199313,214652,171362,227479,223582,213663,213285,181163,194517,207132,207166,232066,233092,212725,222755,210608,224954,198413,200600,192673,206207,206314,178815,194680,187978,198795,210659,210470,213124,228353,218581,221400,196413,203325,196638,210626,218417,228437,205501,197681,178585,186554,218400,210332,215206
215,0,0,216566,249967,237059,218607,249067,246584,256077,241857,254506,228236,233535,275156,253852,237574,224083,238102,274771,245304,246979,270035,244130,264714,258851,242058,270691,265367,219646,268045,232040,235063,227320,251191,244321,233099,202503,251442,262471,226577,267261,251794,228768,254005,247930,217261,239167,252134,257174,238609,234273,235860
216,0,0,265908,270853,299402,284828,258442,307169,285208,292119,292043,304358,251845,279842,286752,249591,278270,299083,299180,303337,300617,296133,285963,288077,280664,282762,264964,288646,299875,259298,293970,284307,282616,281490,290663,280992,297212,297448,280737,292512,299908,254088,277555,281791,307995,287955,285339,298851,269748,302939,287160,317050
217,0,0,297070,313686,312668,324726,341858,305701,333140,331716,339085,321031,334462,336598,355010,300749,342401,329336,331990,342842,353792,320685,343222,326624,323116,302438,330301,313498,306967,305251,340877,337776,330804,325500,321555,287468,322438,334106,311734,318150,297050,311378,349521,348288,346685,325165,348966,323760,356380,332165,334015,310737
218,0,0,358874,411264,357314,373312,370595,361233,349702,369848,371144,356736,387923,369337,369999,387747,400125,389382,375731,381375,361137,388915,367270,409578,383951,386910,381229,360879,366731,363064,378415,387455,382409,384457,369237,369333,393081,359557,387182,403006,392941,349143,379123,370684,372646,401081,396539,387813,390893,379948,367498,364593
219,0,0,417619,433048,445698,405141,426274,424024,411705,433146,406799,464181,412837,427163,426798,438068,414369,421347,419589,398747,422158,412968,418901,421315,440682,431851,400810,425881,414772,432683,407274,450170,434816,430305,404378,412940,406287,401726,424872,426877,415205,432658,419413,433698,437968,440857,421833,441550,404508,403307,446989,430138
220,0,0,415202,482721,458273,490993,416999,460928,464896,463427,503487,423013,455544,479642,480629,457816,503080,497054,450972,476066,463756,447981,513186,465343,456994,461844,469761,464718,481434,470775,464445,476062,455203,470964,466906,471818,493732,467594,458643,465123,484792,467200,499538,450735,471768,478282,461487,441716,468853,478352,463996,453814
221,0,0,553503,507720,510567,518820,513301,545543,508961,536806,531120,544944,508400,531874,529718,542739,504990,544209,534903,517114,528898,515812,536622,520503,505166,529916,531469,515443,520990,504250,503633,510422,539692,524171,522387,529601,542566,502776,524465,545917,496674,525935,507509,485516,553456,523283,516816,474796,538586,512552,521396,532904
222,0,0,548374,571498,559701,567820,564606,574091,558743,580960,586126,570963,558511,527269,557346,584410,588462,581429,568490,572654,571455,577903,579458,557206,573337,558152,570356,594881,557832,579302,557478,581629,576825,554665,593102,575158,561396,575260,546030,571907,588417,567106,578737,553237,587997,585177,578384,584647,564569,596780,548193,586863
