Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
159,0,0,4115,0,0,0,0,8230,8219,0,4113,0,0,0,4113,8225,0,4116,0,0,0,0,0,4114,0,4113,16445,8227,0,4115,4114,0,0,8222,8219,0,4115,0,0,12343,8222,0,8224,8226,0,4113,8222,4115,0,0,0,4112
160,0,0,0,4112,12331,8228,4111,4107,4107,12332,4113,4110,8225,4115,4114,4115,0,4111,8220,4115,0,8221,0,0,4116,0,4113,4114,0,4116,4112,0,4113,0,4110,12340,0,12341,4116,0,4110,4115,4114,12341,0,4109,0,4111,4109,4115,8226,4115
161,0,0,4112,4116,4111,8220,0,0,0,12341,0,0,0,0,0,4113,3548,0,0,4107,8230,8021,4115,8227,4116,0,4114,0,4114,0,0,0,12335,4114,4111,0,8229,4112,0,4115,8218,8228,0,4109,4109,0,12340,4115,4109,0,8228,4116
162,0,0,4115,8226,4113,4113,0,20550,12338,0,0,0,0,4111,4110,4113,0,4115,8227,8220,0,4108,0,0,8225,0,4111,0,12334,4113,4112,4111,0,0,0,8230,4113,12339,8220,4109,8225,0,0,4111,0,4109,4115,8225,4113,8227,8218,4110
163,0,0,4113,8220,4113,8224,4111,4112,16438,4113,16453,8225,4110,4112,4109,0,8220,4107,8225,4114,4115,8226,4115,12339,0,8219,8225,4115,4116,0,0,8222,12328,4115,0,0,4113,4113,9006,0,4115,4109,8219,0,8219,12337,4112,16445,0,12335,8228,0
164,0,0,12341,0,4113,8226,0,0,4108,4111,0,0,0,8227,0,0,0,0,16448,12332,12336,10106,4113,8229,12338,12334,0,0,4115,0,8222,4115,4111,0,12334,0,20550,0,8224,4116,8220,0,4115,0,12337,4113,0,8230,4112,4111,8223,4116
165,0,0,8223,0,16444,8225,4111,4115,0,4108,12334,0,0,12342,4110,4108,8220,4115,20567,8229,4110,4107,12329,4111,4113,0,8225,16454,8229,4112,4113,8227,8226,8222,16444,12345,0,0,4113,20554,4115,0,0,4114,8217,12341,4110,4106,8221,8222,4112,16442
166,0,0,8226,4112,4113,4113,4108,12339,12328,0,4112,4113,24626,4111,8221,8227,8224,12340,0,20563,8227,4110,12340,4114,0,8228,0,8226,4113,0,4108,4111,4113,4115,0,8228,8225,12342,4110,8224,8227,0,16444,8226,4114,4112,4113,12331,8226,0,12340,8225
167,0,0,13873,8229,4109,12343,16456,4113,20560,4115,4113,4108,12333,0,24682,16444,4116,12341,8230,8221,8219,8220,4111,4115,8228,4109,4114,4115,8226,4112,8224,12333,8229,12332,0,4116,8229,12339,4113,0,8223,8220,0,8226,8225,4109,4112,12341,8229,20552,4114,16445
168,0,0,4113,4116,12342,12338,4115,12339,12333,8227,8225,8225,4113,4112,8222,16454,16449,20557,0,16449,4114,8217,12339,12330,4109,8216,0,8225,4115,8224,0,0,4114,0,4111,4115,12343,8227,16446,12334,8223,8226,16452,4110,4113,20557,8226,16446,20571,4111,4113,4112
