Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
220,0,0,4111,4113,8221,4108,0,4115,4116,0,4113,0,4115,0,0,0,0,0,2681,0,0,8228,4112,4113,0,4115,8229,0,0,8222,0,0,0,0,0,4112,4109,0,0,0,0,0,0,0,0,0,0,4109,4108,0,0,4113
221,0,0,0,4115,4112,4112,0,0,0,0,0,0,4110,8227,4110,8225,0,0,0,4113,4113,8230,4110,8221,4111,0,0,4107,0,0,4113,0,8223,0,4111,0,4110,4113,0,8225,0,4110,4111,0,4113,0,0,4110,8219,0,4111,0
222,0,0,0,0,0,12334,4114,0,8226,8223,0,4115,0,12338,8219,4113,0,4113,4110,0,0,0,0,0,4111,0,0,0,4112,4112,4113,4111,0,0,0,0,0,0,4113,4115,0,0,4113,0,0,0,0,4113,4111,0,8223,4113
223,0,0,8223,0,0,4113,0,4113,4113,4116,8226,4106,4112,4106,4112,4111,0,8225,4110,4113,4110,8222,4113,16455,4113,0,8224,4112,8224,8227,0,4111,0,0,8221,8218,0,4112,0,0,8227,8219,8228,4114,0,8222,0,4108,12336,8222,0,4113
224,0,0,0,12337,4112,0,4113,8229,0,0,16452,0,8223,8227,4108,16451,4113,0,4114,4113,4109,4113,0,8223,12338,4114,4111,12339,16441,4112,0,0,8222,4114,4107,4114,16454,12338,0,4114,4108,4113,0,8220,4112,4114,8222,8220,0,4110,12333,4115
225,0,0,8225,4118,4112,0,0,8229,4113,12336,4115,4110,4112,0,12333,0,8226,8221,4112,4115,8229,0,0,12334,8215,4110,8223,4115,12337,4106,16449,8225,8229,8221,12339,0,4111,4113,8227,4180,4112,4113,8215,4115,4112,24677,8226,4113,4114,4109,12341,16453
226,0,0,16442,4116,8221,0,12334,12335,20560,4111,12335,4113,12345,4109,8229,16447,8228,8224,12341,4112,32904,4109,0,20554,4111,0,12336,8230,0,8226,8226,4106,4112,0,8221,8224,4110,12344,0,8223,8222,4111,8224,12335,0,12340,8228,16450,16444,0,8233,8230
227,0,0,16448,12338,20570,4116,4113,4110,8227,24679,8229,4115,4114,8222,8226,12333,8227,16465,4108,16453,4113,20569,20570,8224,8226,8229,12340,20562,28794,8226,16455,8224,12349,8226,20562,8225,24678,12327,8220,24664,16447,8229,8228,16447,12340,20569,20557,8232,8221,16450,12340,20561
228,0,0,12335,28781,4114,20565,22262,12348,24676,12334,4114,24680,0,12351,12343,16458,8227,24686,28790,8228,12345,24678,8225,24675,12344,8226,28791,16448,20568,12350,16455,16451,16453,28798,23241,12340,32901,24681,16445,20574,8227,20568,28796,16453,20569,32914,41128,8222,32904,20574,12346,8226
229,0,0,32910,8229,14492,16449,8230,24674,24702,32899,31456,12345,20566,20568,20579,20569,24668,37034,20550,20565,8225,32902,28786,28796,20567,16460,12347,24678,28794,37026,24673,37021,28802,32900,24672,57611,13101,16447,20564,57589,28793,20571,24666,20565,57599,16452,37009,20569,28780,16449,24679,32916
230,0,0,24670,45245,41154,45258,45254,37021,41146,57616,20568,37040,49377,32908,32914,41134,37021,49351,32917,37025,24677,37025,49361,28801,24672,37022,41121,45244,37034,53490,12337,20579,42883,32917,49363,20572,61706,24689,16461,53485,49374,41162,28808,16450,45242,45260,37027,32907,32916,32913,28791,37023
231,0,0,74062,53472,53484,49374,49363,69926,69935,41134,82276,49376,53495,78176,49360,54869,37034,78133,37021,48931,65839,57593,73405,74058,49369,41138,28802,63938,74043,57285,68302,57607,61710,57604,53467,45261,82282,49372,49377,70574,57597,63807,59290,69931,78173,102837,28807,53469,74665,49349,41143,53489
232,0,0,57617,61706,123442,78170,96682,69924,61714,74058,90503,115235,78179,74063,62789,102869,64074,86404,106086,74039,74044,78165,90515,98734,115206,86372,88861,86385,69955,82256,86390,69948,94620,119064,45259,65309,86445,84331,82299,49389,69912,69949,45261,74072,102859,94623,57611,94642,102861,53471,88087,93699
233,0,0,111671,111071,119322,135790,127561,152212,111084,98765,135754,111123,96628,119318,98736,127559,106956,107148,144011,98759,119379,115208,94641,98734,90528,94648,91073,104984,119303,131654,141327,135429,86390,115211,86401,131854,131659,98767,111085,131662,124640,90536,145865,139918,127571,104874,69944,123426,131655,115199,92557,98765
234,0,0,139893,135784,106994,164580,154307,152241,176914,135916,185163,196207,184347,144011,172898,176930,135791,185186,193409,156342,172793,160454,242812,164598,197508,123433,160473,137965,152233,165173,159149,168705,127517,171401,186212,139858,164608,186340,152777,117232,148143,173912,148103,166498,160430,139888,165174,176920,152239,135751,209827,167741
235,0,0,185168,160404,209865,254858,218056,193371,201589,229332,218045,181049,259225,251905,220275,193368,258407,250653,271558,230407,245631,217090,245454,242484,206864,227434,271533,230399,238634,220429,209836,250922,242466,195526,267425,252265,250988,209847,198117,217125,246879,176451,207706,201642,186237,234401,209865,205165,187329,234568,173065,234254
236,0,0,300348,271575,272861,271514,263357,279765,282997,240751,290742,290050,283926,267476,273636,267405,296245,271544,315604,254204,231756,263300,292784,259213,253634,255082,296222,260350,209908,267477,300393,292111,279784,259191,292188,217996,279778,274130,263342,259250,268887,267472,279015,296221,279838,283887,288384,275055,271578,237928,284525,241886
237,0,0,305760,316827,297594,333303,333267,372454,339333,297764,289029,370670,348460,317712,343181,379507,372286,283395,333293,310766,325066,319914,297988,323567,358037,350364,338411,341172,333974,300364,366228,312680,354088,380123,378512,347772,325107,349493,333231,358517,358013,370903,320931,377683,332906,359980,357063,315740,316750,347265,320799,320987
238,0,0,375054,409721,407807,390862,395996,417358,399167,489096,423599,403256,387398,440195,346967,366199,440048,378546,492754,415604,415644,445900,423218,386850,404047,407331,435606,395016,443728,408982,383384,414446,409792,432649,448040,415627,399408,399155,400079,460825,404326,403600,386842,457249,403213,486583,396580,403195,358037,426689,470387,435709
239,0,0,469499,516014,488125,462057,466166,454777,508293,534915,514273,497943,481472,561804,545412,502242,468038,484829,466033,500898,486644,467013,492032,502816,482234,543085,480308,544995,460297,495842,526418,539942,533553,497850,497961,475573,469542,493787,520959,523292,512939,461427,451523,477237,501915,454234,502005,506439,552079,522441,518454,541765
240,0,0,237897,281124,271507,270261,340498,288202,270142,302593,283830,308159,298013,279766,306105,253062,284933,263579,278852,290482,296651,298583,301170,329233,292185,263220,288969,284896,303421,289605,307819,296706,248474,305237,289951,287072,273969,284470,311144,286985,293464,294468,280193,263995,307903,289004,289824,275437,284900,283300,274844,325506
241,0,0,610696,617337,638911,637778,611582,646709,581014,676518,641884,641198,611604,654198,626835,619978,639699,618862,649840,642285,597427,632926,641345,644436,602711,646412,657224,643708,619442,629527,641313,628455,636272,639851,620196,647112,664444,628277,653444,640696,680181,639919,654182,615291,619690,612305,655341,648415,641895,668185,615158,618850
242,0,0,663993,691223,725284,693163,691956,715921,683089,715482,703777,722013,668598,716410,693753,719979,744047,749583,700971,675194,710060,685511,727772,719032,718673,729402,717602,676401,709879,707903,726095,689450,712109,709932,739881,691214,679493,733745,691669,693889,707634,693583,719820,697195,706379,695174,719005,733644,688800,714668,703742,706355
243,0,0,734458,750665,773371,792374,757278,761110,761783,796843,754937,777511,747531,787289,778213,754723,790726,744774,778472,763532,717515,770997,780764,782455,740803,759181,777168,780136,761874,781733,790183,769974,761431,769813,760467,764658,752114,753007,739601,777617,805410,773585,743070,751452,753939,753405,763373,773506,775089,777338,757473,752156
244,0,0,776844,810668,798184,785874,831144,779740,806234,829529,798162,829017,797830,812346,783063,787941,813839,804299,817780,788873,805585,804112,789970,785998,823923,817670,791379,812505,812614,831482,810324,800765,787367,795504,829339,803873,793680,794158,813349,815749,788083,787798,785873,810369,796827,806489,804328,812418,795349,806659,789992,793059
245,0,0,815934,826445,839933,820631,829352,837289,846743,853855,835800,847817,840034,842528,852101,842769,843143,856911,846405,852985,845794,852894,831756,853286,835059,839010,842290,835140,833957,846649,853356,830011,858601,828532,841904,851608,855831,841672,830881,824763,851270,824506,806861,850841,843063,835091,843791,822916,835153,827390,847128,838953
246,0,0,639546,693581,667709,667296,672786,675714,719370,660829,658203,661600,693884,671899,663225,657507,662284,684230,682913,683408,670184,676435,655926,678061,685932,669982,671051,676060,681004,682980,676618,668320,679823,672969,649269,653675,676440,686759,683292,662042,675103,679932,699952,671342,675713,675188,681105,680177,672424,667060,662513,675846
247,0,0,710734,743150,743486,720340,711002,713973,728418,718765,722412,717180,731595,739930,713049,719798,722623,708205,719877,721392,743874,727207,714533,702568,708326,722893,736462,722541,731950,712157,727077,724662,747906,708584,717971,734928,715306,729102,720863,718090,728195,723175,716460,717992,725336,715060,718806,734257,704783,724084,723099,720285
248,0,0,915350,912344,913619,914987,916270,905586,920029,911597,917216,911045,916406,920708,916479,928651,920250,904691,914688,898408,918933,921476,920922,921741,910457,907540,902878,916178,926307,920270,926404,910683,899659,916958,915748,903052,908208,918974,920710,919880,913648,923866,920238,921021,911467,921536,913297,913137,907561,916340,914168,915965
249,0,0,931469,921233,928854,934748,928469,928250,933550,939096,928904,931351,928844,920999,919165,925343,922345,935199,932025,930302,932677,928109,929951,929477,945131,935467,932261,927865,930781,929879,939383,928038,929178,936485,928945,935565,929337,935196,928988,941292,925359,939646,934614,935369,932439,928577,932376,925159,933160,932885,940982,925465
250,0,0,944519,939656,941667,939523,948214,938536,939076,940525,944876,935838,941950,939864,941120,943682,942696,939565,947431,938697,933760,942167,929418,943647,944881,938576,939070,937520,939156,946093,938946,938946,946289,943676,945098,944545,937506,948367,946196,934954,940311,943585,946840,950141,939049,938335,946990,947991,943770,940201,941762,938443
251,0,0,818791,843445,831903,827813,837398,833450,826437,827381,840611,836086,833318,832950,832963,835615,827709,831681,840043,834158,830886,827436,830414,834351,836497,843202,838834,833297,832325,838335,829728,832466,821574,827780,826557,820084,825159,827658,826581,837974,829796,817767,833520,819597,840637,838971,837004,828848,835592,832664,822079,836597
