Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
314,0,0,0,0,0,8230,8226,0,4113,0,0,0,0,0,4114,0,16449,4118,12334,4114,8233,0,8230,4112,8222,4118,0,8228,0,0,0,16450,4110,0,0,4113,8230,0,8224,0,4120,0,8222,4118,12330,8228,16444,12332,0,0,8220,0
315,0,0,4116,12342,8229,8236,20561,12342,12331,28788,0,12340,8223,0,12338,4116,4117,12343,0,0,8229,8224,12341,8231,12345,8223,16456,0,4113,12341,20561,4116,8226,4110,8223,626,4109,4114,16464,8225,0,0,4116,0,8232,11027,4114,0,0,0,8223,4118
316,0,0,24681,16455,20574,12344,4116,12345,20572,16443,12346,4111,12334,12334,8230,8223,24673,20563,12341,4111,8224,12350,20568,0,20571,12339,12343,8224,28811,8230,12344,17826,4116,16457,16452,8232,8234,4114,15383,12341,12342,20558,4118,16450,4112,4118,4118,4116,20556,8227,8224,12345
317,0,0,12345,12341,12341,32905,32908,12353,28797,8232,20575,37025,29339,32906,20564,4109,20566,20560,24687,24689,20558,28806,24676,16449,16460,16447,16457,8226,16461,16450,20567,12345,16459,24682,24679,26033,20565,8224,28799,16465,16446,20577,12348,12341,16454,24683,20581,16457,20567,28790,20585,28812
318,0,0,41121,37023,18299,32919,20569,32910,16453,12348,32918,28812,16451,32912,28797,53506,47335,37033,41146,49378,41153,20567,16467,4118,20572,32905,28787,53495,8232,25558,28799,28787,20564,28792,49362,49374,24709,45249,37018,24686,41145,28807,32915,32915,32916,28785,20563,20574,28783,20562,41142,32912
319,0,0,24499,28802,32914,74077,37040,37040,37029,37031,53486,57585,82267,49366,32870,49365,45264,57598,65846,48059,41134,61708,45267,61687,45253,20569,49386,41138,37021,61703,44408,37036,49371,69943,32932,37050,62205,24681,41153,53465,49367,69933,49360,49366,41148,53475,32910,57609,45256,65830,41133,45262
320,0,0,74047,82292,69941,111108,78188,94611,69963,94609,94614,100848,98764,111104,98748,81786,82314,78193,65850,108874,78174,90511,123404,78183,113428,115167,131669,78159,102870,76185,74061,86388,144046,82318,90507,107009,127546,119325,127556,115245,86409,57620,104952,123428,106960,69937,98718,74051,103981,119294,82300,123433
321,0,0,102847,110918,164597,106978,135781,90509,111099,111083,123440,123462,139896,119330,139913,144016,108488,131650,111127,119342,144013,125206,102858,114408,148098,164621,86416,158918,168693,151004,98767,111103,135786,139860,152277,144040,139908,78175,131666,123422,109756,115190,140375,152281,119341,78162,98739,127579,111080,86396,120604,131668
322,0,0,127554,176927,158551,152269,156319,157537,139902,143972,143988,145954,209821,150601,148105,106997,139743,152206,115199,168695,189252,135745,164592,160491,163118,144011,156341,213954,185167,122119,152266,169171,111104,148148,157699,143994,135769,139894,181048,176376,114287,131646,148098,168677,127578,164552,160476,141939,172827,164576,164590,164201
323,0,0,191558,152230,166436,139900,154014,177278,193400,184804,197492,160449,197533,184705,189236,172829,144000,209835,222208,189269,188228,185132,189309,181048,168933,166033,210108,172758,222229,197486,192085,135766,172786,197477,192165,199333,164600,172813,189207,164557,213966,189228,197506,192375,218072,201572,224646,216708,216527,185134,168702,160494
324,0,0,193356,197434,217643,242755,234773,218112,251052,193387,193372,209855,185125,179534,189226,219114,211557,202626,192547,195853,198206,173866,210713,226319,250984,215313,212915,255089,208498,222214,234547,189288,221853,212434,277225,222210,205722,234068,181020,215721,226322,255090,190811,213993,201642,192323,215408,213968,246140,206696,230434,235785
